batch_number,Type,Orientation,PART_ID,PART_NAME_LABEL,VTH_V,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,AC_FREQ_HZ,AC_AMPL_V,CORR_OPEN_PFRD,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
38879,2S,EE,144716,38879_032_2-S_HM_EE,4.367,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos4,0.3,,,,,,HPK_VPX38879_032_2-S_HM_ER__PQC_Flute_1_FET_2022-03-18T11-55-43.json,HEPHY
38879,2S,WW,144719,38879_032_2-S_HM_WW,4.4,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos3,0.3,,,,,,HPK_VPX38879_032_2-S_HM_WR__PQC_Flute_1_FET_2022-03-18T10-52-08.json,HEPHY
38879,2S,WW,144719,38879_032_2-S_HM_WW,4.095,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos3,0.3,,,,,,HPK_VPX38879_032_2-S_HM_WL__PQC_Flute_1_FET_2022-03-18T11-05-41.json,HEPHY
38879,2S,EE,144730,38879_042_2-S_HM_EE,4.473,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos2,0.3,,,,,,HPK_VPX38879_042_2-S_HM_EL__PQC_Flute_1_FET_2022-03-22T13-03-58.json,HEPHY
38879,2S,EE,144730,38879_042_2-S_HM_EE,4.322,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos2,0.3,,,,,,HPK_VPX38879_042_2-S_HM_ER__PQC_Flute_1_FET_2022-03-22T12-50-29.json,HEPHY
38879,2S,WW,144733,38879_042_2-S_HM_WW,4.342,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos1,0.3,,,,,,HPK_VPX38879_042_2-S_HM_WR__PQC_Flute_1_FET_2022-03-22T11-20-28.json,HEPHY
38879,2S,WW,144733,38879_042_2-S_HM_WW,4.252,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos1,0.3,,,,,,HPK_VPX38879_042_2-S_HM_WL__PQC_Flute_1_FET_2022-03-22T11-53-42.json,HEPHY
38879,2S,EE,144734,38879_047_2-S_HM_EE,4.312,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos4,0.3,,,,,,HPK_VPX38879_047_2-S_HM_ER__PQC_Flute_1_FET_2022-03-22T16-34-02.json,HEPHY
38879,2S,EE,144734,38879_047_2-S_HM_EE,4.315,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos4,0.3,,,,,,HPK_VPX38879_047_2-S_HM_EL__PQC_Flute_1_FET_2022-03-22T17-03-00.json,HEPHY
38879,2S,WW,144737,38879_047_2-S_HM_WW,4.308,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos3,0.3,,,,,,HPK_VPX38879_047_2-S_HM_WR__PQC_Flute_1_FET_2022-03-22T20-57-36.json,HEPHY
38879,2S,WW,144737,38879_047_2-S_HM_WW,4.158,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos3,0.3,,,,,,HPK_VPX38879_047_2-S_HM_WL__PQC_Flute_1_FET_2022-03-22T14-50-21.json,HEPHY
38880,2S,EE,144738,38880_005_2-S_HM_EE,3.945,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos2,0.3,,,,,,HPK_VPX38880_005_2-S_HM_ER__PQC_Flute_1_FET_2022-03-10T14-10-43.json,HEPHY
38880,2S,EE,144738,38880_005_2-S_HM_EE,4.035,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos2,0.3,,,,,,HPK_VPX38880_005_2-S_HM_EL__PQC_Flute_1_FET_2022-03-10T14-47-10.json,HEPHY
38880,2S,WW,144751,38880_005_2-S_HM_WW,3.992,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos1,0.3,,,,,,HPK_VPX38880_005_2-S_HM_WR__PQC_Flute_1_FET_2022-03-10T12-44-36.json,HEPHY
38880,2S,WW,144751,38880_005_2-S_HM_WW,3.934,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos1,0.3,,,,,,HPK_VPX38880_005_2-S_HM_WL__PQC_Flute_1_FET_2022-03-10T13-02-01.json,HEPHY
38880,2S,EE,144752,38880_016_2-S_HM_EE,3.92,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos4,0.3,,,,,,HPK_VPX38880_016_2-S_HM_ER__PQC_Flute_1_FET_2022-03-10T18-07-42.json,HEPHY
38880,2S,EE,144752,38880_016_2-S_HM_EE,3.985,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos4,0.3,,,,,,HPK_VPX38880_016_2-S_HM_EL__PQC_Flute_1_FET_2022-03-10T18-42-01.json,HEPHY
38880,2S,WW,144755,38880_016_2-S_HM_WW,3.948,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos3,0.3,,,,,,HPK_VPX38880_016_2-S_HM_WR__PQC_Flute_1_FET_2022-03-10T16-11-43.json,HEPHY
38880,2S,WW,144755,38880_016_2-S_HM_WW,3.798,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos3,0.3,,,,,,HPK_VPX38880_016_2-S_HM_WL__PQC_Flute_1_FET_2022-03-10T16-41-32.json,HEPHY
38880,2S,EE,144756,38880_030_2-S_HM_EE,4.103,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos2,0.3,,,,,,HPK_VPX38880_030_2-S_HM_ER__PQC_Flute_1_FET_2022-03-22T09-04-00.json,HEPHY
38880,2S,EE,144756,38880_030_2-S_HM_EE,4.129,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos2,0.3,,,,,,HPK_VPX38880_030_2-S_HM_EL__PQC_Flute_1_FET_2022-03-22T09-17-29.json,HEPHY
38880,2S,WW,144759,38880_030_2-S_HM_WW,4.093,PQC1,FET_PSS,Not Used,Left,FET,PQC Flute 1 Pos1,0.3,,,,,,HPK_VPX38880_030_2-S_HM_WL__PQC_Flute_1_FET_2022-03-22T08-07-05.json,HEPHY
38880,2S,WW,144759,38880_030_2-S_HM_WW,4.144,PQC1,FET_PSS,Not Used,Right,FET,PQC Flute 1 Pos1,0.3,,,,,,HPK_VPX38880_030_2-S_HM_WR__PQC_Flute_1_FET_2022-03-22T07-34-00.json,HEPHY
38881,2S,EE,144770,38881_018_2-S_HM_EE,4.36937,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,19.2,19.2,Demokritos_VPX38881_018_2-S_HM_E_Left_PQC1_FETPSs_trans.xml,Demokritos
38881,2S,WW,144773,38881_018_2-S_HM_WW,4.20721,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,19.8,19.8,Demokritos_VPX38881_018_2-S_HM_W_Left_PQC1_FETPSs_trans.xml,Demokritos
38922,PSS,EE,144796,38922_002_PSS_HM_EE,4.093,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_38922_002_PSS_HM_E_flute1_L_FET_14_2_2022_8h50m23s.txt,Perugia
38922,PSS,EE,144796,38922_002_PSS_HM_EE,4.042,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_38922_002_PSS_HM_E_flute1_R_FET_14_2_2022_8h41m27s.txt,Perugia
38922,PSS,WW,144811,38922_002_PSS_HM_WW,4.06,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_38922_002_PSS_HM_W_flute1_R_FET_14_2_2022_9h32m3s.txt,Perugia
38922,PSS,WW,144811,38922_002_PSS_HM_WW,4.058,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_38922_002_PSS_HM_W_flute1_L_FET_14_2_2022_9h41m0s.txt,Perugia
38922,PSS,EE,144834,38922_010_PSS_HM_EE,4.059,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_38922_010_PSS_HM_E_flute1_L_FET_14_2_2022_10h39m57s.txt,Perugia
38922,PSS,WW,144839,38922_010_PSS_HM_WW,4.05,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_38922_010_PSS_HM_W_flute1_L_FET_14_2_2022_11h14m0s.txt,Perugia
38922,PSS,EE,144894,38922_015_PSS_HM_EE,4.021,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_38922_015_PSS_HM_E_flute1_R_FET_14_2_2022_11h46m36s.txt,Perugia
38922,PSS,EE,144894,38922_015_PSS_HM_EE,4.119,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_38922_015_PSS_HM_E_flute1_L_FET_14_2_2022_11h55m31s.txt,Perugia
38922,PSS,WW,144899,38922_015_PSS_HM_WW,4.051,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_38922_015_PSS_HM_W_flute1_L_FET_14_2_2022_13h3m58s.txt,Perugia
38922,PSS,WW,144899,38922_015_PSS_HM_WW,4.077,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_38922_015_PSS_HM_W_flute1_R_FET_14_2_2022_14h7m18s.txt,Perugia
38922,PSS,EE,144938,38922_024_PSS_HM_EE,4.042,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_38922_024_PSS_HM_E_flute1_L_FET_14_2_2022_14h22m38s.txt,Perugia
38922,PSS,WW,144953,38922_024_PSS_HM_WW,3.986,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_38922_024_PSS_HM_W_flute1_L_FET_14_2_2022_14h56m44s.txt,Perugia
38922,PSS,EE,145030,38922_033_PSS_HM_EE,4.126,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_38922_033_PSS_HM_E_flute1_R_FET_15_2_2022_10h38m48s.txt,Perugia
38922,PSS,EE,145030,38922_033_PSS_HM_EE,4.179,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_38922_033_PSS_HM_E_flute1_L_FET_15_2_2022_9h54m20s.txt,Perugia
38922,PSS,WW,145035,38922_033_PSS_HM_WW,4.154,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_38922_033_PSS_HM_W_flute1_R_FET_15_2_2022_10h55m6s.txt,Perugia
38922,PSS,WW,145035,38922_033_PSS_HM_WW,4.127,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_38922_033_PSS_HM_W_flute1_L_FET_15_2_2022_11h4m38s.txt,Perugia
38922,PSS,EE,145074,38922_040_PSS_HM_EE,4.123,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_38922_040_PSS_HM_E_flute1_L_FET_16_2_2022_12h29m19s.txt,Perugia
38922,PSS,WW,145079,38922_040_PSS_HM_WW,4.093,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_38922_040_PSS_HM_W_flute1_L_FET_16_2_2022_13h5m51s.txt,Perugia
38922,PSS,EE,145118,38922_045_PSS_HM_EE,4.066,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_38922_045_PSS_HM_E_flute1_L_FET_15_2_2022_8h34m34s.txt,Perugia
38922,PSS,WW,145133,38922_045_PSS_HM_WW,4.044,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_38922_045_PSS_HM_W_flute1_L_FET_15_2_2022_9h11m29s.txt,Perugia
38922,PSS,EE,145172,38922_049_PSS_HM_EE,4.046,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_38922_049_PSS_HM_E_flute1_R_FET_16_2_2022_10h48m34s.txt,Perugia
38922,PSS,EE,145172,38922_049_PSS_HM_EE,4.114,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_38922_049_PSS_HM_E_flute1_L_FET_16_2_2022_10h57m35s.txt,Perugia
38922,PSS,WW,145177,38922_049_PSS_HM_WW,4.09,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_38922_049_PSS_HM_W_flute1_R_FET_16_2_2022_12h17m26s.txt,Perugia
38922,PSS,WW,145177,38922_049_PSS_HM_WW,4.074,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_38922_049_PSS_HM_W_flute1_L_FET_16_2_2022_12h4m28s.txt,Perugia
38882,2S,EE,147530,38882_001_2-S_HM_EE,4.89489,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,20.9,20.9,Demokritos_VPX38882_001_2-S_HM_E_Left_PQC1_FETPSs_trans.xml,Demokritos
38882,2S,EE,147530,38882_001_2-S_HM_EE,4.89489,PQC1,FET_PSS,Not Used,Right,FET1,KEITHLEY 2410,0.5,,,,20.6,20.6,Demokritos_VPX38882_001_2-S_HM_E_Right_PQC1_FETPSs_trans.xml,Demokritos
38882,2S,WW,147533,38882_001_2-S_HM_WW,4.66967,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,21.8,21.8,Demokritos_VPX38882_001_2-S_HM_W_Left_PQC1_FETPSs_trans.xml,Demokritos
38882,2S,WW,147533,38882_001_2-S_HM_WW,4.89489,PQC1,FET_PSS,Not Used,Right,FET1,KEITHLEY 2410,0.5,,,,21.6,21.6,Demokritos_VPX38882_001_2-S_HM_W_Right_PQC1_FETPSs_trans.xml,Demokritos
38882,2S,EE,147556,38882_014_2-S_HM_EE,4.89489,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,21.1,21.1,Demokritos_VPX38882_014_2-S_HM_E_Left_PQC1_FETPSs_trans.xml,Demokritos
38882,2S,WW,147559,38882_014_2-S_HM_WW,4.75976,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,21.0,21.0,Demokritos_VPX38882_014_2-S_HM_W_Left_PQC1_FETPSs_trans.xml,Demokritos
38882,2S,EE,147610,38882_026_2-S_HM_EE,4.89489,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,21.7,21.7,Demokritos_VPX38882_026_2-S_HM_E_Left_PQC1_FETPSs_trans.xml,Demokritos
38882,2S,WW,147613,38882_026_2-S_HM_WW,4.68468,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,21.6,21.6,Demokritos_VPX38882_026_2-S_HM_W_Left_PQC1_FETPSs_trans.xml,Demokritos
38882,2S,WW,147613,38882_026_2-S_HM_WW,4.89489,PQC1,FET_PSS,Not Used,Right,FET1,KEITHLEY 2410,0.5,,,,21.7,21.7,Demokritos_VPX38882_026_2-S_HM_W_Right_PQC1_FETPSs_trans.xml,Demokritos
38882,2S,EE,147632,38882_029_2-S_HM_EE,4.89489,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,21.2,21.2,Demokritos_VPX38882_029_2-S_HM_E_Left_PQC1_FETPSs_trans.xml,Demokritos
38882,2S,WW,147635,38882_029_2-S_HM_WW,4.57958,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,21.0,21.0,Demokritos_VPX38882_029_2-S_HM_W_Left_PQC1_FETPSs_trans.xml,Demokritos
38882,2S,EE,147636,38882_030_2-S_HM_EE,4.89489,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,20.0,20.0,Demokritos_VPX38882_030_2-S_HM_E_Left_PQC1_FETPSs_trans.xml,Demokritos
38882,2S,EE,147636,38882_030_2-S_HM_EE,4.89489,PQC1,FET_PSS,Not Used,Right,FET1,KEITHLEY 2410,0.5,,,,20.0,20.0,Demokritos_VPX38882_030_2-S_HM_E_Right_PQC1_FETPSs_trans.xml,Demokritos
38882,2S,WW,147639,38882_030_2-S_HM_WW,4.48949,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,21.0,21.0,Demokritos_VPX38882_030_2-S_HM_W_Left_PQC1_FETPSs_trans.xml,Demokritos
38882,2S,WW,147639,38882_030_2-S_HM_WW,4.89489,PQC1,FET_PSS,Not Used,Right,FET1,KEITHLEY 2410,0.5,,,,20.7,20.7,Demokritos_VPX38882_030_2-S_HM_W_Right_PQC1_FETPSs_trans.xml,Demokritos
38882,2S,EE,147690,38882_038_2-S_HM_EE,4.89489,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,21.3,21.3,Demokritos_VPX38882_038_2-S_HM_E_Left_PQC1_FETPSs_trans.xml,Demokritos
38882,2S,WW,147693,38882_038_2-S_HM_WW,4.66967,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,19.0,19.0,Demokritos_VPX38882_038_2-S_HM_W_Left_PQC1_FETPSs_trans.xml,Demokritos
38882,2S,EE,147734,38882_048_2-S_HM_EE,4.11411,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,19.5,19.5,Demokritos_VPX38882_048_2-S_HM_E_Left_PQC1_FETPSs_trans.xml,Demokritos
38882,2S,WW,147737,38882_048_2-S_HM_WW,4.65465,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,20.1,20.1,Demokritos_VPX38882_048_2-S_HM_W_Left_PQC1_FETPSs_trans.xml,Demokritos
38883,2S,EE,147756,38883_005_2-S_HM_EE,4.38438,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,20.6,20.6,Demokritos_VPX38883_005_2-S_HM_E_Left_PQC1_FETPSs_trans.xml,Demokritos
38883,2S,EE,147756,38883_005_2-S_HM_EE,4.30931,PQC1,FET_PSS,Not Used,Right,FET1,KEITHLEY 2410,0.5,,,,20.2,20.2,Demokritos_VPX38883_005_2-S_HM_E_Right_PQC1_FETPSs_trans.xml,Demokritos
38883,2S,WW,147759,38883_005_2-S_HM_WW,4.26426,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,21.0,21.0,Demokritos_VPX38883_005_2-S_HM_W_Left_PQC1_FETPSs_trans.xml,Demokritos
38883,2S,WW,147759,38883_005_2-S_HM_WW,4.35435,PQC1,FET_PSS,Not Used,Right,FET1,KEITHLEY 2410,0.5,,,,20.8,20.8,Demokritos_VPX38883_005_2-S_HM_W_Right_PQC1_FETPSs_trans.xml,Demokritos
38883,2S,EE,147778,38883_008_2-S_HM_EE,4.41131,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,19.0,19.0,Demokritos_VPX38883_008_2-S_HM_E_Left_PQC1_FETPSs_trans.xml,Demokritos
38883,2S,WW,147791,38883_008_2-S_HM_WW,4.23233,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,19.7,19.7,Demokritos_VPX38883_008_2-S_HM_W_Left_PQC1_FETPSs_trans.xml,Demokritos
38883,2S,EE,147832,38883_018_2-S_HM_EE,4.28499,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,20.6,20.6,Demokritos_VPX38883_018_2-S_HM_E_Left_PQC1_FETPSs_trans.xml,Demokritos
38883,2S,WW,147835,38883_018_2-S_HM_WW,4.15916,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,21.0,21.0,Demokritos_VPX38883_018_2-S_HM_W_Left_PQC1_FETPSs_trans.xml,Demokritos
38883,2S,EE,147836,38883_022_2-S_HM_EE,4.28028,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,18.2,18.2,Demokritos_VPX38883_022_2-S_HM_E_Left_PQC1_FETPSs_trans.xml,Demokritos
38883,2S,EE,147836,38883_022_2-S_HM_EE,4.25926,PQC1,FET_PSS,Not Used,Right,FET1,KEITHLEY 2410,0.5,,,,17.9,17.9,Demokritos_VPX38883_022_2-S_HM_E_Right_PQC1_FETPSs_trans.xml,Demokritos
38883,2S,WW,147839,38883_022_2-S_HM_WW,4.17267,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,19.8,19.8,Demokritos_VPX38883_022_2-S_HM_W_Left_PQC1_FETPSs_trans.xml,Demokritos
38883,2S,WW,147839,38883_022_2-S_HM_WW,4.27708,PQC1,FET_PSS,Not Used,Right,FET1,KEITHLEY 2410,0.5,,,,19.8,19.8,Demokritos_VPX38883_022_2-S_HM_W_Right_PQC1_FETPSs_trans.xml,Demokritos
38883,2S,EE,147890,38883_031_2-S_HM_EE,4.46667,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,21.5,21.5,Demokritos_VPX38883_031_2-S_HM_E_Left_PQC1_FETPSs_trans.xml,Demokritos
38883,2S,EE,147890,38883_031_2-S_HM_EE,4.36937,PQC1,FET_PSS,Not Used,Right,FET1,KEITHLEY 2410,0.5,,,,21.1,21.1,Demokritos_VPX38883_031_2-S_HM_E_Right_PQC1_FETPSs_trans.xml,Demokritos
38883,2S,WW,147893,38883_031_2-S_HM_WW,4.3964,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,21.6,21.6,Demokritos_VPX38883_031_2-S_HM_W_Left_PQC1_FETPSs_trans.xml,Demokritos
38883,2S,WW,147893,38883_031_2-S_HM_WW,4.45946,PQC1,FET_PSS,Not Used,Right,FET1,KEITHLEY 2410,0.5,,,,21.5,21.5,Demokritos_VPX38883_031_2-S_HM_W_Right_PQC1_FETPSs_trans.xml,Demokritos
38883,2S,EE,147916,38883_046_2-S_HM_EE,4.3994,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,21.1,21.1,Demokritos_VPX38883_046_2-S_HM_E_Left_PQC1_FETPSs_trans.xml,Demokritos
38883,2S,WW,147919,38883_046_2-S_HM_WW,4.26216,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,21.2,21.2,Demokritos_VPX38883_046_2-S_HM_W_Left_PQC1_FETPSs_trans.xml,Demokritos
38883,2S,EE,147934,38883_049_2-S_HM_EE,4.39259,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,21.3,21.3,Demokritos_VPX38883_049_2-S_HM_E_Left_PQC1_FETPSs_trans.xml,Demokritos
38883,2S,WW,147937,38883_049_2-S_HM_WW,4.2997,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,21.3,21.3,Demokritos_VPX38883_049_2-S_HM_W_Left_PQC1_FETPSs_trans.xml,Demokritos
38884,2S,EE,147952,38884_002_2-S_HM_EE,4.49099,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,19.6,19.6,Demokritos_VPX38884_002_2-S_HM_E_Left_PQC1_FETPSs_trans.xml,Demokritos
38884,2S,EE,147952,38884_002_2-S_HM_EE,4.46667,PQC1,FET_PSS,Not Used,Right,FET1,KEITHLEY 2410,0.5,,,,19.1,19.1,Demokritos_VPX38884_002_2-S_HM_E_Right_PQC1_FETPSs_trans.xml,Demokritos
38884,2S,WW,147955,38884_002_2-S_HM_WW,4.45946,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,21.6,21.6,Demokritos_VPX38884_002_2-S_HM_W_Left_PQC1_FETPSs_trans.xml,Demokritos
38884,2S,WW,147955,38884_002_2-S_HM_WW,4.48148,PQC1,FET_PSS,Not Used,Right,FET1,KEITHLEY 2410,0.5,,,,21.3,21.3,Demokritos_VPX38884_002_2-S_HM_W_Right_PQC1_FETPSs_trans.xml,Demokritos
38884,2S,EE,147970,38884_009_2-S_HM_EE,4.48148,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,21.5,21.5,Demokritos_VPX38884_009_2-S_HM_E_Left_PQC1_FETPSs_trans.xml,Demokritos
38884,2S,WW,147973,38884_009_2-S_HM_WW,4.47447,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,21.6,21.6,Demokritos_VPX38884_009_2-S_HM_W_Left_PQC1_FETPSs_trans.xml,Demokritos
38884,2S,EE,148014,38884_018_2-S_HM_EE,4.62012,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,22.2,22.2,Demokritos_VPX38884_018_2-S_HM_E_Left_PQC1_FETPSs_trans.xml,Demokritos
38884,2S,EE,148014,38884_018_2-S_HM_EE,4.3964,PQC1,FET_PSS,Not Used,Right,FET1,KEITHLEY 2410,0.5,,,,22.2,22.2,Demokritos_VPX38884_018_2-S_HM_E_Right_PQC1_FETPSs_trans.xml,Demokritos
38884,2S,WW,148017,38884_018_2-S_HM_WW,4.41441,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,22.1,22.1,Demokritos_VPX38884_018_2-S_HM_W_Left_PQC1_FETPSs_trans.xml,Demokritos
38884,2S,WW,148017,38884_018_2-S_HM_WW,4.47097,PQC1,FET_PSS,Not Used,Right,FET1,KEITHLEY 2410,0.5,,,,21.9,21.9,Demokritos_VPX38884_018_2-S_HM_W_Right_PQC1_FETPSs_trans.xml,Demokritos
38884,2S,EE,148018,38884_019_2-S_HM_EE,4.46156,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,22.2,22.2,Demokritos_VPX38884_019_2-S_HM_E_Left_PQC1_FETPSs_trans.xml,Demokritos
38884,2S,WW,148031,38884_019_2-S_HM_WW,4.42943,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,22.4,22.4,Demokritos_VPX38884_019_2-S_HM_W_Left_PQC1_FETPSs_trans.xml,Demokritos
38884,2S,EE,148112,38884_034_2-S_HM_EE,4.64995,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,22.5,22.5,Demokritos_VPX38884_034_2-S_HM_E_Left_PQC1_FETPSs_trans.xml,Demokritos
38884,2S,EE,148112,38884_034_2-S_HM_EE,4.62012,PQC1,FET_PSS,Not Used,Right,FET1,KEITHLEY 2410,0.5,,,,22.4,22.4,Demokritos_VPX38884_034_2-S_HM_E_Right_PQC1_FETPSs_trans.xml,Demokritos
38884,2S,WW,148115,38884_034_2-S_HM_WW,4.6052,PQC1,FET_PSS,Not Used,Left,FET1,KEITHLEY 2410,0.5,,,,20.5,20.5,Demokritos_VPX38884_034_2-S_HM_W_Left_PQC1_FETPSs_trans.xml,Demokritos
38884,2S,WW,148115,38884_034_2-S_HM_WW,4.65926,PQC1,FET_PSS,Not Used,Right,FET1,KEITHLEY 2410,0.5,,,,21.2,21.2,Demokritos_VPX38884_034_2-S_HM_W_Right_PQC1_FETPSs_trans.xml,Demokritos
