batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,VTH_V
48220,2S,EE,Perugia,Left,20.0,20.0,4.648
48220,2S,WW,Perugia,Left,20.0,20.0,4.478
48221,2S,EE,Perugia,Left,20.0,20.0,4.196
48221,2S,EE,Perugia,Right,20.0,20.0,3.695
48221,2S,WW,Perugia,Left,20.0,20.0,1.708
48221,2S,WW,Perugia,Right,20.0,20.0,4.126
48221,2S,EE,Perugia,Left,20.0,20.0,4.163
48221,2S,WW,Perugia,Left,20.0,20.0,2.447
48221,2S,EE,Perugia,Left,20.0,20.0,4.115
48221,2S,EE,Perugia,Right,20.0,20.0,3.975
48221,2S,WW,Perugia,Left,20.0,20.0,2.917
48221,2S,WW,Perugia,Right,20.0,20.0,4.108
48221,2S,EE,Perugia,Left,20.0,20.0,4.007
48221,2S,WW,Perugia,Left,20.0,20.0,3.222
48221,2S,EE,Perugia,Right,20.0,20.0,2.282
48221,2S,EE,Perugia,Left,20.0,20.0,4.129
48221,2S,WW,Perugia,Left,20.0,20.0,0.764
48221,2S,WW,Perugia,Right,20.0,20.0,3.621
48221,2S,EE,Perugia,Left,20.0,20.0,4.253
48221,2S,WW,Perugia,Left,20.0,20.0,1.83
48221,2S,EE,Perugia,Left,20.0,20.0,4.177
48221,2S,EE,Perugia,Right,20.0,20.0,3.232
48221,2S,WW,Perugia,Left,20.0,20.0,1.223
48221,2S,WW,Perugia,Right,20.0,20.0,4.08
48221,2S,EE,Perugia,Left,20.0,20.0,4.187
48221,2S,WW,Perugia,Left,20.0,20.0,1.521
48222,2S,EE,Perugia,Left,20.0,20.0,4.105
48222,2S,EE,Perugia,Right,20.0,20.0,4.092
48222,2S,WW,Perugia,Right,20.0,20.0,4.087
48222,2S,WW,Perugia,Left,20.0,20.0,4.032
48222,2S,EE,Perugia,Left,20.0,20.0,4.083
48222,2S,WW,Perugia,Left,20.0,20.0,4.021
48222,2S,EE,Perugia,Left,20.0,20.0,4.054
48222,2S,EE,Perugia,Right,20.0,20.0,4.06
48222,2S,WW,Perugia,Right,20.0,20.0,4.09
48222,2S,WW,Perugia,Left,20.0,20.0,3.996
48222,2S,EE,Perugia,Left,20.0,20.0,4.006
48222,2S,WW,Perugia,Left,20.0,20.0,3.943
48222,2S,EE,Perugia,Right,20.0,20.0,4.075
48222,2S,EE,Perugia,Left,20.0,20.0,4.128
48222,2S,WW,Perugia,Left,20.0,20.0,3.991
48222,2S,WW,Perugia,Right,20.0,20.0,4.136
48222,2S,EE,Perugia,Left,20.0,20.0,4.132
48222,2S,WW,Perugia,Left,20.0,20.0,4.065
48222,2S,EE,Perugia,Left,20.0,20.0,4.083
48222,2S,EE,Perugia,Right,20.0,20.0,4.1
48222,2S,WW,Perugia,Right,20.0,20.0,4.065
48222,2S,WW,Perugia,Left,20.0,20.0,3.989
48222,2S,EE,Perugia,Left,20.0,20.0,4.111
48222,2S,WW,Perugia,Left,20.0,20.0,4.04
48223,2S,EE,Perugia,Left,20.0,20.0,4.025
48223,2S,EE,Perugia,Right,20.0,20.0,3.459
48223,2S,WW,Perugia,Right,20.0,20.0,3.991
48223,2S,WW,Perugia,Left,20.0,20.0,2.192
48223,2S,EE,Perugia,Left,20.0,20.0,4.015
48223,2S,WW,Perugia,Left,20.0,20.0,2.541
48223,2S,EE,Perugia,Left,20.0,20.0,4.023
48223,2S,EE,Perugia,Right,20.0,20.0,3.871
48223,2S,WW,Perugia,Right,20.0,20.0,4.006
48223,2S,WW,Perugia,Left,20.0,20.0,3.254
48223,2S,EE,Perugia,Left,20.0,20.0,3.978
48223,2S,WW,Perugia,Left,20.0,20.0,3.871
48223,2S,EE,Perugia,Right,20.0,20.0,3.217
48223,2S,EE,Perugia,Left,20.0,20.0,4.054
48223,2S,WW,Perugia,Left,20.0,20.0,2.092
48223,2S,WW,Perugia,Right,20.0,20.0,3.965
48223,2S,EE,Perugia,Left,20.0,20.0,4.014
48223,2S,WW,Perugia,Left,20.0,20.0,1.953
48223,2S,EE,Perugia,Right,20.0,20.0,2.869
48223,2S,EE,Perugia,Left,20.0,20.0,4.057
48223,2S,WW,Perugia,Right,20.0,20.0,3.867
48223,2S,WW,Perugia,Left,20.0,20.0,1.273
48223,2S,EE,Perugia,Left,20.0,20.0,3.951
48223,2S,WW,Perugia,Left,20.0,20.0,1.123
48224,2S,EE,Perugia,Left,20.0,20.0,4.166
48224,2S,EE,Perugia,Right,20.0,20.0,4.108
48224,2S,WW,Perugia,Left,20.0,20.0,4.088
48224,2S,WW,Perugia,Right,20.0,20.0,4.12
48224,2S,EE,Perugia,Left,20.0,20.0,4.107
48224,2S,WW,Perugia,Left,20.0,20.0,3.986
48224,2S,EE,Perugia,Left,20.0,20.0,4.169
48224,2S,EE,Perugia,Right,20.0,20.0,4.092
48224,2S,WW,Perugia,Right,20.0,20.0,4.111
48224,2S,WW,Perugia,Left,20.0,20.0,4.041
47545,PSP,EE,HEPHY,Left,,,2.837
47545,PSP,EE,HEPHY,Right,,,3.089
47545,PSP,WW,HEPHY,Left,,,2.908
47545,PSP,WW,HEPHY,Right,,,2.825
47545,PSP,EE,HEPHY,Right,,,3.123
47545,PSP,EE,HEPHY,Left,,,2.802
47545,PSP,WW,HEPHY,Left,,,2.475
47545,PSP,WW,HEPHY,Right,,,2.799
47545,PSP,EE,HEPHY,Left,,,2.689
47545,PSP,EE,HEPHY,Right,,,3.055
47545,PSP,WW,HEPHY,Right,,,2.669
47545,PSP,WW,HEPHY,Left,,,2.977
47545,PSP,EE,HEPHY,Right,,,3.026
47545,PSP,EE,HEPHY,Left,,,2.625
47545,PSP,WW,HEPHY,Left,,,2.996
47545,PSP,WW,HEPHY,Right,,,2.649
47545,PSP,EE,HEPHY,Right,,,3.018
47545,PSP,EE,HEPHY,Left,,,2.612
47545,PSP,WW,HEPHY,Left,,,3.062
47545,PSP,WW,HEPHY,Right,,,2.627
47545,PSP,EE,HEPHY,Left,,,2.853
47545,PSP,EE,HEPHY,Right,,,2.854
47545,PSP,WW,HEPHY,Right,,,2.868
47545,PSP,WW,HEPHY,Left,,,2.351
47545,PSP,EE,HEPHY,Right,,,2.949
47545,PSP,EE,HEPHY,Left,,,2.748
47545,PSP,WW,HEPHY,Right,,,2.806
47545,PSP,EE,HEPHY,Right,,,2.937
47545,PSP,EE,HEPHY,Left,,,2.641
47545,PSP,WW,HEPHY,Right,,,2.744
47545,PSP,WW,HEPHY,Left,,,2.539
47547,PSP,EE,HEPHY,Left,,,2.778
47547,PSP,EE,HEPHY,Right,,,3.142
47547,PSP,WW,HEPHY,Right,,,2.836
47547,PSP,WW,HEPHY,Left,,,2.895
47547,PSP,EE,HEPHY,Right,,,3.175
47547,PSP,EE,HEPHY,Left,,,2.79
47547,PSP,WW,HEPHY,Left,,,2.765
47547,PSP,WW,HEPHY,Right,,,2.839
47547,PSP,EE,HEPHY,Right,,,3.099
47547,PSP,EE,HEPHY,Left,,,2.7
47547,PSP,WW,HEPHY,Right,,,2.752
47547,PSP,WW,HEPHY,Left,,,2.976
47547,PSP,EE,HEPHY,Right,,,3.067
47547,PSP,EE,HEPHY,Left,,,2.624
47547,PSP,WW,HEPHY,Right,,,2.645
47547,PSP,WW,HEPHY,Left,,,3.011
47547,PSP,EE,HEPHY,Left,,,2.47
47547,PSP,EE,HEPHY,Right,,,2.681
47547,PSP,WW,HEPHY,Left,,,2.912
47547,PSP,WW,HEPHY,Right,,,2.425
47547,PSP,EE,HEPHY,Left,,,2.666
47547,PSP,EE,HEPHY,Right,,,2.999
47547,PSP,WW,HEPHY,Left,,,2.587
47547,PSP,WW,HEPHY,Right,,,2.781
47547,PSP,EE,HEPHY,Left,,,2.846
47547,PSP,EE,HEPHY,Right,,,2.917
47547,PSP,WW,HEPHY,Right,,,2.84
47547,PSP,WW,HEPHY,Left,,,2.57
47547,PSP,EE,HEPHY,Right,,,2.657
47547,PSP,EE,HEPHY,Left,,,2.357
47547,PSP,WW,HEPHY,Right,,,2.706
47547,PSP,WW,HEPHY,Left,,,2.096
48207,PSS,EE,HEPHY,Left,,,4.055
48207,PSS,EE,HEPHY,Right,,,4.039
48207,PSS,WW,HEPHY,Right,,,4.098
48207,PSS,WW,HEPHY,Left,,,3.982
48207,PSS,EE,HEPHY,Left,,,4.056
48207,PSS,EE,HEPHY,Right,,,4.019
48207,PSS,WW,HEPHY,Left,,,3.991
48207,PSS,WW,HEPHY,Right,,,4.048
48207,PSS,EE,HEPHY,Left,,,4.034
48207,PSS,EE,HEPHY,Right,,,4.034
48207,PSS,WW,HEPHY,Left,,,3.991
48207,PSS,WW,HEPHY,Right,,,4.046
48207,PSS,EE,HEPHY,Right,,,3.948
48207,PSS,EE,HEPHY,Left,,,3.954
48207,PSS,WW,HEPHY,Right,,,4.007
48207,PSS,WW,HEPHY,Left,,,3.916
48207,PSS,EE,HEPHY,Left,,,3.933
48207,PSS,EE,HEPHY,Right,,,3.922
48207,PSS,WW,HEPHY,Right,,,3.972
48207,PSS,WW,HEPHY,Left,,,3.9
48207,PSS,EE,HEPHY,Left,,,4.148
48207,PSS,EE,HEPHY,Right,,,4.105
48207,PSS,WW,HEPHY,Right,,,4.138
48207,PSS,WW,HEPHY,Left,,,3.966
48207,PSS,EE,HEPHY,Left,,,4.151
48207,PSS,EE,HEPHY,Right,,,4.124
48207,PSS,WW,HEPHY,Left,,,3.979
48207,PSS,WW,HEPHY,Right,,,4.13
48207,PSS,EE,HEPHY,Left,,,4.056
48207,PSS,EE,HEPHY,Right,,,4.04
48207,PSS,WW,HEPHY,Left,,,3.962
48207,PSS,WW,HEPHY,Right,,,4.061
48208,PSS,EE,HEPHY,Left,,,4.025
48208,PSS,EE,HEPHY,Right,,,3.434
48208,PSS,WW,HEPHY,Right,,,4.007
48208,PSS,WW,HEPHY,Left,,,2.144
48208,PSS,EE,HEPHY,Left,,,3.966
48208,PSS,EE,HEPHY,Right,,,3.44
48208,PSS,WW,HEPHY,Right,,,3.959
48208,PSS,WW,HEPHY,Left,,,2.638
48208,PSS,EE,HEPHY,Left,,,4.01
48208,PSS,EE,HEPHY,Right,,,3.366
48208,PSS,WW,HEPHY,Left,,,2.786
48208,PSS,WW,HEPHY,Right,,,3.969
48208,PSS,EE,HEPHY,Right,,,3.783
48208,PSS,EE,HEPHY,Left,,,3.97
48208,PSS,WW,HEPHY,Left,,,3.186
48208,PSS,WW,HEPHY,Right,,,3.963
48208,PSS,EE,HEPHY,Right,,,2.707
48208,PSS,EE,HEPHY,Left,,,4.034
48208,PSS,WW,HEPHY,Right,,,3.591
48208,PSS,WW,HEPHY,Left,,,1.262
48208,PSS,EE,HEPHY,Left,,,4.054
48208,PSS,EE,HEPHY,Right,,,3.122
48208,PSS,WW,HEPHY,Right,,,3.933
48208,PSS,WW,HEPHY,Left,,,1.828
48208,PSS,EE,HEPHY,Left,,,4.05
48208,PSS,EE,HEPHY,Right,,,3.344
48208,PSS,WW,HEPHY,Left,,,1.862
48208,PSS,WW,HEPHY,Right,,,3.998
48208,PSS,EE,HEPHY,Right,,,3.443
48208,PSS,EE,HEPHY,Left,,,3.982
48208,PSS,WW,HEPHY,Right,,,3.95
48208,PSS,WW,HEPHY,Left,,,1.513
48224,2S,EE,Perugia,Left,20.0,20.0,4.134
48224,2S,WW,Perugia,Left,20.0,20.0,4.006
48224,2S,EE,Perugia,Left,20.0,20.0,4.23
48224,2S,EE,Perugia,Right,20.0,20.0,4.224
48224,2S,WW,Perugia,Left,20.0,20.0,4.151
48224,2S,WW,Perugia,Right,20.0,20.0,4.196
48224,2S,EE,Perugia,Left,20.0,20.0,4.271
48224,2S,WW,Perugia,Left,20.0,20.0,4.158
48224,2S,EE,Perugia,Right,20.0,20.0,4.197
48224,2S,EE,Perugia,Left,20.0,20.0,4.238
48224,2S,WW,Perugia,Right,20.0,20.0,4.195
48224,2S,WW,Perugia,Left,20.0,20.0,4.164
48224,2S,EE,Perugia,Left,20.0,20.0,4.217
48224,2S,WW,Perugia,Left,20.0,20.0,4.088
48225,2S,EE,Perugia,Left,20.0,20.0,4.273
48225,2S,EE,Perugia,Right,20.0,20.0,4.276
48225,2S,WW,Perugia,Left,20.0,20.0,4.187
48225,2S,WW,Perugia,Right,20.0,20.0,4.247
48225,2S,EE,Perugia,Left,20.0,20.0,4.377
48225,2S,EE,Perugia,Left,20.0,20.0,4.259
48225,2S,EE,Perugia,Right,20.0,20.0,4.271
48225,2S,WW,Perugia,Left,20.0,20.0,4.213
48225,2S,WW,Perugia,Right,20.0,20.0,4.257
48225,2S,EE,Perugia,Left,20.0,20.0,4.245
48225,2S,WW,Perugia,Left,20.0,20.0,4.124
48225,2S,EE,Perugia,Right,20.0,20.0,4.402
48225,2S,EE,Perugia,Left,20.0,20.0,4.474
48225,2S,WW,Perugia,Left,20.0,20.0,4.443
48225,2S,WW,Perugia,Right,20.0,20.0,4.455
48225,2S,EE,Perugia,Left,20.0,20.0,4.51
48225,2S,WW,Perugia,Left,20.0,20.0,4.416
48225,2S,EE,Perugia,Right,20.0,20.0,4.404
48225,2S,EE,Perugia,Left,20.0,20.0,4.438
48225,2S,WW,Perugia,Right,20.0,20.0,4.396
48225,2S,WW,Perugia,Left,20.0,20.0,4.376
48225,2S,EE,Perugia,Left,20.0,20.0,4.37
48225,2S,WW,Perugia,Left,20.0,20.0,4.261
48226,2S,EE,Perugia,Right,20.0,20.0,4.204
48226,2S,EE,Perugia,Left,20.0,20.0,4.318
48226,2S,EE,Perugia,Left,20.0,20.0,4.16
48226,2S,EE,Perugia,Right,20.0,20.0,4.266
48226,2S,WW,Perugia,Right,20.0,20.0,4.172
48226,2S,WW,Perugia,Left,20.0,20.0,4.16
48226,2S,EE,Perugia,Left,20.0,20.0,4.185
48226,2S,WW,Perugia,Left,20.0,20.0,4.153
48226,2S,EE,Perugia,Left,20.0,20.0,4.128
48226,2S,EE,Perugia,Right,20.0,20.0,4.177
48226,2S,WW,Perugia,Left,20.0,20.0,4.122
48226,2S,WW,Perugia,Right,20.0,20.0,4.137
48226,2S,EE,Perugia,Left,20.0,20.0,4.053
48226,2S,WW,Perugia,Left,20.0,20.0,4.069
48226,2S,WW,Perugia,Right,20.0,20.0,4.275
48226,2S,WW,Perugia,Left,20.0,20.0,4.004
48226,2S,EE,Perugia,Left,20.0,20.0,4.217
48226,2S,WW,Perugia,Left,20.0,20.0,4.101
48226,2S,EE,Perugia,Left,20.0,20.0,4.256
48226,2S,EE,Perugia,Right,20.0,20.0,4.235
48226,2S,WW,Perugia,Right,20.0,20.0,4.207
48226,2S,WW,Perugia,Left,20.0,20.0,4.15
48226,2S,EE,Perugia,Left,20.0,20.0,4.232
48226,2S,WW,Perugia,Left,20.0,20.0,4.196
48227,2S,EE,Perugia,Left,20.0,20.0,4.304
48227,2S,EE,Perugia,Right,20.0,20.0,3.897
48227,2S,WW,Perugia,Left,20.0,20.0,2.133
48227,2S,WW,Perugia,Left,20.0,20.0,3.112
48227,2S,WW,Perugia,Right,20.0,20.0,4.265
48227,2S,EE,Perugia,Left,20.0,20.0,4.248
48227,2S,WW,Perugia,Left,20.0,20.0,3.128
48227,2S,EE,Perugia,Left,20.0,20.0,4.265
48227,2S,EE,Perugia,Right,20.0,20.0,4.159
48227,2S,WW,Perugia,Right,20.0,20.0,4.233
48227,2S,WW,Perugia,Left,20.0,20.0,3.602
48227,2S,EE,Perugia,Left,20.0,20.0,4.195
48227,2S,WW,Perugia,Left,20.0,20.0,3.762
48227,2S,EE,Perugia,Left,20.0,20.0,4.135
48227,2S,EE,Perugia,Right,20.0,20.0,4.098
48227,2S,WW,Perugia,Left,20.0,20.0,4.068
48227,2S,WW,Perugia,Right,20.0,20.0,4.144
48227,2S,EE,Perugia,Left,20.0,20.0,4.283
48227,2S,WW,Perugia,Left,20.0,20.0,2.842
48227,2S,EE,Perugia,Right,20.0,20.0,3.782
48227,2S,EE,Perugia,Left,20.0,20.0,4.292
48227,2S,WW,Perugia,Left,20.0,20.0,2.558
48227,2S,WW,Perugia,Right,20.0,20.0,4.206
48227,2S,EE,Perugia,Left,20.0,20.0,4.275
48228,2S,EE,Demokritos,Left,21.9,21.9,4.39089
48228,2S,WW,Demokritos,Left,21.9,21.9,4.21672
48228,2S,EE,Demokritos,Left,21.5,21.5,4.36797
48228,2S,EE,Demokritos,Right,21.5,21.5,4.3037
48228,2S,WW,Demokritos,Left,20.8,20.8,4.26026
48228,2S,WW,Demokritos,Right,20.3,20.3,4.36296
48228,2S,EE,Demokritos,Left,20.3,20.3,4.4027
48228,2S,EE,Demokritos,Right,20.2,20.2,4.43443
48228,2S,WW,Demokritos,Left,21.1,21.1,4.37327
48228,2S,WW,Demokritos,Right,21.0,21.0,4.38799
48228,2S,EE,Demokritos,Left,21.4,21.4,4.45566
48228,2S,WW,Demokritos,Left,21.8,21.8,4.27407
48228,2S,EE,Demokritos,Left,22.4,22.4,4.46667
48228,2S,EE,Demokritos,Right,21.9,21.9,4.5045
48228,2S,WW,Demokritos,Left,23.9,23.9,4.37327
48228,2S,WW,Demokritos,Right,24.2,24.2,4.41441
48228,2S,EE,Demokritos,Left,23.4,23.4,4.42643
48228,2S,WW,Demokritos,Left,23.6,23.6,4.37638
48228,2S,EE,Demokritos,Left,24.0,24.0,4.45566
48228,2S,WW,Demokritos,Left,24.2,24.2,4.3972
48229,2S,EE,Demokritos,Left,22.0,22.0,4.89489
48229,2S,WW,Demokritos,Left,22.3,22.3,0.81792
48229,2S,EE,Demokritos,Left,22.3,22.3,4.89489
48229,2S,EE,Demokritos,Right,22.0,22.0,3.57608
48229,2S,WW,Demokritos,Left,23.9,23.9,1.02703
48229,2S,WW,Demokritos,Right,23.1,23.1,4.89489
48229,2S,EE,Demokritos,Left,22.4,22.4,4.89489
48229,2S,WW,Demokritos,Left,22.7,22.7,2.45225
48229,2S,EE,Demokritos,Left,21.1,21.1,4.57958
48229,2S,WW,Demokritos,Left,21.0,21.0,0.48048
48229,2S,EE,Demokritos,Left,24.5,24.5,4.54955
48229,2S,EE,Demokritos,Right,24.2,24.2,1.20781
48229,2S,WW,Demokritos,Right,21.4,21.4,3.57868
48229,2S,WW,Demokritos,Left,21.9,21.9,0.53694
48229,2S,EE,Demokritos,Left,21.5,21.5,4.89489
48229,2S,WW,Demokritos,Left,21.6,21.6,0.84024
48229,2S,EE,Demokritos,Left,22.1,22.1,4.89489
48229,2S,EE,Demokritos,Right,22.0,22.0,2.65806
48229,2S,WW,Demokritos,Left,22.7,22.7,0.82703
48229,2S,WW,Demokritos,Right,22.7,22.7,4.78979
48230,2S,EE,Demokritos,Left,22.8,22.8,4.37638
48230,2S,WW,Demokritos,Left,23.3,23.3,4.27708
48230,2S,EE,Demokritos,Left,20.3,20.3,4.3982
48230,2S,EE,Demokritos,Right,21.3,21.3,4.28028
48230,2S,WW,Demokritos,Left,20.8,20.8,4.26567
48230,2S,WW,Demokritos,Right,20.6,20.6,4.27928
48230,2S,EE,Demokritos,Left,23.0,23.0,4.26847
48230,2S,WW,Demokritos,Left,22.4,22.4,4.24084
48230,2S,EE,Demokritos,Left,21.7,21.7,4.41882
48230,2S,EE,Demokritos,Right,21.6,21.6,4.36156
48230,2S,WW,Demokritos,Left,22.8,22.8,4.26847
48230,2S,WW,Demokritos,Right,22.7,22.7,4.37588
48230,2S,EE,Demokritos,Left,22.3,22.3,4.41742
48230,2S,WW,Demokritos,Left,22.7,22.7,4.28929
48230,2S,EE,Demokritos,Left,21.2,21.2,4.36186
48230,2S,EE,Demokritos,Right,21.0,21.0,4.2973
48230,2S,WW,Demokritos,Left,22.3,22.3,4.27477
48230,2S,WW,Demokritos,Right,22.1,22.1,4.41261
48231,2S,EE,Demokritos,Left,20.6,20.6,4.49249
48231,2S,WW,Demokritos,Left,20.7,20.7,3.5996
48231,2S,EE,Demokritos,Left,21.0,21.0,4.62342
48231,2S,WW,Demokritos,Left,21.4,21.4,4.05706
48231,2S,EE,Demokritos,Left,22.5,22.5,4.47027
48231,2S,WW,Demokritos,Left,20.2,20.2,4.17317
48231,2S,EE,Demokritos,Left,18.1,18.1,4.45566
48231,2S,EE,Demokritos,Right,17.8,17.8,4.46156
48231,2S,WW,Demokritos,Left,19.9,19.9,4.38258
48231,2S,WW,Demokritos,Right,19.1,19.1,4.46346
48231,2S,EE,Demokritos,Left,21.0,21.0,4.57958
48231,2S,WW,Demokritos,Left,21.2,21.2,3.06366
48231,2S,EE,Demokritos,Left,20.2,20.2,4.60871
48231,2S,EE,Demokritos,Right,20.2,20.2,4.32412
48231,2S,WW,Demokritos,Left,21.3,21.3,3.14214
48231,2S,WW,Demokritos,Right,21.2,21.2,4.48489
48231,2S,EE,Demokritos,Left,22.3,22.3,4.55796
48231,2S,EE,Demokritos,Right,21.9,21.9,4.37638
48231,2S,WW,Demokritos,Right,18.8,18.8,4.60861
48231,2S,WW,Demokritos,Left,19.8,19.8,3.31031
48232,2S,EE,HEPHY,Right,,,4.067
48232,2S,EE,HEPHY,Left,,,4.221
48232,2S,WW,HEPHY,Right,,,4.183
48232,2S,WW,HEPHY,Left,,,4.117
48232,2S,EE,HEPHY,Left,,,4.178
48232,2S,EE,HEPHY,Right,,,4.148
48232,2S,WW,HEPHY,Right,,,4.178
48232,2S,WW,HEPHY,Left,,,4.121
48232,2S,EE,HEPHY,Right,,,4.114
48232,2S,EE,HEPHY,Left,,,4.137
48232,2S,WW,HEPHY,Left,,,4.104
48232,2S,WW,HEPHY,Right,,,4.138
48232,2S,EE,HEPHY,Right,,,4.038
48232,2S,EE,HEPHY,Left,,,4.041
48232,2S,WW,HEPHY,Left,,,3.992
48232,2S,WW,HEPHY,Right,,,4.035
48232,2S,EE,HEPHY,Right,,,4.233
48232,2S,EE,HEPHY,Left,,,4.253
48232,2S,WW,HEPHY,Left,,,4.138
48232,2S,WW,HEPHY,Right,,,4.238
48232,2S,EE,HEPHY,Right,,,4.227
48232,2S,EE,HEPHY,Left,,,4.26
48232,2S,WW,HEPHY,Right,,,4.247
48232,2S,WW,HEPHY,Left,,,4.166
48232,2S,EE,HEPHY,Right,,,4.15
48232,2S,EE,HEPHY,Left,,,4.236
48232,2S,WW,HEPHY,Left,,,4.067
48232,2S,WW,HEPHY,Right,,,4.203
48232,2S,EE,HEPHY,Right,,,4.118
48232,2S,EE,HEPHY,Left,,,4.195
48232,2S,WW,HEPHY,Left,,,4.049
48232,2S,WW,HEPHY,Right,,,4.113
48233,2S,EE,HEPHY,Left,,,4.342
48233,2S,EE,HEPHY,Right,,,3.983
48233,2S,WW,HEPHY,Right,,,4.261
48233,2S,WW,HEPHY,Left,,,3.195
48233,2S,EE,HEPHY,Right,,,4.071
48233,2S,EE,HEPHY,Left,,,4.347
48233,2S,WW,HEPHY,Right,,,4.314
48233,2S,WW,HEPHY,Left,,,3.256
48233,2S,EE,HEPHY,Right,,,4.201
48233,2S,EE,HEPHY,Left,,,4.379
48233,2S,WW,HEPHY,Left,,,2.788
48233,2S,WW,HEPHY,Right,,,4.332
48233,2S,EE,HEPHY,Right,,,4.202
48233,2S,EE,HEPHY,Left,,,4.255
48233,2S,WW,HEPHY,Right,,,4.236
48233,2S,WW,HEPHY,Left,,,3.57
48233,2S,EE,HEPHY,Right,,,3.769
48233,2S,EE,HEPHY,Left,,,4.411
48233,2S,WW,HEPHY,Left,,,2.329
48233,2S,WW,HEPHY,Right,,,4.033
48233,2S,EE,HEPHY,Right,,,3.654
48233,2S,EE,HEPHY,Left,,,4.436
48233,2S,WW,HEPHY,Left,,,3.007
48233,2S,WW,HEPHY,Right,,,4.268
48233,2S,EE,HEPHY,Right,,,4.067
48233,2S,EE,HEPHY,Left,,,4.377
48233,2S,WW,HEPHY,Left,,,3.03
48233,2S,WW,HEPHY,Right,,,4.33
48233,2S,EE,HEPHY,Left,,,4.38
48233,2S,EE,HEPHY,Right,,,4.129
48233,2S,WW,HEPHY,Left,,,2.793
48233,2S,WW,HEPHY,Right,,,4.329
48235,2S,EE,Brown,Right,20.0,20.132,4.274
48235,2S,WW,Brown,Right,20.0,20.069,4.32
48235,2S,EE,Brown,Left,20.0,20.143,4.35
48235,2S,EE,Brown,Right,20.0,20.145,4.228
48235,2S,WW,Brown,Right,20.0,20.099,4.349
48235,2S,WW,Brown,Left,20.0,20.147,4.284
48235,2S,EE,Brown,Right,20.0,20.105,4.297
48235,2S,WW,Brown,Right,20.0,20.139,4.295
48235,2S,EE,Brown,Right,20.0,20.117,4.254
48235,2S,EE,Brown,Left,20.0,20.14,4.293
48235,2S,WW,Brown,Right,20.0,20.132,4.304
48235,2S,WW,Brown,Left,20.0,20.127,4.233
48235,2S,EE,Brown,Right,20.0,20.096,4.356
48235,2S,WW,Brown,Right,20.0,20.067,4.421
48235,2S,EE,Brown,Right,20.0,20.113,4.387
48235,2S,EE,Brown,Left,20.0,20.116,4.491
48235,2S,WW,Brown,Right,20.0,20.094,4.444
48235,2S,WW,Brown,Left,20.0,20.118,4.366
48235,2S,EE,Brown,Right,20.0,20.101,4.359
48235,2S,WW,Brown,Right,20.0,20.132,4.401
48235,2S,EE,Brown,Left,20.0,20.116,4.433
48235,2S,EE,Brown,Right,20.0,20.107,4.329
48235,2S,WW,Brown,Left,20.0,20.112,4.352
48235,2S,WW,Brown,Right,20.0,20.12,4.419
48236,2S,EE,Brown,Right,20.0,20.137,4.288
48236,2S,WW,Brown,Right,20.0,20.073,4.538
48236,2S,EE,Brown,Left,20.0,20.162,4.611
48236,2S,EE,Brown,Right,20.0,20.15,4.365
48236,2S,WW,Brown,Left,20.0,20.165,4.443
48236,2S,WW,Brown,Right,20.0,20.104,4.572
48236,2S,EE,Brown,Right,20.0,20.107,4.431
48236,2S,WW,Brown,Right,20.0,20.139,4.548
48236,2S,EE,Brown,Right,20.0,20.136,4.516
48236,2S,EE,Brown,Left,20.0,20.164,4.611
48236,2S,WW,Brown,Left,20.0,20.164,4.503
48236,2S,WW,Brown,Right,20.0,20.157,4.575
48236,2S,EE,Brown,Right,20.0,20.125,4.416
48236,2S,WW,Brown,Right,20.0,20.088,4.523
48236,2S,EE,Brown,Left,20.0,20.183,4.667
48236,2S,EE,Brown,Right,20.0,20.089,4.092
48236,2S,WW,Brown,Left,20.0,20.182,4.416
48236,2S,WW,Brown,Right,20.0,20.129,4.682
48236,2S,EE,Brown,Right,20.0,20.13,4.33
48236,2S,WW,Brown,Right,20.0,20.164,4.646
48236,2S,EE,Brown,Left,20.0,20.178,4.651
48236,2S,EE,Brown,Right,20.0,20.154,4.401
48236,2S,WW,Brown,Left,20.0,20.176,4.494
48236,2S,WW,Brown,Right,20.0,20.173,4.652
48237,2S,EE,Brown,Right,20.0,20.133,4.342
48237,2S,WW,Brown,Right,20.0,20.105,4.381
48237,2S,EE,Brown,Right,20.0,20.098,4.345
48237,2S,EE,Brown,Left,20.0,20.111,4.426
48237,2S,WW,Brown,Right,20.0,20.044,4.366
48237,2S,WW,Brown,Left,20.0,20.109,4.333
48237,2S,EE,Brown,Right,20.0,20.131,4.331
48237,2S,WW,Brown,Right,20.0,20.161,4.352
48237,2S,EE,Brown,Right,20.0,20.065,4.311
48237,2S,EE,Brown,Left,20.0,20.108,4.376
48237,2S,WW,Brown,Left,20.0,20.099,4.307
48237,2S,WW,Brown,Right,20.0,20.092,4.369
48237,2S,EE,Brown,Right,20.0,20.051,4.445
48237,2S,WW,Brown,Right,20.0,20.031,4.501
48237,2S,EE,Brown,Right,20.0,20.09,4.481
48237,2S,EE,Brown,Left,20.0,20.123,4.51
48237,2S,WW,Brown,Left,20.0,20.121,4.454
48237,2S,WW,Brown,Right,20.0,20.058,4.479
48237,2S,EE,Brown,Right,20.0,20.069,4.439
48237,2S,WW,Brown,Right,20.0,20.101,4.46
