batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,RC_OHM
48227,2S,WW,Perugia,Left,20.0,20.0,116.409426883
48227,2S,EE,Perugia,Left,20.0,20.0,137.62011416800001
48227,2S,WW,Perugia,Left,20.0,20.0,123.254510291
48227,2S,EE,Perugia,Left,20.0,20.0,163.50904353200002
48227,2S,WW,Perugia,Left,20.0,20.0,157.072524321
48227,2S,EE,Perugia,Left,20.0,20.0,113.421203117
48227,2S,WW,Perugia,Left,20.0,20.0,86.002502582
48228,2S,EE,Demokritos,Left,21.2,21.2,89.0116
48228,2S,EE,Demokritos,Left,21.2,21.2,80.8587
48228,2S,WW,Demokritos,Left,20.6,20.6,79.8811
48228,2S,WW,Demokritos,Left,20.6,20.6,79.91
48228,2S,EE,Demokritos,Left,20.5,20.5,106.31400000000001
48228,2S,EE,Demokritos,Left,20.5,20.5,106.84400000000001
48228,2S,WW,Demokritos,Left,21.5,21.5,109.538
48228,2S,WW,Demokritos,Left,21.5,21.5,108.878
48228,2S,EE,Demokritos,Left,23.0,23.0,93.05460000000001
48228,2S,EE,Demokritos,Left,22.9,22.9,93.25410000000001
48228,2S,WW,Demokritos,Left,24.1,24.1,115.59700000000001
48228,2S,WW,Demokritos,Left,24.1,24.1,115.778
48229,2S,EE,Demokritos,Left,22.6,22.6,85.2295
48229,2S,EE,Demokritos,Left,22.6,22.6,85.0137
48229,2S,WW,Demokritos,Left,23.6,23.6,75.40060000000001
48229,2S,WW,Demokritos,Left,23.6,23.6,75.3664
48229,2S,EE,Demokritos,Left,24.4,24.4,91.6484
48229,2S,EE,Demokritos,Left,24.4,24.4,91.7267
48229,2S,WW,Demokritos,Left,22.3,22.3,76.4653
48229,2S,WW,Demokritos,Left,22.3,22.3,76.99010000000001
48229,2S,EE,Demokritos,Left,22.4,22.4,94.7327
48229,2S,EE,Demokritos,Left,22.4,22.4,94.8155
48229,2S,WW,Demokritos,Left,22.7,22.7,64.5975
48229,2S,WW,Demokritos,Left,22.7,22.7,64.501
48230,2S,EE,Demokritos,Left,20.4,20.4,106.627
48230,2S,EE,Demokritos,Left,20.4,20.4,106.49300000000001
48230,2S,WW,Demokritos,Left,21.2,21.2,82.8818
48230,2S,WW,Demokritos,Left,21.2,21.2,82.45139999999999
48230,2S,EE,Demokritos,Left,22.0,22.0,99.7944
48230,2S,EE,Demokritos,Left,22.0,22.0,99.7744
48230,2S,WW,Demokritos,Left,23.1,23.1,77.9382
48230,2S,WW,Demokritos,Left,23.1,23.1,77.7717
48230,2S,EE,Demokritos,Left,21.9,21.9,88.1287
48230,2S,EE,Demokritos,Left,21.9,21.9,88.4916
48230,2S,WW,Demokritos,Left,22.7,22.7,83.22810000000001
48230,2S,WW,Demokritos,Left,22.7,22.7,82.757
48231,2S,EE,Demokritos,Left,18.8,18.8,139.178
48231,2S,EE,Demokritos,Left,18.8,18.8,140.162
48231,2S,WW,Demokritos,Left,19.6,19.6,158.222
48231,2S,WW,Demokritos,Left,19.6,19.6,157.34
48231,2S,EE,Demokritos,Left,20.5,20.5,93.7643
48231,2S,EE,Demokritos,Left,20.5,20.5,94.19539999999999
48231,2S,WW,Demokritos,Left,21.5,21.5,93.42580000000001
48231,2S,WW,Demokritos,Left,21.5,21.5,93.1307
48231,2S,EE,Demokritos,Left,22.2,22.2,105.85600000000001
48231,2S,EE,Demokritos,Left,22.2,22.2,105.546
48231,2S,WW,Demokritos,Left,19.8,19.8,129.424
48231,2S,WW,Demokritos,Left,19.8,19.8,128.579
48235,2S,EE,Brown,Right,20.0,20.084,87.57189
48235,2S,EE,Brown,Right,20.0,20.084,87.59244000000001
48235,2S,WW,Brown,Right,20.0,20.1,82.7749
48235,2S,WW,Brown,Right,20.0,20.1,82.56252
48235,2S,EE,Brown,Right,20.0,20.129,80.31578
48235,2S,EE,Brown,Right,20.0,20.124,80.40322
48235,2S,WW,Brown,Right,20.0,20.098,120.2091
48235,2S,WW,Brown,Right,20.0,20.103,120.2614
48235,2S,EE,Brown,Right,20.0,20.075,97.39448
48235,2S,EE,Brown,Right,20.0,20.074,97.56293
48235,2S,WW,Brown,Right,20.0,20.096,116.0504
48235,2S,WW,Brown,Right,20.0,20.097,116.0866
48235,2S,EE,Brown,Right,20.0,20.12,89.25878
48235,2S,EE,Brown,Right,20.0,20.122,89.3285
48235,2S,WW,Brown,Right,20.0,20.079,112.1148
48235,2S,WW,Brown,Right,20.0,20.077,112.1152
48236,2S,EE,Brown,Right,20.0,20.078,77.3657
48236,2S,EE,Brown,Right,20.0,20.08,77.40017999999999
48236,2S,WW,Brown,Right,20.0,20.116,96.69268
48236,2S,WW,Brown,Right,20.0,20.117,96.59471
48236,2S,EE,Brown,Right,20.0,20.154,75.57341000000001
48236,2S,EE,Brown,Right,20.0,20.156,74.92936
48236,2S,WW,Brown,Right,20.0,20.129,90.63719
48236,2S,WW,Brown,Right,20.0,20.126,90.90529
48236,2S,EE,Brown,Right,20.0,20.105,96.96482
48236,2S,EE,Brown,Right,20.0,20.106,96.75792
48236,2S,WW,Brown,Right,20.0,20.135,148.8158
48236,2S,WW,Brown,Right,20.0,20.134,148.8795
48236,2S,EE,Brown,Right,20.0,20.163,112.8334
48236,2S,EE,Brown,Right,20.0,20.163,112.8277
48236,2S,WW,Brown,Right,20.0,20.135,149.17610000000002
48236,2S,WW,Brown,Right,20.0,20.137,148.8985
48237,2S,EE,Brown,Right,20.0,20.017,64.05543
48237,2S,EE,Brown,Right,20.0,20.02,63.9853
48237,2S,WW,Brown,Right,20.0,20.048,71.18236
48237,2S,WW,Brown,Right,20.0,20.051,71.24938
48237,2S,EE,Brown,Right,20.0,20.082,50.60906
48237,2S,EE,Brown,Right,20.0,20.077,50.51742
48237,2S,WW,Brown,Right,20.0,20.054,85.18035
48237,2S,WW,Brown,Right,20.0,20.054,85.24805
48237,2S,EE,Brown,Right,20.0,20.03,82.66018
48237,2S,EE,Brown,Right,20.0,20.031,82.7506
48237,2S,WW,Brown,Right,20.0,20.062,81.60064
48237,2S,WW,Brown,Right,20.0,20.062,81.5647
48237,2S,EE,Brown,Right,20.0,20.089,75.73396000000001
48237,2S,EE,Brown,Right,20.0,20.089,75.62876
48237,2S,WW,Brown,Right,20.0,20.05,96.04097
48237,2S,WW,Brown,Right,20.0,20.054,96.17358
48238,2S,EE,Brown,Right,20.0,20.133,84.3299
48238,2S,EE,Brown,Right,20.0,20.132,84.24014
48238,2S,WW,Brown,Right,20.0,20.149,102.0527
48238,2S,WW,Brown,Right,20.0,20.148,102.0182
48238,2S,EE,Brown,Right,20.0,20.184,92.16027000000001
48238,2S,EE,Brown,Right,20.0,20.18,92.50018
48238,2S,WW,Brown,Right,20.0,20.151,128.8428
48238,2S,WW,Brown,Right,20.0,20.151,128.8924
48238,2S,EE,Brown,Right,20.0,20.068,89.54236
48238,2S,EE,Brown,Right,20.0,20.067,89.52224000000001
48238,2S,WW,Brown,Right,20.0,20.128,107.5548
48238,2S,WW,Brown,Right,20.0,20.132,107.57780000000001
48238,2S,EE,Brown,Right,20.0,20.175,109.8161
48238,2S,EE,Brown,Right,20.0,20.176,110.00410000000001
48238,2S,WW,Brown,Right,20.0,20.076,150.86870000000002
48238,2S,WW,Brown,Right,20.0,20.076,150.74429999999998
48209,PSS,EE,Demokritos,Left,20.3,20.3,99.1983
48209,PSS,EE,Demokritos,Left,20.3,20.3,98.2062
48209,PSS,WW,Demokritos,Left,21.3,21.3,78.2072
48209,PSS,WW,Demokritos,Left,21.3,21.3,79.1616
48209,PSS,EE,Demokritos,Left,22.0,22.0,114.628
48209,PSS,EE,Demokritos,Left,22.0,22.0,114.912
48209,PSS,WW,Demokritos,Left,22.3,22.3,156.745
48209,PSS,WW,Demokritos,Left,22.3,22.3,158.466
48209,PSS,EE,Demokritos,Left,22.9,22.9,90.9732
48209,PSS,EE,Demokritos,Left,22.9,22.9,90.7596
48209,PSS,WW,Demokritos,Left,23.2,23.2,74.08800000000001
48209,PSS,WW,Demokritos,Left,23.2,23.2,74.14030000000001
48209,PSS,EE,Demokritos,Left,21.0,21.0,114.998
48209,PSS,EE,Demokritos,Left,21.0,21.0,115.587
48209,PSS,WW,Demokritos,Left,21.7,21.7,103.686
48209,PSS,WW,Demokritos,Left,21.7,21.7,103.496
48210,PSS,EE,Demokritos,Left,22.2,22.2,66.066
48210,PSS,EE,Demokritos,Left,22.2,22.2,66.07860000000001
48210,PSS,WW,Demokritos,Left,22.5,22.5,79.2995
48210,PSS,WW,Demokritos,Left,22.5,22.5,79.2619
48210,PSS,EE,Demokritos,Left,22.8,22.8,57.1977
48210,PSS,EE,Demokritos,Left,22.8,22.8,57.3296
48210,PSS,WW,Demokritos,Left,23.1,23.1,58.965199999999996
48210,PSS,WW,Demokritos,Left,23.1,23.1,58.936
48210,PSS,EE,Demokritos,Left,21.3,21.3,143.29
48210,PSS,EE,Demokritos,Left,21.3,21.3,143.167
48210,PSS,WW,Demokritos,Left,21.8,21.8,109.849
48210,PSS,WW,Demokritos,Left,21.8,21.8,109.941
48210,PSS,EE,Demokritos,Left,22.1,22.1,115.985
48210,PSS,EE,Demokritos,Left,22.1,22.1,116.278
48210,PSS,WW,Demokritos,Left,22.5,22.5,110.922
48210,PSS,WW,Demokritos,Left,22.5,22.5,110.167
48239,2S,EE,Demokritos,Left,22.4,22.4,153.143
48239,2S,EE,Demokritos,Left,22.4,22.4,152.04500000000002
48239,2S,WW,Demokritos,Left,22.7,22.7,116.3
48239,2S,WW,Demokritos,Left,22.7,22.7,115.974
48239,2S,EE,Demokritos,Left,20.7,20.7,118.46900000000001
48239,2S,EE,Demokritos,Left,20.7,20.7,118.9
48239,2S,WW,Demokritos,Left,21.9,21.9,106.364
48239,2S,WW,Demokritos,Left,21.9,21.9,107.376
48240,2S,EE,Brown,Right,20.0,20.02,128.8885
48240,2S,EE,Brown,Right,20.0,20.022,128.6831
48240,2S,WW,Brown,Right,20.0,20.047,160.2947
48240,2S,WW,Brown,Right,20.0,20.05,160.3462
48240,2S,EE,Brown,Right,20.0,20.081,128.5259
48240,2S,EE,Brown,Right,20.0,20.081,128.4324
48240,2S,WW,Brown,Right,20.0,20.052,156.5714
48240,2S,WW,Brown,Right,20.0,20.053,156.547
48240,2S,EE,Brown,Right,20.0,20.026,132.1056
48240,2S,EE,Brown,Right,20.0,20.026,131.9069
48240,2S,WW,Brown,Right,20.0,20.064,194.0654
48240,2S,WW,Brown,Right,20.0,20.065,193.9385
48240,2S,EE,Brown,Right,20.0,20.102,152.57860000000002
48240,2S,EE,Brown,Right,20.0,20.101,152.36579999999998
48240,2S,WW,Brown,Right,20.0,20.072,186.3426
48240,2S,WW,Brown,Right,20.0,20.076,186.3547
48241,2S,EE,Brown,Right,20.0,20.04,86.72522000000001
48241,2S,EE,Brown,Right,20.0,20.037,86.54354
48241,2S,WW,Brown,Right,20.0,20.075,101.69460000000001
48241,2S,WW,Brown,Right,20.0,20.075,101.8133
48241,2S,EE,Brown,Right,20.0,20.108,115.8172
48241,2S,EE,Brown,Right,20.0,20.105,116.275
48241,2S,WW,Brown,Right,20.0,20.082,93.94628
48241,2S,WW,Brown,Right,20.0,20.082,94.00355
48241,2S,EE,Brown,Right,20.0,20.012,84.35991
48241,2S,EE,Brown,Right,20.0,20.008,84.39450000000001
48241,2S,WW,Brown,Right,20.0,20.03,90.9692
48241,2S,WW,Brown,Right,20.0,20.026,90.79111
48241,2S,EE,Brown,Right,20.0,20.064,78.12735
48241,2S,EE,Brown,Right,20.0,20.064,78.29971
48241,2S,WW,Brown,Right,20.0,20.049,119.693
48241,2S,WW,Brown,Right,20.0,20.049,119.69630000000001
48242,2S,EE,Brown,Right,20.0,20.019,152.586
48242,2S,EE,Brown,Right,20.0,20.02,152.4954
48242,2S,WW,Brown,Right,20.0,20.024,175.22410000000002
48242,2S,WW,Brown,Right,20.0,20.021,175.0463
48242,2S,EE,Brown,Right,20.0,20.044,124.7722
48242,2S,EE,Brown,Right,20.0,20.044,124.825
48242,2S,WW,Brown,Right,20.0,20.011,185.10829999999999
48242,2S,WW,Brown,Right,20.0,20.007,185.067
48242,2S,EE,Brown,Right,20.0,20.086,103.3678
48242,2S,EE,Brown,Right,20.0,20.09,103.163
48242,2S,WW,Brown,Right,20.0,20.066,141.3437
48242,2S,WW,Brown,Right,20.0,20.066,141.3703
48243,2S,EE,Brown,Right,20.0,20.003,64.428
48243,2S,EE,Brown,Right,20.0,20.001,64.48417
48243,2S,WW,Brown,Right,20.0,20.006,101.0367
48243,2S,WW,Brown,Right,20.0,20.001,101.0383
48243,2S,EE,Brown,Right,20.0,20.014,90.25522000000001
48243,2S,EE,Brown,Right,20.0,20.014,90.07691000000001
48243,2S,WW,Brown,Right,20.0,20.017,91.74106
48243,2S,WW,Brown,Right,20.0,20.017,91.75510000000001
48243,2S,EE,Brown,Right,20.0,20.017,62.512690000000006
48243,2S,EE,Brown,Right,20.0,20.015,62.526430000000005
48243,2S,WW,Brown,Right,20.0,20.023,111.33260000000001
48243,2S,WW,Brown,Right,20.0,20.023,111.5918
48243,2S,EE,Brown,Right,20.0,20.052,64.64036
48243,2S,EE,Brown,Right,20.0,20.054,64.62581
48243,2S,WW,Brown,Right,20.0,20.031,88.9919
48243,2S,WW,Brown,Right,20.0,20.031,88.93561
48244,2S,EE,Demokritos,Left,23.0,23.0,71.0823
48244,2S,EE,Demokritos,Left,23.0,23.0,70.6808
48244,2S,WW,Demokritos,Left,23.8,23.8,76.5548
48244,2S,WW,Demokritos,Left,23.7,23.7,76.4305
48244,2S,EE,Demokritos,Left,24.2,24.2,95.1323
48244,2S,EE,Demokritos,Left,24.2,24.2,95.4165
48244,2S,WW,Demokritos,Left,17.3,17.3,84.1767
48244,2S,WW,Demokritos,Left,17.3,17.3,83.5492
48244,2S,EE,Demokritos,Left,18.2,18.2,95.3751
48244,2S,EE,Demokritos,Left,18.2,18.2,95.92330000000001
48244,2S,WW,Demokritos,Left,19.2,19.2,80.1435
48244,2S,WW,Demokritos,Left,19.2,19.2,80.05239999999999
48245,2S,EE,Demokritos,Left,18.1,18.1,91.8673
48245,2S,EE,Demokritos,Left,18.1,18.1,91.119
48245,2S,WW,Demokritos,Left,19.2,19.2,92.3011
48245,2S,WW,Demokritos,Left,19.1,19.1,92.56230000000001
48245,2S,EE,Demokritos,Left,19.7,19.7,92.8905
48245,2S,EE,Demokritos,Left,19.7,19.7,92.85480000000001
48245,2S,WW,Demokritos,Left,20.5,20.5,86.9559
48245,2S,WW,Demokritos,Left,20.5,20.5,86.93610000000001
48245,2S,EE,Demokritos,Left,21.0,21.0,65.4505
48245,2S,EE,Demokritos,Left,21.0,21.0,66.0366
48245,2S,WW,Demokritos,Left,21.5,21.5,70.6862
48245,2S,WW,Demokritos,Left,21.5,21.5,70.4611
48246,2S,EE,Perugia,Left,20.0,20.0,123.667773747
48246,2S,WW,Perugia,Left,20.0,20.0,113.219039767
48246,2S,EE,Perugia,Left,20.0,20.0,126.61067843000001
48246,2S,WW,Perugia,Left,20.0,20.0,109.557431312
48246,2S,EE,Perugia,Left,20.0,20.0,131.864725366
48246,2S,WW,Perugia,Left,20.0,20.0,118.665188861
48246,2S,EE,Perugia,Left,20.0,20.0,133.689461062
48246,2S,WW,Perugia,Left,20.0,20.0,142.882819033
48251,2S,EE,Perugia,Left,20.0,20.0,88.617409511
48251,2S,WW,Perugia,Left,20.0,20.0,81.585528584
48251,2S,EE,Perugia,Left,20.0,20.0,78.907392305
48251,2S,WW,Perugia,Left,20.0,20.0,84.683916134
48251,2S,EE,Perugia,Left,20.0,20.0,86.745085312
48251,2S,WW,Perugia,Left,20.0,20.0,73.116320108
48251,2S,EE,Perugia,Left,20.0,20.0,75.87164645099999
48251,2S,WW,Perugia,Left,20.0,20.0,75.52887834500001
48252,2S,EE,Perugia,Left,20.0,20.0,97.309708967
48252,2S,WW,Perugia,Left,20.0,20.0,75.444220992
48252,2S,EE,Perugia,Left,20.0,20.0,83.103150042
48252,2S,WW,Perugia,Left,20.0,20.0,79.527912215
48252,2S,EE,Perugia,Left,20.0,20.0,94.23305443299999
48252,2S,WW,Perugia,Left,20.0,20.0,99.234504075
48252,2S,EE,Perugia,Left,20.0,20.0,102.300159122
48252,2S,WW,Perugia,Left,20.0,20.0,66.543465988
48253,2S,EE,Demokritos,Left,20.1,20.1,78.0053
48253,2S,EE,Demokritos,Left,20.1,20.1,78.1005
48253,2S,WW,Demokritos,Left,22.2,22.2,67.5375
48253,2S,WW,Demokritos,Left,22.2,22.2,67.4628
48253,2S,EE,Demokritos,Left,20.6,20.6,78.71039999999999
48253,2S,EE,Demokritos,Left,20.6,20.6,79.5693
48253,2S,WW,Demokritos,Left,23.8,23.8,81.3095
48253,2S,WW,Demokritos,Left,23.8,23.8,81.4008
48253,2S,EE,Demokritos,Left,22.1,22.1,77.9384
48253,2S,EE,Demokritos,Left,22.1,22.1,78.2177
48253,2S,WW,Demokritos,Left,23.2,23.2,58.05030000000001
48253,2S,WW,Demokritos,Left,23.2,23.2,57.950199999999995
48254,2S,EE,Demokritos,Left,22.0,22.0,130.873
48254,2S,EE,Demokritos,Left,22.0,22.0,130.005
48254,2S,WW,Demokritos,Left,22.2,22.2,80.1257
48254,2S,WW,Demokritos,Left,22.2,22.2,79.8883
48254,2S,EE,Demokritos,Left,20.3,20.3,154.448
48254,2S,EE,Demokritos,Left,20.3,20.3,156.193
48254,2S,WW,Demokritos,Left,21.5,21.5,196.501
48254,2S,WW,Demokritos,Left,21.5,21.5,196.96
48254,2S,EE,Demokritos,Left,22.2,22.2,149.449
48254,2S,EE,Demokritos,Left,22.2,22.2,150.423
48254,2S,WW,Demokritos,Left,22.6,22.6,170.169
48254,2S,WW,Demokritos,Left,22.5,22.5,167.867
48259,2S,EE,Perugia,Left,20.0,20.0,124.163448355
48259,2S,WW,Perugia,Left,20.0,20.0,110.279304091
48259,2S,EE,Perugia,Left,20.0,20.0,149.488467435
48259,2S,WW,Perugia,Left,20.0,20.0,57.146714145
48259,2S,EE,Perugia,Left,20.0,20.0,127.631645893
48259,2S,WW,Perugia,Left,20.0,20.0,82.238387904
48259,2S,EE,Perugia,Left,20.0,20.0,82.442456003
48259,2S,WW,Perugia,Left,20.0,20.0,120.92242545900001
48260,2S,EE,Perugia,Left,20.0,20.0,111.001428899
48260,2S,WW,Perugia,Left,20.0,20.0,101.18896385800001
48260,2S,EE,Perugia,Left,20.0,20.0,106.180127069
48260,2S,WW,Perugia,Left,20.0,20.0,92.846405898
