batch_number,Type,Orientation,AGGREGATED_COND_DATA_SET_ID,PART_ID,PART_NAME_LABEL,ISURF_PAMPR,S0_CMSEC,VFB_ACC_V,VFB_INV_V,PART_NAME_LABEL.1,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
47365,2S,WW,2440181,344535,47365_032_2-S_HM_WW,5.539,0.868,-2.245,-2.074,47365_032_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.192,Test_HPK_VPB47365_032_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_09_07_2023_07_27_04_PM.txt,Brown
47365,2S,EE,2441291,344612,47365_044_2-S_HM_EE,5.33,0.833,-2.284,-2.144,47365_044_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.225,Test_HPK_VPB47365_044_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_09_07_2023_08_18_57_PM.txt,Brown
47365,2S,WW,2440172,344615,47365_044_2-S_HM_WW,5.502,0.862,-2.324,-2.162,47365_044_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.196,Test_HPK_VPB47365_044_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_09_07_2023_09_11_14_PM.txt,Brown
47366,2S,EE,2439858,344678,47366_004_2-S_HM_EE,4.685,0.742,-2.127,-1.963,47366_004_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.071,Test_HPK_VPB47366_004_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_09_11_2023_07_02_24_PM.txt,Brown
47366,2S,WW,2439888,344691,47366_004_2-S_HM_WW,4.931,0.779,-2.177,-1.971,47366_004_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.1,Test_HPK_VPB47366_004_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_09_11_2023_07_42_38_PM.txt,Brown
47366,2S,EE,2441677,344758,47366_015_2-S_HM_EE,4.856,0.765,-2.231,-2.039,47366_015_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.134,Test_HPK_VPB47366_015_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_09_11_2023_08_22_57_PM.txt,Brown
47366,2S,WW,2442430,344771,47366_015_2-S_HM_WW,5.341,0.843,-2.259,-2.055,47366_015_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.111,Test_HPK_VPB47366_015_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_09_11_2023_09_03_07_PM.txt,Brown
47366,2S,EE,2442280,344838,47366_026_2-S_HM_EE,4.599,0.726,-2.056,-1.894,47366_026_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.109,Test_HPK_VPB47366_026_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_09_12_2023_07_50_55_PM.txt,Brown
47366,2S,WW,2442064,344851,47366_026_2-S_HM_WW,4.702,0.741,-2.031,-1.817,47366_026_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.129,Test_HPK_VPB47366_026_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_09_12_2023_08_31_31_PM.txt,Brown
47366,2S,EE,2441674,344918,47366_037_2-S_HM_EE,4.568,0.718,-2.027,-1.864,47366_037_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.167,Test_HPK_VPB47366_037_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_09_12_2023_09_14_06_PM.txt,Brown
47366,2S,WW,2442706,344931,47366_037_2-S_HM_WW,4.844,0.763,-2.042,-1.847,47366_037_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.136,Test_HPK_VPB47366_037_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_09_12_2023_09_54_38_PM.txt,Brown
47375,2S,EE,2443823,347434,47375_004_2-S_HM_EE,6.421,1.014,-2.147,-1.957,47375_004_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.115,Test_HPK_VPB47375_004_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_09_13_2023_05_51_38_PM.txt,Brown
47375,2S,WW,2443871,347437,47375_004_2-S_HM_WW,6.825,1.074,-1.95,-1.747,47375_004_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.145,Test_HPK_VPB47375_004_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_09_13_2023_06_32_17_PM.txt,Brown
47375,2S,EE,2443751,347514,47375_015_2-S_HM_EE,6.514,1.023,-2.172,-1.972,47375_015_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.176,Test_HPK_VPB47375_015_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_09_13_2023_07_12_53_PM.txt,Brown
47375,2S,WW,2444153,347517,47375_015_2-S_HM_WW,6.901,1.086,-1.933,-1.738,47375_015_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.147,Test_HPK_VPB47375_015_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_09_13_2023_07_53_26_PM.txt,Brown
47375,2S,EE,2443544,347594,47375_025_2-S_HM_EE,6.441,1.018,-2.27,-2.077,47375_025_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.105,Test_HPK_VPB47375_025_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_09_14_2023_05_48_50_PM.txt,Brown
47375,2S,WW,2444114,347597,47375_025_2-S_HM_WW,6.627,1.045,-2.008,-1.807,47375_025_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.13,Test_HPK_VPB47375_025_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_09_14_2023_06_29_29_PM.txt,Brown
47375,2S,EE,2443784,347674,47375_039_2-S_HM_EE,5.979,0.94,-2.065,-1.887,47375_039_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.166,Test_HPK_VPB47375_039_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_09_14_2023_07_10_03_PM.txt,Brown
47375,2S,WW,2442854,347677,47375_039_2-S_HM_WW,6.493,1.023,-1.889,-1.69,47375_039_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.136,Test_HPK_VPB47375_039_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_09_14_2023_07_50_37_PM.txt,Brown
47376,2S,EE,2444862,347758,47376_004_2-S_HM_EE,4.492,0.71,-2.577,-2.441,47376_004_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.097,Test_HPK_VPB47376_004_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_09_15_2023_04_39_05_PM.txt,Brown
47376,2S,WW,2445696,347771,47376_004_2-S_HM_WW,4.726,0.745,-2.487,-2.357,47376_004_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.13,Test_HPK_VPB47376_004_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_09_15_2023_05_19_44_PM.txt,Brown
47376,2S,EE,2444478,347838,47376_015_2-S_HM_EE,4.88,0.767,-2.692,-2.563,47376_015_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.163,Test_HPK_VPB47376_015_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_09_15_2023_06_00_26_PM.txt,Brown
47376,2S,WW,2445123,347851,47376_015_2-S_HM_WW,5.024,0.792,-2.583,-2.428,47376_015_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.131,Test_HPK_VPB47376_015_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_09_15_2023_06_40_59_PM.txt,Brown
47376,2S,EE,2445351,347918,47376_025_2-S_HM_EE,5.187,0.818,-2.84,-2.704,47376_025_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.128,Test_HPK_VPB47376_025_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_09_18_2023_06_07_49_PM.txt,Brown
47376,2S,WW,2444982,347931,47376_025_2-S_HM_WW,5.231,0.823,-2.679,-2.51,47376_025_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.154,Test_HPK_VPB47376_025_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_09_18_2023_06_48_27_PM.txt,Brown
47376,2S,EE,2445402,347998,47376_035_2-S_HM_EE,4.367,0.685,-2.429,-2.261,47376_035_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.188,Test_HPK_VPB47376_035_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_09_18_2023_07_29_06_PM.txt,Brown
47376,2S,WW,2445630,348011,47376_035_2-S_HM_WW,4.449,0.699,-2.332,-2.163,47376_035_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.161,Test_HPK_VPB47376_035_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_09_18_2023_08_09_46_PM.txt,Brown
47991,2S,EE,2787517,357332,47991_004_2-S_HM_EE,5.04,0.803,-2.223,-2.043,47991_004_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.009,Test_HPK_VPB47991_004_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_09_27_2023_02_09_22_PM.txt,Brown
47991,2S,WW,2788276,357335,47991_004_2-S_HM_WW,5.272,0.84,-2.3,-2.13,47991_004_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.005,Test_HPK_VPB47991_004_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_09_27_2023_03_01_32_PM.txt,Brown
47991,2S,EE,2788075,357412,47991_014_2-S_HM_EE,5.082,0.809,-2.269,-2.104,47991_014_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.018,Test_HPK_VPB47991_014_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_09_27_2023_03_53_50_PM.txt,Brown
47991,2S,WW,2787568,357415,47991_014_2-S_HM_WW,5.533,0.881,-2.32,-2.156,47991_014_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.01,Test_HPK_VPB47991_014_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_09_27_2023_04_45_55_PM.txt,Brown
47991,2S,EE,2788198,357492,47991_027_2-S_HM_EE,4.649,0.739,-2.038,-1.879,47991_027_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.034,Test_HPK_VPB47991_027_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_09_28_2023_06_23_07_PM.txt,Brown
47991,2S,WW,2787358,357495,47991_027_2-S_HM_WW,4.866,0.773,-2.138,-1.958,47991_027_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.047,Test_HPK_VPB47991_027_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_09_28_2023_07_15_12_PM.txt,Brown
47991,2S,EE,2788531,357572,47991_038_2-S_HM_EE,4.774,0.756,-2.103,-1.945,47991_038_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.082,Test_HPK_VPB47991_038_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_09_28_2023_08_07_19_PM.txt,Brown
47991,2S,WW,2788129,357575,47991_038_2-S_HM_WW,5.176,0.822,-2.169,-1.978,47991_038_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.05,Test_HPK_VPB47991_038_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_09_28_2023_08_59_59_PM.txt,Brown
47992,2S,EE,2787045,357670,47992_005_2-S_HM_EE,4.809,0.766,-2.236,-2.064,47992_005_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.01,Test_HPK_VPB47992_005_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_09_29_2023_07_05_19_PM.txt,Brown
47992,2S,WW,2786262,357673,47992_005_2-S_HM_WW,5.144,0.815,-2.282,-2.103,47992_005_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.072,Test_HPK_VPB47992_005_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_09_29_2023_07_49_16_PM.txt,Brown
47992,2S,EE,2787156,357750,47992_017_2-S_HM_EE,5.273,0.832,-2.299,-2.162,47992_017_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.122,Test_HPK_VPB47992_017_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_09_29_2023_08_39_57_PM.txt,Brown
47992,2S,WW,2786727,357753,47992_017_2-S_HM_WW,5.49,0.866,-2.368,-2.174,47992_017_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.117,Test_HPK_VPB47992_017_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_09_29_2023_09_30_37_PM.txt,Brown
47992,2S,EE,2786838,357830,47992_030_2-S_HM_EE,4.669,0.735,-2.063,-1.924,47992_030_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.147,Test_HPK_VPB47992_030_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_11_09_2023_04_36_04_PM.txt,Brown
47992,2S,WW,2786505,357833,47992_030_2-S_HM_WW,4.839,0.758,-2.065,-1.908,47992_030_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.198,Test_HPK_VPB47992_030_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_11_09_2023_05_28_11_PM.txt,Brown
47992,2S,EE,2786241,357910,47992_045_2-S_HM_EE,4.848,0.757,-2.2,-2.032,47992_045_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.238,Test_HPK_VPB47992_045_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_11_09_2023_06_20_56_PM.txt,Brown
47992,2S,WW,2787027,357913,47992_045_2-S_HM_WW,5.048,0.79,-2.242,-2.061,47992_045_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.21,Test_HPK_VPB47992_045_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_11_09_2023_07_12_46_PM.txt,Brown
48216,2S,EE,2789447,359394,48216_005_2-S_HM_EE,6.277,0.986,-2.031,-1.812,48216_005_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.174,Test_HPK_VPB48216_005_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_11_10_2023_05_01_39_PM.txt,Brown
48216,2S,WW,2790287,359397,48216_005_2-S_HM_WW,6.763,1.06,-1.917,-1.694,48216_005_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.2,Test_HPK_VPB48216_005_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_11_10_2023_05_53_37_PM.txt,Brown
48216,2S,EE,2790314,359474,48216_016_2-S_HM_EE,6.459,1.009,-2.029,-1.822,48216_016_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.238,Test_HPK_VPB48216_016_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_11_10_2023_06_45_29_PM.txt,Brown
48216,2S,WW,2789837,359477,48216_016_2-S_HM_WW,6.924,1.084,-1.935,-1.711,48216_016_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.21,Test_HPK_VPB48216_016_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_11_10_2023_07_37_34_PM.txt,Brown
48216,2S,EE,2789147,359554,48216_027_2-S_HM_EE,6.069,0.961,-1.971,-1.78,48216_027_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.074,Test_HPK_VPB48216_027_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_11_13_2023_06_49_05_PM.txt,Brown
48216,2S,WW,2790110,359557,48216_027_2-S_HM_WW,6.896,1.089,-1.872,-1.658,48216_027_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.108,Test_HPK_VPB48216_027_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_11_13_2023_07_41_14_PM.txt,Brown
48216,2S,EE,2790224,359634,48216_038_2-S_HM_EE,5.878,0.925,-1.979,-1.774,48216_038_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.145,Test_HPK_VPB48216_038_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_11_13_2023_08_33_14_PM.txt,Brown
48216,2S,WW,2789081,359637,48216_038_2-S_HM_WW,6.453,1.017,-1.895,-1.675,48216_038_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.137,Test_HPK_VPB48216_038_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run02_11_14_2023_10_34_35_AM.txt,Brown
48217,2S,EE,2791604,359718,48217_004_2-S_HM_EE,4.884,0.772,-2.51,-2.357,48217_004_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.092,Test_HPK_VPB48217_004_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_11_14_2023_05_47_05_PM.txt,Brown
48217,2S,WW,2790722,359731,48217_004_2-S_HM_WW,4.955,0.782,-2.518,-2.316,48217_004_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.122,Test_HPK_VPB48217_004_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_11_14_2023_06_38_59_PM.txt,Brown
48217,2S,EE,2791529,359798,48217_015_2-S_HM_EE,5.015,0.789,-2.494,-2.287,48217_015_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.153,Test_HPK_VPB48217_015_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_11_14_2023_07_30_58_PM.txt,Brown
48217,2S,WW,2791670,359811,48217_015_2-S_HM_WW,5.165,0.815,-2.451,-2.264,48217_015_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.119,Test_HPK_VPB48217_015_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_11_14_2023_08_22_52_PM.txt,Brown
48217,2S,EE,2790827,359878,48217_025_2-S_HM_EE,4.994,0.79,-2.449,-2.264,48217_025_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.092,Test_HPK_VPB48217_025_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_11_15_2023_05_02_28_PM.txt,Brown
48217,2S,WW,2790839,359891,48217_025_2-S_HM_WW,5.128,0.81,-2.413,-2.199,48217_025_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.107,Test_HPK_VPB48217_025_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_11_15_2023_05_54_17_PM.txt,Brown
48217,2S,EE,2790575,359958,48217_037_2-S_HM_EE,4.386,0.691,-2.331,-2.157,48217_037_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.136,Test_HPK_VPB48217_037_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_11_15_2023_06_36_22_PM.txt,Brown
48217,2S,WW,2790947,359971,48217_037_2-S_HM_WW,4.576,0.723,-2.348,-2.161,48217_037_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.109,Test_HPK_VPB48217_037_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_11_15_2023_07_28_09_PM.txt,Brown
48235,2S,EE,2793048,373110,48235_004_2-S_HM_EE,5.507,0.872,-2.793,-2.642,48235_004_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.08,Test_HPK_VPB48235_004_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_11_16_2023_06_07_52_PM.txt,Brown
48235,2S,WW,2793204,373113,48235_004_2-S_HM_WW,5.514,0.872,-2.701,-2.545,48235_004_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.099,Test_HPK_VPB48235_004_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_11_16_2023_06_45_24_PM.txt,Brown
48235,2S,EE,2793312,373190,48235_018_2-S_HM_EE,5.772,0.91,-2.85,-2.673,48235_018_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.123,Test_HPK_VPB48235_018_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_11_16_2023_07_24_07_PM.txt,Brown
48235,2S,WW,2793291,373193,48235_018_2-S_HM_WW,5.938,0.939,-2.73,-2.579,48235_018_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.097,Test_HPK_VPB48235_018_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_11_16_2023_08_07_13_PM.txt,Brown
48235,2S,EE,2792844,373270,48235_030_2-S_HM_EE,5.076,0.804,-2.642,-2.473,48235_030_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.068,Test_HPK_VPB48235_030_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_11_17_2023_04_27_03_PM.txt,Brown
48235,2S,WW,2792736,373273,48235_030_2-S_HM_WW,4.997,0.791,-2.537,-2.375,48235_030_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.087,Test_HPK_VPB48235_030_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_11_17_2023_05_18_04_PM.txt,Brown
48235,2S,EE,2792556,373350,48235_040_2-S_HM_EE,5.32,0.84,-2.672,-2.538,48235_040_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.113,Test_HPK_VPB48235_040_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_11_17_2023_06_10_13_PM.txt,Brown
48235,2S,WW,2792838,373353,48235_040_2-S_HM_WW,5.236,0.83,-2.554,-2.416,48235_040_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.071,Test_HPK_VPB48235_040_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_11_17_2023_06_46_49_PM.txt,Brown
48236,2S,EE,2794248,373438,48236_004_2-S_HM_EE,4.407,0.698,-2.497,-2.353,48236_004_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.084,Test_HPK_VPB48236_004_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_11_20_2023_03_50_24_PM.txt,Brown
48236,2S,WW,2794785,373451,48236_004_2-S_HM_WW,4.648,0.734,-2.441,-2.276,48236_004_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.108,Test_HPK_VPB48236_004_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_11_20_2023_04_42_29_PM.txt,Brown
48236,2S,EE,2793954,373518,48236_014_2-S_HM_EE,4.765,0.75,-2.538,-2.382,48236_014_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.151,Test_HPK_VPB48236_014_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_11_20_2023_05_34_30_PM.txt,Brown
48236,2S,WW,2791934,373531,48236_014_2-S_HM_WW,4.904,0.774,-2.46,-2.304,48236_014_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.116,Test_HPK_VPB48236_014_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_11_20_2023_06_26_35_PM.txt,Brown
48236,2S,EE,2792000,373598,48236_027_2-S_HM_EE,4.072,0.643,-2.294,-2.163,48236_027_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.106,Test_HPK_VPB48236_027_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_11_21_2023_06_40_06_PM.txt,Brown
48236,2S,WW,2794827,373611,48236_027_2-S_HM_WW,4.068,0.641,-2.224,-2.048,48236_027_2-S_HM_WW,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.132,Test_HPK_VPB48236_027_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_11_21_2023_07_32_15_PM.txt,Brown
48236,2S,EE,2794065,373678,48236_040_2-S_HM_EE,4.246,0.667,-2.375,-2.214,48236_040_2-S_HM_EE,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.165,Test_HPK_VPB48236_040_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_11_21_2023_08_24_13_PM.txt,Brown
