batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,S0_CMSEC
47375,2S,WW,Brown,Right,20.0,20.159,1.086
47375,2S,EE,Brown,Right,20.0,20.048,1.015
47375,2S,WW,Brown,Right,20.0,20.088,1.037
47375,2S,EE,Brown,Right,20.0,20.116,0.997
47375,2S,WW,Brown,Right,20.0,20.135,0.999
47375,2S,EE,Brown,Right,20.0,20.131,0.921
47375,2S,WW,Brown,Right,20.0,20.12,0.972
47375,2S,EE,Brown,Right,20.0,20.172,0.966
47375,2S,WW,Brown,Right,20.0,20.148,1.001
47376,2S,EE,Brown,Right,20.0,20.11,0.692
47376,2S,WW,Brown,Right,20.0,20.161,0.698
47376,2S,EE,Brown,Right,20.0,20.079,0.695
47376,2S,WW,Brown,Right,20.0,20.134,0.724
47376,2S,EE,Brown,Right,20.0,20.195,0.741
47376,2S,WW,Brown,Right,20.0,20.178,0.759
47376,2S,EE,Brown,Right,20.0,20.168,0.723
47376,2S,WW,Brown,Right,20.0,20.145,0.757
47376,2S,EE,Brown,Right,20.0,20.096,0.774
47376,2S,WW,Brown,Right,20.0,20.125,0.802
47376,2S,EE,Brown,Right,20.0,20.119,0.813
47376,2S,WW,Brown,Right,20.0,20.157,0.825
47376,2S,EE,Brown,Right,20.0,20.16,0.63
47376,2S,WW,Brown,Right,20.0,20.155,0.67
47376,2S,EE,Brown,Right,20.0,20.195,0.674
47376,2S,WW,Brown,Right,20.0,20.173,0.667
47377,2S,EE,Perugia,Left,20.0,20.0,0.982
47377,2S,WW,Perugia,Left,20.0,20.0,0.992
47377,2S,EE,Perugia,Left,20.0,20.0,0.987
47377,2S,WW,Perugia,Left,20.0,20.0,0.991
47377,2S,EE,Perugia,Left,20.0,20.0,0.987
47377,2S,WW,Perugia,Left,20.0,20.0,1.004
47377,2S,EE,Perugia,Left,20.0,20.0,0.999
47377,2S,WW,Perugia,Left,20.0,20.0,1.002
47377,2S,EE,Perugia,Left,20.0,20.0,0.865
47377,2S,WW,Perugia,Left,20.0,20.0,0.869
47377,2S,EE,Perugia,Left,20.0,20.0,0.892
47377,2S,WW,Perugia,Left,20.0,20.0,0.892
47377,2S,EE,Perugia,Left,20.0,20.0,0.908
47377,2S,WW,Perugia,Left,20.0,20.0,0.908
47377,2S,EE,Perugia,Left,20.0,20.0,0.927
47377,2S,WW,Perugia,Left,20.0,20.0,0.898
47990,2S,EE,Perugia,Left,20.0,20.0,1.586
47990,2S,WW,Perugia,Left,20.0,20.0,1.395
47990,2S,EE,Perugia,Left,20.0,20.0,1.371
47990,2S,WW,Perugia,Left,20.0,20.0,1.261
47990,2S,EE,Perugia,Left,20.0,20.0,1.302
47990,2S,WW,Perugia,Left,20.0,20.0,1.209
47990,2S,EE,Perugia,Left,20.0,20.0,1.182
47990,2S,WW,Perugia,Left,20.0,20.0,1.139
47990,2S,EE,Perugia,Left,20.0,20.0,1.251
47990,2S,WW,Perugia,Left,20.0,20.0,1.144
47990,2S,EE,Perugia,Left,20.0,20.0,1.255
47990,2S,WW,Perugia,Left,20.0,20.0,1.138
47990,2S,EE,Perugia,Left,20.0,20.0,1.172
47990,2S,WW,Perugia,Left,20.0,20.0,1.093
48211,PSS,EE,HEPHY,Left,,,1.119
48211,PSS,WW,HEPHY,Left,,,0.876
48211,PSS,EE,HEPHY,Left,,,0.814
48211,PSS,WW,HEPHY,Left,,,0.784
48211,PSS,EE,HEPHY,Left,,,1.145
48211,PSS,EE,HEPHY,Left,,,0.88
48211,PSS,WW,HEPHY,Left,,,1.03
48211,PSS,WW,HEPHY,Left,,,0.948
48211,PSS,EE,HEPHY,Left,,,0.842
48211,PSS,WW,HEPHY,Left,,,0.779
48211,PSS,EE,HEPHY,Left,,,0.821
48211,PSS,WW,HEPHY,Left,,,0.817
48211,PSS,EE,HEPHY,Left,,,0.861
48212,PSS,WW,HEPHY,Left,,,0.517
48212,PSS,EE,HEPHY,Left,,,0.812
48212,PSS,WW,HEPHY,Left,,,0.751
48212,PSS,EE,HEPHY,Left,,,0.847
48212,PSS,WW,HEPHY,Left,,,0.835
48212,PSS,EE,HEPHY,Left,,,0.832
48212,PSS,WW,HEPHY,Left,,,0.813
48212,PSS,EE,HEPHY,Left,,,0.743
48212,PSS,WW,HEPHY,Left,,,0.718
48212,PSS,EE,HEPHY,Left,,,0.744
48212,PSS,WW,HEPHY,Left,,,0.791
48212,PSS,EE,HEPHY,Left,,,0.798
47991,2S,EE,Brown,Right,20.0,20.006,0.739
47991,2S,WW,Brown,Right,20.0,20.008,0.809
47991,2S,EE,Brown,Right,20.0,20.002,0.751
47991,2S,WW,Brown,Right,20.0,20.002,0.801
47991,2S,EE,Brown,Right,20.0,20.04,0.777
47991,2S,WW,Brown,Right,20.0,20.036,0.844
47991,2S,EE,Brown,Right,20.0,20.018,0.768
47991,2S,WW,Brown,Right,20.0,20.012,0.834
47991,2S,EE,Brown,Right,20.0,20.017,0.836
47991,2S,WW,Brown,Right,20.0,20.046,0.848
47991,2S,EE,Brown,Right,20.0,20.033,0.723
47991,2S,WW,Brown,Right,20.0,20.055,0.727
47991,2S,EE,Brown,Right,20.0,20.088,0.76
47991,2S,WW,Brown,Right,20.0,20.068,0.801
47991,2S,EE,Brown,Right,20.0,20.087,0.728
47991,2S,WW,Brown,Right,20.0,20.061,0.794
47992,2S,EE,Brown,Right,20.0,20.007,0.845
47992,2S,WW,Brown,Right,20.0,20.02,0.882
47992,2S,EE,Brown,Right,20.0,20.004,0.767
47992,2S,WW,Brown,Right,20.0,20.07,0.782
47992,2S,EE,Brown,Right,20.0,20.058,0.82
47992,2S,WW,Brown,Right,20.0,20.058,0.822
47992,2S,EE,Brown,Right,20.0,20.106,0.829
47992,2S,WW,Brown,Right,20.0,20.117,0.846
47992,2S,EE,Brown,Right,20.0,20.034,0.708
47992,2S,WW,Brown,Right,20.0,20.069,0.7
47992,2S,EE,Brown,Right,20.0,20.126,0.704
47992,2S,WW,Brown,Right,20.0,20.193,0.716
47992,2S,EE,Brown,Right,20.0,20.105,0.741
47992,2S,WW,Brown,Right,20.0,20.098,0.768
47992,2S,EE,Brown,Right,20.0,20.241,0.729
47992,2S,WW,Brown,Right,20.0,20.226,0.748
48216,2S,EE,Brown,Right,20.0,20.146,1.045
48216,2S,WW,Brown,Right,20.0,20.207,1.105
48216,2S,EE,Brown,Right,20.0,20.152,1.002
48216,2S,WW,Brown,Right,20.0,20.205,1.04
48216,2S,EE,Brown,Right,20.0,20.255,1.027
48216,2S,WW,Brown,Right,20.0,20.13,1.061
48216,2S,EE,Brown,Right,20.0,20.242,1.055
48216,2S,WW,Brown,Right,20.0,20.225,1.103
48216,2S,EE,Brown,Right,20.0,20.07,1.032
48216,2S,WW,Brown,Right,20.0,20.119,1.086
48216,2S,EE,Brown,Right,20.0,20.056,1.03
48216,2S,WW,Brown,Right,20.0,20.107,1.055
48216,2S,EE,Brown,Right,20.0,20.154,1.012
48216,2S,WW,Brown,Right,20.0,20.144,1.058
48216,2S,EE,Brown,Right,20.0,20.147,0.928
48216,2S,WW,Brown,Right,20.0,20.133,1.017
48217,2S,EE,Brown,Right,20.0,20.058,0.749
48217,2S,WW,Brown,Right,20.0,20.108,0.782
48217,2S,EE,Brown,Right,20.0,20.08,0.753
48217,2S,WW,Brown,Right,20.0,20.123,0.769
48217,2S,EE,Brown,Right,20.0,20.147,0.738
48217,2S,WW,Brown,Right,20.0,20.136,0.782
48217,2S,EE,Brown,Right,20.0,20.163,0.759
48217,2S,WW,Brown,Right,20.0,20.137,0.779
48217,2S,EE,Brown,Right,20.0,20.038,0.792
48217,2S,WW,Brown,Right,20.0,20.094,0.803
48217,2S,EE,Brown,Right,20.0,20.088,0.774
48217,2S,WW,Brown,Right,20.0,20.117,0.785
48217,2S,EE,Brown,Right,20.0,20.126,0.679
48217,2S,WW,Brown,Right,20.0,20.106,0.722
48217,2S,EE,Brown,Right,20.0,20.146,0.695
48217,2S,WW,Brown,Right,20.0,20.123,0.733
48218,2S,EE,HEPHY,Left,,,0.938
48218,2S,WW,HEPHY,Left,,,0.89
48218,2S,EE,HEPHY,Left,,,0.965
48218,2S,WW,HEPHY,Left,,,0.907
48218,2S,EE,HEPHY,Left,,,0.874
48218,2S,WW,HEPHY,Left,,,0.862
48218,2S,EE,HEPHY,Left,,,1.041
48218,2S,WW,HEPHY,Left,,,0.945
48218,2S,EE,HEPHY,Left,,,0.87
48218,2S,WW,HEPHY,Left,,,0.876
48218,2S,EE,HEPHY,Left,,,1.019
48218,2S,WW,HEPHY,Left,,,0.933
48218,2S,EE,HEPHY,Left,,,0.91
48218,2S,WW,HEPHY,Left,,,0.867
48218,2S,EE,HEPHY,Left,,,1.097
48218,2S,WW,HEPHY,Left,,,1.009
48219,2S,EE,HEPHY,Left,,,1.002
48219,2S,EE,HEPHY,Left,,,0.992
48219,2S,EE,HEPHY,Left,,,1.066
48219,2S,WW,HEPHY,Left,,,1.03
48219,2S,EE,HEPHY,Left,,,0.937
48219,2S,WW,HEPHY,Left,,,0.889
48219,2S,EE,HEPHY,Left,,,0.92
48219,2S,WW,HEPHY,Left,,,0.885
48219,2S,EE,HEPHY,Left,,,0.947
48219,2S,WW,HEPHY,Left,,,0.914
48219,2S,EE,HEPHY,Left,,,0.992
48219,2S,WW,HEPHY,Left,,,0.961
48219,2S,EE,HEPHY,Left,,,1.011
48219,2S,WW,HEPHY,Left,,,0.962
48220,2S,EE,Perugia,Left,20.0,20.0,0.843
48220,2S,WW,Perugia,Left,20.0,20.0,0.836
48220,2S,EE,Perugia,Left,20.0,20.0,0.849
48220,2S,WW,Perugia,Left,20.0,20.0,0.833
48220,2S,EE,Perugia,Left,20.0,20.0,0.851
48220,2S,WW,Perugia,Left,20.0,20.0,0.847
48220,2S,EE,Perugia,Left,20.0,20.0,0.854
48220,2S,WW,Perugia,Left,20.0,20.0,0.859
48220,2S,EE,Perugia,Left,20.0,20.0,0.792
48220,2S,WW,Perugia,Left,20.0,20.0,0.783
48220,2S,EE,Perugia,Left,20.0,20.0,0.793
48220,2S,WW,Perugia,Left,20.0,20.0,0.794
48220,2S,EE,Perugia,Left,20.0,20.0,0.806
48220,2S,WW,Perugia,Left,20.0,20.0,0.798
48220,2S,EE,Perugia,Left,20.0,20.0,0.834
48220,2S,WW,Perugia,Left,20.0,20.0,0.824
48221,2S,EE,Perugia,Left,20.0,20.0,0.874
48221,2S,WW,Perugia,Left,20.0,20.0,0.849
48221,2S,EE,Perugia,Left,20.0,20.0,0.91
48221,2S,WW,Perugia,Left,20.0,20.0,0.879
48221,2S,EE,Perugia,Left,20.0,20.0,0.932
48221,2S,WW,Perugia,Left,20.0,20.0,0.902
48221,2S,EE,Perugia,Left,20.0,20.0,0.964
48221,2S,WW,Perugia,Left,20.0,20.0,0.928
48221,2S,EE,Perugia,Left,20.0,20.0,0.81
48221,2S,WW,Perugia,Left,20.0,20.0,0.776
48221,2S,EE,Perugia,Left,20.0,20.0,0.848
48221,2S,WW,Perugia,Left,20.0,20.0,0.82
48221,2S,EE,Perugia,Left,20.0,20.0,0.868
48221,2S,WW,Perugia,Left,20.0,20.0,0.837
48221,2S,EE,Perugia,Left,20.0,20.0,0.885
48221,2S,WW,Perugia,Left,20.0,20.0,0.857
48222,2S,EE,Perugia,Left,20.0,20.0,1.014
48222,2S,WW,Perugia,Left,20.0,20.0,0.981
48222,2S,EE,Perugia,Left,20.0,20.0,1.027
48222,2S,WW,Perugia,Left,20.0,20.0,1.0
48222,2S,EE,Perugia,Left,20.0,20.0,1.022
48222,2S,WW,Perugia,Left,20.0,20.0,1.004
48222,2S,EE,Perugia,Left,20.0,20.0,1.009
48222,2S,WW,Perugia,Left,20.0,20.0,1.006
48222,2S,EE,Perugia,Left,20.0,20.0,0.951
48222,2S,WW,Perugia,Left,20.0,20.0,0.923
48222,2S,EE,Perugia,Left,20.0,20.0,0.976
48222,2S,WW,Perugia,Left,20.0,20.0,0.944
48222,2S,EE,Perugia,Left,20.0,20.0,0.968
48222,2S,WW,Perugia,Left,20.0,20.0,0.949
48222,2S,EE,Perugia,Left,20.0,20.0,1.006
48222,2S,WW,Perugia,Left,20.0,20.0,0.979
48223,2S,EE,Perugia,Left,20.0,20.0,0.991
48223,2S,WW,Perugia,Left,20.0,20.0,0.951
48223,2S,EE,Perugia,Left,20.0,20.0,1.024
48223,2S,WW,Perugia,Left,20.0,20.0,0.985
48223,2S,EE,Perugia,Left,20.0,20.0,1.024
48223,2S,WW,Perugia,Left,20.0,20.0,0.992
48223,2S,EE,Perugia,Left,20.0,20.0,1.018
48223,2S,WW,Perugia,Left,20.0,20.0,1.002
48223,2S,EE,Perugia,Left,20.0,20.0,0.944
48223,2S,WW,Perugia,Left,20.0,20.0,0.909
48223,2S,EE,Perugia,Left,20.0,20.0,0.941
48223,2S,WW,Perugia,Left,20.0,20.0,0.907
48223,2S,EE,Perugia,Left,20.0,20.0,0.913
48223,2S,WW,Perugia,Left,20.0,20.0,0.876
48223,2S,EE,Perugia,Left,20.0,20.0,0.913
48223,2S,WW,Perugia,Left,20.0,20.0,0.848
48224,2S,EE,Perugia,Left,20.0,20.0,1.006
48224,2S,WW,Perugia,Left,20.0,20.0,0.98
48224,2S,EE,Perugia,Left,20.0,20.0,1.031
48224,2S,WW,Perugia,Left,20.0,20.0,1.01
48224,2S,EE,Perugia,Left,20.0,20.0,1.032
48224,2S,WW,Perugia,Left,20.0,20.0,1.037
47545,PSP,EE,HEPHY,Left,,,1.55
47545,PSP,WW,HEPHY,Left,,,1.448
47545,PSP,EE,HEPHY,Left,,,1.541
47545,PSP,WW,HEPHY,Left,,,1.583
47545,PSP,EE,HEPHY,Left,,,1.635
47545,PSP,WW,HEPHY,Left,,,1.651
47545,PSP,WW,HEPHY,Left,,,1.475
47545,PSP,EE,HEPHY,Left,,,1.648
47545,PSP,WW,HEPHY,Left,,,1.471
47545,PSP,EE,HEPHY,Left,,,1.498
47545,PSP,WW,HEPHY,Left,,,1.34
47545,PSP,EE,HEPHY,Left,,,1.465
47545,PSP,EE,HEPHY,Left,,,1.482
47545,PSP,WW,HEPHY,Left,,,1.373
47547,PSP,EE,HEPHY,Left,,,1.415
47547,PSP,WW,HEPHY,Left,,,1.355
47547,PSP,EE,HEPHY,Left,,,1.431
47547,PSP,WW,HEPHY,Left,,,1.417
47547,PSP,EE,HEPHY,Left,,,1.517
47547,PSP,WW,HEPHY,Left,,,1.322
47547,PSP,EE,HEPHY,Left,,,1.571
47547,PSP,EE,HEPHY,Left,,,1.597
47547,PSP,EE,HEPHY,Left,,,1.435
47547,PSP,WW,HEPHY,Left,,,1.434
47547,PSP,EE,HEPHY,Left,,,1.408
47547,PSP,WW,HEPHY,Left,,,1.317
47547,PSP,WW,HEPHY,Left,,,1.277
48207,PSS,EE,HEPHY,Left,,,0.934
48207,PSS,WW,HEPHY,Left,,,0.877
48207,PSS,EE,HEPHY,Left,,,0.729
48207,PSS,WW,HEPHY,Left,,,0.883
48207,PSS,EE,HEPHY,Left,,,0.908
48207,PSS,WW,HEPHY,Left,,,0.89
48207,PSS,EE,HEPHY,Left,,,0.937
48207,PSS,WW,HEPHY,Left,,,0.944
48207,PSS,EE,HEPHY,Left,,,0.937
48207,PSS,WW,HEPHY,Left,,,0.946
48207,PSS,EE,HEPHY,Left,,,0.884
48207,PSS,WW,HEPHY,Left,,,0.82
48207,PSS,EE,HEPHY,Left,,,0.908
48207,PSS,WW,HEPHY,Left,,,0.841
48207,PSS,EE,HEPHY,Left,,,0.903
48207,PSS,WW,HEPHY,Left,,,0.905
48208,PSS,EE,HEPHY,Left,,,0.935
48208,PSS,WW,HEPHY,Left,,,0.739
48208,PSS,EE,HEPHY,Left,,,0.877
48208,PSS,WW,HEPHY,Left,,,0.685
48208,PSS,EE,HEPHY,Left,,,0.947
48208,PSS,WW,HEPHY,Left,,,0.891
48208,PSS,EE,HEPHY,Left,,,0.921
48208,PSS,WW,HEPHY,Left,,,0.922
48208,PSS,EE,HEPHY,Left,,,0.78
48208,PSS,WW,HEPHY,Left,,,0.772
48208,PSS,EE,HEPHY,Left,,,0.839
48208,PSS,WW,HEPHY,Left,,,0.593
48208,PSS,EE,HEPHY,Left,,,0.873
48208,PSS,WW,HEPHY,Left,,,0.834
48208,PSS,EE,HEPHY,Left,,,0.898
48208,PSS,WW,HEPHY,Left,,,0.853
48224,2S,EE,Perugia,Left,20.0,20.0,1.064
48224,2S,WW,Perugia,Left,20.0,20.0,1.033
48224,2S,EE,Perugia,Left,20.0,20.0,0.908
48224,2S,WW,Perugia,Left,20.0,20.0,0.89
48224,2S,EE,Perugia,Left,20.0,20.0,0.949
48224,2S,WW,Perugia,Left,20.0,20.0,0.905
48224,2S,EE,Perugia,Left,20.0,20.0,0.964
48224,2S,WW,Perugia,Left,20.0,20.0,0.94
48224,2S,EE,Perugia,Left,20.0,20.0,0.987
48224,2S,WW,Perugia,Left,20.0,20.0,0.956
48225,2S,EE,Perugia,Left,20.0,20.0,0.888
48225,2S,WW,Perugia,Left,20.0,20.0,0.862
48225,2S,EE,Perugia,Left,20.0,20.0,0.908
48225,2S,EE,Perugia,Left,20.0,20.0,0.936
48225,2S,WW,Perugia,Left,20.0,20.0,0.908
48225,2S,EE,Perugia,Left,20.0,20.0,0.949
48225,2S,WW,Perugia,Left,20.0,20.0,0.917
48225,2S,EE,Perugia,Left,20.0,20.0,0.805
48225,2S,WW,Perugia,Left,20.0,20.0,0.813
48225,2S,EE,Perugia,Left,20.0,20.0,0.838
48225,2S,WW,Perugia,Left,20.0,20.0,0.82
48225,2S,EE,Perugia,Left,20.0,20.0,0.861
48225,2S,WW,Perugia,Left,20.0,20.0,0.837
48225,2S,EE,Perugia,Left,20.0,20.0,0.86
48225,2S,WW,Perugia,Left,20.0,20.0,0.823
48226,2S,EE,Perugia,Left,20.0,20.0,0.893
48226,2S,WW,Perugia,Left,20.0,20.0,0.85
48226,2S,EE,Perugia,Left,20.0,20.0,0.873
48226,2S,WW,Perugia,Left,20.0,20.0,0.833
48226,2S,EE,Perugia,Left,20.0,20.0,0.891
48226,2S,WW,Perugia,Left,20.0,20.0,0.846
48226,2S,EE,Perugia,Left,20.0,20.0,0.906
48226,2S,WW,Perugia,Left,20.0,20.0,0.873
48226,2S,EE,Perugia,Left,20.0,20.0,0.784
48226,2S,WW,Perugia,Left,20.0,20.0,0.761
48226,2S,EE,Perugia,Left,20.0,20.0,0.784
48226,2S,WW,Perugia,Left,20.0,20.0,0.802
48226,2S,EE,Perugia,Left,20.0,20.0,0.83
48226,2S,WW,Perugia,Left,20.0,20.0,0.808
48226,2S,EE,Perugia,Left,20.0,20.0,0.87
48226,2S,WW,Perugia,Left,20.0,20.0,0.841
48227,2S,EE,Perugia,Left,20.0,20.0,0.833
48227,2S,WW,Perugia,Left,20.0,20.0,0.798
48227,2S,EE,Perugia,Left,20.0,20.0,0.833
48227,2S,WW,Perugia,Left,20.0,20.0,0.815
48227,2S,EE,Perugia,Left,20.0,20.0,0.858
48227,2S,WW,Perugia,Left,20.0,20.0,0.823
48227,2S,EE,Perugia,Left,20.0,20.0,0.913
48227,2S,WW,Perugia,Left,20.0,20.0,0.869
48227,2S,EE,Perugia,Left,20.0,20.0,0.907
48227,2S,WW,Perugia,Left,20.0,20.0,0.878
48227,2S,EE,Perugia,Left,20.0,20.0,0.807
48227,2S,WW,Perugia,Left,20.0,20.0,0.768
48227,2S,EE,Perugia,Left,20.0,20.0,0.791
48227,2S,WW,Perugia,Left,20.0,20.0,0.762
48227,2S,EE,Perugia,Left,20.0,20.0,0.78
48227,2S,WW,Perugia,Left,20.0,20.0,0.756
48228,2S,EE,Demokritos,Left,22.0,22.0,1.33
48228,2S,WW,Demokritos,Left,21.8,21.8,1.368
48228,2S,EE,Demokritos,Left,21.4,21.4,1.4
48228,2S,WW,Demokritos,Left,20.8,20.8,1.397
48228,2S,EE,Demokritos,Left,20.7,20.7,1.337
48228,2S,WW,Demokritos,Left,21.2,21.2,1.255
48228,2S,EE,Demokritos,Left,20.8,20.8,1.296
48228,2S,WW,Demokritos,Left,22.6,22.6,1.208
48228,2S,EE,Demokritos,Left,23.3,23.3,1.153
48228,2S,WW,Demokritos,Left,24.0,24.0,1.137
48228,2S,EE,Demokritos,Left,23.3,23.3,1.168
48228,2S,WW,Demokritos,Left,23.7,23.7,1.132
48228,2S,EE,Demokritos,Left,24.0,24.0,1.104
48228,2S,WW,Demokritos,Left,24.2,24.2,1.083
48229,2S,EE,Demokritos,Left,22.0,22.0,1.458
48229,2S,WW,Demokritos,Left,22.2,22.2,1.404
48229,2S,EE,Demokritos,Left,22.8,22.8,1.369
48229,2S,WW,Demokritos,Left,23.4,23.4,1.335
48229,2S,EE,Demokritos,Left,22.5,22.5,1.425
48229,2S,WW,Demokritos,Left,22.9,22.9,1.374
48229,2S,EE,Demokritos,Left,21.0,21.0,1.07
48229,2S,WW,Demokritos,Left,21.0,21.0,1.245
48229,2S,EE,Demokritos,Left,24.5,24.5,1.214
48229,2S,WW,Demokritos,Left,22.1,22.1,1.201
48229,2S,EE,Demokritos,Left,21.0,21.0,1.352
48229,2S,WW,Demokritos,Left,21.6,21.6,1.278
48229,2S,EE,Demokritos,Left,22.2,22.2,1.372
48229,2S,WW,Demokritos,Left,22.9,22.9,1.265
48230,2S,EE,Demokritos,Left,23.2,23.2,1.169
48230,2S,WW,Demokritos,Left,23.4,23.4,1.164
48230,2S,EE,Demokritos,Left,21.1,21.1,1.271
48230,2S,WW,Demokritos,Left,21.0,21.0,1.262
48230,2S,EE,Demokritos,Left,22.9,22.9,1.269
48230,2S,WW,Demokritos,Left,22.3,22.3,1.328
48230,2S,EE,Demokritos,Left,21.9,21.9,1.072
48230,2S,WW,Demokritos,Left,22.9,22.9,1.052
48230,2S,EE,Demokritos,Left,22.4,22.4,1.155
48230,2S,WW,Demokritos,Left,22.7,22.7,1.129
48230,2S,EE,Demokritos,Left,21.4,21.4,1.197
48230,2S,WW,Demokritos,Left,22.5,22.5,1.16
48231,2S,EE,Demokritos,Left,20.3,20.3,0.991
48231,2S,WW,Demokritos,Left,20.8,20.8,0.959
48231,2S,EE,Demokritos,Left,21.1,21.1,1.03
48231,2S,WW,Demokritos,Left,22.3,22.3,1.026
48231,2S,EE,Demokritos,Left,22.8,22.8,1.059
48231,2S,WW,Demokritos,Left,19.5,19.5,1.134
48231,2S,EE,Demokritos,Left,18.3,18.3,1.124
48231,2S,WW,Demokritos,Left,19.3,19.3,1.098
48231,2S,EE,Demokritos,Left,20.6,20.6,0.975
48231,2S,WW,Demokritos,Left,21.3,21.3,0.924
48231,2S,EE,Demokritos,Left,20.9,20.9,0.962
48231,2S,WW,Demokritos,Left,21.4,21.4,0.94
48231,2S,EE,Demokritos,Left,22.1,22.1,0.972
48231,2S,WW,Demokritos,Left,19.4,19.4,1.039
48232,2S,EE,HEPHY,Left,,,0.934
48232,2S,WW,HEPHY,Left,,,0.978
48232,2S,EE,HEPHY,Left,,,0.928
48232,2S,WW,HEPHY,Left,,,0.873
48232,2S,EE,HEPHY,Left,,,1.019
48232,2S,WW,HEPHY,Left,,,1.035
48232,2S,EE,HEPHY,Left,,,0.946
48232,2S,WW,HEPHY,Left,,,0.937
48232,2S,EE,HEPHY,Left,,,0.828
48232,2S,WW,HEPHY,Left,,,0.884
48232,2S,EE,HEPHY,Left,,,0.816
48232,2S,WW,HEPHY,Left,,,0.828
48232,2S,EE,HEPHY,Left,,,0.806
48232,2S,WW,HEPHY,Left,,,0.868
48232,2S,EE,HEPHY,Left,,,0.869
48232,2S,WW,HEPHY,Left,,,0.891
48233,2S,EE,HEPHY,Left,,,0.753
48233,2S,WW,HEPHY,Left,,,0.716
48233,2S,EE,HEPHY,Left,,,0.458
48233,2S,WW,HEPHY,Left,,,0.711
48233,2S,EE,HEPHY,Left,,,0.827
48233,2S,WW,HEPHY,Left,,,0.754
48233,2S,EE,HEPHY,Left,,,0.791
48233,2S,WW,HEPHY,Left,,,0.739
48233,2S,EE,HEPHY,Left,,,0.705
48233,2S,WW,HEPHY,Left,,,0.666
48233,2S,EE,HEPHY,Left,,,0.706
48233,2S,WW,HEPHY,Left,,,0.705
48233,2S,EE,HEPHY,Left,,,0.758
48233,2S,WW,HEPHY,Left,,,0.519
48233,2S,EE,HEPHY,Left,,,0.735
48233,2S,WW,HEPHY,Left,,,0.75
48235,2S,EE,Brown,Right,20.0,20.042,0.838
48235,2S,WW,Brown,Right,20.0,20.088,0.836
48235,2S,EE,Brown,Right,20.0,20.072,0.867
48235,2S,WW,Brown,Right,20.0,20.109,0.85
48235,2S,EE,Brown,Right,20.0,20.124,0.869
48235,2S,WW,Brown,Right,20.0,20.115,0.907
48235,2S,EE,Brown,Right,20.0,20.133,0.907
48235,2S,WW,Brown,Right,20.0,20.11,0.913
48235,2S,EE,Brown,Right,20.0,20.025,0.794
48235,2S,WW,Brown,Right,20.0,20.078,0.806
48235,2S,EE,Brown,Right,20.0,20.062,0.768
48235,2S,WW,Brown,Right,20.0,20.095,0.772
48235,2S,EE,Brown,Right,20.0,20.118,0.821
48235,2S,WW,Brown,Right,20.0,20.106,0.821
48235,2S,EE,Brown,Right,20.0,20.124,0.811
48235,2S,WW,Brown,Right,20.0,20.091,0.823
48236,2S,EE,Brown,Right,20.0,20.036,0.673
48236,2S,WW,Brown,Right,20.0,20.084,0.712
48236,2S,EE,Brown,Right,20.0,20.068,0.702
48236,2S,WW,Brown,Right,20.0,20.115,0.682
48236,2S,EE,Brown,Right,20.0,20.123,0.718
48236,2S,WW,Brown,Right,20.0,20.112,0.711
48236,2S,EE,Brown,Right,20.0,20.152,0.763
48236,2S,WW,Brown,Right,20.0,20.132,0.757
48236,2S,EE,Brown,Right,20.0,20.044,0.751
48236,2S,WW,Brown,Right,20.0,20.102,0.798
48236,2S,EE,Brown,Right,20.0,20.09,0.615
48236,2S,WW,Brown,Right,20.0,20.137,0.597
48236,2S,EE,Brown,Right,20.0,20.153,0.629
48236,2S,WW,Brown,Right,20.0,20.139,0.669
48236,2S,EE,Brown,Right,20.0,20.17,0.654
48236,2S,WW,Brown,Right,20.0,20.145,0.647
48237,2S,EE,Brown,Right,20.0,20.082,0.694
48237,2S,WW,Brown,Right,20.0,20.11,0.693
48237,2S,EE,Brown,Right,20.0,20.013,0.707
48237,2S,WW,Brown,Right,20.0,20.045,0.693
48237,2S,EE,Brown,Right,20.0,20.146,0.698
48237,2S,WW,Brown,Right,20.0,20.132,0.739
48237,2S,EE,Brown,Right,20.0,20.081,0.757
48237,2S,WW,Brown,Right,20.0,20.058,0.737
48237,2S,EE,Brown,Right,20.0,20.008,0.658
48237,2S,WW,Brown,Right,20.0,20.03,0.65
48237,2S,EE,Brown,Right,20.0,20.023,0.648
48237,2S,WW,Brown,Right,20.0,20.058,0.656
48237,2S,EE,Brown,Right,20.0,20.081,0.679
48237,2S,WW,Brown,Right,20.0,20.072,0.687
48237,2S,EE,Brown,Right,20.0,20.09,0.679
48237,2S,WW,Brown,Right,20.0,20.071,0.681
48238,2S,EE,Brown,Right,20.0,20.069,0.865
48238,2S,WW,Brown,Right,20.0,20.118,0.894
48238,2S,EE,Brown,Right,20.0,20.107,0.849
48238,2S,WW,Brown,Right,20.0,20.146,0.918
48238,2S,EE,Brown,Right,20.0,20.16,0.915
48238,2S,WW,Brown,Right,20.0,20.157,0.927
48238,2S,EE,Brown,Right,20.0,20.177,0.93
48238,2S,WW,Brown,Right,20.0,20.152,0.915
48238,2S,EE,Brown,Right,20.0,20.104,0.92
48238,2S,WW,Brown,Right,20.0,20.138,0.911
48238,2S,EE,Brown,Right,20.0,20.05,0.746
48238,2S,WW,Brown,Right,20.0,20.123,0.781
