batch_number,Type,Orientation,PART_ID,PART_NAME_LABEL,RHO_KOHMCM,VD_V,CMIN_PFRD,NA,D_UM,CMINPLNR_PFRD,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,AC_FREQ_HZ,AC_AMPL_V,CORR_OPEN_PFRD,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
41755,2S,WW,186875,41755_001_2-S_HM_WW,3.774,238.985,2.164,3.737,299.248,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 2,3.0,10000.0,0.25,0.208,20.0,20.152,Test_HPK_VPB41755_001_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_09_07_2022_04_33_34_PM.txt,Brown
41755,2S,EE,186894,41755_004_2-S_HM_EE,4.045,223.001,2.159,3.441,299.821,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,0.191,20.0,20.109,Test_HPK_VPB41755_004_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_09_06_2022_04_07_10_PM.txt,Brown
41755,2S,WW,186897,41755_004_2-S_HM_WW,3.926,229.74,2.191,3.994,295.562,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 2,3.0,10000.0,0.25,0.208,20.0,20.15,Test_HPK_VPB41755_004_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_09_06_2022_04_59_10_PM.txt,Brown
41755,2S,EE,186952,41755_013_2-S_HM_EE,4.029,223.905,2.181,3.583,296.825,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,0.239,20.0,20.193,Test_HPK_VPB41755_013_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_09_07_2022_05_14_24_PM.txt,Brown
41755,2S,WW,186955,41755_013_2-S_HM_WW,3.737,241.381,2.195,3.671,295.017,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 4,3.0,10000.0,0.25,0.259,20.0,20.171,Test_HPK_VPB41755_013_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_09_07_2022_05_55_22_PM.txt,Brown
41755,2S,EE,186974,41755_016_2-S_HM_EE,4.053,222.579,2.174,3.489,297.766,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,0.238,20.0,20.186,Test_HPK_VPB41755_016_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_09_06_2022_05_51_11_PM.txt,Brown
41755,2S,WW,186977,41755_016_2-S_HM_WW,4.322,208.716,2.288,3.544,282.99,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 4,3.0,10000.0,0.25,0.257,20.0,20.161,Test_HPK_VPB41755_016_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_09_06_2022_06_43_04_PM.txt,Brown
41755,2S,EE,187032,41755_024_2-S_HM_EE,4.045,222.982,2.19,3.566,295.586,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,0.195,20.0,20.11,Test_HPK_VPB41755_024_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_09_08_2022_05_01_23_PM.txt,Brown
41755,2S,WW,187035,41755_024_2-S_HM_WW,4.056,222.411,2.158,3.485,299.99,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 2,3.0,10000.0,0.25,0.211,20.0,20.141,Test_HPK_VPB41755_024_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_09_08_2022_05_42_26_PM.txt,Brown
41755,2S,EE,187054,41755_028_2-S_HM_EE,4.073,221.483,2.155,3.483,300.43,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 1,3.0,10000.0,0.25,0.194,20.0,20.134,Test_HPK_VPB41755_028_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_09_07_2022_07_28_40_PM.txt,Brown
41755,2S,WW,187057,41755_028_2-S_HM_WW,4.032,223.696,2.156,3.338,300.344,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 2,3.0,10000.0,0.25,0.213,20.0,20.174,Test_HPK_VPB41755_028_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_09_08_2022_10_52_09_AM.txt,Brown
41755,2S,EE,187112,41755_037_2-S_HM_EE,4.079,221.145,2.16,3.656,299.731,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,0.242,20.0,20.177,Test_HPK_VPB41755_037_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_09_08_2022_06_23_23_PM.txt,Brown
41755,2S,WW,187115,41755_037_2-S_HM_WW,4.046,222.923,2.138,3.185,302.873,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 4,3.0,10000.0,0.25,0.262,20.0,20.148,Test_HPK_VPB41755_037_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_09_08_2022_07_04_14_PM.txt,Brown
41755,2S,EE,187134,41755_041_2-S_HM_EE,4.063,222.022,2.185,3.694,296.343,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 3,3.0,10000.0,0.25,0.241,20.0,20.207,Test_HPK_VPB41755_041_2-S_HM_EE_East_South_PQC3_DiodeCV_DiodeHalf_CV_Run01_09_08_2022_11_57_40_AM.txt,Brown
41755,2S,WW,187137,41755_041_2-S_HM_WW,3.627,248.723,2.203,3.908,293.915,640000000000.0,PQC3,DIODE_HALF,Not Used,Right,DiodeCV,PQC_HM_POSITION 4,3.0,10000.0,0.25,0.264,20.0,20.172,Test_HPK_VPB41755_041_2-S_HM_WW_West_North_PQC3_DiodeCV_DiodeHalf_CV_Run01_09_08_2022_12_49_44_PM.txt,Brown
41756,2S,EE,187196,41756_001_2-S_HM_EE,3.83,224.321,2.802,5329000000000.0,230.7,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,23.2,23.2,Demokritos_VPB41756_001_2-S_HM_E_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41756,2S,WW,187199,41756_001_2-S_HM_WW,4.202,204.167,2.824,4927000000000.0,228.9,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,23.0,23.0,Demokritos_VPB41756_001_2-S_HM_W_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41756,2S,EE,187250,41756_007_2-S_HM_EE,3.832,218.222,2.819,5236000000000.0,229.3,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,19.3,19.3,Demokritos_VPB41756_007_2-S_HM_E_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41756,2S,WW,187253,41756_007_2-S_HM_WW,3.801,221.413,2.81,5288000000000.0,230.0,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,20.2,20.2,Demokritos_VPB41756_007_2-S_HM_W_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41756,2S,EE,187290,41756_014_2-S_HM_EE,3.737,225.937,2.826,5427000000000.0,228.7,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,20.7,20.7,Demokritos_VPB41756_014_2-S_HM_E_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41756,2S,WW,187293,41756_014_2-S_HM_WW,3.777,223.714,2.822,5390000000000.0,229.1,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,20.8,20.8,Demokritos_VPB41756_014_2-S_HM_W_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41756,2S,EE,187312,41756_019_2-S_HM_EE,3.66,233.637,2.8,5556000000000.0,230.8,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,22.5,22.5,Demokritos_VPB41756_019_2-S_HM_E_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41756,2S,WW,187315,41756_019_2-S_HM_WW,3.856,221.261,2.832,5380000000000.0,228.2,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,22.2,22.2,Demokritos_VPB41756_019_2-S_HM_W_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41756,2S,EE,187374,41756_029_2-S_HM_EE,3.932,216.535,2.807,5140000000000.0,230.3,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,21.9,21.9,Demokritos_VPB41756_029_2-S_HM_E_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41756,2S,WW,187377,41756_029_2-S_HM_WW,4.374,194.28,2.832,4662000000000.0,228.2,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,21.6,21.6,Demokritos_VPB41756_029_2-S_HM_W_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41756,2S,EE,187418,41756_036_2-S_HM_EE,4.25,199.81,2.808,4765000000000.0,230.2,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,21.5,21.5,Demokritos_VPB41756_036_2-S_HM_E_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41756,2S,WW,187431,41756_036_2-S_HM_WW,4.482,189.17,2.838,4553000000000.0,227.8,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,21.3,21.3,Demokritos_VPB41756_036_2-S_HM_W_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41756,2S,EE,187472,41756_044_2-S_HM_EE,4.23,199.887,2.79,4683000000000.0,231.6,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,20.9,20.9,Demokritos_VPB41756_044_2-S_HM_E_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41756,2S,WW,187475,41756_044_2-S_HM_WW,4.516,191.042,2.833,4634000000000.0,228.1,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,23.8,23.8,Demokritos_VPB41756_044_2-S_HM_W_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41757,2S,EE,187498,41757_004_2-S_HM_EE,4.812,177.421,2.865,4451000000000.0,225.6,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,22.3,22.3,Demokritos_VPB41757_004_2-S_HM_E_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41757,2S,EE,187498,41757_004_2-S_HM_EE,4.812,177.421,2.865,4451000000000.0,225.6,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,22.3,22.3,Demokritos_VPB41757_004_2-S_HM_E_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41757,2S,WW,187511,41757_004_2-S_HM_WW,5.086,167.764,2.838,4038000000000.0,227.7,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,22.2,22.2,Demokritos_VPB41757_004_2-S_HM_W_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41757,2S,WW,187511,41757_004_2-S_HM_WW,5.086,167.764,2.838,4038000000000.0,227.7,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,22.2,22.2,Demokritos_VPB41757_004_2-S_HM_W_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41757,2S,EE,187534,41757_008_2-S_HM_EE,4.73,179.534,2.819,4332000000000.0,229.3,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,21.5,21.5,Demokritos_VPB41757_008_2-S_HM_E_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41757,2S,EE,187534,41757_008_2-S_HM_EE,4.73,179.534,2.819,4332000000000.0,229.3,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,21.5,21.5,Demokritos_VPB41757_008_2-S_HM_E_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41757,2S,WW,187537,41757_008_2-S_HM_WW,4.787,177.367,2.825,4266000000000.0,228.8,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,21.5,21.5,Demokritos_VPB41757_008_2-S_HM_W_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41757,2S,WW,187537,41757_008_2-S_HM_WW,4.787,177.367,2.825,4266000000000.0,228.8,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,21.5,21.5,Demokritos_VPB41757_008_2-S_HM_W_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41757,2S,EE,187592,41757_016_2-S_HM_EE,4.699,180.712,2.823,4370000000000.0,229.0,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,21.5,21.5,Demokritos_VPB41757_016_2-S_HM_E_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41757,2S,EE,187592,41757_016_2-S_HM_EE,4.699,180.712,2.823,4370000000000.0,229.0,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,21.5,21.5,Demokritos_VPB41757_016_2-S_HM_E_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41757,2S,WW,187595,41757_016_2-S_HM_WW,5.02,168.913,2.86,4165000000000.0,226.0,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,21.3,21.3,Demokritos_VPB41757_016_2-S_HM_W_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41757,2S,WW,187595,41757_016_2-S_HM_WW,5.02,168.913,2.86,4165000000000.0,226.0,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,21.3,21.3,Demokritos_VPB41757_016_2-S_HM_W_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41757,2S,EE,187632,41757_025_2-S_HM_EE,4.723,180.402,2.825,4357000000000.0,228.8,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,22.0,22.0,Demokritos_VPB41757_025_2-S_HM_E_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41757,2S,WW,187635,41757_025_2-S_HM_WW,5.158,164.948,2.857,4007000000000.0,226.3,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,21.8,21.8,Demokritos_VPB41757_025_2-S_HM_W_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41757,2S,WW,187635,41757_025_2-S_HM_WW,5.158,164.948,2.857,4007000000000.0,226.3,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,21.8,21.8,Demokritos_VPB41757_025_2-S_HM_W_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41757,2S,EE,187676,41757_035_2-S_HM_EE,5.071,167.573,2.833,4089000000000.0,228.2,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,21.6,21.6,Demokritos_VPB41757_035_2-S_HM_E_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41757,2S,EE,187676,41757_035_2-S_HM_EE,5.071,167.573,2.833,4089000000000.0,228.2,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,21.6,21.6,Demokritos_VPB41757_035_2-S_HM_E_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41757,2S,WW,187679,41757_035_2-S_HM_WW,5.24,162.046,2.851,4002000000000.0,226.7,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,21.5,21.5,Demokritos_VPB41757_035_2-S_HM_W_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41757,2S,EE,187730,41757_041_2-S_HM_EE,4.694,182.922,2.824,4450000000000.0,228.9,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,23.1,23.1,Demokritos_VPB41757_041_2-S_HM_E_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41757,2S,EE,187730,41757_041_2-S_HM_EE,4.694,182.922,2.824,4450000000000.0,228.9,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,23.1,23.1,Demokritos_VPB41757_041_2-S_HM_E_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41757,2S,WW,187733,41757_041_2-S_HM_WW,4.849,176.465,2.847,4317000000000.0,227.0,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,22.6,22.6,Demokritos_VPB41757_041_2-S_HM_W_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41757,2S,WW,187733,41757_041_2-S_HM_WW,4.849,176.465,2.847,4317000000000.0,227.0,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,22.6,22.6,Demokritos_VPB41757_041_2-S_HM_W_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41757,2S,EE,187752,41757_045_2-S_HM_EE,4.647,180.593,2.829,4401000000000.0,228.5,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,19.8,19.8,Demokritos_VPB41757_045_2-S_HM_E_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41757,2S,EE,187752,41757_045_2-S_HM_EE,4.647,180.593,2.829,4401000000000.0,228.5,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,19.8,19.8,Demokritos_VPB41757_045_2-S_HM_E_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41757,2S,WW,187755,41757_045_2-S_HM_WW,5.035,167.346,2.824,4048000000000.0,228.9,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,20.4,20.4,Demokritos_VPB41757_045_2-S_HM_W_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41757,2S,WW,187755,41757_045_2-S_HM_WW,5.035,167.346,2.824,4048000000000.0,228.9,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,20.4,20.4,Demokritos_VPB41757_045_2-S_HM_W_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41758,2S,EE,187810,41758_006_2-S_HM_EE,4.695,179.992,2.766,4142000000000.0,233.7,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,20.8,20.8,Demokritos_VPB41758_006_2-S_HM_E_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41758,2S,WW,187813,41758_006_2-S_HM_WW,4.043,209.156,2.781,4894000000000.0,232.4,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,20.9,20.9,Demokritos_VPB41758_006_2-S_HM_W_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41758,2S,EE,187850,41758_018_2-S_HM_EE,4.574,185.014,2.821,4499000000000.0,229.1,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,21.0,21.0,Demokritos_VPB41758_018_2-S_HM_E_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41758,2S,WW,187853,41758_018_2-S_HM_WW,3.58,237.373,2.796,5635000000000.0,231.2,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,21.6,21.6,Demokritos_VPB41758_018_2-S_HM_W_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41758,2S,EE,187876,41758_023_2-S_HM_EE,4.433,190.489,2.809,4578000000000.0,230.1,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,20.7,20.7,Demokritos_VPB41758_023_2-S_HM_E_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41758,2S,WW,187879,41758_023_2-S_HM_WW,3.165,266.98,2.784,6324000000000.0,232.2,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,20.8,20.8,Demokritos_VPB41758_023_2-S_HM_W_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41758,2S,EE,187952,41758_035_2-S_HM_EE,4.533,186.417,2.786,4385000000000.0,232.0,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,20.8,20.8,Demokritos_VPB41758_035_2-S_HM_E_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41758,2S,WW,187955,41758_035_2-S_HM_WW,4.42,191.331,2.794,4472000000000.0,231.3,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,20.9,20.9,Demokritos_VPB41758_035_2-S_HM_W_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41758,2S,EE,187970,41758_037_2-S_HM_EE,4.536,186.566,2.784,4396000000000.0,232.2,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,21.0,21.0,Demokritos_VPB41758_037_2-S_HM_E_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41758,2S,WW,187973,41758_037_2-S_HM_WW,4.043,208.414,2.775,4831000000000.0,232.9,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,20.4,20.4,Demokritos_VPB41758_037_2-S_HM_W_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41758,2S,EE,188010,41758_043_2-S_HM_EE,4.543,188.198,2.791,4461000000000.0,231.6,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,22.5,22.5,Demokritos_VPB41758_043_2-S_HM_E_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41758,2S,WW,188013,41758_043_2-S_HM_WW,4.529,189.569,2.787,4424000000000.0,231.9,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,23.1,23.1,Demokritos_VPB41758_043_2-S_HM_W_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41758,2S,EE,188036,41758_049_2-S_HM_EE,4.527,190.552,2.793,4477000000000.0,231.5,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,23.8,23.8,Demokritos_VPB41758_049_2-S_HM_E_Left_PQC3_DiodeHalf_CV.xml,Demokritos
41758,2S,WW,188039,41758_049_2-S_HM_WW,3.826,226.403,2.79,5325000000000.0,231.7,,PQC1,DIODE_HALF,Not Used,Left,Diode_CV1,HP 4192A,0.5,100000.0,0.25,,24.4,24.4,Demokritos_VPB41758_049_2-S_HM_W_Left_PQC3_DiodeHalf_CV.xml,Demokritos
42245,2S,EE,189338,42245_003_2-S_HM_EE,3.719,226.147,2.59,6.545,225.315,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_42245_003_2-S_HM_E_flute3_L_DiodeCV_29_8_2022_10h2m0s.txt,Perugia
42245,2S,EE,189338,42245_003_2-S_HM_EE,3.719,226.147,2.59,6.545,225.315,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_42245_003_2-S_HM_E_flute3_L_DiodeCV_29_8_2022_10h2m0s.txt,Perugia
42245,2S,EE,189338,42245_003_2-S_HM_EE,3.719,226.147,2.59,6.545,225.315,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_42245_003_2-S_HM_E_flute3_L_DiodeCV_29_8_2022_10h2m0s.txt,Perugia
42245,2S,WW,189351,42245_003_2-S_HM_WW,4.288,196.174,2.599,6.072,224.535,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_42245_003_2-S_HM_W_flute3_L_DiodeCV_29_8_2022_10h47m54s.txt,Perugia
42245,2S,WW,189351,42245_003_2-S_HM_WW,4.288,196.174,2.599,6.072,224.535,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_42245_003_2-S_HM_W_flute3_L_DiodeCV_29_8_2022_10h47m54s.txt,Perugia
42245,2S,WW,189351,42245_003_2-S_HM_WW,4.288,196.174,2.599,6.072,224.535,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_42245_003_2-S_HM_W_flute3_L_DiodeCV_29_8_2022_10h47m54s.txt,Perugia
42245,2S,EE,189378,42245_008_2-S_HM_EE,4.332,193.919,2.601,5.996,224.363,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_42245_008_2-S_HM_E_flute3_L_DiodeCV_29_8_2022_15h29m9s.txt,Perugia
42245,2S,EE,189378,42245_008_2-S_HM_EE,4.332,193.919,2.601,5.996,224.363,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_42245_008_2-S_HM_E_flute3_L_DiodeCV_29_8_2022_15h29m9s.txt,Perugia
42245,2S,EE,189378,42245_008_2-S_HM_EE,4.332,193.919,2.601,5.996,224.363,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_42245_008_2-S_HM_E_flute3_L_DiodeCV_29_8_2022_15h29m9s.txt,Perugia
42245,2S,WW,189391,42245_008_2-S_HM_WW,4.424,189.756,2.587,6.03,225.577,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_42245_008_2-S_HM_W_flute3_L_DiodeCV_29_8_2022_16h6m13s.txt,Perugia
42245,2S,WW,189391,42245_008_2-S_HM_WW,4.424,189.756,2.587,6.03,225.577,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_42245_008_2-S_HM_W_flute3_L_DiodeCV_29_8_2022_16h6m13s.txt,Perugia
42245,2S,WW,189391,42245_008_2-S_HM_WW,4.424,189.756,2.587,6.03,225.577,,PQC3,DIODE_HALF,Not Used,Left,DiodeCV,PQC_HM_POSITION 3,0.5,,,0.2,20.0,20.0,HPK_42245_008_2-S_HM_W_flute3_L_DiodeCV_29_8_2022_16h6m13s.txt,Perugia
