batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,VD_V
38885,2S,EE,HEPHY,Left,,,216.155
38885,2S,EE,HEPHY,Left,,,216.155
38885,2S,WW,HEPHY,Left,,,216.842
38885,2S,WW,HEPHY,Left,,,216.842
38885,2S,EE,HEPHY,Left,,,212.523
38885,2S,EE,HEPHY,Left,,,212.523
38885,2S,WW,HEPHY,Left,,,211.667
38885,2S,WW,HEPHY,Left,,,211.667
38885,2S,EE,HEPHY,Left,,,216.441
38885,2S,EE,HEPHY,Left,,,216.441
38885,2S,WW,HEPHY,Left,,,214.928
38885,2S,WW,HEPHY,Left,,,214.928
38885,2S,EE,HEPHY,Left,,,215.398
38885,2S,EE,HEPHY,Left,,,215.398
38885,2S,WW,HEPHY,Left,,,216.1
38885,2S,WW,HEPHY,Left,,,216.1
38885,2S,EE,HEPHY,Left,,,208.233
38885,2S,EE,HEPHY,Left,,,208.233
38885,2S,WW,HEPHY,Left,,,212.669
38885,2S,WW,HEPHY,Left,,,212.669
38885,2S,EE,HEPHY,Left,,,215.781
38885,2S,EE,HEPHY,Left,,,215.781
38885,2S,WW,HEPHY,Left,,,215.98
38885,2S,WW,HEPHY,Left,,,215.98
38885,2S,EE,HEPHY,Left,,,215.607
38885,2S,EE,HEPHY,Left,,,215.607
38885,2S,WW,HEPHY,Left,,,216.033
38885,2S,WW,HEPHY,Left,,,216.033
39480,2S,EE,HEPHY,Left,,,228.839
39480,2S,WW,HEPHY,Left,,,227.865
39480,2S,EE,HEPHY,Left,,,222.459
39480,2S,WW,HEPHY,Left,,,226.354
39480,2S,EE,HEPHY,Left,,,223.793
39480,2S,WW,HEPHY,Left,,,234.823
39480,2S,EE,HEPHY,Left,,,222.114
39480,2S,WW,HEPHY,Left,,,228.474
39480,2S,EE,HEPHY,Left,,,219.479
39480,2S,WW,HEPHY,Left,,,227.867
39480,2S,EE,HEPHY,Left,,,218.284
39480,2S,WW,HEPHY,Left,,,218.68
39480,2S,EE,HEPHY,Left,,,223.488
39480,2S,WW,HEPHY,Left,,,227.771
39480,2S,EE,HEPHY,Left,,,221.033
39480,2S,WW,HEPHY,Left,,,222.586
39481,2S,EE,HEPHY,Left,,,218.726
39481,2S,WW,HEPHY,Left,,,211.225
39481,2S,EE,HEPHY,Left,,,209.926
39481,2S,WW,HEPHY,Left,,,217.462
39481,2S,EE,HEPHY,Left,,,213.874
39481,2S,WW,HEPHY,Left,,,218.505
39481,2S,EE,HEPHY,Left,,,210.746
39481,2S,WW,HEPHY,Left,,,227.757
39481,2S,EE,HEPHY,Left,,,209.732
39481,2S,WW,HEPHY,Left,,,226.565
39481,2S,EE,HEPHY,Left,,,212.229
39481,2S,WW,HEPHY,Left,,,221.423
39481,2S,EE,HEPHY,Left,,,215.193
39481,2S,WW,HEPHY,Left,,,223.92
39481,2S,EE,HEPHY,Left,,,211.538
39481,2S,WW,HEPHY,Left,,,225.029
39482,2S,EE,HEPHY,Left,,,208.928
39482,2S,WW,HEPHY,Left,,,215.318
39482,2S,EE,HEPHY,Left,,,214.829
39482,2S,WW,HEPHY,Left,,,214.472
39482,2S,EE,HEPHY,Left,,,219.341
39482,2S,WW,HEPHY,Left,,,226.799
39482,2S,EE,HEPHY,Left,,,212.954
39482,2S,WW,HEPHY,Left,,,222.636
39482,2S,EE,HEPHY,Left,,,214.195
39482,2S,WW,HEPHY,Left,,,211.146
39482,2S,EE,HEPHY,Left,,,210.612
39482,2S,WW,HEPHY,Left,,,218.51
39482,2S,EE,HEPHY,Left,,,213.92
39482,2S,WW,HEPHY,Left,,,218.455
39482,2S,EE,HEPHY,Left,,,216.917
39482,2S,WW,HEPHY,Left,,,215.191
39478,PSS,EE,Perugia,Left,20.0,20.0,221.609
39478,PSS,EE,Perugia,Left,20.0,20.0,221.609
39478,PSS,EE,Perugia,Left,20.0,20.0,221.609
39478,PSS,WW,Perugia,Left,20.0,20.0,221.56
39478,PSS,WW,Perugia,Left,20.0,20.0,221.56
39478,PSS,WW,Perugia,Left,20.0,20.0,221.56
39478,PSS,EE,Perugia,Left,20.0,20.0,224.281
39478,PSS,EE,Perugia,Left,20.0,20.0,224.281
39478,PSS,EE,Perugia,Left,20.0,20.0,224.281
39478,PSS,WW,Perugia,Left,20.0,20.0,223.704
39478,PSS,WW,Perugia,Left,20.0,20.0,223.704
39478,PSS,WW,Perugia,Left,20.0,20.0,223.704
39478,PSS,EE,Perugia,Left,20.0,20.0,221.891
39478,PSS,EE,Perugia,Left,20.0,20.0,221.891
39478,PSS,EE,Perugia,Left,20.0,20.0,221.891
39478,PSS,WW,Perugia,Left,20.0,20.0,223.209
39478,PSS,WW,Perugia,Left,20.0,20.0,223.209
39478,PSS,WW,Perugia,Left,20.0,20.0,223.209
39478,PSS,EE,Perugia,Left,20.0,20.0,224.178
39478,PSS,EE,Perugia,Left,20.0,20.0,224.178
39478,PSS,EE,Perugia,Left,20.0,20.0,224.178
39478,PSS,WW,Perugia,Left,20.0,20.0,223.821
39478,PSS,WW,Perugia,Left,20.0,20.0,223.821
39478,PSS,WW,Perugia,Left,20.0,20.0,223.821
39478,PSS,EE,Perugia,Left,20.0,20.0,221.849
39478,PSS,EE,Perugia,Left,20.0,20.0,221.849
39478,PSS,EE,Perugia,Left,20.0,20.0,221.849
39478,PSS,WW,Perugia,Left,20.0,20.0,237.422
39478,PSS,WW,Perugia,Left,20.0,20.0,237.422
39478,PSS,WW,Perugia,Left,20.0,20.0,237.422
39478,PSS,EE,Perugia,Left,20.0,20.0,224.001
39478,PSS,EE,Perugia,Left,20.0,20.0,224.001
39478,PSS,EE,Perugia,Left,20.0,20.0,224.001
39478,PSS,WW,Perugia,Left,20.0,20.0,223.512
39478,PSS,WW,Perugia,Left,20.0,20.0,223.512
39478,PSS,WW,Perugia,Left,20.0,20.0,223.512
39478,PSS,EE,Perugia,Left,20.0,20.0,225.034
39478,PSS,EE,Perugia,Left,20.0,20.0,225.034
39478,PSS,EE,Perugia,Left,20.0,20.0,225.034
39478,PSS,WW,Perugia,Left,20.0,20.0,226.316
39478,PSS,WW,Perugia,Left,20.0,20.0,226.316
39478,PSS,WW,Perugia,Left,20.0,20.0,226.316
39478,PSS,EE,Perugia,Left,20.0,20.0,224.587
39478,PSS,EE,Perugia,Left,20.0,20.0,224.587
39478,PSS,EE,Perugia,Left,20.0,20.0,224.587
39478,PSS,WW,Perugia,Left,20.0,20.0,225.84
39478,PSS,WW,Perugia,Left,20.0,20.0,225.84
39478,PSS,WW,Perugia,Left,20.0,20.0,225.84
39483,2S,EE,HEPHY,Left,,,213.193
39483,2S,WW,HEPHY,Left,,,228.301
39483,2S,EE,HEPHY,Left,,,212.273
39483,2S,WW,HEPHY,Left,,,211.922
39483,2S,EE,HEPHY,Left,,,209.37
39483,2S,WW,HEPHY,Left,,,216.091
39483,2S,WW,HEPHY,Left,,,214.213
39483,2S,EE,HEPHY,Left,,,211.131
39483,2S,WW,HEPHY,Left,,,231.044
39483,2S,EE,HEPHY,Left,,,210.132
39483,2S,WW,HEPHY,Left,,,230.686
39483,2S,EE,HEPHY,Left,,,211.389
39483,2S,WW,HEPHY,Left,,,226.13
39483,2S,EE,HEPHY,Left,,,212.071
39483,2S,WW,HEPHY,Left,,,229.125
39483,2S,EE,HEPHY,Left,,,211.221
39483,2S,WW,HEPHY,Left,,,203.275
39484,2S,EE,Demokritos,Left,20.8,20.8,173.383
39484,2S,WW,Demokritos,Left,21.8,21.8,175.077
39484,2S,EE,Demokritos,Left,22.6,22.6,174.992
39484,2S,WW,Demokritos,Left,23.2,23.2,173.016
39484,2S,EE,Demokritos,Left,22.3,22.3,172.127
39484,2S,WW,Demokritos,Left,22.6,22.6,179.235
39484,2S,EE,Demokritos,Left,20.2,20.2,177.319
39484,2S,WW,Demokritos,Left,21.1,21.1,174.054
39484,2S,EE,Demokritos,Left,23.6,23.6,168.782
39484,2S,WW,Demokritos,Left,24.6,24.6,169.971
39484,2S,EE,Demokritos,Left,21.7,21.7,170.278
39484,2S,WW,Demokritos,Left,22.1,22.1,164.926
39484,2S,EE,Demokritos,Left,25.0,25.0,161.369
39484,2S,WW,Demokritos,Left,25.3,25.3,167.137
39485,2S,EE,Perugia,Left,20.0,20.0,208.727
39485,2S,EE,Perugia,Left,20.0,20.0,208.727
39485,2S,EE,Perugia,Left,20.0,20.0,208.727
39485,2S,WW,Perugia,Left,20.0,20.0,202.527
39485,2S,WW,Perugia,Left,20.0,20.0,202.527
39485,2S,WW,Perugia,Left,20.0,20.0,202.527
39485,2S,EE,Perugia,Left,20.0,20.0,209.519
39485,2S,EE,Perugia,Left,20.0,20.0,209.519
39485,2S,EE,Perugia,Left,20.0,20.0,209.519
39485,2S,WW,Perugia,Left,20.0,20.0,208.146
39485,2S,WW,Perugia,Left,20.0,20.0,208.146
39485,2S,WW,Perugia,Left,20.0,20.0,208.146
39485,2S,EE,Perugia,Left,20.0,20.0,206.29
39485,2S,EE,Perugia,Left,20.0,20.0,206.29
39485,2S,EE,Perugia,Left,20.0,20.0,206.29
39485,2S,WW,Perugia,Left,20.0,20.0,202.236
39485,2S,WW,Perugia,Left,20.0,20.0,202.236
39485,2S,WW,Perugia,Left,20.0,20.0,202.236
39485,2S,EE,Perugia,Left,20.0,20.0,207.851
39485,2S,EE,Perugia,Left,20.0,20.0,207.851
39485,2S,EE,Perugia,Left,20.0,20.0,207.851
39485,2S,WW,Perugia,Left,20.0,20.0,210.103
39485,2S,WW,Perugia,Left,20.0,20.0,210.103
39485,2S,WW,Perugia,Left,20.0,20.0,210.103
39485,2S,EE,Perugia,Left,20.0,20.0,207.442
39485,2S,EE,Perugia,Left,20.0,20.0,207.442
39485,2S,EE,Perugia,Left,20.0,20.0,207.442
39485,2S,WW,Perugia,Left,20.0,20.0,206.068
39485,2S,WW,Perugia,Left,20.0,20.0,206.068
39485,2S,WW,Perugia,Left,20.0,20.0,206.068
39485,2S,EE,Perugia,Left,20.0,20.0,206.717
39485,2S,EE,Perugia,Left,20.0,20.0,206.717
39485,2S,EE,Perugia,Left,20.0,20.0,206.717
39485,2S,WW,Perugia,Left,20.0,20.0,206.699
39485,2S,WW,Perugia,Left,20.0,20.0,206.699
39485,2S,WW,Perugia,Left,20.0,20.0,206.699
39486,2S,EE,HEPHY,Left,,,203.197
39486,2S,WW,HEPHY,Left,,,210.46
39486,2S,EE,HEPHY,Left,,,209.537
39486,2S,WW,HEPHY,Left,,,207.26
39486,2S,EE,HEPHY,Left,,,204.501
39486,2S,WW,HEPHY,Left,,,210.364
39486,2S,EE,HEPHY,Left,,,199.179
39486,2S,WW,HEPHY,Left,,,208.139
39486,2S,EE,HEPHY,Left,,,205.162
39486,2S,WW,HEPHY,Left,,,212.33
39486,2S,EE,HEPHY,Left,,,223.876
39486,2S,WW,HEPHY,Left,,,224.129
39486,2S,EE,HEPHY,Left,,,222.748
39486,2S,WW,HEPHY,Left,,,215.654
39486,2S,EE,HEPHY,Left,,,223.689
39486,2S,WW,HEPHY,Left,,,220.437
39487,2S,EE,Demokritos,Left,22.7,22.7,214.622
39487,2S,WW,Demokritos,Left,23.4,23.4,232.384
39487,2S,EE,Demokritos,Left,24.7,24.7,206.597
39487,2S,WW,Demokritos,Left,22.1,22.1,227.772
39487,2S,EE,Demokritos,Left,23.8,23.8,217.731
39487,2S,WW,Demokritos,Left,24.2,24.2,246.743
39487,2S,EE,Demokritos,Left,25.0,25.0,192.277
39487,2S,WW,Demokritos,Left,23.2,23.2,205.999
39487,2S,EE,Demokritos,Left,23.8,23.8,204.928
39487,2S,WW,Demokritos,Left,24.3,24.3,220.839
39487,2S,EE,Demokritos,Left,25.6,25.6,218.313
39487,2S,WW,Demokritos,Left,24.0,24.0,205.148
39487,2S,EE,Demokritos,Left,21.2,21.2,202.664
39487,2S,WW,Demokritos,Left,22.1,22.1,228.677
39488,2S,EE,Perugia,Left,20.0,20.0,205.936
39488,2S,EE,Perugia,Left,20.0,20.0,205.936
39488,2S,EE,Perugia,Left,20.0,20.0,205.936
39488,2S,WW,Perugia,Left,20.0,20.0,214.908
39488,2S,WW,Perugia,Left,20.0,20.0,214.908
39488,2S,WW,Perugia,Left,20.0,20.0,214.908
39488,2S,EE,Perugia,Left,20.0,20.0,207.125
39488,2S,EE,Perugia,Left,20.0,20.0,207.125
39488,2S,EE,Perugia,Left,20.0,20.0,207.125
39488,2S,WW,Perugia,Left,20.0,20.0,209.166
39488,2S,WW,Perugia,Left,20.0,20.0,209.166
39488,2S,WW,Perugia,Left,20.0,20.0,209.166
39488,2S,EE,Perugia,Left,20.0,20.0,207.884
39488,2S,EE,Perugia,Left,20.0,20.0,207.884
39488,2S,EE,Perugia,Left,20.0,20.0,207.884
39488,2S,WW,Perugia,Left,20.0,20.0,206.818
39488,2S,WW,Perugia,Left,20.0,20.0,206.818
39488,2S,WW,Perugia,Left,20.0,20.0,206.818
39488,2S,EE,Perugia,Left,20.0,20.0,208.131
39488,2S,EE,Perugia,Left,20.0,20.0,208.131
39488,2S,EE,Perugia,Left,20.0,20.0,208.131
39488,2S,WW,Perugia,Left,20.0,20.0,207.735
39488,2S,WW,Perugia,Left,20.0,20.0,207.735
39488,2S,WW,Perugia,Left,20.0,20.0,207.735
39488,2S,EE,Perugia,Left,20.0,20.0,210.128
39488,2S,EE,Perugia,Left,20.0,20.0,210.128
39488,2S,EE,Perugia,Left,20.0,20.0,210.128
39488,2S,WW,Perugia,Left,20.0,20.0,208.356
39488,2S,WW,Perugia,Left,20.0,20.0,208.356
39488,2S,WW,Perugia,Left,20.0,20.0,208.356
39488,2S,EE,Perugia,Left,20.0,20.0,197.123
39488,2S,EE,Perugia,Left,20.0,20.0,197.123
39488,2S,EE,Perugia,Left,20.0,20.0,197.123
39488,2S,WW,Perugia,Left,20.0,20.0,208.435
39488,2S,WW,Perugia,Left,20.0,20.0,208.435
39488,2S,WW,Perugia,Left,20.0,20.0,208.435
39564,2S,EE,Brown,Right,20.0,20.013,219.744
39564,2S,WW,Brown,Right,20.0,20.003,203.95
39564,2S,EE,Brown,Right,20.0,20.007,210.372
39564,2S,WW,Brown,Right,20.0,20.004,212.67
39564,2S,EE,Brown,Right,20.0,20.013,211.869
39564,2S,WW,Brown,Right,20.0,20.007,216.052
39564,2S,EE,Brown,Right,20.0,20.005,210.837
39564,2S,WW,Brown,Right,20.0,20.003,211.974
39564,2S,EE,Brown,Right,20.0,20.005,215.685
39564,2S,WW,Brown,Right,20.0,20.007,215.535
39564,2S,EE,Brown,Right,20.0,20.012,211.602
39564,2S,WW,Brown,Right,20.0,20.005,211.663
39565,2S,EE,Brown,Right,20.0,20.003,217.823
39565,2S,WW,Brown,Right,20.0,20.008,214.611
39565,2S,EE,Brown,Right,20.0,20.005,215.905
39565,2S,WW,Brown,Right,20.0,20.025,237.376
39565,2S,EE,Brown,Right,20.0,20.005,213.184
39565,2S,WW,Brown,Right,20.0,20.007,201.676
39565,2S,EE,Brown,Right,20.0,20.01,214.344
39565,2S,WW,Brown,Right,20.0,20.003,258.677
39565,2S,EE,Brown,Right,20.0,20.003,211.879
39565,2S,WW,Brown,Right,20.0,20.003,213.865
39565,2S,EE,Brown,Right,20.0,20.004,210.464
39565,2S,WW,Brown,Right,20.0,20.005,217.626
39566,2S,EE,Brown,Right,20.0,20.006,208.658
39566,2S,WW,Brown,Right,20.0,20.006,209.474
39566,2S,EE,Brown,Right,20.0,20.005,212.745
39566,2S,WW,Brown,Right,20.0,20.005,212.469
39566,2S,EE,Brown,Right,20.0,20.004,209.184
39566,2S,WW,Brown,Right,20.0,20.003,207.583
39566,2S,EE,Brown,Right,20.0,20.004,208.056
39566,2S,WW,Brown,Right,20.0,20.007,211.137
39566,2S,EE,Brown,Right,20.0,20.008,208.712
39566,2S,WW,Brown,Right,20.0,20.005,208.755
39566,2S,EE,Brown,Right,20.0,20.007,208.174
39566,2S,WW,Brown,Right,20.0,20.003,209.701
39566,2S,EE,Brown,Right,20.0,20.005,208.268
39566,2S,WW,Brown,Right,20.0,20.004,213.621
39566,2S,EE,Brown,Right,20.0,20.005,211.894
39566,2S,WW,Brown,Right,20.0,20.006,212.733
39567,2S,EE,Brown,Right,20.0,20.005,216.15
39567,2S,WW,Brown,Right,20.0,20.003,217.183
39567,2S,EE,Brown,Right,20.0,20.005,215.92
39567,2S,WW,Brown,Right,20.0,20.004,223.393
39567,2S,EE,Brown,Right,20.0,20.006,216.148
39567,2S,WW,Brown,Right,20.0,20.007,219.707
39567,2S,EE,Brown,Right,20.0,20.007,216.733
39567,2S,WW,Brown,Right,20.0,20.002,217.304
39567,2S,EE,Brown,Right,20.0,20.004,214.771
39567,2S,WW,Brown,Right,20.0,20.003,224.504
39567,2S,EE,Brown,Right,20.0,20.007,214.379
39567,2S,WW,Brown,Right,20.0,20.005,228.181
39567,2S,EE,Brown,Right,20.0,20.005,215.143
39567,2S,WW,Brown,Right,20.0,20.005,230.154
39567,2S,EE,Brown,Right,20.0,20.005,214.663
39567,2S,WW,Brown,Right,20.0,20.005,214.378
39568,2S,EE,Perugia,Left,20.0,20.0,193.992
39568,2S,EE,Perugia,Left,20.0,20.0,193.992
39568,2S,EE,Perugia,Left,20.0,20.0,193.992
39568,2S,WW,Perugia,Left,20.0,20.0,199.903
39568,2S,WW,Perugia,Left,20.0,20.0,199.903
39568,2S,WW,Perugia,Left,20.0,20.0,199.903
39568,2S,EE,Perugia,Left,20.0,20.0,188.401
39568,2S,EE,Perugia,Left,20.0,20.0,188.401
39568,2S,EE,Perugia,Left,20.0,20.0,188.401
39568,2S,WW,Perugia,Left,20.0,20.0,187.103
39568,2S,WW,Perugia,Left,20.0,20.0,187.103
39568,2S,WW,Perugia,Left,20.0,20.0,187.103
39568,2S,EE,Perugia,Left,20.0,20.0,199.932
39568,2S,EE,Perugia,Left,20.0,20.0,199.932
39568,2S,EE,Perugia,Left,20.0,20.0,199.932
39568,2S,WW,Perugia,Left,20.0,20.0,200.57
39568,2S,WW,Perugia,Left,20.0,20.0,200.57
39568,2S,WW,Perugia,Left,20.0,20.0,200.57
39568,2S,EE,Perugia,Left,20.0,20.0,201.416
39568,2S,EE,Perugia,Left,20.0,20.0,201.416
39568,2S,EE,Perugia,Left,20.0,20.0,201.416
39568,2S,WW,Perugia,Left,20.0,20.0,200.388
39568,2S,WW,Perugia,Left,20.0,20.0,200.388
39568,2S,WW,Perugia,Left,20.0,20.0,200.388
39568,2S,EE,Perugia,Left,20.0,20.0,202.143
39568,2S,EE,Perugia,Left,20.0,20.0,202.143
39568,2S,EE,Perugia,Left,20.0,20.0,202.143
39568,2S,WW,Perugia,Left,20.0,20.0,201.467
39568,2S,WW,Perugia,Left,20.0,20.0,201.467
39568,2S,WW,Perugia,Left,20.0,20.0,201.467
39568,2S,EE,Perugia,Left,20.0,20.0,194.197
39568,2S,EE,Perugia,Left,20.0,20.0,194.197
39568,2S,EE,Perugia,Left,20.0,20.0,194.197
39568,2S,WW,Perugia,Left,20.0,20.0,200.867
39568,2S,WW,Perugia,Left,20.0,20.0,200.867
39568,2S,WW,Perugia,Left,20.0,20.0,200.867
39568,2S,EE,Perugia,Left,20.0,20.0,202.566
39568,2S,EE,Perugia,Left,20.0,20.0,202.566
39568,2S,EE,Perugia,Left,20.0,20.0,202.566
39568,2S,WW,Perugia,Left,20.0,20.0,201.827
39568,2S,WW,Perugia,Left,20.0,20.0,201.827
39568,2S,WW,Perugia,Left,20.0,20.0,201.827
39479,PSS,EE,Demokritos,Left,22.5,22.5,216.47
39479,PSS,WW,Demokritos,Left,22.2,22.2,196.023
39479,PSS,EE,Demokritos,Left,21.9,21.9,226.649
39479,PSS,WW,Demokritos,Left,21.8,21.8,195.157
39479,PSS,EE,Demokritos,Left,21.7,21.7,212.509
39479,PSS,WW,Demokritos,Left,21.7,21.7,209.616
39479,PSS,EE,Demokritos,Left,19.5,19.5,196.566
39479,PSS,WW,Demokritos,Left,20.4,20.4,193.928
39479,PSS,EE,Demokritos,Left,21.0,21.0,203.698
39479,PSS,WW,Demokritos,Left,21.3,21.3,192.338
39479,PSS,EE,Demokritos,Left,21.3,21.3,196.542
39479,PSS,WW,Demokritos,Left,21.3,21.3,190.637
39479,PSS,EE,Demokritos,Left,21.3,21.3,196.085
39479,PSS,WW,Demokritos,Left,21.3,21.3,191.753
39547,PSS,EE,Demokritos,Left,23.2,23.2,195.467
39547,PSS,WW,Demokritos,Left,23.3,23.3,192.778
39547,PSS,EE,Demokritos,Left,23.5,23.5,192.181
39547,PSS,WW,Demokritos,Left,23.6,23.6,203.877
39547,PSS,EE,Demokritos,Left,20.0,20.0,192.041
39547,PSS,WW,Demokritos,Left,21.0,21.0,194.519
39547,PSS,EE,Demokritos,Left,20.4,20.4,195.398
39547,PSS,WW,Demokritos,Left,21.7,21.7,190.045
39547,PSS,EE,Demokritos,Left,21.5,21.5,189.62
39547,PSS,WW,Demokritos,Left,21.9,21.9,189.286
39547,PSS,EE,Demokritos,Left,22.2,22.2,186.846
39547,PSS,WW,Demokritos,Left,22.5,22.5,187.749
39547,PSS,EE,Demokritos,Left,22.8,22.8,172.983
39547,PSS,WW,Demokritos,Left,23.0,23.0,185.593
39569,2S,EE,Brown,Right,20.0,20.007,214.812
39569,2S,WW,Brown,Right,20.0,20.019,214.627
39569,2S,EE,Brown,Right,20.0,20.033,216.247
39569,2S,WW,Brown,Right,20.0,20.056,223.97
39569,2S,EE,Brown,Right,20.0,20.009,212.905
39569,2S,WW,Brown,Right,20.0,20.02,214.405
39569,2S,EE,Brown,Right,20.0,20.079,215.354
39569,2S,WW,Brown,Right,20.0,20.031,213.064
39569,2S,EE,Brown,Right,20.0,20.082,212.655
39569,2S,WW,Brown,Right,20.0,20.053,214.551
39570,2S,EE,Brown,Right,20.0,20.056,238.645
39570,2S,WW,Brown,Right,20.0,20.026,237.004
39570,2S,EE,Brown,Right,20.0,20.016,242.731
39570,2S,WW,Brown,Right,20.0,20.022,243.586
39571,2S,EE,Brown,Right,20.0,20.008,246.554
39571,2S,WW,Brown,Right,20.0,20.029,247.51
39571,2S,EE,Brown,Right,20.0,20.037,247.797
39571,2S,WW,Brown,Right,20.0,20.01,247.701
39571,2S,EE,Brown,Right,20.0,20.056,215.899
39571,2S,WW,Brown,Right,20.0,20.033,216.549
39571,2S,EE,Brown,Right,20.0,20.004,215.733
39571,2S,WW,Brown,Right,20.0,20.013,216.335
39548,PSS,EE,HEPHY,Left,,,218.054
39548,PSS,WW,HEPHY,Left,,,223.126
39548,PSS,EE,HEPHY,Left,,,218.183
39548,PSS,WW,HEPHY,Left,,,215.355
39548,PSS,EE,HEPHY,Left,,,220.331
39548,PSS,WW,HEPHY,Left,,,221.236
39548,PSS,EE,HEPHY,Left,,,189.162
39548,PSS,WW,HEPHY,Left,,,196.517
39548,PSS,EE,HEPHY,Left,,,187.788
39548,PSS,WW,HEPHY,Left,,,191.796
39572,2S,EE,Brown,Right,20.0,20.006,237.628
39572,2S,WW,Brown,Right,20.0,20.007,239.393
39572,2S,EE,Brown,Right,20.0,20.007,226.674
39572,2S,WW,Brown,Right,20.0,20.005,234.691
39572,2S,EE,Brown,Right,20.0,20.063,219.698
39572,2S,WW,Brown,Right,20.0,20.058,212.107
41352,2S,EE,Brown,Right,20.0,20.006,235.873
41352,2S,WW,Brown,Right,20.0,20.026,217.741
41352,2S,EE,Brown,Right,20.0,20.048,234.653
41352,2S,WW,Brown,Right,20.0,20.072,230.303
41352,2S,EE,Brown,Right,20.0,20.056,212.018
41352,2S,WW,Brown,Right,20.0,20.052,195.95
41352,2S,EE,Brown,Right,20.0,20.103,220.132
41352,2S,WW,Brown,Right,20.0,20.062,222.127
41353,2S,EE,Perugia,Left,20.0,20.0,193.046
41353,2S,EE,Perugia,Left,20.0,20.0,193.046
41353,2S,EE,Perugia,Left,20.0,20.0,193.046
41353,2S,WW,Perugia,Left,20.0,20.0,191.571
41353,2S,WW,Perugia,Left,20.0,20.0,191.571
41353,2S,WW,Perugia,Left,20.0,20.0,191.571
41353,2S,EE,Perugia,Left,20.0,20.0,192.101
41353,2S,EE,Perugia,Left,20.0,20.0,192.101
41353,2S,EE,Perugia,Left,20.0,20.0,192.101
41353,2S,WW,Perugia,Left,20.0,20.0,191.547
41353,2S,WW,Perugia,Left,20.0,20.0,191.547
41353,2S,WW,Perugia,Left,20.0,20.0,191.547
41353,2S,EE,Perugia,Left,20.0,20.0,192.232
41353,2S,EE,Perugia,Left,20.0,20.0,192.232
41353,2S,EE,Perugia,Left,20.0,20.0,192.232
41353,2S,WW,Perugia,Left,20.0,20.0,191.84
41353,2S,WW,Perugia,Left,20.0,20.0,191.84
41353,2S,WW,Perugia,Left,20.0,20.0,191.84
41353,2S,EE,Perugia,Left,20.0,20.0,191.774
41353,2S,EE,Perugia,Left,20.0,20.0,191.774
41353,2S,EE,Perugia,Left,20.0,20.0,191.774
41353,2S,WW,Perugia,Left,20.0,20.0,191.862
41353,2S,WW,Perugia,Left,20.0,20.0,191.862
41353,2S,WW,Perugia,Left,20.0,20.0,191.862
41353,2S,EE,Perugia,Left,20.0,20.0,189.849
41353,2S,EE,Perugia,Left,20.0,20.0,189.849
41353,2S,EE,Perugia,Left,20.0,20.0,189.849
41353,2S,WW,Perugia,Left,20.0,20.0,190.25
41353,2S,WW,Perugia,Left,20.0,20.0,190.25
41353,2S,WW,Perugia,Left,20.0,20.0,190.25
41353,2S,EE,Perugia,Left,20.0,20.0,190.34
41353,2S,EE,Perugia,Left,20.0,20.0,190.34
41353,2S,EE,Perugia,Left,20.0,20.0,190.34
41353,2S,WW,Perugia,Left,20.0,20.0,191.401
41353,2S,WW,Perugia,Left,20.0,20.0,191.401
41353,2S,WW,Perugia,Left,20.0,20.0,191.401
41353,2S,EE,Perugia,Left,20.0,20.0,190.006
41353,2S,EE,Perugia,Left,20.0,20.0,190.006
41353,2S,EE,Perugia,Left,20.0,20.0,190.006
41353,2S,WW,Perugia,Left,20.0,20.0,190.844
41353,2S,WW,Perugia,Left,20.0,20.0,190.844
41353,2S,WW,Perugia,Left,20.0,20.0,190.844
41353,2S,EE,Perugia,Left,20.0,20.0,191.529
41353,2S,EE,Perugia,Left,20.0,20.0,191.529
41353,2S,EE,Perugia,Left,20.0,20.0,191.529
41353,2S,WW,Perugia,Left,20.0,20.0,192.931
41353,2S,WW,Perugia,Left,20.0,20.0,192.931
41353,2S,WW,Perugia,Left,20.0,20.0,192.931
41354,2S,EE,Brown,Right,20.0,20.027,217.818
41354,2S,WW,Brown,Right,20.0,20.063,198.689
41354,2S,EE,Brown,Right,20.0,20.016,214.064
41354,2S,WW,Brown,Right,20.0,20.053,222.838
41354,2S,EE,Brown,Right,20.0,20.083,211.788
41354,2S,WW,Brown,Right,20.0,20.061,194.913
41354,2S,EE,Brown,Right,20.0,20.081,210.575
41354,2S,WW,Brown,Right,20.0,20.05,219.785
41354,2S,EE,Brown,Right,20.0,20.093,230.113
41354,2S,WW,Brown,Right,20.0,20.055,235.674
41354,2S,EE,Brown,Right,20.0,20.026,226.926
41354,2S,WW,Brown,Right,20.0,20.06,230.238
41355,2S,EE,Perugia,Left,20.0,20.0,226.845
41355,2S,EE,Perugia,Left,20.0,20.0,226.845
41355,2S,EE,Perugia,Left,20.0,20.0,226.845
41355,2S,WW,Perugia,Left,20.0,20.0,268.431
41355,2S,WW,Perugia,Left,20.0,20.0,268.431
41355,2S,WW,Perugia,Left,20.0,20.0,268.431
41355,2S,EE,Perugia,Left,20.0,20.0,225.101
41355,2S,EE,Perugia,Left,20.0,20.0,225.101
41355,2S,EE,Perugia,Left,20.0,20.0,225.101
41355,2S,WW,Perugia,Left,20.0,20.0,243.597
