batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,RHO_KOHMCM
42899,PSS,EE,Perugia,Left,20.0,20.0,4.021
42899,PSS,WW,Perugia,Left,20.0,20.0,4.021
42899,PSS,EE,Perugia,Left,20.0,20.0,3.928
42899,PSS,WW,Perugia,Left,20.0,20.0,3.983
42899,PSS,EE,Perugia,Left,20.0,20.0,4.06
42899,PSS,WW,Perugia,Left,20.0,20.0,4.041
42899,PSS,EE,Perugia,Left,20.0,20.0,4.202
42899,PSS,WW,Perugia,Left,20.0,20.0,4.161
42899,PSS,EE,Perugia,Left,20.0,20.0,4.1
42899,PSS,WW,Perugia,Left,20.0,20.0,4.06
42899,PSS,EE,Perugia,Left,20.0,20.0,4.08
42899,PSS,WW,Perugia,Left,20.0,20.0,4.06
42258,PSP,EE,Perugia,Left,20.0,20.0,4.266
42258,PSP,EE,Perugia,Left,20.0,20.0,4.266
42258,PSP,WW,Perugia,Left,20.0,20.0,4.471
42258,PSP,EE,Perugia,Left,20.0,20.0,3.654
42258,PSP,WW,Perugia,Left,20.0,20.0,3.786
42258,PSP,EE,Perugia,Left,20.0,20.0,2.487
42258,PSP,WW,Perugia,Left,20.0,20.0,3.703
42258,PSP,EE,Perugia,Left,20.0,20.0,3.362
42258,PSP,WW,Perugia,Left,20.0,20.0,4.471
42258,PSP,EE,Perugia,Left,20.0,20.0,3.473
42258,PSP,WW,Perugia,Left,20.0,20.0,4.424
42258,PSP,EE,Perugia,Left,20.0,20.0,2.991
42258,PSP,WW,Perugia,Left,20.0,20.0,4.471
42258,PSP,EE,Perugia,Left,20.0,20.0,3.172
42258,PSP,WW,Perugia,Left,20.0,20.0,4.471
42259,PSP,EE,Perugia,Left,20.0,20.0,2.509
42259,PSP,WW,Perugia,Left,20.0,20.0,3.113
42259,PSP,EE,Perugia,Left,20.0,20.0,2.388
42259,PSP,WW,Perugia,Left,20.0,20.0,3.283
42259,PSP,EE,Perugia,Left,20.0,20.0,3.233
42259,PSP,WW,Perugia,Left,20.0,20.0,2.849
42259,PSP,EE,Perugia,Left,20.0,20.0,2.388
42259,PSP,WW,Perugia,Left,20.0,20.0,2.97
42259,PSP,EE,Perugia,Left,20.0,20.0,3.735
42259,PSP,EE,Perugia,Left,20.0,20.0,2.66
42259,PSP,WW,Perugia,Left,20.0,20.0,3.592
42259,PSP,EE,Perugia,Left,20.0,20.0,2.618
42259,PSP,WW,Perugia,Left,20.0,20.0,3.686
42259,PSP,EE,Perugia,Left,20.0,20.0,2.57
42259,PSP,WW,Perugia,Left,20.0,20.0,3.349
42660,PSP,EE,Perugia,Left,20.0,20.0,2.859
42660,PSP,EE,Perugia,Left,20.0,20.0,2.738
42660,PSP,WW,Perugia,Left,20.0,20.0,4.355
42660,PSP,WW,Perugia,Left,20.0,20.0,3.735
42660,PSP,EE,Perugia,Left,20.0,20.0,3.034
42660,PSP,WW,Perugia,Left,20.0,20.0,4.1
42904,2S,EE,Brown,Right,20.0,20.004,4.114
42904,2S,WW,Brown,Right,20.0,20.005,4.058
42904,2S,EE,Brown,Right,20.0,20.013,4.04
42904,2S,WW,Brown,Right,20.0,20.028,4.047
42904,2S,EE,Brown,Right,20.0,20.011,4.048
42904,2S,WW,Brown,Right,20.0,20.007,4.063
42904,2S,EE,Brown,Right,20.0,20.066,4.045
42904,2S,WW,Brown,Right,20.0,20.033,4.052
42904,2S,EE,Brown,Right,20.0,20.01,4.037
42904,2S,WW,Brown,Right,20.0,20.018,4.065
42904,2S,EE,Brown,Right,20.0,20.007,3.635
42904,2S,WW,Brown,Right,20.0,20.015,4.041
42900,PSS,EE,HEPHY,Left,,,4.019
42900,PSS,WW,HEPHY,Left,,,4.034
42900,PSS,EE,HEPHY,Left,,,3.87
42900,PSS,WW,HEPHY,Left,,,3.989
42900,PSS,EE,HEPHY,Left,,,4.098
42900,PSS,WW,HEPHY,Left,,,3.859
42900,PSS,EE,HEPHY,Left,,,3.924
42900,PSS,WW,HEPHY,Left,,,4.055
42900,PSS,EE,HEPHY,Left,,,3.708
42900,PSS,WW,HEPHY,Left,,,4.115
42900,PSS,EE,HEPHY,Left,,,3.675
42900,PSS,WW,HEPHY,Left,,,3.654
42900,PSS,EE,HEPHY,Left,,,4.083
42900,PSS,WW,HEPHY,Left,,,3.918
42900,PSS,EE,HEPHY,Left,,,4.038
42900,PSS,WW,HEPHY,Left,,,4.102
42900,PSS,EE,HEPHY,Left,,,3.731
42900,PSS,WW,HEPHY,Left,,,3.647
42900,PSS,EE,HEPHY,Left,,,3.918
42900,PSS,WW,HEPHY,Left,,,3.951
42904,2S,EE,Brown,Right,20.0,20.076,3.379
42904,2S,WW,Brown,Right,20.0,20.054,4.081
42904,2S,EE,Brown,Right,20.0,20.059,4.063
42904,2S,WW,Brown,Right,20.0,20.052,4.048
42905,2S,EE,Brown,Right,20.0,20.03,3.984
42905,2S,WW,Brown,Right,20.0,20.052,4.057
42905,2S,EE,Brown,Right,20.0,20.019,4.075
42905,2S,WW,Brown,Right,20.0,20.042,4.005
42905,2S,EE,Brown,Right,20.0,20.083,4.08
42905,2S,WW,Brown,Right,20.0,20.058,4.069
42905,2S,EE,Brown,Right,20.0,20.077,4.079
42905,2S,WW,Brown,Right,20.0,20.044,4.047
42905,2S,EE,Brown,Right,20.0,20.009,4.077
42905,2S,WW,Brown,Right,20.0,20.029,3.935
42905,2S,EE,Brown,Right,20.0,20.009,4.042
42905,2S,WW,Brown,Right,20.0,20.024,4.045
42905,2S,EE,Brown,Right,20.0,20.066,4.063
42905,2S,WW,Brown,Right,20.0,20.048,4.038
42905,2S,EE,Brown,Right,20.0,20.068,4.023
42905,2S,WW,Brown,Right,20.0,20.056,4.005
42906,2S,EE,Demokritos,Left,18.0,18.0,4.47
42906,2S,WW,Demokritos,Left,18.9,18.9,3.894
42906,2S,EE,Demokritos,Left,19.9,19.9,3.919
42906,2S,WW,Demokritos,Left,21.3,21.3,4.395
42906,2S,EE,Demokritos,Left,20.3,20.3,4.322
42906,2S,WW,Demokritos,Left,21.1,21.1,4.357
42906,2S,EE,Demokritos,Left,21.6,21.6,4.47
42906,2S,WW,Demokritos,Left,22.1,22.1,4.575
42906,2S,EE,Demokritos,Left,22.0,22.0,4.576
42906,2S,WW,Demokritos,Left,22.4,22.4,4.851
42906,2S,EE,Demokritos,Left,22.4,22.4,4.724
42906,2S,WW,Demokritos,Left,22.6,22.6,4.935
42906,2S,EE,Demokritos,Left,22.6,22.6,4.724
42906,2S,WW,Demokritos,Left,22.8,22.8,4.818
42907,2S,EE,Demokritos,Left,20.0,20.0,4.329
42907,2S,WW,Demokritos,Left,21.1,21.1,4.064
42907,2S,EE,Demokritos,Left,20.7,20.7,4.46
42907,2S,WW,Demokritos,Left,21.8,21.8,4.332
42907,2S,EE,Demokritos,Left,21.6,21.6,4.137
42907,2S,WW,Demokritos,Left,22.0,22.0,4.285
42907,2S,EE,Demokritos,Left,22.4,22.4,4.521
42907,2S,WW,Demokritos,Left,22.7,22.7,4.417
42907,2S,EE,Demokritos,Left,22.9,22.9,4.552
42907,2S,WW,Demokritos,Left,23.1,23.1,4.627
42907,2S,EE,Demokritos,Left,22.2,22.2,4.516
42907,2S,WW,Demokritos,Left,22.4,22.4,4.574
42907,2S,EE,Demokritos,Left,22.6,22.6,4.455
42907,2S,WW,Demokritos,Left,22.7,22.7,4.457
42908,2S,EE,Brown,Right,20.0,20.006,4.157
42908,2S,WW,Brown,Right,20.0,20.011,4.22
42908,2S,EE,Brown,Right,20.0,20.034,4.181
42908,2S,WW,Brown,Right,20.0,20.058,3.986
42908,2S,EE,Brown,Right,20.0,20.041,4.085
42908,2S,WW,Brown,Right,20.0,20.024,4.174
42908,2S,EE,Brown,Right,20.0,20.082,4.178
42908,2S,WW,Brown,Right,20.0,20.051,4.118
42908,2S,EE,Brown,Right,20.0,20.006,4.067
42908,2S,WW,Brown,Right,20.0,20.009,3.782
42908,2S,EE,Brown,Right,20.0,20.019,4.148
42908,2S,WW,Brown,Right,20.0,20.038,4.075
42908,2S,EE,Brown,Right,20.0,20.034,4.167
42908,2S,WW,Brown,Right,20.0,20.019,3.724
42908,2S,EE,Brown,Right,20.0,20.068,4.184
42908,2S,WW,Brown,Right,20.0,20.039,4.091
42909,2S,EE,Brown,Right,20.0,20.008,4.184
42909,2S,WW,Brown,Right,20.0,20.018,4.143
42909,2S,EE,Brown,Right,20.0,20.019,4.153
42909,2S,WW,Brown,Right,20.0,20.033,4.147
42909,2S,EE,Brown,Right,20.0,20.056,4.162
42909,2S,WW,Brown,Right,20.0,20.031,4.187
42909,2S,EE,Brown,Right,20.0,20.068,4.17
42909,2S,WW,Brown,Right,20.0,20.031,4.177
42909,2S,EE,Brown,Right,20.0,20.007,4.218
42909,2S,WW,Brown,Right,20.0,20.02,3.414
42909,2S,EE,Brown,Right,20.0,20.031,2.681
42909,2S,WW,Brown,Right,20.0,20.047,3.927
42909,2S,EE,Brown,Right,20.0,20.059,4.038
42909,2S,WW,Brown,Right,20.0,20.029,4.168
42909,2S,EE,Brown,Right,20.0,20.082,3.947
42909,2S,WW,Brown,Right,20.0,20.043,4.206
42910,2S,EE,HEPHY,Left,,,3.774
42910,2S,WW,HEPHY,Left,,,4.276
42910,2S,EE,HEPHY,Left,,,3.667
42910,2S,WW,HEPHY,Left,,,4.265
42910,2S,EE,HEPHY,Left,,,3.72
42910,2S,WW,HEPHY,Left,,,3.906
42910,2S,EE,HEPHY,Left,,,4.204
42910,2S,WW,HEPHY,Left,,,3.973
42910,2S,EE,HEPHY,Left,,,3.312
42910,2S,WW,HEPHY,Left,,,4.205
42910,2S,EE,HEPHY,Left,,,3.644
42910,2S,WW,HEPHY,Left,,,4.23
42910,2S,EE,HEPHY,Left,,,3.805
42910,2S,WW,HEPHY,Left,,,4.148
42910,2S,EE,HEPHY,Left,,,3.834
42910,2S,WW,HEPHY,Left,,,4.149
42911,2S,EE,HEPHY,Left,,,4.064
42911,2S,WW,HEPHY,Left,,,4.179
42911,2S,EE,HEPHY,Left,,,3.851
42911,2S,WW,HEPHY,Left,,,3.975
42911,2S,EE,HEPHY,Left,,,4.368
42911,2S,WW,HEPHY,Left,,,3.977
42911,2S,EE,HEPHY,Left,,,4.142
42911,2S,WW,HEPHY,Left,,,3.674
42911,2S,EE,HEPHY,Left,,,4.108
42911,2S,WW,HEPHY,Left,,,4.373
42911,2S,EE,HEPHY,Left,,,4.182
42911,2S,WW,HEPHY,Left,,,4.218
42911,2S,EE,HEPHY,Left,,,4.684
42911,2S,WW,HEPHY,Left,,,4.203
42911,2S,EE,HEPHY,Left,,,4.482
42911,2S,WW,HEPHY,Left,,,4.133
43258,2S,EE,Perugia,Left,20.0,20.0,4.4
43258,2S,WW,Perugia,Left,20.0,20.0,4.332
43258,2S,EE,Perugia,Left,20.0,20.0,4.447
43258,2S,WW,Perugia,Left,20.0,20.0,4.245
43258,2S,EE,Perugia,Left,20.0,20.0,4.355
43258,2S,WW,Perugia,Left,20.0,20.0,4.355
43258,2S,EE,Perugia,Left,20.0,20.0,4.224
43258,2S,WW,Perugia,Left,20.0,20.0,4.266
43258,2S,EE,Perugia,Left,20.0,20.0,4.31
43258,2S,WW,Perugia,Left,20.0,20.0,4.288
43258,2S,EE,Perugia,Left,20.0,20.0,4.288
43258,2S,WW,Perugia,Left,20.0,20.0,4.31
43258,2S,EE,Perugia,Left,20.0,20.0,4.288
43258,2S,WW,Perugia,Left,20.0,20.0,3.855
43259,2S,EE,Perugia,Left,20.0,20.0,4.378
43259,2S,WW,Perugia,Left,20.0,20.0,4.288
43259,2S,EE,Perugia,Left,20.0,20.0,4.355
43259,2S,WW,Perugia,Left,20.0,20.0,4.355
43259,2S,EE,Perugia,Left,20.0,20.0,4.4
43259,2S,WW,Perugia,Left,20.0,20.0,4.355
43259,2S,EE,Perugia,Left,20.0,20.0,3.909
43259,2S,WW,Perugia,Left,20.0,20.0,3.769
43259,2S,EE,Perugia,Left,20.0,20.0,4.4
43259,2S,WW,Perugia,Left,20.0,20.0,4.424
43259,2S,EE,Perugia,Left,20.0,20.0,4.447
43259,2S,WW,Perugia,Left,20.0,20.0,4.378
43259,2S,EE,Perugia,Left,20.0,20.0,4.471
43259,2S,WW,Perugia,Left,20.0,20.0,4.424
43260,2S,EE,Perugia,Left,20.0,20.0,4.378
43260,2S,WW,Perugia,Left,20.0,20.0,4.378
43260,2S,EE,Perugia,Left,20.0,20.0,4.31
43260,2S,WW,Perugia,Left,20.0,20.0,4.288
43260,2S,EE,Perugia,Left,20.0,20.0,4.021
43260,2S,WW,Perugia,Left,20.0,20.0,3.965
43260,2S,EE,Perugia,Left,20.0,20.0,3.928
43260,2S,WW,Perugia,Left,20.0,20.0,3.891
43260,2S,EE,Perugia,Left,20.0,20.0,3.965
43260,2S,WW,Perugia,Left,20.0,20.0,3.946
43260,2S,EE,Perugia,Left,20.0,20.0,3.946
43260,2S,WW,Perugia,Left,20.0,20.0,3.928
43260,2S,EE,Perugia,Left,20.0,20.0,3.946
43260,2S,WW,Perugia,Left,20.0,20.0,3.946
43261,2S,EE,Perugia,Left,20.0,20.0,4.041
43261,2S,WW,Perugia,Left,20.0,20.0,3.983
43261,2S,EE,Perugia,Left,20.0,20.0,3.909
43261,2S,WW,Perugia,Left,20.0,20.0,4.002
43261,2S,EE,Perugia,Left,20.0,20.0,3.946
43261,2S,WW,Perugia,Left,20.0,20.0,4.002
43261,2S,WW,Perugia,Left,20.0,20.0,4.002
43261,2S,EE,Perugia,Left,20.0,20.0,4.14
43261,2S,WW,Perugia,Left,20.0,20.0,4.182
43261,2S,EE,Perugia,Left,20.0,20.0,4.31
43261,2S,WW,Perugia,Left,20.0,20.0,4.31
43261,2S,EE,Perugia,Left,20.0,20.0,4.224
43261,2S,WW,Perugia,Left,20.0,20.0,4.245
43261,2S,EE,Perugia,Left,20.0,20.0,4.041
43261,2S,WW,Perugia,Left,20.0,20.0,4.002
43270,2S,EE,HEPHY,Left,,,3.808
43270,2S,WW,HEPHY,Left,,,3.561
43270,2S,EE,HEPHY,Left,,,3.787
43270,2S,WW,HEPHY,Left,,,3.844
43270,2S,EE,HEPHY,Left,,,4.079
43270,2S,WW,HEPHY,Left,,,3.533
43270,2S,EE,HEPHY,Left,,,4.006
43270,2S,WW,HEPHY,Left,,,3.534
43270,2S,EE,HEPHY,Left,,,3.886
43270,2S,WW,HEPHY,Left,,,3.898
43270,2S,EE,HEPHY,Left,,,3.831
43270,2S,WW,HEPHY,Left,,,3.929
43270,2S,EE,HEPHY,Left,,,4.2
43270,2S,WW,HEPHY,Left,,,3.952
43270,2S,WW,HEPHY,Left,,,3.928
43255,PSS,EE,HEPHY,Left,,,3.859
43255,PSS,WW,HEPHY,Left,,,3.51
43255,PSS,EE,HEPHY,Left,,,3.688
43255,PSS,WW,HEPHY,Left,,,3.571
43255,PSS,EE,HEPHY,Left,,,3.883
43255,PSS,WW,HEPHY,Left,,,3.568
43255,PSS,EE,HEPHY,Left,,,3.725
43255,PSS,WW,HEPHY,Left,,,3.811
43255,PSS,EE,HEPHY,Left,,,3.587
43255,PSS,WW,HEPHY,Left,,,3.813
43255,PSS,EE,HEPHY,Left,,,3.693
43255,PSS,WW,HEPHY,Left,,,3.514
43255,PSS,EE,HEPHY,Left,,,3.702
43255,PSS,WW,HEPHY,Left,,,3.887
43255,PSS,EE,HEPHY,Left,,,3.956
43255,PSS,WW,HEPHY,Left,,,3.354
43262,2S,EE,Perugia,Left,20.0,20.0,4.224
43262,2S,WW,Perugia,Left,20.0,20.0,4.266
43262,2S,EE,Perugia,Left,20.0,20.0,4.161
43262,2S,WW,Perugia,Left,20.0,20.0,4.224
43262,2S,EE,Perugia,Left,20.0,20.0,4.182
43262,2S,WW,Perugia,Left,20.0,20.0,4.224
43262,2S,EE,Perugia,Left,20.0,20.0,3.459
43262,2S,WW,Perugia,Left,20.0,20.0,3.592
43262,2S,EE,Perugia,Left,20.0,20.0,4.266
43262,2S,WW,Perugia,Left,20.0,20.0,4.182
43262,2S,EE,Perugia,Left,20.0,20.0,4.14
43262,2S,WW,Perugia,Left,20.0,20.0,4.161
43262,2S,EE,Perugia,Left,20.0,20.0,4.161
43262,2S,WW,Perugia,Left,20.0,20.0,4.288
43262,2S,EE,Perugia,Left,20.0,20.0,4.041
43262,2S,WW,Perugia,Left,20.0,20.0,4.224
43263,2S,EE,Perugia,Left,20.0,20.0,4.245
43263,2S,WW,Perugia,Left,20.0,20.0,4.245
43263,2S,EE,Perugia,Left,20.0,20.0,4.288
43263,2S,WW,Perugia,Left,20.0,20.0,4.288
43263,2S,EE,Perugia,Left,20.0,20.0,4.245
43263,2S,WW,Perugia,Left,20.0,20.0,4.202
43263,2S,EE,Perugia,Left,20.0,20.0,4.224
43263,2S,WW,Perugia,Left,20.0,20.0,4.182
43263,2S,EE,Perugia,Left,20.0,20.0,4.288
43263,2S,WW,Perugia,Left,20.0,20.0,4.288
43263,2S,EE,Perugia,Left,20.0,20.0,3.983
43263,2S,WW,Perugia,Left,20.0,20.0,4.002
43263,2S,EE,Perugia,Left,20.0,20.0,4.002
43263,2S,WW,Perugia,Left,20.0,20.0,4.002
43264,2S,EE,Demokritos,Left,17.5,17.5,4.405
43264,2S,WW,Demokritos,Left,17.9,17.9,4.208
43264,2S,EE,Demokritos,Left,17.4,17.4,4.426
43264,2S,WW,Demokritos,Left,18.3,18.3,4.26
43264,2S,EE,Demokritos,Left,18.4,18.4,4.758
43264,2S,WW,Demokritos,Left,18.7,18.7,4.324
43264,2S,EE,Demokritos,Left,18.7,18.7,4.427
43264,2S,WW,Demokritos,Left,19.2,19.2,4.542
43264,2S,EE,Demokritos,Left,19.0,19.0,4.439
43264,2S,WW,Demokritos,Left,19.2,19.2,3.765
43264,2S,EE,Demokritos,Left,17.6,17.6,4.257
43264,2S,WW,Demokritos,Left,20.4,20.4,3.813
43264,2S,EE,Demokritos,Left,15.7,15.7,4.381
43264,2S,WW,Demokritos,Left,16.6,16.6,4.351
43265,2S,EE,Perugia,Left,20.0,20.0,4.14
43265,2S,WW,Perugia,Left,20.0,20.0,4.245
43265,2S,EE,Perugia,Left,20.0,20.0,4.332
43265,2S,WW,Perugia,Left,20.0,20.0,4.224
43265,2S,EE,Perugia,Left,20.0,20.0,3.654
43265,2S,WW,Perugia,Left,20.0,20.0,4.161
43265,2S,EE,Perugia,Left,20.0,20.0,3.769
43265,2S,WW,Perugia,Left,20.0,20.0,4.31
43265,2S,EE,Perugia,Left,20.0,20.0,3.686
43265,2S,WW,Perugia,Left,20.0,20.0,4.161
43265,2S,EE,Perugia,Left,20.0,20.0,3.703
43265,2S,WW,Perugia,Left,20.0,20.0,4.182
43266,2S,EE,Demokritos,Left,21.4,21.4,4.735
43266,2S,WW,Demokritos,Left,22.0,22.0,5.246
43266,2S,EE,Demokritos,Left,22.2,22.2,4.775
43266,2S,WW,Demokritos,Left,22.2,22.2,4.935
43266,2S,EE,Demokritos,Left,20.9,20.9,4.798
43266,2S,WW,Demokritos,Left,21.1,21.1,4.925
43266,2S,EE,Demokritos,Left,18.0,18.0,4.672
43266,2S,WW,Demokritos,Left,19.6,19.6,4.748
43266,2S,EE,Demokritos,Left,14.6,14.6,4.933
43266,2S,WW,Demokritos,Left,15.4,15.4,4.983
43266,2S,EE,Demokritos,Left,19.0,19.0,4.565
43266,2S,WW,Demokritos,Left,20.3,20.3,5.085
43266,2S,EE,Demokritos,Left,20.4,20.4,4.659
43266,2S,WW,Demokritos,Left,21.3,21.3,4.852
43267,2S,EE,Perugia,Left,20.0,20.0,4.182
43267,2S,WW,Perugia,Left,20.0,20.0,3.983
43267,2S,EE,Perugia,Left,20.0,20.0,4.041
43267,2S,WW,Perugia,Left,20.0,20.0,3.928
43267,2S,EE,Perugia,Left,20.0,20.0,3.431
43267,2S,WW,Perugia,Left,20.0,20.0,3.983
43267,2S,EE,Perugia,Left,20.0,20.0,3.946
43267,2S,WW,Perugia,Left,20.0,20.0,3.946
43267,2S,EE,Perugia,Left,20.0,20.0,2.792
43267,2S,WW,Perugia,Left,20.0,20.0,3.965
43267,2S,EE,Perugia,Left,20.0,20.0,4.002
43267,2S,WW,Perugia,Left,20.0,20.0,3.946
43267,2S,EE,Perugia,Left,20.0,20.0,4.14
43267,2S,WW,Perugia,Left,20.0,20.0,4.041
43267,2S,EE,Perugia,Left,20.0,20.0,3.703
43267,2S,WW,Perugia,Left,20.0,20.0,4.06
43268,2S,EE,Perugia,Left,20.0,20.0,3.909
43268,2S,WW,Perugia,Left,20.0,20.0,3.965
43268,2S,EE,Perugia,Left,20.0,20.0,4.14
43268,2S,WW,Perugia,Left,20.0,20.0,3.965
43268,2S,EE,Perugia,Left,20.0,20.0,3.946
43268,2S,WW,Perugia,Left,20.0,20.0,3.965
43268,2S,EE,Perugia,Left,20.0,20.0,3.16
43268,2S,WW,Perugia,Left,20.0,20.0,3.983
43268,2S,EE,Perugia,Left,20.0,20.0,2.668
43268,2S,WW,Perugia,Left,20.0,20.0,4.041
43268,2S,EE,Perugia,Left,20.0,20.0,3.873
43268,2S,WW,Perugia,Left,20.0,20.0,3.983
43268,2S,EE,Perugia,Left,20.0,20.0,3.891
43268,2S,WW,Perugia,Left,20.0,20.0,4.002
43269,2S,EE,Brown,Right,20.0,20.009,3.752
43269,2S,WW,Brown,Right,20.0,20.023,4.142
43269,2S,EE,Brown,Right,20.0,20.008,3.741
43269,2S,WW,Brown,Right,20.0,20.014,3.588
43269,2S,EE,Brown,Right,20.0,20.047,4.078
43269,2S,WW,Brown,Right,20.0,20.029,4.094
43269,2S,EE,Brown,Right,20.0,20.032,4.133
43269,2S,WW,Brown,Right,20.0,20.017,4.07
43269,2S,EE,Brown,Right,20.0,20.005,4.118
43269,2S,WW,Brown,Right,20.0,20.012,3.878
43269,2S,EE,Brown,Right,20.0,20.009,4.11
43269,2S,WW,Brown,Right,20.0,20.012,3.973
43269,2S,EE,Brown,Right,20.0,20.029,3.941
43269,2S,WW,Brown,Right,20.0,20.019,3.46
43269,2S,EE,Brown,Right,20.0,20.028,4.037
43269,2S,WW,Brown,Right,20.0,20.011,4.024
43271,2S,EE,Perugia,Left,20.0,20.0,3.013
43271,2S,EE,Perugia,Left,20.0,20.0,3.013
43271,2S,WW,Perugia,Left,20.0,20.0,3.983
43271,2S,WW,Perugia,Left,20.0,20.0,3.983
43271,2S,EE,Perugia,Left,20.0,20.0,3.686
43271,2S,EE,Perugia,Left,20.0,20.0,3.686
43271,2S,WW,Perugia,Left,20.0,20.0,4.021
43271,2S,WW,Perugia,Left,20.0,20.0,4.021
43271,2S,EE,Perugia,Left,20.0,20.0,2.949
43271,2S,EE,Perugia,Left,20.0,20.0,2.949
43271,2S,WW,Perugia,Left,20.0,20.0,3.965
43271,2S,WW,Perugia,Left,20.0,20.0,3.965
43271,2S,EE,Perugia,Left,20.0,20.0,3.517
43271,2S,EE,Perugia,Left,20.0,20.0,3.517
43271,2S,WW,Perugia,Left,20.0,20.0,4.14
43271,2S,WW,Perugia,Left,20.0,20.0,4.14
43271,2S,EE,Perugia,Left,20.0,20.0,4.1
43271,2S,EE,Perugia,Left,20.0,20.0,4.002
43271,2S,EE,Perugia,Left,20.0,20.0,4.1
43271,2S,EE,Perugia,Left,20.0,20.0,4.002
43271,2S,EE,Perugia,Left,20.0,20.0,3.703
43271,2S,EE,Perugia,Left,20.0,20.0,3.703
43271,2S,WW,Perugia,Left,20.0,20.0,3.946
43271,2S,WW,Perugia,Left,20.0,20.0,3.946
43272,2S,EE,Brown,Right,20.0,20.006,3.746
43272,2S,WW,Brown,Right,20.0,20.008,3.76
43272,2S,EE,Brown,Right,20.0,20.016,3.774
43272,2S,WW,Brown,Right,20.0,20.029,3.775
43272,2S,EE,Brown,Right,20.0,20.03,3.794
43272,2S,WW,Brown,Right,20.0,20.018,3.789
43272,2S,EE,Brown,Right,20.0,20.057,3.835
43272,2S,WW,Brown,Right,20.0,20.023,3.819
43272,2S,EE,Brown,Right,20.0,20.013,3.85
43272,2S,WW,Brown,Right,20.0,20.027,3.806
43272,2S,EE,Brown,Right,20.0,20.004,3.796
43272,2S,WW,Brown,Right,20.0,20.009,3.731
43272,2S,EE,Brown,Right,20.0,20.062,3.823
43272,2S,WW,Brown,Right,20.0,20.034,3.827
43272,2S,EE,Brown,Right,20.0,20.024,3.814
43272,2S,WW,Brown,Right,20.0,20.017,3.81
43273,2S,EE,Brown,Right,20.0,20.007,3.769
43273,2S,WW,Brown,Right,20.0,20.006,3.798
43273,2S,EE,Brown,Right,20.0,20.01,3.825
43273,2S,WW,Brown,Right,20.0,20.019,3.8
43273,2S,EE,Brown,Right,20.0,20.009,3.843
43273,2S,WW,Brown,Right,20.0,20.009,3.825
43273,2S,EE,Brown,Right,20.0,20.043,3.788
43273,2S,WW,Brown,Right,20.0,20.021,3.782
43273,2S,EE,Brown,Right,20.0,20.006,3.778
43273,2S,WW,Brown,Right,20.0,20.012,3.774
43273,2S,EE,Brown,Right,20.0,20.042,3.732
43273,2S,WW,Brown,Right,20.0,20.013,3.798
43274,2S,EE,Brown,Right,20.0,20.002,3.796
43274,2S,WW,Brown,Right,20.0,20.005,4.067
43274,2S,EE,Brown,Right,20.0,20.005,3.79
43274,2S,WW,Brown,Right,20.0,20.013,3.782
43274,2S,EE,Brown,Right,20.0,20.015,3.783
43274,2S,WW,Brown,Right,20.0,20.01,3.79
43274,2S,EE,Brown,Right,20.0,20.01,3.83
43274,2S,WW,Brown,Right,20.0,20.01,3.812
43274,2S,EE,Brown,Right,20.0,20.036,3.807
43274,2S,WW,Brown,Right,20.0,20.02,3.799
43274,2S,EE,Brown,Right,20.0,20.037,3.787
43274,2S,WW,Brown,Right,20.0,20.018,3.618
43275,2S,EE,Brown,Right,20.0,20.003,3.826
43275,2S,WW,Brown,Right,20.0,20.007,3.689
43275,2S,EE,Brown,Right,20.0,20.01,3.672
43275,2S,WW,Brown,Right,20.0,20.025,3.676
43275,2S,EE,Brown,Right,20.0,20.024,3.767
43275,2S,WW,Brown,Right,20.0,20.018,3.615
43275,2S,EE,Brown,Right,20.0,20.008,3.791
43275,2S,WW,Brown,Right,20.0,20.021,3.84
43275,2S,EE,Brown,Right,20.0,20.042,3.663
43275,2S,WW,Brown,Right,20.0,20.023,3.714
43275,2S,EE,Brown,Right,20.0,20.05,3.785
43275,2S,WW,Brown,Right,20.0,20.084,3.416
43256,PSS,EE,Perugia,Left,20.0,20.0,3.928
43256,PSS,WW,Perugia,Left,20.0,20.0,3.928
43256,PSS,EE,Perugia,Left,20.0,20.0,3.838
43256,PSS,WW,Perugia,Left,20.0,20.0,3.946
43256,PSS,EE,Perugia,Left,20.0,20.0,3.909
43256,PSS,WW,Perugia,Left,20.0,20.0,3.965
43256,PSS,EE,Perugia,Left,20.0,20.0,3.928
43256,PSS,WW,Perugia,Left,20.0,20.0,3.928
43256,PSS,EE,Perugia,Left,20.0,20.0,3.909
43256,PSS,WW,Perugia,Left,20.0,20.0,3.983
43256,PSS,EE,Perugia,Left,20.0,20.0,3.855
43256,PSS,WW,Perugia,Left,20.0,20.0,3.965
43256,PSS,EE,Perugia,Left,20.0,20.0,3.946
43256,PSS,WW,Perugia,Left,20.0,20.0,3.928
43256,PSS,EE,Perugia,Left,20.0,20.0,3.891
43256,PSS,WW,Perugia,Left,20.0,20.0,3.946
43257,PSS,EE,Perugia,Left,20.0,20.0,3.891
43257,PSS,WW,Perugia,Left,20.0,20.0,4.041
43257,PSS,EE,Perugia,Left,20.0,20.0,3.909
43257,PSS,WW,Perugia,Left,20.0,20.0,3.946
43257,PSS,EE,Perugia,Left,20.0,20.0,3.909
