batch_number,Type,Orientation,CHANNEL_ID,AGGREGATED_COND_DATA_SET_ID,PART_ID,PART_SERIAL_NUMBER,PART_NAME_LABEL,VBD_V,I600_PAMPR,RSH_OHMSQR,T_UM,RHO_KOHMCM,RMETAL_OHM,ISURF_PAMPR,S0_CMSEC,DIT,RPOLY_MOHM,IB_PAMPR,TAUG_MS,RC_OHM,R_OHM,VI600_NAMPRMM3,VFB_ACC_V,VFB_INV_V,VD_V,CMIN_PFRD,NA,D_UM,VFB_V,CACC_PFRD,NOX,TOX_NM,CAC_PFRD,DOX_NM,VDPLNR_V,CMINPLNR_PFRD,RHOPLNR_KOHMCM,NAPLNR,DPLNR_UM,VTH_V,PART_NAME_LABEL.1,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,AC_FREQ_HZ,AC_AMPL_V,CORR_OPEN_PFRD,DRAIN_VOLTAGE_V,BIAS_V,IRRADIATION,ANNEALING,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_BLOB,FILE_NAME,FILE_DATE,Location
42243,2S,WW,,1540981,188835,,42243_025_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.321,251.31,,,,,,,42243_025_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42243_025_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-06T15-24-58.json,,HEPHY
42243,2S,EE,,1545541,188898,,42243_036_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.399,243.104,,,,,,,42243_036_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42243_036_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-07T14-53-41.json,,HEPHY
42243,2S,WW,,1536941,188911,,42243_036_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.382,244.879,,,,,,,42243_036_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42243_036_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-07T13-44-31.json,,HEPHY
42243,2S,EE,,1538781,188952,,42243_042_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.419,241.105,,,,,,,42243_042_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42243_042_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-10T09-58-51.json,,HEPHY
42243,2S,WW,,1543321,188955,,42243_042_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.378,245.298,,,,,,,42243_042_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42243_042_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-10T09-02-10.json,,HEPHY
42243,2S,EE,,1539081,188978,,42243_046_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.364,246.765,,,,,,,42243_046_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42243_046_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-07T17-57-48.json,,HEPHY
42243,2S,WW,,1536061,188991,,42243_046_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.353,247.924,,,,,,,42243_046_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42243_046_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-07T16-27-38.json,,HEPHY
42243,2S,EE,,1544001,189010,,42243_049_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.343,248.911,,,,,,,42243_049_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42243_049_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-10T12-06-50.json,,HEPHY
42243,2S,WW,,1543161,189013,,42243_049_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.362,246.971,,,,,,,42243_049_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42243_049_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-10T11-08-31.json,,HEPHY
42244,2S,EE,,1554221,189014,,42244_001_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.532,230.344,,,,,,,42244_001_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42244_001_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-17T13-27-22.json,,HEPHY
42244,2S,WW,,1555721,189017,,42244_001_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.469,236.241,,,,,,,42244_001_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42244_001_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-17T12-36-51.json,,HEPHY
42244,2S,EE,,1552381,189058,,42244_009_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.517,231.784,,,,,,,42244_009_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42244_009_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-13T12-22-44.json,,HEPHY
42244,2S,WW,,1555621,189071,,42244_009_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.472,235.931,,,,,,,42244_009_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42244_009_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-13T11-06-54.json,,HEPHY
42244,2S,EE,,1550761,189116,,42244_017_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,1.715,340.162,,,,,,,42244_017_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42244_017_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-13T15-54-17.json,,HEPHY
42244,2S,WW,,1546381,189119,,42244_017_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.437,239.39,,,,,,,42244_017_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42244_017_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-13T14-41-40.json,,HEPHY
42244,2S,EE,,1549961,189174,,42244_024_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.482,234.977,,,,,,,42244_024_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42244_024_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-17T15-21-20.json,,HEPHY
42244,2S,WW,,1548101,189177,,42244_024_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.475,235.674,,,,,,,42244_024_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42244_024_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-17T14-24-35.json,,HEPHY
42244,2S,EE,,1551841,189178,,42244_026_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.538,229.822,,,,,,,42244_026_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42244_026_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-20T09-05-22.json,,HEPHY
42244,2S,WW,,1554721,189191,,42244_026_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.474,235.737,,,,,,,42244_026_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42244_026_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-20T07-58-49.json,,HEPHY
42244,2S,EE,,1547001,189236,,42244_034_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.53,230.55,,,,,,,42244_034_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42244_034_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-19T14-01-50.json,,HEPHY
42244,2S,WW,,1553341,189239,,42244_034_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.451,238.008,,,,,,,42244_034_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42244_034_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-19T13-05-33.json,,HEPHY
42244,2S,EE,,1547761,189298,,42244_046_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.431,239.977,,,,,,,42244_046_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42244_046_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-19T16-08-17.json,,HEPHY
42244,2S,WW,,1548341,189311,,42244_046_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.484,234.836,,,,,,,42244_046_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42244_046_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-19T15-05-06.json,,HEPHY
42244,2S,EE,,1555501,189316,,42244_048_2-S_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.469,236.28,,,,,,,42244_048_2-S_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42244_048_2-S_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-20T11-41-04.json,,HEPHY
42244,2S,WW,,1549941,189319,,42244_048_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.483,234.954,,,,,,,42244_048_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42244_048_2-S_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-20T10-19-35.json,,HEPHY
42245,2S,WW,,1386730,189351,,42245_003_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.176,268.183,,,,,,,42245_003_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Capacitor,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,,,,,20.0,20.0,,HPK_42245_003_2-S_HM_W_flute1_L_Capacitor_10kHz_250mV_29_8_2022_11h1m50s.txt,,Perugia
42245,2S,WW,,1377483,189391,,42245_008_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.219,262.987,,,,,,,42245_008_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Capacitor,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,,,,,20.0,20.0,,HPK_42245_008_2-S_HM_W_flute1_L_Capacitor_10kHz_250mV_29_8_2022_15h39m13s.txt,,Perugia
42245,2S,WW,,1377225,189431,,42245_015_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.182,267.446,,,,,,,42245_015_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Capacitor,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,,,,,20.0,20.0,,HPK_42245_015_2-S_HM_W_flute1_L_Capacitor_10kHz_250mV_29_8_2022_14h34m1s.txt,,Perugia
42245,2S,WW,,1377171,189471,,42245_020_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.179,267.814,,,,,,,42245_020_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Capacitor,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,,,,,20.0,20.0,,HPK_42245_020_2-S_HM_W_flute1_L_Capacitor_10kHz_250mV_29_8_2022_16h59m41s.txt,,Perugia
42245,2S,WW,,1377423,189519,,42245_027_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.221,262.75,,,,,,,42245_027_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Capacitor,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,,,,,20.0,20.0,,HPK_42245_027_2-S_HM_W_flute1_L_Capacitor_10kHz_250mV_30_8_2022_10h9m41s.txt,,Perugia
42245,2S,WW,,1386529,189577,,42245_034_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.233,261.338,,,,,,,42245_034_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Capacitor,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,,,,,20.0,20.0,,HPK_42245_034_2-S_HM_W_flute1_L_Capacitor_10kHz_250mV_30_8_2022_12h48m48s.txt,,Perugia
42245,2S,WW,,1377498,189613,,42245_041_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.234,261.221,,,,,,,42245_041_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Capacitor,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,,,,,20.0,20.0,,HPK_42245_041_2-S_HM_W_flute1_L_Capacitor_10kHz_250mV_30_8_2022_15h19m38s.txt,,Perugia
42245,2S,WW,,1386670,189657,,42245_048_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.205,264.656,,,,,,,42245_048_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Capacitor,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,,,,,20.0,20.0,,HPK_42245_048_2-S_HM_W_flute1_L_Capacitor_10kHz_250mV_31_8_2022_10h58m40s.txt,,Perugia
42246,2S,WW,,1395008,189679,,42246_004_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.144,272.186,,,,,,,42246_004_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Capacitor,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,,,,,20.0,20.0,,HPK_42246_004_2-S_HM_W_flute1_L_Capacitor_10kHz_250mV_31_8_2022_13h0m48s.txt,,Perugia
42246,2S,WW,,1395350,189719,,42246_009_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.176,268.183,,,,,,,42246_009_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Capacitor,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,,,,,20.0,20.0,,HPK_42246_009_2-S_HM_W_flute1_L_Capacitor_10kHz_250mV_1_9_2022_8h50m27s.txt,,Perugia
42246,2S,WW,,1395212,189759,,42246_015_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.147,271.806,,,,,,,42246_015_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Capacitor,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,,,,,20.0,20.0,,HPK_42246_015_2-S_HM_W_flute1_L_Capacitor_10kHz_250mV_31_8_2022_15h54m48s.txt,,Perugia
42246,2S,WW,,1395020,189799,,42246_024_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.19,266.469,,,,,,,42246_024_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Capacitor,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,,,,,20.0,20.0,,HPK_42246_024_2-S_HM_W_flute1_L_Capacitor_10kHz_250mV_1_9_2022_10h0m10s.txt,,Perugia
42246,2S,WW,,1394149,189839,,42246_030_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.17,268.925,,,,,,,42246_030_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Capacitor,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,,,,,20.0,20.0,,HPK_42246_030_2-S_HM_W_flute1_L_Capacitor_10kHz_250mV_2_9_2022_10h5m31s.txt,,Perugia
42246,2S,WW,,1395239,189879,,42246_036_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.205,264.656,,,,,,,42246_036_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Capacitor,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,,,,,20.0,20.0,,HPK_42246_036_2-S_HM_W_flute1_L_Capacitor_10kHz_250mV_1_9_2022_11h24m24s.txt,,Perugia
42246,2S,WW,,1394810,189919,,42246_043_2-S_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.16,270.17,,,,,,,42246_043_2-S_HM_WW,PQC1,CAP_W,Not Used,Left,Capacitor,PQC_HM_POSITION 1,0.1,10000.0,0.25,0.2,,,,,20.0,20.0,,HPK_42246_043_2-S_HM_W_flute1_L_Capacitor_10kHz_250mV_2_9_2022_11h59m25s.txt,,Perugia
42241,PSS,EE,,1679401,192370,,42241_001_PSS_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.516,231.85,,,,,,,42241_001_PSS_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42241_001_PSS_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-11-02T15-08-31.json,,HEPHY
42241,PSS,WW,,1672321,192375,,42241_001_PSS_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.473,235.903,,,,,,,42241_001_PSS_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42241_001_PSS_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-11-02T14-13-21.json,,HEPHY
42241,PSS,EE,,1682601,192414,,42241_005_PSS_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.478,235.44,,,,,,,42241_005_PSS_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42241_005_PSS_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-28T13-00-51.json,,HEPHY
42241,PSS,WW,,1673581,192419,,42241_005_PSS_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.491,234.134,,,,,,,42241_005_PSS_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42241_005_PSS_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-28T11-45-03.json,,HEPHY
42241,PSS,EE,,1683601,192458,,42241_009_PSS_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.457,237.417,,,,,,,42241_009_PSS_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42241_009_PSS_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-11-03T11-28-57.json,,HEPHY
42241,PSS,WW,,1677501,192473,,42241_009_PSS_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.47,236.166,,,,,,,42241_009_PSS_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42241_009_PSS_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-11-03T10-29-33.json,,HEPHY
42241,PSS,EE,,1671361,192518,,42241_014_PSS_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.398,243.199,,,,,,,42241_014_PSS_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42241_014_PSS_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-28T16-10-32.json,,HEPHY
42241,PSS,WW,,1672101,192533,,42241_014_PSS_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.471,236.067,,,,,,,42241_014_PSS_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42241_014_PSS_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-28T14-38-26.json,,HEPHY
42241,PSS,EE,,1681581,192578,,42241_019_PSS_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.479,235.26,,,,,,,42241_019_PSS_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42241_019_PSS_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-31T12-10-48.json,,HEPHY
42241,PSS,WW,,1674501,192593,,42241_019_PSS_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.495,233.803,,,,,,,42241_019_PSS_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42241_019_PSS_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-31T11-04-16.json,,HEPHY
42241,PSS,EE,,1680721,192594,,42241_020_PSS_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.443,238.795,,,,,,,42241_020_PSS_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42241_020_PSS_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-11-03T14-06-20.json,,HEPHY
42241,PSS,WW,,1677601,192599,,42241_020_PSS_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.461,237.062,,,,,,,42241_020_PSS_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42241_020_PSS_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-11-03T12-43-49.json,,HEPHY
42241,PSS,EE,,1682021,192638,,42241_024_PSS_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.461,237.057,,,,,,,42241_024_PSS_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42241_024_PSS_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-31T15-16-52.json,,HEPHY
42241,PSS,WW,,1678301,192653,,42241_024_PSS_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.452,237.934,,,,,,,42241_024_PSS_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42241_024_PSS_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-10-31T13-50-54.json,,HEPHY
42241,PSS,EE,,1679741,194336,,42241_032_PSS_HM_EE,,,,,,,,,,,,,,,,,,,,,,,,,,2.428,240.289,,,,,,,42241_032_PSS_HM_EE,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42241_032_PSS_HM_EL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-11-04T18-40-18.json,,HEPHY
42241,PSS,WW,,1676861,194351,,42241_032_PSS_HM_WW,,,,,,,,,,,,,,,,,,,,,,,,,,2.509,232.478,,,,,,,42241_032_PSS_HM_WW,PQC1,CAP_W,Not Used,Left,Cap test str Left 10kHz 250mV (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,,,,,,HPK_VPX42241_032_PSS_HM_WL__PQC_Flute_1_Capacitor_test_structure_Left_10kHz_250mV_HV_Source_2022-11-04T17-49-42.json,,HEPHY
