ID,KIND_OF_CONDITION_ID,KIND_OF_CONDITION,CONDITION_DATA_SET_ID,KIND_OF_PART_ID,KIND_OF_PART,PART_ID,PART_BARCODE,PART_NAME_LABEL,VFB_V,CACC_PFRD,NOX,TOX_NM,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,AC_FREQ_HZ,AC_AMPL_V,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
9234800,9140,Tracker Halfmoon CV Parameters,815902,7400,2S Halfmoon E,144414,38876_046_2-S_HM_EE,38876_046_2-S_HM_EE,-3.305,84.5,63270000000.0,680.0419999999999,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,21.6,21.6,Demokritos_VPX38876_046_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
9240740,9140,Tracker Halfmoon CV Parameters,816782,7420,2S Halfmoon W,144417,38876_046_2-S_HM_WW,38876_046_2-S_HM_WW,-3.313,83.581,63500000000.0,687.518,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,22.2,22.2,Demokritos_VPX38876_046_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
10325080,9140,Tracker Halfmoon CV Parameters,910562,7400,2S Halfmoon E,144578,38878_001_2-S_HM_EE,38878_001_2-S_HM_EE,3.069,82.57700000000001,116421200000.0,695.55,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX38878_001_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-04T08-57-49.json,HEPHY
10330760,9140,Tracker Halfmoon CV Parameters,911062,7420,2S Halfmoon W,144591,38878_001_2-S_HM_WW,38878_001_2-S_HM_WW,3.077,80.89,114314300000.0,710.055,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX38878_001_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-04T07-54-50.json,HEPHY
10309560,9140,Tracker Halfmoon CV Parameters,907642,7400,2S Halfmoon E,144596,38878_009_2-S_HM_EE,38878_009_2-S_HM_EE,3.092,81.90100000000001,116181400000.0,701.288,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX38878_009_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-03T17-01-29.json,HEPHY
10288080,9140,Tracker Halfmoon CV Parameters,903522,7420,2S Halfmoon W,144599,38878_009_2-S_HM_WW,38878_009_2-S_HM_WW,3.083,79.57600000000001,112629900000.0,721.7810000000001,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX38878_009_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-03T15-38-10.json,HEPHY
10314420,9140,Tracker Halfmoon CV Parameters,908462,7400,2S Halfmoon E,144610,38878_013_2-S_HM_EE,38878_013_2-S_HM_EE,3.0839999999999996,81.82600000000001,115830700000.0,701.937,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX38878_013_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-04T11-14-12.json,HEPHY
10303480,9140,Tracker Halfmoon CV Parameters,906222,7420,2S Halfmoon W,144613,38878_013_2-S_HM_WW,38878_013_2-S_HM_WW,3.051,71.64,100522700000.0,801.7389999999999,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX38878_013_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-04T10-11-12.json,HEPHY
10330120,9140,Tracker Halfmoon CV Parameters,911722,7400,2S Halfmoon E,144618,38878_016_2-S_HM_EE,38878_016_2-S_HM_EE,3.037,82.059,114727100000.0,699.942,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX38878_016_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-03T20-25-50.json,HEPHY
10323800,9140,Tracker Halfmoon CV Parameters,910382,7420,2S Halfmoon W,144631,38878_016_2-S_HM_WW,38878_016_2-S_HM_WW,3.0989999999999998,80.585,114535400000.0,712.742,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX38878_016_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-03T18-35-17.json,HEPHY
10311140,9140,Tracker Halfmoon CV Parameters,907962,7400,2S Halfmoon E,144636,38878_027_2-S_HM_EE,38878_027_2-S_HM_EE,2.975,81.85600000000001,112523500000.0,701.679,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX38878_027_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-04T16-14-02.json,HEPHY
10296500,9140,Tracker Halfmoon CV Parameters,904822,7420,2S Halfmoon W,144639,38878_027_2-S_HM_WW,38878_027_2-S_HM_WW,2.947,80.977,110472300000.0,709.293,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX38878_027_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-04T14-43-31.json,HEPHY
10293780,9140,Tracker Halfmoon CV Parameters,904162,7400,2S Halfmoon E,144654,38878_039_2-S_HM_EE,38878_039_2-S_HM_EE,2.9819999999999998,82.484,113617400000.0,696.3380000000001,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX38878_039_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-11T13-06-50.json,HEPHY
10286340,9140,Tracker Halfmoon CV Parameters,902882,7420,2S Halfmoon W,144657,38878_039_2-S_HM_WW,38878_039_2-S_HM_WW,2.985,81.47399999999999,112325000000.0,704.9639999999999,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX38878_039_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-11T12-03-57.json,HEPHY
10317460,9140,Tracker Halfmoon CV Parameters,908982,7400,2S Halfmoon E,144658,38878_044_2-S_HM_EE,38878_044_2-S_HM_EE,3.032,82.03399999999999,114533500000.0,700.1569999999999,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX38878_044_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-11T15-20-49.json,HEPHY
10319760,9140,Tracker Halfmoon CV Parameters,909662,7420,2S Halfmoon W,144671,38878_044_2-S_HM_WW,38878_044_2-S_HM_WW,3.032,81.342,113563100000.0,706.112,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX38878_044_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-11T14-17-34.json,HEPHY
10280600,9140,Tracker Halfmoon CV Parameters,901722,7400,2S Halfmoon E,144672,38878_048_2-S_HM_EE,38878_048_2-S_HM_EE,3.014,82.06700000000001,114022900000.0,699.8689999999999,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX38878_048_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-04T20-39-14.json,HEPHY
10300620,9140,Tracker Halfmoon CV Parameters,905922,7420,2S Halfmoon W,144675,38878_048_2-S_HM_WW,38878_048_2-S_HM_WW,3.0239999999999996,81.361,113357600000.0,705.944,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX38878_048_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-04T18-23-15.json,HEPHY
10370020,9140,Tracker Halfmoon CV Parameters,920082,7400,2S Halfmoon E,144676,38879_003_2-S_HM_EE,38879_003_2-S_HM_EE,2.845,82.28399999999999,109103400000.0,698.025,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX38879_003_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-18T16-16-15.json,HEPHY
10353620,9140,Tracker Halfmoon CV Parameters,917002,7420,2S Halfmoon W,144679,38879_003_2-S_HM_WW,38879_003_2-S_HM_WW,2.8139999999999996,81.387,106959300000.0,705.7230000000001,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX38879_003_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-18T14-51-22.json,HEPHY
10344240,9140,Tracker Halfmoon CV Parameters,915062,7400,2S Halfmoon E,144690,38879_004_2-S_HM_EE,38879_004_2-S_HM_EE,2.855,82.39,109552200000.0,697.127,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX38879_004_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-14T16-59-51.json,HEPHY
10333920,9140,Tracker Halfmoon CV Parameters,913162,7420,2S Halfmoon W,144693,38879_004_2-S_HM_WW,38879_004_2-S_HM_WW,2.825,81.637,107648800000.0,703.56,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX38879_004_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-14T12-11-16.json,HEPHY
10356080,9140,Tracker Halfmoon CV Parameters,917482,7400,2S Halfmoon E,144694,38879_008_2-S_HM_EE,38879_008_2-S_HM_EE,2.873,82.866,110759200000.0,693.127,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX38879_008_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-14T16-05-07.json,HEPHY
10371840,9140,Tracker Halfmoon CV Parameters,920442,7420,2S Halfmoon W,144697,38879_008_2-S_HM_WW,38879_008_2-S_HM_WW,2.861,81.525,108600600000.0,704.525,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX38879_008_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-14T14-38-55.json,HEPHY
10362760,9140,Tracker Halfmoon CV Parameters,918822,7400,2S Halfmoon E,144698,38879_016_2-S_HM_EE,38879_016_2-S_HM_EE,2.918,82.881,112157900000.0,692.997,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX38879_016_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-18T10-10-10.json,HEPHY
10376640,9140,Tracker Halfmoon CV Parameters,921542,7420,2S Halfmoon W,144711,38879_016_2-S_HM_WW,38879_016_2-S_HM_WW,2.898,81.907,110238200000.0,701.237,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX38879_016_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-18T09-05-10.json,HEPHY
10351240,9140,Tracker Halfmoon CV Parameters,914702,7400,2S Halfmoon E,144712,38879_027_2-S_HM_EE,38879_027_2-S_HM_EE,2.7030000000000003,82.631,105162200000.0,695.0930000000001,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX38879_027_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-18T19-28-04.json,HEPHY
10367260,9140,Tracker Halfmoon CV Parameters,919542,7420,2S Halfmoon W,144715,38879_027_2-S_HM_WW,38879_027_2-S_HM_WW,2.66,82.521,103710800000.0,696.025,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX38879_027_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-18T17-41-02.json,HEPHY
10338060,9140,Tracker Halfmoon CV Parameters,913502,7400,2S Halfmoon E,144716,38879_032_2-S_HM_EE,38879_032_2-S_HM_EE,2.748,82.81299999999999,106799700000.0,693.566,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX38879_032_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-18T12-37-43.json,HEPHY
10382480,9140,Tracker Halfmoon CV Parameters,922462,7420,2S Halfmoon W,144719,38879_032_2-S_HM_WW,38879_032_2-S_HM_WW,2.7289999999999996,82.444,105727100000.0,696.673,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX38879_032_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-18T11-13-33.json,HEPHY
10340740,9140,Tracker Halfmoon CV Parameters,913742,7400,2S Halfmoon E,144730,38879_042_2-S_HM_EE,38879_042_2-S_HM_EE,2.835,82.775,109448500000.0,693.8860000000001,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX38879_042_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-22T13-11-37.json,HEPHY
10360860,9140,Tracker Halfmoon CV Parameters,918442,7420,2S Halfmoon W,144733,38879_042_2-S_HM_WW,38879_042_2-S_HM_WW,2.7760000000000002,82.255,106928500000.0,698.2710000000001,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX38879_042_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-22T11-41-43.json,HEPHY
10347320,9140,Tracker Halfmoon CV Parameters,915662,7400,2S Halfmoon E,144734,38879_047_2-S_HM_EE,38879_047_2-S_HM_EE,2.8569999999999998,82.921,110330200000.0,692.668,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX38879_047_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-22T16-50-57.json,HEPHY
10378320,9140,Tracker Halfmoon CV Parameters,921782,7420,2S Halfmoon W,144737,38879_047_2-S_HM_WW,38879_047_2-S_HM_WW,2.833,82.117,108527400000.0,699.447,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX38879_047_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-22T15-18-10.json,HEPHY
10404820,9140,Tracker Halfmoon CV Parameters,926242,7400,2S Halfmoon E,144738,38880_005_2-S_HM_EE,38880_005_2-S_HM_EE,3.2489999999999997,82.33,121637100000.0,697.633,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX38880_005_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-10T14-54-46.json,HEPHY
10394600,9140,Tracker Halfmoon CV Parameters,924722,7420,2S Halfmoon W,144751,38880_005_2-S_HM_WW,38880_005_2-S_HM_WW,3.239,81.193,119652100000.0,707.404,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX38880_005_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-10T13-09-36.json,HEPHY
10409980,9140,Tracker Halfmoon CV Parameters,927562,7400,2S Halfmoon E,144752,38880_016_2-S_HM_EE,38880_016_2-S_HM_EE,3.237,82.354,121324300000.0,697.43,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,HPK_VPX38880_016_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-11T08-33-42.json,HEPHY
10407000,9140,Tracker Halfmoon CV Parameters,926942,7420,2S Halfmoon W,144755,38880_016_2-S_HM_WW,38880_016_2-S_HM_WW,3.27,81.33,120801300000.0,706.217,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,HPK_VPX38880_016_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-10T21-39-20.json,HEPHY
10398060,9140,Tracker Halfmoon CV Parameters,925382,7400,2S Halfmoon E,144756,38880_030_2-S_HM_EE,38880_030_2-S_HM_EE,3.092,82.48100000000001,117004100000.0,696.363,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,HPK_VPX38880_030_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-22T10-42-16.json,HEPHY
10402320,9140,Tracker Halfmoon CV Parameters,926082,7420,2S Halfmoon W,144759,38880_030_2-S_HM_WW,38880_030_2-S_HM_WW,3.095,81.65100000000001,115926200000.0,703.434,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,HPK_VPX38880_030_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2022-03-22T07-55-06.json,HEPHY
9210720,9140,Tracker Halfmoon CV Parameters,811902,7400,2S Halfmoon E,144770,38881_018_2-S_HM_EE,38881_018_2-S_HM_EE,-3.138,85.20100000000001,59970000000.0,674.444,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,19.3,19.3,Demokritos_VPX38881_018_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
9213760,9140,Tracker Halfmoon CV Parameters,812562,7420,2S Halfmoon W,144773,38881_018_2-S_HM_WW,38881_018_2-S_HM_WW,-3.2260000000000004,84.9,60370000000.0,676.835,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,19.8,19.8,Demokritos_VPX38881_018_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
9891180,9140,Tracker Halfmoon CV Parameters,847582,7400,2S Halfmoon E,147530,38882_001_2-S_HM_EE,38882_001_2-S_HM_EE,-2.4019999999999997,82.28200000000001,38390000000.0,698.372,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,21.0,21.0,Demokritos_VPX38882_001_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
9893080,9140,Tracker Halfmoon CV Parameters,848002,7420,2S Halfmoon W,147533,38882_001_2-S_HM_WW,38882_001_2-S_HM_WW,-3.1489999999999996,80.982,49930000000.0,709.581,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,21.8,21.8,Demokritos_VPX38882_001_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
9896220,9140,Tracker Halfmoon CV Parameters,848222,7400,2S Halfmoon E,147556,38882_014_2-S_HM_EE,38882_014_2-S_HM_EE,-2.437,81.676,39400000000.0,703.555,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,21.1,21.1,Demokritos_VPX38882_014_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
9897460,9140,Tracker Halfmoon CV Parameters,848442,7420,2S Halfmoon W,147559,38882_014_2-S_HM_WW,38882_014_2-S_HM_WW,-2.7230000000000003,80.52600000000001,46350000000.0,713.6039999999999,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,21.0,21.0,Demokritos_VPX38882_014_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
9899280,9140,Tracker Halfmoon CV Parameters,848802,7400,2S Halfmoon E,147610,38882_026_2-S_HM_EE,38882_026_2-S_HM_EE,-2.423,82.081,34860000000.0,700.082,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,21.7,21.7,Demokritos_VPX38882_026_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
9901820,9140,Tracker Halfmoon CV Parameters,849162,7420,2S Halfmoon W,147613,38882_026_2-S_HM_WW,38882_026_2-S_HM_WW,-2.642,80.719,42350000000.0,711.9010000000001,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,21.6,21.6,Demokritos_VPX38882_026_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
9904100,9140,Tracker Halfmoon CV Parameters,849342,7400,2S Halfmoon E,147632,38882_029_2-S_HM_EE,38882_029_2-S_HM_EE,-2.43,81.778,36360000000.0,702.675,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,21.2,21.2,Demokritos_VPX38882_029_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
9905620,9140,Tracker Halfmoon CV Parameters,849622,7420,2S Halfmoon W,147635,38882_029_2-S_HM_WW,38882_029_2-S_HM_WW,-2.512,81.137,39350000000.0,708.2330000000001,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,21.0,21.0,Demokritos_VPX38882_029_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
9907240,9140,Tracker Halfmoon CV Parameters,849942,7400,2S Halfmoon E,147636,38882_030_2-S_HM_EE,38882_030_2-S_HM_EE,-2.48,81.495,38390000000.0,705.1189999999999,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,20.8,20.8,Demokritos_VPX38882_030_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
9909700,9140,Tracker Halfmoon CV Parameters,850282,7420,2S Halfmoon W,147639,38882_030_2-S_HM_WW,38882_030_2-S_HM_WW,-2.7119999999999997,81.055,42620000000.0,708.942,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,21.0,21.0,Demokritos_VPX38882_030_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
9912160,9140,Tracker Halfmoon CV Parameters,850622,7400,2S Halfmoon E,147690,38882_038_2-S_HM_EE,38882_038_2-S_HM_EE,-2.63,82.137,40790000000.0,699.6060000000001,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,21.3,21.3,Demokritos_VPX38882_038_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
9913680,9140,Tracker Halfmoon CV Parameters,850822,7420,2S Halfmoon W,147693,38882_038_2-S_HM_WW,38882_038_2-S_HM_WW,-2.832,81.278,43930000000.0,707.0,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,18.9,18.9,Demokritos_VPX38882_038_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
9915200,9140,Tracker Halfmoon CV Parameters,851022,7400,2S Halfmoon E,147734,38882_048_2-S_HM_EE,38882_048_2-S_HM_EE,-2.5839999999999996,81.834,36650000000.0,702.2,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,19.6,19.6,Demokritos_VPX38882_048_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
9916720,9140,Tracker Halfmoon CV Parameters,851222,7420,2S Halfmoon W,147737,38882_048_2-S_HM_WW,38882_048_2-S_HM_WW,-3.173,81.561,50400000000.0,704.548,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,20.2,20.2,Demokritos_VPX38882_048_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
11017680,9140,Tracker Halfmoon CV Parameters,999562,7400,2S Halfmoon E,147756,38883_005_2-S_HM_EE,38883_005_2-S_HM_EE,-3.134,83.686,60540000000.0,686.6560000000001,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,20.6,20.6,Demokritos_VPX38883_005_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
11019820,9140,Tracker Halfmoon CV Parameters,1001162,7420,2S Halfmoon W,147759,38883_005_2-S_HM_WW,38883_005_2-S_HM_WW,-3.364,82.365,62930000000.0,697.671,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,21.0,21.0,Demokritos_VPX38883_005_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
11022480,9140,Tracker Halfmoon CV Parameters,1001402,7400,2S Halfmoon E,147778,38883_008_2-S_HM_EE,38883_008_2-S_HM_EE,-3.187,83.42399999999999,62360000000.0,688.814,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,19.1,19.1,Demokritos_VPX38883_008_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
11024000,9140,Tracker Halfmoon CV Parameters,1001602,7420,2S Halfmoon W,147791,38883_008_2-S_HM_WW,38883_008_2-S_HM_WW,-3.3939999999999997,82.21700000000001,64710000000.0,698.923,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,19.9,19.9,Demokritos_VPX38883_008_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
11025520,9140,Tracker Halfmoon CV Parameters,1001802,7400,2S Halfmoon E,147832,38883_018_2-S_HM_EE,38883_018_2-S_HM_EE,-3.602,83.64299999999999,68470000000.0,687.0110000000001,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,21.0,21.0,Demokritos_VPX38883_018_2-S_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
11027040,9140,Tracker Halfmoon CV Parameters,1002002,7420,2S Halfmoon W,147835,38883_018_2-S_HM_WW,38883_018_2-S_HM_WW,-3.4619999999999997,82.62299999999999,66970000000.0,695.488,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,21.0,21.0,Demokritos_VPX38883_018_2-S_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
