ID,KIND_OF_CONDITION_ID,KIND_OF_CONDITION,CONDITION_DATA_SET_ID,CHANNEL_ID,AGGREGATED_COND_DATA_SET_ID,KIND_OF_PART_ID,KIND_OF_PART,PART_ID,PART_BARCODE,PART_SERIAL_NUMBER,PART_NAME_LABEL,VTH_V
28627540,9160,"Tracker Halfmoon TC Parameters",2751142,,2751141,7420,"2S Halfmoon W",371611,48229_015_2-S_HM_WW,,48229_015_2-S_HM_WW,2.45225
29359780,9160,"Tracker Halfmoon TC Parameters",2814302,,2814301,7400,"2S Halfmoon E",372914,48233_026_2-S_HM_EE,,48233_026_2-S_HM_EE,3.769
29377160,9160,"Tracker Halfmoon TC Parameters",2817822,,2817821,7400,"2S Halfmoon E",372914,48233_026_2-S_HM_EE,,48233_026_2-S_HM_EE,4.411
29349160,9160,"Tracker Halfmoon TC Parameters",2812222,,2812221,7420,"2S Halfmoon W",372917,48233_026_2-S_HM_WW,,48233_026_2-S_HM_WW,2.329
29382340,9160,"Tracker Halfmoon TC Parameters",2819262,,2819261,7420,"2S Halfmoon W",372917,48233_026_2-S_HM_WW,,48233_026_2-S_HM_WW,4.033
29109241,9160,"Tracker Halfmoon TC Parameters",2791443,,2791442,7400,"2S Halfmoon E",359936,48217_033_2-S_HM_EE,,48217_033_2-S_HM_EE,4.637
29081076,9160,"Tracker Halfmoon TC Parameters",2791134,,2791133,7420,"2S Halfmoon W",359939,48217_033_2-S_HM_WW,,48217_033_2-S_HM_WW,4.669
29081061,9160,"Tracker Halfmoon TC Parameters",2788742,,2788741,7400,"2S Halfmoon E",359958,48217_037_2-S_HM_EE,,48217_037_2-S_HM_EE,4.575
29081064,9160,"Tracker Halfmoon TC Parameters",2790663,,2790662,7400,"2S Halfmoon E",359958,48217_037_2-S_HM_EE,,48217_037_2-S_HM_EE,4.543
29081069,9160,"Tracker Halfmoon TC Parameters",2790825,,2790824,7420,"2S Halfmoon W",359971,48217_037_2-S_HM_WW,,48217_037_2-S_HM_WW,4.516
29081060,9160,"Tracker Halfmoon TC Parameters",2788715,,2788714,7420,"2S Halfmoon W",359971,48217_037_2-S_HM_WW,,48217_037_2-S_HM_WW,4.6
27664802,9160,"Tracker Halfmoon TC Parameters",2630779,,2630778,7400,"2S Halfmoon E",361190,48221_016_2-S_HM_EE,,48221_016_2-S_HM_EE,4.115
27664803,9160,"Tracker Halfmoon TC Parameters",2630791,,2630790,7400,"2S Halfmoon E",361190,48221_016_2-S_HM_EE,,48221_016_2-S_HM_EE,3.975
27664818,9160,"Tracker Halfmoon TC Parameters",2631777,,2631776,7420,"2S Halfmoon W",361193,48221_016_2-S_HM_WW,,48221_016_2-S_HM_WW,4.108
27664810,9160,"Tracker Halfmoon TC Parameters",2631196,,2631195,7420,"2S Halfmoon W",361193,48221_016_2-S_HM_WW,,48221_016_2-S_HM_WW,2.917
27664805,9160,"Tracker Halfmoon TC Parameters",2630887,,2630886,7400,"2S Halfmoon E",361230,48221_023_2-S_HM_EE,,48221_023_2-S_HM_EE,4.007
27664801,9160,"Tracker Halfmoon TC Parameters",2630695,,2630694,7420,"2S Halfmoon W",361233,48221_023_2-S_HM_WW,,48221_023_2-S_HM_WW,3.222
29007904,9160,"Tracker Halfmoon TC Parameters",2787656,,2787655,7400,"2S Halfmoon E",357310,47991_001_2-S_HM_EE,,47991_001_2-S_HM_EE,4.508
29007908,9160,"Tracker Halfmoon TC Parameters",2787911,,2787910,7420,"2S Halfmoon W",357313,47991_001_2-S_HM_WW,,47991_001_2-S_HM_WW,4.535
29007919,9160,"Tracker Halfmoon TC Parameters",2788460,,2788459,7400,"2S Halfmoon E",357332,47991_004_2-S_HM_EE,,47991_004_2-S_HM_EE,4.513
29007909,9160,"Tracker Halfmoon TC Parameters",2787932,,2787931,7400,"2S Halfmoon E",357332,47991_004_2-S_HM_EE,,47991_004_2-S_HM_EE,4.483
29038320,9160,"Tracker Halfmoon TC Parameters",2788505,,2788504,7420,"2S Halfmoon W",357335,47991_004_2-S_HM_WW,,47991_004_2-S_HM_WW,4.474
29007913,9160,"Tracker Halfmoon TC Parameters",2788160,,2788159,7420,"2S Halfmoon W",357335,47991_004_2-S_HM_WW,,47991_004_2-S_HM_WW,4.514
29007918,9160,"Tracker Halfmoon TC Parameters",2788406,,2788405,7400,"2S Halfmoon E",357390,47991_011_2-S_HM_EE,,47991_011_2-S_HM_EE,4.431
27690982,9160,"Tracker Halfmoon TC Parameters",2631951,,2631950,7400,"2S Halfmoon E",361256,48221_029_2-S_HM_EE,,48221_029_2-S_HM_EE,4.129
27664808,9160,"Tracker Halfmoon TC Parameters",2631007,,2631006,7400,"2S Halfmoon E",361256,48221_029_2-S_HM_EE,,48221_029_2-S_HM_EE,2.282
27690983,9160,"Tracker Halfmoon TC Parameters",2631981,,2631980,7420,"2S Halfmoon W",361259,48221_029_2-S_HM_WW,,48221_029_2-S_HM_WW,3.621
27664800,9160,"Tracker Halfmoon TC Parameters",2630683,,2630682,7420,"2S Halfmoon W",361259,48221_029_2-S_HM_WW,,48221_029_2-S_HM_WW,0.764
27690981,9160,"Tracker Halfmoon TC Parameters",2631873,,2631872,7400,"2S Halfmoon E",361314,48221_039_2-S_HM_EE,,48221_039_2-S_HM_EE,4.253
27664812,9160,"Tracker Halfmoon TC Parameters",2631386,,2631385,7420,"2S Halfmoon W",361317,48221_039_2-S_HM_WW,,48221_039_2-S_HM_WW,1.83
27664816,9160,"Tracker Halfmoon TC Parameters",2631714,,2631713,7400,"2S Halfmoon E",361354,48221_044_2-S_HM_EE,,48221_044_2-S_HM_EE,3.232
27664804,9160,"Tracker Halfmoon TC Parameters",2630806,,2630805,7400,"2S Halfmoon E",361354,48221_044_2-S_HM_EE,,48221_044_2-S_HM_EE,4.177
27664806,9160,"Tracker Halfmoon TC Parameters",2630980,,2630979,7420,"2S Halfmoon W",361357,48221_044_2-S_HM_WW,,48221_044_2-S_HM_WW,1.223
27664814,9160,"Tracker Halfmoon TC Parameters",2631546,,2631545,7420,"2S Halfmoon W",361357,48221_044_2-S_HM_WW,,48221_044_2-S_HM_WW,4.08
27664811,9160,"Tracker Halfmoon TC Parameters",2631235,,2631234,7400,"2S Halfmoon E",361394,48221_049_2-S_HM_EE,,48221_049_2-S_HM_EE,4.187
27664809,9160,"Tracker Halfmoon TC Parameters",2631076,,2631075,7420,"2S Halfmoon W",361397,48221_049_2-S_HM_WW,,48221_049_2-S_HM_WW,1.521
29007915,9160,"Tracker Halfmoon TC Parameters",2788322,,2788321,7420,"2S Halfmoon W",357393,47991_011_2-S_HM_WW,,47991_011_2-S_HM_WW,4.447
29007902,9160,"Tracker Halfmoon TC Parameters",2787584,,2787583,7400,"2S Halfmoon E",357412,47991_014_2-S_HM_EE,,47991_014_2-S_HM_EE,4.447
29038321,9160,"Tracker Halfmoon TC Parameters",2788556,,2788555,7400,"2S Halfmoon E",357412,47991_014_2-S_HM_EE,,47991_014_2-S_HM_EE,4.544
29007911,9160,"Tracker Halfmoon TC Parameters",2788016,,2788015,7420,"2S Halfmoon W",357415,47991_014_2-S_HM_WW,,47991_014_2-S_HM_WW,4.453
29007900,9160,"Tracker Halfmoon TC Parameters",2787344,,2787343,7420,"2S Halfmoon W",357415,47991_014_2-S_HM_WW,,47991_014_2-S_HM_WW,4.467
29007916,9160,"Tracker Halfmoon TC Parameters",2788361,,2788360,7400,"2S Halfmoon E",357470,47991_023_2-S_HM_EE,,47991_023_2-S_HM_EE,4.331
28013460,9160,"Tracker Halfmoon TC Parameters",2676442,,2676441,7400,"2S Halfmoon E",360056,48218_001_2-S_HM_EE,,48218_001_2-S_HM_EE,4.268
28045360,9160,"Tracker Halfmoon TC Parameters",2682602,,2682601,7400,"2S Halfmoon E",360056,48218_001_2-S_HM_EE,,48218_001_2-S_HM_EE,4.245
28009100,9160,"Tracker Halfmoon TC Parameters",2675342,,2675341,7420,"2S Halfmoon W",360059,48218_001_2-S_HM_WW,,48218_001_2-S_HM_WW,4.268
27998780,9160,"Tracker Halfmoon TC Parameters",2673102,,2673101,7420,"2S Halfmoon W",360059,48218_001_2-S_HM_WW,,48218_001_2-S_HM_WW,4.231
27626472,9160,"Tracker Halfmoon TC Parameters",2629688,,2629687,7400,"2S Halfmoon E",361412,48222_003_2-S_HM_EE,,48222_003_2-S_HM_EE,4.105
27626474,9160,"Tracker Halfmoon TC Parameters",2629814,,2629813,7400,"2S Halfmoon E",361412,48222_003_2-S_HM_EE,,48222_003_2-S_HM_EE,4.092
27652780,9160,"Tracker Halfmoon TC Parameters",2630285,,2630284,7420,"2S Halfmoon W",361415,48222_003_2-S_HM_WW,,48222_003_2-S_HM_WW,4.032
27626467,9160,"Tracker Halfmoon TC Parameters",2629445,,2629444,7420,"2S Halfmoon W",361415,48222_003_2-S_HM_WW,,48222_003_2-S_HM_WW,4.087
27626478,9160,"Tracker Halfmoon TC Parameters",2630228,,2630227,7400,"2S Halfmoon E",361456,48222_011_2-S_HM_EE,,48222_011_2-S_HM_EE,4.083
27626477,9160,"Tracker Halfmoon TC Parameters",2630144,,2630143,7420,"2S Halfmoon W",361459,48222_011_2-S_HM_WW,,48222_011_2-S_HM_WW,4.021
29007917,9160,"Tracker Halfmoon TC Parameters",2788400,,2788399,7420,"2S Halfmoon W",357473,47991_023_2-S_HM_WW,,47991_023_2-S_HM_WW,4.38
29038322,9160,"Tracker Halfmoon TC Parameters",2788607,,2788606,7400,"2S Halfmoon E",357492,47991_027_2-S_HM_EE,,47991_027_2-S_HM_EE,4.574
29038323,9160,"Tracker Halfmoon TC Parameters",2788661,,2788660,7400,"2S Halfmoon E",357492,47991_027_2-S_HM_EE,,47991_027_2-S_HM_EE,4.621
29007906,9160,"Tracker Halfmoon TC Parameters",2787773,,2787772,7420,"2S Halfmoon W",357495,47991_027_2-S_HM_WW,,47991_027_2-S_HM_WW,4.609
29007907,9160,"Tracker Halfmoon TC Parameters",2787857,,2787856,7420,"2S Halfmoon W",357495,47991_027_2-S_HM_WW,,47991_027_2-S_HM_WW,4.631
29007901,9160,"Tracker Halfmoon TC Parameters",2787449,,2787448,7400,"2S Halfmoon E",357550,47991_035_2-S_HM_EE,,47991_035_2-S_HM_EE,4.564
28014600,9160,"Tracker Halfmoon TC Parameters",2676602,,2676601,7400,"2S Halfmoon E",360096,48218_009_2-S_HM_EE,,48218_009_2-S_HM_EE,4.219
28007540,9160,"Tracker Halfmoon TC Parameters",2674902,,2674901,7400,"2S Halfmoon E",360096,48218_009_2-S_HM_EE,,48218_009_2-S_HM_EE,4.22
28017620,9160,"Tracker Halfmoon TC Parameters",2676942,,2676941,7420,"2S Halfmoon W",360099,48218_009_2-S_HM_WW,,48218_009_2-S_HM_WW,4.226
28008740,9160,"Tracker Halfmoon TC Parameters",2675042,,2675041,7420,"2S Halfmoon W",360099,48218_009_2-S_HM_WW,,48218_009_2-S_HM_WW,4.216
27994280,9160,"Tracker Halfmoon TC Parameters",2672502,,2672501,7400,"2S Halfmoon E",360136,48218_015_2-S_HM_EE,,48218_015_2-S_HM_EE,4.133
28042860,9160,"Tracker Halfmoon TC Parameters",2682262,,2682261,7400,"2S Halfmoon E",360136,48218_015_2-S_HM_EE,,48218_015_2-S_HM_EE,4.21
28009700,9160,"Tracker Halfmoon TC Parameters",2675162,,2675161,7420,"2S Halfmoon W",360139,48218_015_2-S_HM_WW,,48218_015_2-S_HM_WW,4.186
28005400,9160,"Tracker Halfmoon TC Parameters",2674522,,2674521,7420,"2S Halfmoon W",360139,48218_015_2-S_HM_WW,,48218_015_2-S_HM_WW,3.929
29007905,9160,"Tracker Halfmoon TC Parameters",2787743,,2787742,7420,"2S Halfmoon W",357553,47991_035_2-S_HM_WW,,47991_035_2-S_HM_WW,4.588
29007903,9160,"Tracker Halfmoon TC Parameters",2787593,,2787592,7400,"2S Halfmoon E",357572,47991_038_2-S_HM_EE,,47991_038_2-S_HM_EE,4.558
29007910,9160,"Tracker Halfmoon TC Parameters",2788004,,2788003,7400,"2S Halfmoon E",357572,47991_038_2-S_HM_EE,,47991_038_2-S_HM_EE,4.617
29007912,9160,"Tracker Halfmoon TC Parameters",2788121,,2788120,7420,"2S Halfmoon W",357575,47991_038_2-S_HM_WW,,47991_038_2-S_HM_WW,4.609
29007914,9160,"Tracker Halfmoon TC Parameters",2788235,,2788234,7420,"2S Halfmoon W",357575,47991_038_2-S_HM_WW,,47991_038_2-S_HM_WW,4.588
28015260,9160,"Tracker Halfmoon TC Parameters",2676642,,2676641,7400,"2S Halfmoon E",360212,48218_025_2-S_HM_EE,,48218_025_2-S_HM_EE,4.165
28020860,9160,"Tracker Halfmoon TC Parameters",2677422,,2677421,7400,"2S Halfmoon E",360212,48218_025_2-S_HM_EE,,48218_025_2-S_HM_EE,4.095
28023140,9160,"Tracker Halfmoon TC Parameters",2678182,,2678181,7420,"2S Halfmoon W",360215,48218_025_2-S_HM_WW,,48218_025_2-S_HM_WW,4.13
28031040,9160,"Tracker Halfmoon TC Parameters",2679542,,2679541,7420,"2S Halfmoon W",360215,48218_025_2-S_HM_WW,,48218_025_2-S_HM_WW,4.047
28041400,9160,"Tracker Halfmoon TC Parameters",2681682,,2681681,7400,"2S Halfmoon E",360230,48218_028_2-S_HM_EE,,48218_028_2-S_HM_EE,4.208
27996280,9160,"Tracker Halfmoon TC Parameters",2672662,,2672661,7400,"2S Halfmoon E",360230,48218_028_2-S_HM_EE,,48218_028_2-S_HM_EE,4.311
28025040,9160,"Tracker Halfmoon TC Parameters",2678602,,2678601,7420,"2S Halfmoon W",360233,48218_028_2-S_HM_WW,,48218_028_2-S_HM_WW,4.29
28040340,9160,"Tracker Halfmoon TC Parameters",2681582,,2681581,7420,"2S Halfmoon W",360233,48218_028_2-S_HM_WW,,48218_028_2-S_HM_WW,4.284
28034560,9160,"Tracker Halfmoon TC Parameters",2680602,,2680601,7400,"2S Halfmoon E",360256,48218_033_2-S_HM_EE,,48218_033_2-S_HM_EE,4.25
28003160,9160,"Tracker Halfmoon TC Parameters",2673922,,2673921,7400,"2S Halfmoon E",360256,48218_033_2-S_HM_EE,,48218_033_2-S_HM_EE,4.308
28969664,9160,"Tracker Halfmoon TC Parameters",2786071,,2786070,7400,"2S Halfmoon E",357638,47992_001_2-S_HM_EE,,47992_001_2-S_HM_EE,3.905
28969677,9160,"Tracker Halfmoon TC Parameters",2786578,,2786577,7420,"2S Halfmoon W",357651,47992_001_2-S_HM_WW,,47992_001_2-S_HM_WW,4.253
28969669,9160,"Tracker Halfmoon TC Parameters",2786338,,2786337,7400,"2S Halfmoon E",357670,47992_005_2-S_HM_EE,,47992_005_2-S_HM_EE,4.156
28969674,9160,"Tracker Halfmoon TC Parameters",2786530,,2786529,7400,"2S Halfmoon E",357670,47992_005_2-S_HM_EE,,47992_005_2-S_HM_EE,4.433
28969673,9160,"Tracker Halfmoon TC Parameters",2786482,,2786481,7420,"2S Halfmoon W",357673,47992_005_2-S_HM_WW,,47992_005_2-S_HM_WW,4.416
28969662,9160,"Tracker Halfmoon TC Parameters",2785584,,2785583,7420,"2S Halfmoon W",357673,47992_005_2-S_HM_WW,,47992_005_2-S_HM_WW,3.664
28024460,9160,"Tracker Halfmoon TC Parameters",2678482,,2678481,7420,"2S Halfmoon W",360259,48218_033_2-S_HM_WW,,48218_033_2-S_HM_WW,4.281
28011900,9160,"Tracker Halfmoon TC Parameters",2675602,,2675601,7420,"2S Halfmoon W",360259,48218_033_2-S_HM_WW,,48218_033_2-S_HM_WW,4.616
28038420,9160,"Tracker Halfmoon TC Parameters",2680982,,2680981,7400,"2S Halfmoon E",360310,48218_041_2-S_HM_EE,,48218_041_2-S_HM_EE,4.244
28012300,9160,"Tracker Halfmoon TC Parameters",2676062,,2676061,7400,"2S Halfmoon E",360310,48218_041_2-S_HM_EE,,48218_041_2-S_HM_EE,4.24
28006160,9160,"Tracker Halfmoon TC Parameters",2674342,,2674341,7420,"2S Halfmoon W",360313,48218_041_2-S_HM_WW,,48218_041_2-S_HM_WW,4.273
28031900,9160,"Tracker Halfmoon TC Parameters",2679622,,2679621,7420,"2S Halfmoon W",360313,48218_041_2-S_HM_WW,,48218_041_2-S_HM_WW,4.24
28019140,9160,"Tracker Halfmoon TC Parameters",2677142,,2677141,7400,"2S Halfmoon E",360332,48218_044_2-S_HM_EE,,48218_044_2-S_HM_EE,4.279
28014140,9160,"Tracker Halfmoon TC Parameters",2676102,,2676101,7400,"2S Halfmoon E",360332,48218_044_2-S_HM_EE,,48218_044_2-S_HM_EE,4.308
28023940,9160,"Tracker Halfmoon TC Parameters",2678362,,2678361,7420,"2S Halfmoon W",360335,48218_044_2-S_HM_WW,,48218_044_2-S_HM_WW,4.269
28037040,9160,"Tracker Halfmoon TC Parameters",2680882,,2680881,7420,"2S Halfmoon W",360335,48218_044_2-S_HM_WW,,48218_044_2-S_HM_WW,4.23
28992640,9160,"Tracker Halfmoon TC Parameters",2786779,,2786778,7400,"2S Halfmoon E",357718,47992_014_2-S_HM_EE,,47992_014_2-S_HM_EE,4.256
28969665,9160,"Tracker Halfmoon TC Parameters",2786164,,2786163,7420,"2S Halfmoon W",357731,47992_014_2-S_HM_WW,,47992_014_2-S_HM_WW,4.327
28969663,9160,"Tracker Halfmoon TC Parameters",2785593,,2785592,7400,"2S Halfmoon E",357750,47992_017_2-S_HM_EE,,47992_017_2-S_HM_EE,4.386
28969667,9160,"Tracker Halfmoon TC Parameters",2786209,,2786208,7420,"2S Halfmoon W",357753,47992_017_2-S_HM_WW,,47992_017_2-S_HM_WW,4.364
28969668,9160,"Tracker Halfmoon TC Parameters",2786311,,2786310,7420,"2S Halfmoon W",357753,47992_017_2-S_HM_WW,,47992_017_2-S_HM_WW,4.029
28073600,9160,"Tracker Halfmoon TC Parameters",2688022,,2688021,7400,"2S Halfmoon E",360376,48219_003_2-S_HM_EE,,48219_003_2-S_HM_EE,4.509
28083660,9160,"Tracker Halfmoon TC Parameters",2690402,,2690401,7400,"2S Halfmoon E",360376,48219_003_2-S_HM_EE,,48219_003_2-S_HM_EE,4.476
28081260,9160,"Tracker Halfmoon TC Parameters",2690062,,2690061,7420,"2S Halfmoon W",360379,48219_003_2-S_HM_WW,,48219_003_2-S_HM_WW,4.522
28077540,9160,"Tracker Halfmoon TC Parameters",2689282,,2689281,7420,"2S Halfmoon W",360379,48219_003_2-S_HM_WW,,48219_003_2-S_HM_WW,4.528
28047540,9160,"Tracker Halfmoon TC Parameters",2683082,,2683081,7400,"2S Halfmoon E",360394,48219_005_2-S_HM_EE,,48219_005_2-S_HM_EE,4.507
28088100,9160,"Tracker Halfmoon TC Parameters",2691162,,2691161,7400,"2S Halfmoon E",360394,48219_005_2-S_HM_EE,,48219_005_2-S_HM_EE,4.507
28056780,9160,"Tracker Halfmoon TC Parameters",2684742,,2684741,7420,"2S Halfmoon W",360397,48219_005_2-S_HM_WW,,48219_005_2-S_HM_WW,4.531
28094740,9160,"Tracker Halfmoon TC Parameters",2692322,,2692321,7420,"2S Halfmoon W",360397,48219_005_2-S_HM_WW,,48219_005_2-S_HM_WW,4.493
28969679,9160,"Tracker Halfmoon TC Parameters",2786710,,2786709,7400,"2S Halfmoon E",357798,47992_026_2-S_HM_EE,,47992_026_2-S_HM_EE,3.944
28969661,9160,"Tracker Halfmoon TC Parameters",2785581,,2785580,7420,"2S Halfmoon W",357811,47992_026_2-S_HM_WW,,47992_026_2-S_HM_WW,4.255
28969670,9160,"Tracker Halfmoon TC Parameters",2786380,,2786379,7400,"2S Halfmoon E",357830,47992_030_2-S_HM_EE,,47992_030_2-S_HM_EE,4.497
28969678,9160,"Tracker Halfmoon TC Parameters",2786623,,2786622,7400,"2S Halfmoon E",357830,47992_030_2-S_HM_EE,,47992_030_2-S_HM_EE,3.742
28969671,9160,"Tracker Halfmoon TC Parameters",2786392,,2786391,7420,"2S Halfmoon W",357833,47992_030_2-S_HM_WW,,47992_030_2-S_HM_WW,4.323
28969676,9160,"Tracker Halfmoon TC Parameters",2786566,,2786565,7420,"2S Halfmoon W",357833,47992_030_2-S_HM_WW,,47992_030_2-S_HM_WW,3.142
28091640,9160,"Tracker Halfmoon TC Parameters",2691482,,2691481,7400,"2S Halfmoon E",360478,48219_018_2-S_HM_EE,,48219_018_2-S_HM_EE,4.43
28078780,9160,"Tracker Halfmoon TC Parameters",2689442,,2689441,7400,"2S Halfmoon E",360478,48219_018_2-S_HM_EE,,48219_018_2-S_HM_EE,4.437
28083060,9160,"Tracker Halfmoon TC Parameters",2690262,,2690261,7420,"2S Halfmoon W",360491,48219_018_2-S_HM_WW,,48219_018_2-S_HM_WW,4.433
28086280,9160,"Tracker Halfmoon TC Parameters",2690682,,2690681,7420,"2S Halfmoon W",360491,48219_018_2-S_HM_WW,,48219_018_2-S_HM_WW,4.418
27626465,9160,"Tracker Halfmoon TC Parameters",2629307,,2629306,7400,"2S Halfmoon E",361496,48222_016_2-S_HM_EE,,48222_016_2-S_HM_EE,4.054
27626471,9160,"Tracker Halfmoon TC Parameters",2629637,,2629636,7400,"2S Halfmoon E",361496,48222_016_2-S_HM_EE,,48222_016_2-S_HM_EE,4.06
27626466,9160,"Tracker Halfmoon TC Parameters",2629343,,2629342,7420,"2S Halfmoon W",361499,48222_016_2-S_HM_WW,,48222_016_2-S_HM_WW,4.09
27626468,9160,"Tracker Halfmoon TC Parameters",2629457,,2629456,7420,"2S Halfmoon W",361499,48222_016_2-S_HM_WW,,48222_016_2-S_HM_WW,3.996
27626463,9160,"Tracker Halfmoon TC Parameters",2629274,,2629273,7400,"2S Halfmoon E",361550,48222_023_2-S_HM_EE,,48222_023_2-S_HM_EE,4.006
27626462,9160,"Tracker Halfmoon TC Parameters",2629256,,2629255,7420,"2S Halfmoon W",361553,48222_023_2-S_HM_WW,,48222_023_2-S_HM_WW,3.943
28969666,9160,"Tracker Halfmoon TC Parameters",2786188,,2786187,7400,"2S Halfmoon E",357878,47992_039_2-S_HM_EE,,47992_039_2-S_HM_EE,4.109
28992641,9160,"Tracker Halfmoon TC Parameters",2787118,,2787117,7420,"2S Halfmoon W",357891,47992_039_2-S_HM_WW,,47992_039_2-S_HM_WW,4.442
28969675,9160,"Tracker Halfmoon TC Parameters",2786542,,2786541,7400,"2S Halfmoon E",357910,47992_045_2-S_HM_EE,,47992_045_2-S_HM_EE,4.036
28969660,9160,"Tracker Halfmoon TC Parameters",2785494,,2785493,7400,"2S Halfmoon E",357910,47992_045_2-S_HM_EE,,47992_045_2-S_HM_EE,4.486
28992642,9160,"Tracker Halfmoon TC Parameters",2787127,,2787126,7420,"2S Halfmoon W",357913,47992_045_2-S_HM_WW,,47992_045_2-S_HM_WW,4.407
28969672,9160,"Tracker Halfmoon TC Parameters",2786449,,2786448,7420,"2S Halfmoon W",357913,47992_045_2-S_HM_WW,,47992_045_2-S_HM_WW,3.616
28080440,9160,"Tracker Halfmoon TC Parameters",2689602,,2689601,7400,"2S Halfmoon E",360536,48219_026_2-S_HM_EE,,48219_026_2-S_HM_EE,4.724
28062580,9160,"Tracker Halfmoon TC Parameters",2686062,,2686061,7400,"2S Halfmoon E",360536,48219_026_2-S_HM_EE,,48219_026_2-S_HM_EE,4.668
28053360,9160,"Tracker Halfmoon TC Parameters",2684122,,2684121,7420,"2S Halfmoon W",360539,48219_026_2-S_HM_WW,,48219_026_2-S_HM_WW,4.62
28096700,9160,"Tracker Halfmoon TC Parameters",2692882,,2692881,7420,"2S Halfmoon W",360539,48219_026_2-S_HM_WW,,48219_026_2-S_HM_WW,4.557
27626479,9160,"Tracker Halfmoon TC Parameters",2630270,,2630269,7400,"2S Halfmoon E",361590,48222_031_2-S_HM_EE,,48222_031_2-S_HM_EE,4.075
27652782,9160,"Tracker Halfmoon TC Parameters",2630315,,2630314,7400,"2S Halfmoon E",361590,48222_031_2-S_HM_EE,,48222_031_2-S_HM_EE,4.128
27626461,9160,"Tracker Halfmoon TC Parameters",2629247,,2629246,7420,"2S Halfmoon W",361593,48222_031_2-S_HM_WW,,48222_031_2-S_HM_WW,3.991
27652781,9160,"Tracker Halfmoon TC Parameters",2630303,,2630302,7420,"2S Halfmoon W",361593,48222_031_2-S_HM_WW,,48222_031_2-S_HM_WW,4.136
27626469,9160,"Tracker Halfmoon TC Parameters",2629511,,2629510,7400,"2S Halfmoon E",361630,48222_037_2-S_HM_EE,,48222_037_2-S_HM_EE,4.132
27652783,9160,"Tracker Halfmoon TC Parameters",2630369,,2630368,7420,"2S Halfmoon W",361633,48222_037_2-S_HM_WW,,48222_037_2-S_HM_WW,4.065
28078540,9160,"Tracker Halfmoon TC Parameters",2689402,,2689401,7400,"2S Halfmoon E",360594,48219_033_2-S_HM_EE,,48219_033_2-S_HM_EE,4.591
28051160,9160,"Tracker Halfmoon TC Parameters",2683542,,2683541,7400,"2S Halfmoon E",360594,48219_033_2-S_HM_EE,,48219_033_2-S_HM_EE,4.599
28074940,9160,"Tracker Halfmoon TC Parameters",2688342,,2688341,7420,"2S Halfmoon W",360597,48219_033_2-S_HM_WW,,48219_033_2-S_HM_WW,4.538
28064580,9160,"Tracker Halfmoon TC Parameters",2686282,,2686281,7420,"2S Halfmoon W",360597,48219_033_2-S_HM_WW,,48219_033_2-S_HM_WW,4.519
28067260,9160,"Tracker Halfmoon TC Parameters",2686682,,2686681,7400,"2S Halfmoon E",360612,48219_035_2-S_HM_EE,,48219_035_2-S_HM_EE,4.603
28060600,9160,"Tracker Halfmoon TC Parameters",2685402,,2685401,7400,"2S Halfmoon E",360612,48219_035_2-S_HM_EE,,48219_035_2-S_HM_EE,4.59
28055900,9160,"Tracker Halfmoon TC Parameters",2684882,,2684881,7420,"2S Halfmoon W",360615,48219_035_2-S_HM_WW,,48219_035_2-S_HM_WW,4.539
28072780,9160,"Tracker Halfmoon TC Parameters",2687942,,2687941,7420,"2S Halfmoon W",360615,48219_035_2-S_HM_WW,,48219_035_2-S_HM_WW,4.542
27626475,9160,"Tracker Halfmoon TC Parameters",2629859,,2629858,7400,"2S Halfmoon E",361670,48222_042_2-S_HM_EE,,48222_042_2-S_HM_EE,4.1
27626470,9160,"Tracker Halfmoon TC Parameters",2629586,,2629585,7400,"2S Halfmoon E",361670,48222_042_2-S_HM_EE,,48222_042_2-S_HM_EE,4.083
27626460,9160,"Tracker Halfmoon TC Parameters",2628796,,2628795,7420,"2S Halfmoon W",361673,48222_042_2-S_HM_WW,,48222_042_2-S_HM_WW,4.065
27626464,9160,"Tracker Halfmoon TC Parameters",2629292,,2629291,7420,"2S Halfmoon W",361673,48222_042_2-S_HM_WW,,48222_042_2-S_HM_WW,3.989
27626473,9160,"Tracker Halfmoon TC Parameters",2629706,,2629705,7400,"2S Halfmoon E",361710,48222_047_2-S_HM_EE,,48222_047_2-S_HM_EE,4.111
27626476,9160,"Tracker Halfmoon TC Parameters",2630096,,2630095,7420,"2S Halfmoon W",361713,48222_047_2-S_HM_WW,,48222_047_2-S_HM_WW,4.04
29043435,9160,"Tracker Halfmoon TC Parameters",2789799,,2789798,7400,"2S Halfmoon E",359372,48216_002_2-S_HM_EE,,48216_002_2-S_HM_EE,4.644
29043428,9160,"Tracker Halfmoon TC Parameters",2789238,,2789237,7420,"2S Halfmoon W",359375,48216_002_2-S_HM_WW,,48216_002_2-S_HM_WW,4.853
29043437,9160,"Tracker Halfmoon TC Parameters",2789991,,2789990,7400,"2S Halfmoon E",359394,48216_005_2-S_HM_EE,,48216_005_2-S_HM_EE,4.619
29074121,9160,"Tracker Halfmoon TC Parameters",2790123,,2790122,7400,"2S Halfmoon E",359394,48216_005_2-S_HM_EE,,48216_005_2-S_HM_EE,4.595
29043436,9160,"Tracker Halfmoon TC Parameters",2789871,,2789870,7420,"2S Halfmoon W",359397,48216_005_2-S_HM_WW,,48216_005_2-S_HM_WW,4.733
