batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,ISURF_PAMPR
48224,2S,EE,Perugia,Left,20.0,20.0,4.401
48224,2S,WW,Perugia,Left,20.0,20.0,4.286
48224,2S,EE,Perugia,Left,20.0,20.0,4.512
48224,2S,WW,Perugia,Left,20.0,20.0,4.42
48224,2S,EE,Perugia,Left,20.0,20.0,4.516
48224,2S,WW,Perugia,Left,20.0,20.0,4.536
47545,PSP,EE,HEPHY,Left,,,8.79
47545,PSP,WW,HEPHY,Left,,,8.21
47545,PSP,EE,HEPHY,Left,,,8.737
47545,PSP,WW,HEPHY,Left,,,8.978
47545,PSP,EE,HEPHY,Left,,,9.272
47545,PSP,WW,HEPHY,Left,,,9.366
47545,PSP,WW,HEPHY,Left,,,8.363
47545,PSP,EE,HEPHY,Left,,,9.346
47545,PSP,WW,HEPHY,Left,,,8.343
47545,PSP,EE,HEPHY,Left,,,8.495
47545,PSP,WW,HEPHY,Left,,,7.599
47545,PSP,EE,HEPHY,Left,,,8.311
47545,PSP,EE,HEPHY,Left,,,8.406
47545,PSP,WW,HEPHY,Left,,,7.789
47547,PSP,EE,HEPHY,Left,,,8.027
47547,PSP,WW,HEPHY,Left,,,7.686
47547,PSP,EE,HEPHY,Left,,,8.113
47547,PSP,WW,HEPHY,Left,,,8.034
47547,PSP,EE,HEPHY,Left,,,8.601
47547,PSP,WW,HEPHY,Left,,,7.498
47547,PSP,EE,HEPHY,Left,,,8.909
47547,PSP,EE,HEPHY,Left,,,9.057
47547,PSP,EE,HEPHY,Left,,,8.139
47547,PSP,WW,HEPHY,Left,,,8.13
47547,PSP,EE,HEPHY,Left,,,7.987
47547,PSP,WW,HEPHY,Left,,,7.47
47547,PSP,WW,HEPHY,Left,,,7.241
48207,PSS,EE,HEPHY,Left,,,5.296
48207,PSS,WW,HEPHY,Left,,,4.974
48207,PSS,EE,HEPHY,Left,,,4.132
48207,PSS,WW,HEPHY,Left,,,5.009
48207,PSS,EE,HEPHY,Left,,,5.148
48207,PSS,WW,HEPHY,Left,,,5.048
48207,PSS,EE,HEPHY,Left,,,5.311
48207,PSS,WW,HEPHY,Left,,,5.353
48207,PSS,EE,HEPHY,Left,,,5.315
48207,PSS,WW,HEPHY,Left,,,5.366
48207,PSS,EE,HEPHY,Left,,,5.013
48207,PSS,WW,HEPHY,Left,,,4.65
48207,PSS,EE,HEPHY,Left,,,5.151
48207,PSS,WW,HEPHY,Left,,,4.768
48207,PSS,EE,HEPHY,Left,,,5.12
48207,PSS,WW,HEPHY,Left,,,5.132
48208,PSS,EE,HEPHY,Left,,,5.304
48208,PSS,WW,HEPHY,Left,,,4.191
48208,PSS,EE,HEPHY,Left,,,4.974
48208,PSS,WW,HEPHY,Left,,,3.887
48208,PSS,EE,HEPHY,Left,,,5.37
48208,PSS,WW,HEPHY,Left,,,5.056
48208,PSS,EE,HEPHY,Left,,,5.223
48208,PSS,WW,HEPHY,Left,,,5.227
48208,PSS,EE,HEPHY,Left,,,4.423
48208,PSS,WW,HEPHY,Left,,,4.375
48208,PSS,EE,HEPHY,Left,,,4.758
48208,PSS,WW,HEPHY,Left,,,3.364
48208,PSS,EE,HEPHY,Left,,,4.952
48208,PSS,WW,HEPHY,Left,,,4.731
48208,PSS,EE,HEPHY,Left,,,5.095
48208,PSS,WW,HEPHY,Left,,,4.839
48224,2S,EE,Perugia,Left,20.0,20.0,4.653
48224,2S,WW,Perugia,Left,20.0,20.0,4.52
48224,2S,EE,Perugia,Left,20.0,20.0,3.971
48224,2S,WW,Perugia,Left,20.0,20.0,3.892
48224,2S,EE,Perugia,Left,20.0,20.0,4.15
48224,2S,WW,Perugia,Left,20.0,20.0,3.959
48224,2S,EE,Perugia,Left,20.0,20.0,4.216
48224,2S,WW,Perugia,Left,20.0,20.0,4.112
48224,2S,EE,Perugia,Left,20.0,20.0,4.319
48224,2S,WW,Perugia,Left,20.0,20.0,4.183
48225,2S,EE,Perugia,Left,20.0,20.0,3.885
48225,2S,WW,Perugia,Left,20.0,20.0,3.77
48225,2S,EE,Perugia,Left,20.0,20.0,3.972
48225,2S,EE,Perugia,Left,20.0,20.0,4.097
48225,2S,WW,Perugia,Left,20.0,20.0,3.973
48225,2S,EE,Perugia,Left,20.0,20.0,4.152
48225,2S,WW,Perugia,Left,20.0,20.0,4.012
48225,2S,EE,Perugia,Left,20.0,20.0,3.523
48225,2S,WW,Perugia,Left,20.0,20.0,3.558
48225,2S,EE,Perugia,Left,20.0,20.0,3.667
48225,2S,WW,Perugia,Left,20.0,20.0,3.587
48225,2S,EE,Perugia,Left,20.0,20.0,3.769
48225,2S,WW,Perugia,Left,20.0,20.0,3.663
48225,2S,EE,Perugia,Left,20.0,20.0,3.765
48225,2S,WW,Perugia,Left,20.0,20.0,3.601
48226,2S,EE,Perugia,Left,20.0,20.0,3.907
48226,2S,WW,Perugia,Left,20.0,20.0,3.717
48226,2S,EE,Perugia,Left,20.0,20.0,3.818
48226,2S,WW,Perugia,Left,20.0,20.0,3.646
48226,2S,EE,Perugia,Left,20.0,20.0,3.898
48226,2S,WW,Perugia,Left,20.0,20.0,3.703
48226,2S,EE,Perugia,Left,20.0,20.0,3.965
48226,2S,WW,Perugia,Left,20.0,20.0,3.818
48226,2S,EE,Perugia,Left,20.0,20.0,3.432
48226,2S,WW,Perugia,Left,20.0,20.0,3.328
48226,2S,EE,Perugia,Left,20.0,20.0,3.429
48226,2S,WW,Perugia,Left,20.0,20.0,3.509
48226,2S,EE,Perugia,Left,20.0,20.0,3.63
48226,2S,WW,Perugia,Left,20.0,20.0,3.534
48226,2S,EE,Perugia,Left,20.0,20.0,3.805
48226,2S,WW,Perugia,Left,20.0,20.0,3.68
48227,2S,EE,Perugia,Left,20.0,20.0,3.644
48227,2S,WW,Perugia,Left,20.0,20.0,3.491
48227,2S,EE,Perugia,Left,20.0,20.0,3.645
48227,2S,WW,Perugia,Left,20.0,20.0,3.567
48227,2S,EE,Perugia,Left,20.0,20.0,3.756
48227,2S,WW,Perugia,Left,20.0,20.0,3.603
48227,2S,EE,Perugia,Left,20.0,20.0,3.994
48227,2S,WW,Perugia,Left,20.0,20.0,3.801
48227,2S,EE,Perugia,Left,20.0,20.0,3.968
48227,2S,WW,Perugia,Left,20.0,20.0,3.842
48227,2S,EE,Perugia,Left,20.0,20.0,3.532
48227,2S,WW,Perugia,Left,20.0,20.0,3.359
48227,2S,EE,Perugia,Left,20.0,20.0,3.463
48227,2S,WW,Perugia,Left,20.0,20.0,3.335
48227,2S,EE,Perugia,Left,20.0,20.0,3.411
48227,2S,WW,Perugia,Left,20.0,20.0,3.308
48228,2S,EE,Demokritos,Left,22.0,22.0,6.838
48228,2S,WW,Demokritos,Left,21.8,21.8,6.915
48228,2S,EE,Demokritos,Left,21.4,21.4,6.832
48228,2S,WW,Demokritos,Left,20.8,20.8,6.474
48228,2S,EE,Demokritos,Left,20.7,20.7,6.145
48228,2S,WW,Demokritos,Left,21.2,21.2,6.024
48228,2S,EE,Demokritos,Left,20.8,20.8,6.005
48228,2S,WW,Demokritos,Left,22.6,22.6,6.537
48228,2S,EE,Demokritos,Left,23.3,23.3,6.625
48228,2S,WW,Demokritos,Left,24.0,24.0,6.93
48228,2S,EE,Demokritos,Left,23.3,23.3,6.709
48228,2S,WW,Demokritos,Left,23.7,23.7,6.728
48228,2S,EE,Demokritos,Left,24.0,24.0,6.733
48228,2S,WW,Demokritos,Left,24.2,24.2,6.715
48229,2S,EE,Demokritos,Left,22.0,22.0,7.496
48229,2S,WW,Demokritos,Left,22.2,22.2,7.343
48229,2S,EE,Demokritos,Left,22.8,22.8,7.535
48229,2S,WW,Demokritos,Left,23.4,23.4,7.734
48229,2S,EE,Demokritos,Left,22.5,22.5,7.647
48229,2S,WW,Demokritos,Left,22.9,22.9,7.631
48229,2S,EE,Demokritos,Left,21.0,21.0,5.045
48229,2S,WW,Demokritos,Left,21.0,21.0,5.87
48229,2S,EE,Demokritos,Left,24.5,24.5,7.724
48229,2S,WW,Demokritos,Left,22.1,22.1,6.226
48229,2S,EE,Demokritos,Left,21.0,21.0,6.375
48229,2S,WW,Demokritos,Left,21.6,21.6,6.349
48229,2S,EE,Demokritos,Left,22.2,22.2,7.177
48229,2S,WW,Demokritos,Left,22.9,22.9,7.023
48230,2S,EE,Demokritos,Left,23.2,23.2,6.658
48230,2S,WW,Demokritos,Left,23.4,23.4,6.742
48230,2S,EE,Demokritos,Left,21.1,21.1,6.047
48230,2S,WW,Demokritos,Left,21.0,21.0,5.953
48230,2S,EE,Demokritos,Left,22.9,22.9,7.046
48230,2S,WW,Demokritos,Left,22.3,22.3,7.005
48230,2S,EE,Demokritos,Left,21.9,21.9,5.463
48230,2S,WW,Demokritos,Left,22.9,22.9,5.84
48230,2S,EE,Demokritos,Left,22.4,22.4,6.145
48230,2S,WW,Demokritos,Left,22.7,22.7,6.16
48230,2S,EE,Demokritos,Left,21.4,21.4,5.841
48230,2S,WW,Demokritos,Left,22.5,22.5,6.227
48231,2S,EE,Demokritos,Left,20.3,20.3,4.397
48231,2S,WW,Demokritos,Left,20.8,20.8,4.445
48231,2S,EE,Demokritos,Left,21.1,21.1,4.902
48231,2S,WW,Demokritos,Left,22.3,22.3,5.412
48231,2S,EE,Demokritos,Left,22.8,22.8,5.829
48231,2S,WW,Demokritos,Left,19.5,19.5,4.694
48231,2S,EE,Demokritos,Left,18.3,18.3,4.189
48231,2S,WW,Demokritos,Left,19.3,19.3,4.467
48231,2S,EE,Demokritos,Left,20.6,20.6,4.44
48231,2S,WW,Demokritos,Left,21.3,21.3,4.47
48231,2S,EE,Demokritos,Left,20.9,20.9,4.5
48231,2S,WW,Demokritos,Left,21.4,21.4,4.59
48231,2S,EE,Demokritos,Left,22.1,22.1,5.04
48231,2S,WW,Demokritos,Left,19.4,19.4,4.266
48232,2S,EE,HEPHY,Left,,,5.295
48232,2S,WW,HEPHY,Left,,,5.545
48232,2S,EE,HEPHY,Left,,,5.265
48232,2S,WW,HEPHY,Left,,,4.951
48232,2S,EE,HEPHY,Left,,,5.78
48232,2S,WW,HEPHY,Left,,,5.868
48232,2S,EE,HEPHY,Left,,,5.365
48232,2S,WW,HEPHY,Left,,,5.311
48232,2S,EE,HEPHY,Left,,,4.694
48232,2S,WW,HEPHY,Left,,,5.011
48232,2S,EE,HEPHY,Left,,,4.625
48232,2S,WW,HEPHY,Left,,,4.695
48232,2S,EE,HEPHY,Left,,,4.57
48232,2S,WW,HEPHY,Left,,,4.924
48232,2S,EE,HEPHY,Left,,,4.93
48232,2S,WW,HEPHY,Left,,,5.052
48233,2S,EE,HEPHY,Left,,,4.269
48233,2S,WW,HEPHY,Left,,,4.063
48233,2S,EE,HEPHY,Left,,,2.597
48233,2S,WW,HEPHY,Left,,,4.031
48233,2S,EE,HEPHY,Left,,,4.688
48233,2S,WW,HEPHY,Left,,,4.276
48233,2S,EE,HEPHY,Left,,,4.486
48233,2S,WW,HEPHY,Left,,,4.193
48233,2S,EE,HEPHY,Left,,,4.0
48233,2S,WW,HEPHY,Left,,,3.778
48233,2S,EE,HEPHY,Left,,,4.005
48233,2S,WW,HEPHY,Left,,,3.998
48233,2S,EE,HEPHY,Left,,,4.3
48233,2S,WW,HEPHY,Left,,,2.945
48233,2S,EE,HEPHY,Left,,,4.168
48233,2S,WW,HEPHY,Left,,,4.256
48235,2S,EE,Brown,Right,20.0,20.042,3.683
48235,2S,WW,Brown,Right,20.0,20.088,3.689
48235,2S,EE,Brown,Right,20.0,20.072,3.822
48235,2S,WW,Brown,Right,20.0,20.109,3.761
48235,2S,EE,Brown,Right,20.0,20.124,3.85
48235,2S,WW,Brown,Right,20.0,20.115,4.014
48235,2S,EE,Brown,Right,20.0,20.133,4.021
48235,2S,WW,Brown,Right,20.0,20.11,4.037
48235,2S,EE,Brown,Right,20.0,20.025,3.485
48235,2S,WW,Brown,Right,20.0,20.078,3.553
48235,2S,EE,Brown,Right,20.0,20.062,3.383
48235,2S,WW,Brown,Right,20.0,20.095,3.411
48235,2S,EE,Brown,Right,20.0,20.118,3.631
48235,2S,WW,Brown,Right,20.0,20.106,3.629
48235,2S,EE,Brown,Right,20.0,20.124,3.59
48235,2S,WW,Brown,Right,20.0,20.091,3.633
48236,2S,EE,Brown,Right,20.0,20.036,2.959
48236,2S,WW,Brown,Right,20.0,20.084,3.141
48236,2S,EE,Brown,Right,20.0,20.068,3.095
48236,2S,WW,Brown,Right,20.0,20.115,3.016
48236,2S,EE,Brown,Right,20.0,20.123,3.181
48236,2S,WW,Brown,Right,20.0,20.112,3.146
48236,2S,EE,Brown,Right,20.0,20.152,3.385
48236,2S,WW,Brown,Right,20.0,20.132,3.353
48236,2S,EE,Brown,Right,20.0,20.044,3.304
48236,2S,WW,Brown,Right,20.0,20.102,3.528
48236,2S,EE,Brown,Right,20.0,20.09,2.715
48236,2S,WW,Brown,Right,20.0,20.137,2.647
48236,2S,EE,Brown,Right,20.0,20.153,2.794
48236,2S,WW,Brown,Right,20.0,20.139,2.966
48236,2S,EE,Brown,Right,20.0,20.17,2.906
48236,2S,WW,Brown,Right,20.0,20.145,2.869
48237,2S,EE,Brown,Right,20.0,20.082,3.062
48237,2S,WW,Brown,Right,20.0,20.11,3.065
48237,2S,EE,Brown,Right,20.0,20.013,3.099
48237,2S,WW,Brown,Right,20.0,20.045,3.05
48237,2S,EE,Brown,Right,20.0,20.146,3.096
48237,2S,WW,Brown,Right,20.0,20.132,3.276
48237,2S,EE,Brown,Right,20.0,20.081,3.34
48237,2S,WW,Brown,Right,20.0,20.058,3.243
48237,2S,EE,Brown,Right,20.0,20.008,2.886
48237,2S,WW,Brown,Right,20.0,20.03,2.854
48237,2S,EE,Brown,Right,20.0,20.023,2.846
48237,2S,WW,Brown,Right,20.0,20.058,2.888
48237,2S,EE,Brown,Right,20.0,20.081,2.997
48237,2S,WW,Brown,Right,20.0,20.072,3.026
48237,2S,EE,Brown,Right,20.0,20.09,2.998
48237,2S,WW,Brown,Right,20.0,20.071,3.0
48238,2S,EE,Brown,Right,20.0,20.069,3.813
48238,2S,WW,Brown,Right,20.0,20.118,3.958
48238,2S,EE,Brown,Right,20.0,20.107,3.753
48238,2S,WW,Brown,Right,20.0,20.146,4.071
48238,2S,EE,Brown,Right,20.0,20.16,4.063
48238,2S,WW,Brown,Right,20.0,20.157,4.118
48238,2S,EE,Brown,Right,20.0,20.177,4.137
48238,2S,WW,Brown,Right,20.0,20.152,4.062
48238,2S,EE,Brown,Right,20.0,20.104,4.068
48238,2S,WW,Brown,Right,20.0,20.138,4.038
48238,2S,EE,Brown,Right,20.0,20.05,3.281
48238,2S,WW,Brown,Right,20.0,20.123,3.459
48238,2S,EE,Brown,Right,20.0,20.179,3.485
48238,2S,WW,Brown,Right,20.0,20.164,3.516
48238,2S,EE,Brown,Right,20.0,20.171,3.648
48238,2S,WW,Brown,Right,20.0,20.073,3.561
48209,PSS,EE,Demokritos,Left,21.9,21.9,5.81
48209,PSS,WW,Demokritos,Left,22.2,22.2,5.913
48209,PSS,EE,Demokritos,Left,22.5,22.5,6.071
48209,PSS,WW,Demokritos,Left,22.8,22.8,6.294
48209,PSS,EE,Demokritos,Left,19.9,19.9,5.379
48209,PSS,WW,Demokritos,Left,21.1,21.1,5.694
48209,PSS,EE,Demokritos,Left,21.9,21.9,6.036
48209,PSS,WW,Demokritos,Left,22.2,22.2,6.256
48209,PSS,EE,Demokritos,Left,23.3,23.3,6.391
48209,PSS,WW,Demokritos,Left,23.5,23.5,6.068
48209,PSS,EE,Demokritos,Left,22.8,22.8,5.746
48209,PSS,WW,Demokritos,Left,23.2,23.2,6.025
48209,PSS,EE,Demokritos,Left,20.7,20.7,5.205
48209,PSS,WW,Demokritos,Left,21.5,21.5,5.473
48209,PSS,EE,Demokritos,Left,23.7,23.7,6.661
48209,PSS,WW,Demokritos,Left,19.9,19.9,5.369
48210,PSS,EE,Demokritos,Left,23.3,23.3,5.939
48210,PSS,WW,Demokritos,Left,23.5,23.5,6.034
48210,PSS,EE,Demokritos,Left,22.1,22.1,5.207
48210,PSS,WW,Demokritos,Left,22.4,22.4,5.28
48210,PSS,EE,Demokritos,Left,22.7,22.7,5.215
48210,PSS,WW,Demokritos,Left,23.0,23.0,5.315
48210,PSS,EE,Demokritos,Left,19.5,19.5,4.346
48210,PSS,WW,Demokritos,Left,20.4,20.4,4.301
48210,PSS,EE,Demokritos,Left,21.1,21.1,4.38
48210,PSS,WW,Demokritos,Left,21.6,21.6,4.542
48210,PSS,EE,Demokritos,Left,22.0,22.0,4.733
48210,PSS,WW,Demokritos,Left,22.4,22.4,4.954
48210,PSS,EE,Demokritos,Left,21.1,21.1,4.616
48210,PSS,WW,Demokritos,Left,19.1,19.1,4.114
48210,PSS,EE,Demokritos,Left,20.0,20.0,4.175
48210,PSS,WW,Demokritos,Left,20.5,20.5,4.351
48239,2S,EE,Demokritos,Left,22.2,22.2,5.993
48239,2S,WW,Demokritos,Left,23.0,23.0,6.342
48239,2S,EE,Demokritos,Left,22.3,22.3,6.245
48239,2S,WW,Demokritos,Left,22.6,22.6,6.472
48239,2S,EE,Demokritos,Left,23.4,23.4,6.154
48239,2S,WW,Demokritos,Left,23.6,23.6,6.202
48239,2S,EE,Demokritos,Left,21.1,21.1,5.418
48239,2S,WW,Demokritos,Left,21.7,21.7,5.538
48239,2S,EE,Demokritos,Left,23.8,23.8,6.523
48239,2S,WW,Demokritos,Left,24.0,24.0,6.632
48240,2S,EE,Brown,Right,20.0,20.009,3.12
48240,2S,WW,Brown,Right,20.0,20.007,2.934
48240,2S,EE,Brown,Right,20.0,20.015,3.075
48240,2S,WW,Brown,Right,20.0,20.04,3.058
48240,2S,EE,Brown,Right,20.0,20.021,3.096
48240,2S,WW,Brown,Right,20.0,20.028,3.256
48240,2S,EE,Brown,Right,20.0,20.082,3.251
48240,2S,WW,Brown,Right,20.0,20.061,3.369
48240,2S,EE,Brown,Right,20.0,20.008,2.777
48240,2S,WW,Brown,Right,20.0,20.026,2.872
48240,2S,EE,Brown,Right,20.0,20.015,2.622
48240,2S,WW,Brown,Right,20.0,20.058,2.773
48240,2S,EE,Brown,Right,20.0,20.067,2.895
48240,2S,WW,Brown,Right,20.0,20.059,3.011
48240,2S,EE,Brown,Right,20.0,20.096,2.939
48240,2S,WW,Brown,Right,20.0,20.081,3.086
48241,2S,EE,Brown,Right,20.0,20.02,3.264
48241,2S,WW,Brown,Right,20.0,20.058,3.234
48241,2S,EE,Brown,Right,20.0,20.034,3.206
48241,2S,WW,Brown,Right,20.0,20.075,3.378
48241,2S,EE,Brown,Right,20.0,20.095,3.272
48241,2S,WW,Brown,Right,20.0,20.092,3.374
48241,2S,EE,Brown,Right,20.0,20.108,3.488
48241,2S,WW,Brown,Right,20.0,20.086,3.48
48241,2S,EE,Brown,Right,20.0,20.013,2.884
48241,2S,WW,Brown,Right,20.0,20.055,3.11
48241,2S,EE,Brown,Right,20.0,20.003,3.068
48241,2S,WW,Brown,Right,20.0,20.018,3.055
48241,2S,EE,Brown,Right,20.0,20.135,3.09
48241,2S,WW,Brown,Right,20.0,20.111,3.289
48241,2S,EE,Brown,Right,20.0,20.062,3.115
48241,2S,WW,Brown,Right,20.0,20.057,3.331
48242,2S,EE,Brown,Right,20.0,20.008,3.138
48242,2S,WW,Brown,Right,20.0,20.032,3.11
48242,2S,EE,Brown,Right,20.0,20.013,3.12
48242,2S,WW,Brown,Right,20.0,20.026,3.319
48242,2S,EE,Brown,Right,20.0,20.069,3.356
48242,2S,WW,Brown,Right,20.0,20.059,3.347
48242,2S,EE,Brown,Right,20.0,20.043,3.348
48242,2S,WW,Brown,Right,20.0,20.034,3.418
48242,2S,EE,Brown,Right,20.0,20.006,3.427
48242,2S,WW,Brown,Right,20.0,20.024,3.365
48242,2S,EE,Brown,Right,20.0,20.006,3.313
48242,2S,WW,Brown,Right,20.0,20.034,3.491
48242,2S,EE,Brown,Right,20.0,20.059,2.93
48242,2S,WW,Brown,Right,20.0,20.043,3.066
48242,2S,EE,Brown,Right,20.0,20.083,2.887
48242,2S,WW,Brown,Right,20.0,20.078,3.003
48243,2S,EE,Brown,Right,20.0,20.01,3.076
48243,2S,WW,Brown,Right,20.0,20.017,3.104
48243,2S,EE,Brown,Right,20.0,20.005,3.132
48243,2S,WW,Brown,Right,20.0,20.005,3.004
48243,2S,EE,Brown,Right,20.0,20.036,3.144
48243,2S,WW,Brown,Right,20.0,20.023,3.143
48243,2S,EE,Brown,Right,20.0,20.009,3.116
48243,2S,WW,Brown,Right,20.0,20.013,3.157
48243,2S,EE,Brown,Right,20.0,20.012,2.88
48243,2S,WW,Brown,Right,20.0,20.021,2.961
48243,2S,EE,Brown,Right,20.0,20.015,3.066
48243,2S,WW,Brown,Right,20.0,20.025,3.008
48243,2S,EE,Brown,Right,20.0,20.08,3.031
48243,2S,WW,Brown,Right,20.0,20.052,3.016
48243,2S,EE,Brown,Right,20.0,20.058,2.982
48243,2S,WW,Brown,Right,20.0,20.033,2.952
48244,2S,EE,Demokritos,Left,23.2,23.2,6.908
48244,2S,WW,Demokritos,Left,23.6,23.6,7.062
48244,2S,EE,Demokritos,Left,24.3,24.3,7.6
48244,2S,WW,Demokritos,Left,24.5,24.5,7.888
48244,2S,EE,Demokritos,Left,24.1,24.1,7.707
48244,2S,WW,Demokritos,Left,16.9,16.9,4.598
48244,2S,EE,Demokritos,Left,20.7,20.7,5.717
48244,2S,WW,Demokritos,Left,21.7,21.7,5.701
48244,2S,EE,Demokritos,Left,22.1,22.1,5.656
48244,2S,WW,Demokritos,Left,22.5,22.5,5.774
48244,2S,EE,Demokritos,Left,18.7,18.7,4.625
48244,2S,WW,Demokritos,Left,19.1,19.1,4.742
48245,2S,EE,Demokritos,Left,19.4,19.4,5.093
48245,2S,WW,Demokritos,Left,19.6,19.6,5.085
48245,2S,EE,Demokritos,Left,17.3,17.3,4.433
48245,2S,WW,Demokritos,Left,19.5,19.5,5.199
48245,2S,EE,Demokritos,Left,19.2,19.2,5.383
48245,2S,WW,Demokritos,Left,20.2,20.2,5.622
48245,2S,EE,Demokritos,Left,19.9,19.9,5.496
48245,2S,WW,Demokritos,Left,20.2,20.2,5.675
48245,2S,EE,Demokritos,Left,20.8,20.8,5.155
48245,2S,WW,Demokritos,Left,21.4,21.4,5.348
48245,2S,EE,Demokritos,Left,20.6,20.6,5.439
48245,2S,WW,Demokritos,Left,20.9,20.9,5.454
48246,2S,EE,Perugia,Left,20.0,20.0,3.367
48246,2S,WW,Perugia,Left,20.0,20.0,3.404
48246,2S,EE,Perugia,Left,20.0,20.0,3.491
48246,2S,WW,Perugia,Left,20.0,20.0,3.542
48246,2S,EE,Perugia,Left,20.0,20.0,3.626
48246,2S,WW,Perugia,Left,20.0,20.0,3.698
48246,2S,EE,Perugia,Left,20.0,20.0,3.674
48246,2S,WW,Perugia,Left,20.0,20.0,3.757
48246,2S,EE,Perugia,Left,20.0,20.0,3.282
48246,2S,WW,Perugia,Left,20.0,20.0,3.194
48246,2S,EE,Perugia,Left,20.0,20.0,3.143
48246,2S,WW,Perugia,Left,20.0,20.0,3.171
48246,2S,EE,Perugia,Left,20.0,20.0,3.397
48246,2S,WW,Perugia,Left,20.0,20.0,3.352
48246,2S,EE,Perugia,Left,20.0,20.0,3.474
48246,2S,WW,Perugia,Left,20.0,20.0,3.439
48247,2S,EE,HEPHY,Left,,,5.019
48247,2S,WW,HEPHY,Left,,,5.069
48247,2S,EE,HEPHY,Left,,,5.217
48247,2S,WW,HEPHY,Left,,,4.899
48247,2S,EE,HEPHY,Left,,,3.75
48247,2S,WW,HEPHY,Left,,,5.304
48247,2S,EE,HEPHY,Left,,,5.159
48247,2S,WW,HEPHY,Left,,,5.197
48247,2S,EE,HEPHY,Left,,,4.786
48247,2S,WW,HEPHY,Left,,,4.602
48247,2S,EE,HEPHY,Left,,,5.296
48247,2S,WW,HEPHY,Left,,,5.197
48247,2S,EE,HEPHY,Left,,,5.153
48247,2S,WW,HEPHY,Left,,,5.13
48247,2S,EE,HEPHY,Left,,,5.111
48247,2S,WW,HEPHY,Left,,,4.967
48248,2S,EE,HEPHY,Left,,,4.222
48248,2S,WW,HEPHY,Left,,,3.979
48248,2S,EE,HEPHY,Left,,,4.447
48248,2S,WW,HEPHY,Left,,,4.455
48248,2S,EE,HEPHY,Left,,,4.427
48248,2S,WW,HEPHY,Left,,,4.354
48248,2S,EE,HEPHY,Left,,,0.92
48248,2S,WW,HEPHY,Left,,,4.351
48248,2S,EE,HEPHY,Left,,,3.985
48248,2S,WW,HEPHY,Left,,,3.952
48248,2S,EE,HEPHY,Left,,,3.868
48248,2S,WW,HEPHY,Left,,,2.055
48248,2S,EE,HEPHY,Left,,,4.161
48248,2S,WW,HEPHY,Left,,,4.536
48248,2S,EE,HEPHY,Left,,,4.695
48248,2S,WW,HEPHY,Left,,,4.283
48249,2S,EE,HEPHY,Left,,,6.527
48249,2S,WW,HEPHY,Left,,,6.49
48249,2S,EE,HEPHY,Left,,,7.071
48249,2S,WW,HEPHY,Left,,,6.246
48249,2S,EE,HEPHY,Left,,,5.003
48249,2S,WW,HEPHY,Left,,,4.85
48249,2S,EE,HEPHY,Left,,,7.371
48249,2S,WW,HEPHY,Left,,,6.751
48249,2S,EE,HEPHY,Left,,,7.418
48249,2S,WW,HEPHY,Left,,,6.002
48249,2S,EE,HEPHY,Left,,,5.603
48249,2S,WW,HEPHY,Left,,,5.309
48249,2S,EE,HEPHY,Left,,,6.064
48249,2S,WW,HEPHY,Left,,,6.159
48249,2S,EE,HEPHY,Left,,,7.055
48249,2S,WW,HEPHY,Left,,,5.963
48250,2S,EE,HEPHY,Left,,,5.107
48250,2S,WW,HEPHY,Left,,,4.929
48250,2S,EE,HEPHY,Left,,,4.981
48250,2S,WW,HEPHY,Left,,,2.3
48250,2S,EE,HEPHY,Left,,,5.218
48250,2S,WW,HEPHY,Left,,,4.973
48250,2S,EE,HEPHY,Left,,,5.003
48250,2S,WW,HEPHY,Left,,,5.234
48250,2S,EE,HEPHY,Left,,,4.646
48250,2S,WW,HEPHY,Left,,,4.742
48250,2S,EE,HEPHY,Left,,,5.226
48250,2S,WW,HEPHY,Left,,,4.851
48250,2S,EE,HEPHY,Left,,,4.895
48250,2S,WW,HEPHY,Left,,,6.02
48250,2S,EE,HEPHY,Left,,,5.996
48250,2S,WW,HEPHY,Left,,,5.566
48251,2S,EE,Perugia,Left,20.0,20.0,3.339
48251,2S,WW,Perugia,Left,20.0,20.0,3.297
48251,2S,EE,Perugia,Left,20.0,20.0,3.448
48251,2S,WW,Perugia,Left,20.0,20.0,3.407
48251,2S,EE,Perugia,Left,20.0,20.0,3.547
48251,2S,WW,Perugia,Left,20.0,20.0,3.546
48251,2S,EE,Perugia,Left,20.0,20.0,3.7
48251,2S,WW,Perugia,Left,20.0,20.0,3.685
48251,2S,EE,Perugia,Left,20.0,20.0,3.247
48251,2S,WW,Perugia,Left,20.0,20.0,3.206
48251,2S,EE,Perugia,Left,20.0,20.0,3.354
48251,2S,WW,Perugia,Left,20.0,20.0,3.328
48251,2S,EE,Perugia,Left,20.0,20.0,3.377
48251,2S,WW,Perugia,Left,20.0,20.0,3.352
48251,2S,EE,Perugia,Left,20.0,20.0,3.626
48251,2S,WW,Perugia,Left,20.0,20.0,3.361
48252,2S,EE,Perugia,Left,20.0,20.0,4.229
48252,2S,WW,Perugia,Left,20.0,20.0,4.106
48252,2S,EE,Perugia,Left,20.0,20.0,4.347
48252,2S,WW,Perugia,Left,20.0,20.0,4.304
48252,2S,EE,Perugia,Left,20.0,20.0,4.512
48252,2S,WW,Perugia,Left,20.0,20.0,4.479
