batch_number,Type,ID,KIND_OF_CONDITION_ID,KIND_OF_CONDITION,CONDITION_DATA_SET_ID,KIND_OF_PART_ID,KIND_OF_PART,PART_ID,PART_BARCODE,PART_NAME_LABEL,VFB_V,CACC_PFRD,NOX,TOX_NM,CAC_PFRD,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,AC_FREQ_HZ,AC_AMPL_V,CORR_OPEN_PFRD,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
42911,2-S,21650500,9140,Tracker Halfmoon CV Parameters,2012602,7420,2S Halfmoon W,222257,42911_043_2-S_HM_WW,42911_043_2-S_HM_WW,3.008,82.839,114914600000.0,693.35,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,HPK_VPX42911_043_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2023-02-20T09-28-14.json,HEPHY
42911,2-S,21604580,9140,Tracker Halfmoon CV Parameters,2003262,7400,2S Halfmoon E,222294,42911_048_2-S_HM_EE,42911_048_2-S_HM_EE,3.043,83.543,116975700000.0,687.506,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,HPK_VPX42911_048_2-S_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2023-02-15T20-11-45.json,HEPHY
42911,2-S,21626480,9140,Tracker Halfmoon CV Parameters,2007582,7420,2S Halfmoon W,222297,42911_048_2-S_HM_WW,42911_048_2-S_HM_WW,3.086,83.243,117897800000.0,689.984,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,HPK_VPX42911_048_2-S_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2023-02-15T18-38-48.json,HEPHY
42912,PSP,16698720,9140,Tracker Halfmoon CV Parameters,1605742,7600,PS-p Halfmoon E,217936,42912_002_PSP_HM_EE,42912_002_PSP_HM_EE,-5.358,85.921,133000000000.0,668.798,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,22.7,22.7,Demokritos_VPB42912_002_PSP_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42912,PSP,16700100,9140,Tracker Halfmoon CV Parameters,1605942,7620,PS-p Halfmoon W,217951,42912_002_PSP_HM_WW,42912_002_PSP_HM_WW,-5.269,84.923,123000000000.0,676.652,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,22.7,22.7,Demokritos_VPB42912_002_PSP_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42912,PSP,16701340,9140,Tracker Halfmoon CV Parameters,1606042,7600,PS-p Halfmoon E,217990,42912_006_PSP_HM_EE,42912_006_PSP_HM_EE,-5.444,85.613,134600000000.0,671.2,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.9,21.9,Demokritos_VPB42912_006_PSP_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42912,PSP,16703220,9140,Tracker Halfmoon CV Parameters,1606182,7620,PS-p Halfmoon W,217995,42912_006_PSP_HM_WW,42912_006_PSP_HM_WW,-4.993,84.885,120600000000.0,676.959,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,22.4,22.4,Demokritos_VPB42912_006_PSP_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42912,PSP,16705300,9140,Tracker Halfmoon CV Parameters,1606302,7600,PS-p Halfmoon E,218094,42912_015_PSP_HM_EE,42912_015_PSP_HM_EE,-5.523,85.579,138700000000.0,671.466,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,22.7,22.7,Demokritos_VPB42912_015_PSP_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42912,PSP,16706420,9140,Tracker Halfmoon CV Parameters,1606542,7620,PS-p Halfmoon W,218099,42912_015_PSP_HM_WW,42912_015_PSP_HM_WW,-5.232,84.738,125400000000.0,678.132,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,22.8,22.8,Demokritos_VPB42912_015_PSP_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42912,PSP,16707840,9140,Tracker Halfmoon CV Parameters,1606922,7600,PS-p Halfmoon E,218132,42912_018_PSP_HM_EE,42912_018_PSP_HM_EE,-5.732,85.589,143300000000.0,671.392,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,22.6,22.6,Demokritos_VPB42912_018_PSP_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42912,PSP,16709600,9140,Tracker Halfmoon CV Parameters,1607222,7620,PS-p Halfmoon W,218137,42912_018_PSP_HM_WW,42912_018_PSP_HM_WW,-5.274,84.551,126100000000.0,679.633,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,22.7,22.7,Demokritos_VPB42912_018_PSP_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42912,PSP,16711560,9140,Tracker Halfmoon CV Parameters,1607582,7600,PS-p Halfmoon E,218230,42912_026_PSP_HM_EE,42912_026_PSP_HM_EE,-5.664,86.358,135900000000.0,665.413,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,22.8,22.8,Demokritos_VPB42912_026_PSP_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42912,PSP,16712840,9140,Tracker Halfmoon CV Parameters,1607742,7620,PS-p Halfmoon W,218235,42912_026_PSP_HM_WW,42912_026_PSP_HM_WW,-4.853,84.957,111900000000.0,676.382,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,19.8,19.8,Demokritos_VPB42912_026_PSP_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42912,PSP,16714120,9140,Tracker Halfmoon CV Parameters,1607902,7600,PS-p Halfmoon E,218290,42912_031_PSP_HM_EE,42912_031_PSP_HM_EE,-5.789,85.942,140900000000.0,668.633,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,22.9,22.9,Demokritos_VPB42912_031_PSP_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42912,PSP,16716100,9140,Tracker Halfmoon CV Parameters,1608162,7620,PS-p Halfmoon W,218295,42912_031_PSP_HM_WW,42912_031_PSP_HM_WW,-4.74,85.763,106600000000.0,670.028,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,20.6,20.6,Demokritos_VPB42912_031_PSP_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42912,PSP,16718080,9140,Tracker Halfmoon CV Parameters,1608422,7600,PS-p Halfmoon E,218334,42912_035_PSP_HM_EE,42912_035_PSP_HM_EE,-5.962,86.181,144800000000.0,666.78,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,20.4,20.4,Demokritos_VPB42912_035_PSP_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42912,PSP,16719360,9140,Tracker Halfmoon CV Parameters,1608582,7620,PS-p Halfmoon W,218339,42912_035_PSP_HM_WW,42912_035_PSP_HM_WW,-4.708,85.845,110100000000.0,669.389,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.2,21.2,Demokritos_VPB42912_035_PSP_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42912,PSP,16720640,9140,Tracker Halfmoon CV Parameters,1608742,7600,PS-p Halfmoon E,218432,42912_043_PSP_HM_EE,42912_043_PSP_HM_EE,-5.595,85.779,140200000000.0,669.906,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.5,21.5,Demokritos_VPB42912_043_PSP_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42912,PSP,16722620,9140,Tracker Halfmoon CV Parameters,1609002,7620,PS-p Halfmoon W,218437,42912_043_PSP_HM_WW,42912_043_PSP_HM_WW,-4.852,85.361,113900000000.0,673.185,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.7,21.7,Demokritos_VPB42912_043_PSP_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42913,PSP,16750620,9140,Tracker Halfmoon CV Parameters,1612522,7600,PS-p Halfmoon E,218536,42913_003_PSP_HM_EE,42913_003_PSP_HM_EE,-5.043,86.872,125300000000.0,661.475,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,20.9,20.9,Demokritos_VPB42913_003_PSP_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42913,PSP,16751900,9140,Tracker Halfmoon CV Parameters,1612682,7620,PS-p Halfmoon W,218551,42913_003_PSP_HM_WW,42913_003_PSP_HM_WW,-4.353,86.418,100400000000.0,664.947,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,20.4,20.4,Demokritos_VPB42913_003_PSP_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42913,PSP,16753180,9140,Tracker Halfmoon CV Parameters,1613642,7600,PS-p Halfmoon E,218558,42913_005_PSP_HM_EE,42913_005_PSP_HM_EE,-5.03,87.022,124400000000.0,660.334,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,17.2,17.2,Demokritos_VPB42913_005_PSP_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42913,PSP,16755160,9140,Tracker Halfmoon CV Parameters,1613902,7620,PS-p Halfmoon W,218573,42913_005_PSP_HM_WW,42913_005_PSP_HM_WW,-4.529,86.531,103100000000.0,664.079,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,17.2,17.2,Demokritos_VPB42913_005_PSP_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42913,PSP,16757140,9140,Tracker Halfmoon CV Parameters,1614162,7600,PS-p Halfmoon E,218672,42913_014_PSP_HM_EE,42913_014_PSP_HM_EE,-5.633,86.63,138400000000.0,663.326,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,20.0,20.0,Demokritos_VPB42913_014_PSP_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42913,PSP,16758420,9140,Tracker Halfmoon CV Parameters,1614322,7620,PS-p Halfmoon W,218677,42913_014_PSP_HM_WW,42913_014_PSP_HM_WW,-4.514,86.131,105100000000.0,667.163,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,19.6,19.6,Demokritos_VPB42913_014_PSP_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42913,PSP,16759700,9140,Tracker Halfmoon CV Parameters,1614482,7600,PS-p Halfmoon E,218754,42913_021_PSP_HM_EE,42913_021_PSP_HM_EE,-5.772,87.152,139200000000.0,659.349,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,19.2,19.2,Demokritos_VPB42913_021_PSP_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42913,PSP,16760980,9140,Tracker Halfmoon CV Parameters,1614642,7620,PS-p Halfmoon W,218759,42913_021_PSP_HM_WW,42913_021_PSP_HM_WW,-4.537,86.486,106000000000.0,664.43,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,19.3,19.3,Demokritos_VPB42913_021_PSP_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42913,PSP,16762260,9140,Tracker Halfmoon CV Parameters,1614802,7600,PS-p Halfmoon E,218776,42913_023_PSP_HM_EE,42913_023_PSP_HM_EE,-5.853,87.203,140700000000.0,658.964,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,17.4,17.4,Demokritos_VPB42913_023_PSP_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42913,PSP,16764520,9140,Tracker Halfmoon CV Parameters,1615042,7620,PS-p Halfmoon W,218791,42913_023_PSP_HM_WW,42913_023_PSP_HM_WW,-4.411,86.708,102900000000.0,662.727,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,18.3,18.3,Demokritos_VPB42913_023_PSP_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42913,PSP,16766140,9140,Tracker Halfmoon CV Parameters,1613362,7600,PS-p Halfmoon E,218896,42913_033_PSP_HM_EE,42913_033_PSP_HM_EE,-4.845,87.223,118900000000.0,658.813,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,19.7,19.7,Demokritos_VPB42913_033_PSP_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42913,PSP,16767780,9140,Tracker Halfmoon CV Parameters,1615262,7620,PS-p Halfmoon W,218911,42913_033_PSP_HM_WW,42913_033_PSP_HM_WW,-4.124,87.257,93770000000.0,658.559,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,18.3,18.3,Demokritos_VPB42913_033_PSP_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42913,PSP,16769060,9140,Tracker Halfmoon CV Parameters,1615422,7600,PS-p Halfmoon E,218978,42913_040_PSP_HM_EE,42913_040_PSP_HM_EE,-5.024,87.474,125300000000.0,656.924,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,17.1,17.1,Demokritos_VPB42913_040_PSP_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42913,PSP,16771000,9140,Tracker Halfmoon CV Parameters,1615682,7620,PS-p Halfmoon W,218993,42913_040_PSP_HM_WW,42913_040_PSP_HM_WW,-4.289,87.219,98670000000.0,658.846,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,17.0,17.0,Demokritos_VPB42913_040_PSP_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42913,PSP,16772680,9140,Tracker Halfmoon CV Parameters,1615902,7600,PS-p Halfmoon E,219032,42913_044_PSP_HM_EE,42913_044_PSP_HM_EE,-5.076,87.216,125400000000.0,658.863,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,16.9,16.9,Demokritos_VPB42913_044_PSP_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42913,PSP,16774580,9140,Tracker Halfmoon CV Parameters,1616462,7620,PS-p Halfmoon W,219037,42913_044_PSP_HM_WW,42913_044_PSP_HM_WW,-4.259,87.388,96910000000.0,657.57,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,16.9,16.9,Demokritos_VPB42913_044_PSP_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42914,PSP,18296460,9140,Tracker Halfmoon CV Parameters,1738762,7600,PS-p Halfmoon E,228176,42914_002_PSP_HM_EE,42914_002_PSP_HM_EE,-5.027,88.03,125000000000.0,652.775,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,18.8,18.8,Demokritos_VPB42914_002_PSP_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42914,PSP,18298000,9140,Tracker Halfmoon CV Parameters,1739122,7620,PS-p Halfmoon W,228191,42914_002_PSP_HM_WW,42914_002_PSP_HM_WW,-4.789,86.726,112800000000.0,662.589,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,19.7,19.7,Demokritos_VPB42914_002_PSP_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42914,PSP,18299360,9140,Tracker Halfmoon CV Parameters,1739242,7600,PS-p Halfmoon E,228318,42914_014_PSP_HM_EE,42914_014_PSP_HM_EE,-5.312,86.63,133100000000.0,663.326,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,21.5,21.5,Demokritos_VPB42914_014_PSP_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42914,PSP,18300660,9140,Tracker Halfmoon CV Parameters,1739362,7620,PS-p Halfmoon W,229133,42914_014_PSP_HM_WW,42914_014_PSP_HM_WW,-5.072,86.28,124200000000.0,666.013,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,22.4,22.4,Demokritos_VPB42914_014_PSP_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42914,PSP,18302700,9140,Tracker Halfmoon CV Parameters,1739562,7600,PS-p Halfmoon E,229172,42914_018_PSP_HM_EE,42914_018_PSP_HM_EE,-5.085,88.016,127100000000.0,652.876,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,20.0,20.0,Demokritos_VPB42914_018_PSP_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42914,PSP,18304380,9140,Tracker Halfmoon CV Parameters,1739682,7620,PS-p Halfmoon W,229177,42914_018_PSP_HM_WW,42914_018_PSP_HM_WW,-4.797,86.679,113000000000.0,662.949,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,20.2,20.2,Demokritos_VPB42914_018_PSP_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42914,PSP,18305620,9140,Tracker Halfmoon CV Parameters,1739962,7600,PS-p Halfmoon E,229232,42914_023_PSP_HM_EE,42914_023_PSP_HM_EE,-5.551,87.964,137100000000.0,653.26,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,20.4,20.4,Demokritos_VPB42914_023_PSP_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42914,PSP,18307020,9140,Tracker Halfmoon CV Parameters,1740082,7620,PS-p Halfmoon W,229237,42914_023_PSP_HM_WW,42914_023_PSP_HM_WW,-5.287,86.435,128900000000.0,664.818,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,20.5,20.5,Demokritos_VPB42914_023_PSP_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42914,PSP,18307920,9140,Tracker Halfmoon CV Parameters,1740202,7600,PS-p Halfmoon E,229292,42914_028_PSP_HM_EE,42914_028_PSP_HM_EE,-5.295,88.043,131500000000.0,652.679,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,22.9,22.9,Demokritos_VPB42914_028_PSP_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42914,PSP,18310240,9140,Tracker Halfmoon CV Parameters,1740762,7620,PS-p Halfmoon W,229297,42914_028_PSP_HM_WW,42914_028_PSP_HM_WW,-4.656,87.337,108700000000.0,657.956,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,23.2,23.2,Demokritos_VPB42914_028_PSP_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42914,PSP,18311920,9140,Tracker Halfmoon CV Parameters,1740862,7600,PS-p Halfmoon E,229418,42914_039_PSP_HM_EE,42914_039_PSP_HM_EE,-5.706,88.219,139700000000.0,651.372,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,23.4,23.4,Demokritos_VPB42914_039_PSP_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42914,PSP,18314120,9140,Tracker Halfmoon CV Parameters,1741042,7620,PS-p Halfmoon W,229433,42914_039_PSP_HM_WW,42914_039_PSP_HM_WW,-4.89,87.846,116600000000.0,654.141,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,23.3,23.3,Demokritos_VPB42914_039_PSP_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42914,PSP,18316100,9140,Tracker Halfmoon CV Parameters,1741302,7600,PS-p Halfmoon E,229494,42914_045_PSP_HM_EE,42914_045_PSP_HM_EE,-5.498,88.027,135200000000.0,652.795,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,23.2,23.2,Demokritos_VPB42914_045_PSP_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42914,PSP,18318080,9140,Tracker Halfmoon CV Parameters,1741562,7620,PS-p Halfmoon W,229499,42914_045_PSP_HM_WW,42914_045_PSP_HM_WW,-4.61,87.862,110500000000.0,654.02,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,16.8,16.8,Demokritos_VPB42914_045_PSP_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42914,PSP,18320060,9140,Tracker Halfmoon CV Parameters,1741822,7600,PS-p Halfmoon E,229532,42914_048_PSP_HM_EE,42914_048_PSP_HM_EE,-5.68,88.201,141900000000.0,651.509,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,20.6,20.6,Demokritos_VPB42914_048_PSP_HM_E_Left_PQC1_MOSQuarter_CV.xml,Demokritos
42914,PSP,18321340,9140,Tracker Halfmoon CV Parameters,1741982,7620,PS-p Halfmoon W,229537,42914_048_PSP_HM_WW,42914_048_PSP_HM_WW,-5.058,87.513,121100000000.0,656.63,,PQC1,MOS_QUARTER,Not Used,Left,MOS1,HP 4192A,0.1,10000.0,0.25,,20.8,20.8,Demokritos_VPB42914_048_PSP_HM_W_Left_PQC1_MOSQuarter_CV.xml,Demokritos
43255,PSS,21709600,9140,Tracker Halfmoon CV Parameters,2024562,7480,PS-s Halfmoon E,228430,43255_001_PSS_HM_EE,43255_001_PSS_HM_EE,3.128,82.309,117890500000.0,697.813,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,HPK_VPX43255_001_PSS_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2023-03-01T10-57-46.json,HEPHY
43255,PSS,21706560,9140,Tracker Halfmoon CV Parameters,2024122,7500,PS-s Halfmoon W,228435,43255_001_PSS_HM_WW,43255_001_PSS_HM_WW,3.137,81.08,116386700000.0,708.393,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,HPK_VPX43255_001_PSS_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2023-03-01T10-07-12.json,HEPHY
43255,PSS,21734880,9140,Tracker Halfmoon CV Parameters,2029562,7480,PS-s Halfmoon E,228518,43255_010_PSS_HM_EE,43255_010_PSS_HM_EE,3.169,80.844,117014400000.0,710.456,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,HPK_VPX43255_010_PSS_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2023-02-27T17-58-21.json,HEPHY
43255,PSS,21739900,9140,Tracker Halfmoon CV Parameters,2029962,7500,PS-s Halfmoon W,228533,43255_010_PSS_HM_WW,43255_010_PSS_HM_WW,3.116,80.954,115587300000.0,709.497,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,HPK_VPX43255_010_PSS_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2023-02-27T16-50-28.json,HEPHY
43255,PSS,21750340,9140,Tracker Halfmoon CV Parameters,2032682,7480,PS-s Halfmoon E,228594,43255_016_PSS_HM_EE,43255_016_PSS_HM_EE,3.147,81.761,117691300000.0,702.491,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,HPK_VPX43255_016_PSS_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2023-03-01T12-46-12.json,HEPHY
43255,PSS,21749460,9140,Tracker Halfmoon CV Parameters,2032582,7500,PS-s Halfmoon W,228599,43255_016_PSS_HM_WW,43255_016_PSS_HM_WW,3.136,80.888,116094900000.0,710.069,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,HPK_VPX43255_016_PSS_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2023-03-01T11-48-43.json,HEPHY
43255,PSS,21721420,9140,Tracker Halfmoon CV Parameters,2026962,7480,PS-s Halfmoon E,228632,43255_019_PSS_HM_EE,43255_019_PSS_HM_EE,3.196,81.224,118406000000.0,707.137,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,HPK_VPX43255_019_PSS_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2023-02-27T20-12-21.json,HEPHY
43255,PSS,21754760,9140,Tracker Halfmoon CV Parameters,2033702,7500,PS-s Halfmoon W,228637,43255_019_PSS_HM_WW,43255_019_PSS_HM_WW,3.194,80.86,117795100000.0,710.319,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos3,0.1,10000.0,0.25,,,,HPK_VPX43255_019_PSS_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2023-02-27T19-05-54.json,HEPHY
43255,PSS,21758460,9140,Tracker Halfmoon CV Parameters,2034502,7480,PS-s Halfmoon E,228692,43255_024_PSS_HM_EE,43255_024_PSS_HM_EE,3.144,82.177,118192100000.0,698.931,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos2,0.1,10000.0,0.25,,,,HPK_VPX43255_024_PSS_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2023-02-28T16-33-26.json,HEPHY
43255,PSS,21730500,9140,Tracker Halfmoon CV Parameters,2028962,7500,PS-s Halfmoon W,228697,43255_024_PSS_HM_WW,43255_024_PSS_HM_WW,3.177,81.122,117673200000.0,708.023,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos1,0.1,10000.0,0.25,,,,HPK_VPX43255_024_PSS_HM_WL__PQC_Flute_1_MOS_capacitor_HV_Source_2023-02-28T15-20-39.json,HEPHY
43255,PSS,21712500,9140,Tracker Halfmoon CV Parameters,2024982,7480,PS-s Halfmoon E,228752,43255_029_PSS_HM_EE,43255_029_PSS_HM_EE,3.007,82.414,114280600000.0,696.928,,PQC1,MOS_QUARTER,Not Used,Left,MOS capacitor (HV Src),PQC Flute 1 Pos4,0.1,10000.0,0.25,,,,HPK_VPX43255_029_PSS_HM_EL__PQC_Flute_1_MOS_capacitor_HV_Source_2023-02-28T18-58-28.json,HEPHY
