batch_number,Type,Orientation,AGGREGATED_COND_DATA_SET_ID,PART_ID,PART_NAME_LABEL,VTH_V,PART_NAME_LABEL.1,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,AC_FREQ_HZ,AC_AMPL_V,CORR_OPEN_PFRD,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
41738,2S,WW,1132123,171579,41738_043_2-S_HM_WW,3.919,41738_043_2-S_HM_WW,PQC1,FET_2S,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41738_043_2-S_HM_W_flute1_L_FET_17_6_2022_10h12m20s.txt,Perugia
41738,2S,EE,1132243,171594,41738_049_2-S_HM_EE,3.892,41738_049_2-S_HM_EE,PQC1,FET_2S,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41738_049_2-S_HM_E_flute1_L_FET_17_6_2022_13h17m44s.txt,Perugia
41738,2S,WW,1132429,171597,41738_049_2-S_HM_WW,3.795,41738_049_2-S_HM_WW,PQC1,FET_2S,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41738_049_2-S_HM_W_flute1_L_FET_17_6_2022_14h49m45s.txt,Perugia
41739,2S,EE,1138114,171612,41739_004_2-S_HM_EE,4.619,41739_004_2-S_HM_EE,PQC1,FET_2S,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41739_004_2-S_HM_E_flute1_R_FET_30_6_2022_15h58m29s.txt,Perugia
41739,2S,EE,1138273,171612,41739_004_2-S_HM_EE,4.69,41739_004_2-S_HM_EE,PQC1,FET_2S,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41739_004_2-S_HM_E_flute1_L_FET_30_6_2022_16h7m55s.txt,Perugia
41739,2S,WW,1138036,171615,41739_004_2-S_HM_WW,4.512,41739_004_2-S_HM_WW,PQC1,FET_2S,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41739_004_2-S_HM_W_flute1_L_FET_30_6_2022_17h24m53s.txt,Perugia
41739,2S,WW,1138099,171615,41739_004_2-S_HM_WW,4.681,41739_004_2-S_HM_WW,PQC1,FET_2S,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41739_004_2-S_HM_W_flute1_R_FET_30_6_2022_17h37m43s.txt,Perugia
41739,2S,EE,1138063,171634,41739_015_2-S_HM_EE,4.581,41739_015_2-S_HM_EE,PQC1,FET_2S,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41739_015_2-S_HM_E_flute1_L_FET_30_6_2022_14h48m29s.txt,Perugia
41739,2S,WW,1138075,171637,41739_015_2-S_HM_WW,4.389,41739_015_2-S_HM_WW,PQC1,FET_2S,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41739_015_2-S_HM_W_flute1_L_FET_30_6_2022_15h26m6s.txt,Perugia
41739,2S,EE,1137381,171656,41739_031_2-S_HM_EE,4.6,41739_031_2-S_HM_EE,PQC1,FET_2S,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41739_031_2-S_HM_E_flute1_R_FET_1_7_2022_10h1m59s.txt,Perugia
41739,2S,EE,1137432,171656,41739_031_2-S_HM_EE,4.696,41739_031_2-S_HM_EE,PQC1,FET_2S,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41739_031_2-S_HM_E_flute1_L_FET_1_7_2022_10h10m39s.txt,Perugia
41739,2S,WW,1138234,171659,41739_031_2-S_HM_WW,4.663,41739_031_2-S_HM_WW,PQC1,FET_2S,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41739_031_2-S_HM_W_flute1_R_FET_1_7_2022_11h55m36s.txt,Perugia
41739,2S,WW,1138393,171659,41739_031_2-S_HM_WW,4.419,41739_031_2-S_HM_WW,PQC1,FET_2S,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41739_031_2-S_HM_W_flute1_L_FET_1_7_2022_11h42m14s.txt,Perugia
41739,2S,EE,1138135,171674,41739_034_2-S_HM_EE,4.689,41739_034_2-S_HM_EE,PQC1,FET_2S,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41739_034_2-S_HM_E_flute1_L_FET_1_7_2022_12h13m37s.txt,Perugia
41739,2S,WW,1137345,171677,41739_034_2-S_HM_WW,4.463,41739_034_2-S_HM_WW,PQC1,FET_2S,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41739_034_2-S_HM_W_flute1_L_FET_1_7_2022_12h46m44s.txt,Perugia
41739,2S,EE,1138006,171692,41739_041_2-S_HM_EE,4.494,41739_041_2-S_HM_EE,PQC1,FET_2S,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41739_041_2-S_HM_E_flute1_R_FET_1_7_2022_13h18m54s.txt,Perugia
41739,2S,EE,1138153,171692,41739_041_2-S_HM_EE,4.555,41739_041_2-S_HM_EE,PQC1,FET_2S,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41739_041_2-S_HM_E_flute1_L_FET_1_7_2022_13h27m52s.txt,Perugia
41739,2S,WW,1137480,171695,41739_041_2-S_HM_WW,4.566,41739_041_2-S_HM_WW,PQC1,FET_2S,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41739_041_2-S_HM_W_flute1_R_FET_1_7_2022_15h53m56s.txt,Perugia
41739,2S,WW,1138381,171695,41739_041_2-S_HM_WW,4.389,41739_041_2-S_HM_WW,PQC1,FET_2S,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41739_041_2-S_HM_W_flute1_L_FET_1_7_2022_15h40m55s.txt,Perugia
41739,2S,EE,1138342,171696,41739_046_2-S_HM_EE,4.599,41739_046_2-S_HM_EE,PQC1,FET_2S,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41739_046_2-S_HM_E_flute1_L_FET_1_7_2022_16h6m14s.txt,Perugia
41739,2S,WW,1138438,171699,41739_046_2-S_HM_WW,4.353,41739_046_2-S_HM_WW,PQC1,FET_2S,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41739_046_2-S_HM_W_flute1_L_FET_1_7_2022_16h51m2s.txt,Perugia
39563,PSS,EE,1129101,171710,39563_002_PSS_HM_EE,4.04,39563_002_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.01,,,,20.0,20.007,Test_HPK_VPB39563_002_PSS_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_06_23_2022_02_40_58_PM.txt,Brown
39563,PSS,WW,1129137,171715,39563_002_PSS_HM_WW,4.632,39563_002_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 2,0.01,,,,20.0,20.024,Test_HPK_VPB39563_002_PSS_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_06_23_2022_03_19_20_PM.txt,Brown
39563,PSS,EE,1128702,171738,39563_005_PSS_HM_EE,3.923,39563_005_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.01,,,,20.0,20.019,Test_HPK_VPB39563_005_PSS_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_06_22_2022_05_38_15_PM.txt,Brown
39563,PSS,EE,1129092,171738,39563_005_PSS_HM_EE,4.558,39563_005_PSS_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.01,,,,20.0,20.032,Test_HPK_VPB39563_005_PSS_HM_EE_East_North_PQC1_FET1_FETPSs_trans_Run01_06_22_2022_05_17_55_PM.txt,Brown
39563,PSS,WW,1128720,171753,39563_005_PSS_HM_WW,4.523,39563_005_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 2,0.01,,,,20.0,20.069,Test_HPK_VPB39563_005_PSS_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_06_22_2022_06_31_42_PM.txt,Brown
39563,PSS,WW,1129593,171753,39563_005_PSS_HM_WW,4.325,39563_005_PSS_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 2,0.01,,,,20.0,20.02,Test_HPK_VPB39563_005_PSS_HM_WW_West_South_PQC1_FET1_FETPSs_trans_Run01_06_22_2022_05_22_23_PM.txt,Brown
39563,PSS,EE,1128798,171830,39563_012_PSS_HM_EE,4.242,39563_012_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 3,0.01,,,,20.0,20.055,Test_HPK_VPB39563_012_PSS_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_06_23_2022_03_57_40_PM.txt,Brown
39563,PSS,WW,1129044,171835,39563_012_PSS_HM_WW,4.49,39563_012_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 4,0.01,,,,20.0,20.075,Test_HPK_VPB39563_012_PSS_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_06_23_2022_04_36_01_PM.txt,Brown
39563,PSS,EE,1128522,171858,39563_015_PSS_HM_EE,4.624,39563_015_PSS_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 3,0.01,,,,20.0,20.03,Test_HPK_VPB39563_015_PSS_HM_EE_East_North_PQC1_FET1_FETPSs_trans_Run01_06_22_2022_05_26_51_PM.txt,Brown
39563,PSS,EE,1129194,171858,39563_015_PSS_HM_EE,4.424,39563_015_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 3,0.01,,,,20.0,20.128,Test_HPK_VPB39563_015_PSS_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_06_22_2022_07_24_11_PM.txt,Brown
39563,PSS,WW,1128621,171873,39563_015_PSS_HM_WW,4.647,39563_015_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 4,0.01,,,,20.0,20.163,Test_HPK_VPB39563_015_PSS_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_06_22_2022_08_16_51_PM.txt,Brown
39563,PSS,WW,1129050,171873,39563_015_PSS_HM_WW,4.478,39563_015_PSS_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 4,0.01,,,,20.0,20.04,Test_HPK_VPB39563_015_PSS_HM_WW_West_South_PQC1_FET1_FETPSs_trans_Run01_06_22_2022_05_31_21_PM.txt,Brown
39563,PSS,EE,1129776,171950,39563_026_PSS_HM_EE,3.392,39563_026_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.01,,,,20.0,20.016,Test_HPK_VPB39563_026_PSS_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_06_24_2022_11_39_18_AM.txt,Brown
39563,PSS,WW,1128549,171955,39563_026_PSS_HM_WW,4.652,39563_026_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 2,0.01,,,,20.0,20.027,Test_HPK_VPB39563_026_PSS_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_06_24_2022_12_17_39_PM.txt,Brown
39563,PSS,EE,1129572,171978,39563_029_PSS_HM_EE,3.331,39563_029_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.01,,,,20.0,20.037,Test_HPK_VPB39563_029_PSS_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_06_23_2022_06_23_15_PM.txt,Brown
39563,PSS,EE,1129674,171978,39563_029_PSS_HM_EE,4.646,39563_029_PSS_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.01,,,,20.0,20.035,Test_HPK_VPB39563_029_PSS_HM_EE_East_North_PQC1_FET1_FETPSs_trans_Run01_06_23_2022_05_58_33_PM.txt,Brown
39563,PSS,WW,1129446,171993,39563_029_PSS_HM_WW,4.239,39563_029_PSS_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 2,0.01,,,,20.0,20.031,Test_HPK_VPB39563_029_PSS_HM_WW_West_South_PQC1_FET1_FETPSs_trans_Run01_06_23_2022_06_02_58_PM.txt,Brown
39563,PSS,WW,1129479,171993,39563_029_PSS_HM_WW,4.689,39563_029_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 2,0.01,,,,20.0,20.031,Test_HPK_VPB39563_029_PSS_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_06_23_2022_07_15_40_PM.txt,Brown
39563,PSS,EE,1129116,172070,39563_037_PSS_HM_EE,4.041,39563_037_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 3,0.01,,,,20.0,20.04,Test_HPK_VPB39563_037_PSS_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_06_24_2022_12_56_01_PM.txt,Brown
39563,PSS,WW,1128342,172075,39563_037_PSS_HM_WW,4.642,39563_037_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 4,0.01,,,,20.0,20.068,Test_HPK_VPB39563_037_PSS_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_06_24_2022_01_34_28_PM.txt,Brown
39563,PSS,EE,1128681,172098,39563_040_PSS_HM_EE,4.015,39563_040_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 3,0.01,,,,20.0,20.058,Test_HPK_VPB39563_040_PSS_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_06_23_2022_08_08_08_PM.txt,Brown
39563,PSS,EE,1129527,172098,39563_040_PSS_HM_EE,4.609,39563_040_PSS_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 3,0.01,,,,20.0,20.037,Test_HPK_VPB39563_040_PSS_HM_EE_East_North_PQC1_FET1_FETPSs_trans_Run01_06_23_2022_06_07_23_PM.txt,Brown
39563,PSS,WW,1128327,172113,39563_040_PSS_HM_WW,4.605,39563_040_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 4,0.01,,,,20.0,20.071,Test_HPK_VPB39563_040_PSS_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_06_23_2022_09_00_34_PM.txt,Brown
39563,PSS,WW,1128573,172113,39563_040_PSS_HM_WW,4.371,39563_040_PSS_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 4,0.01,,,,20.0,20.047,Test_HPK_VPB39563_040_PSS_HM_WW_West_South_PQC1_FET1_FETPSs_trans_Run01_06_23_2022_06_11_48_PM.txt,Brown
41727,PSS,EE,1130851,172212,41727_001_PSS_HM_EE,4.544,41727_001_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.01,,,,20.0,20.013,Test_HPK_VPB41727_001_PSS_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_06_24_2022_02_51_22_PM.txt,Brown
41727,PSS,WW,1131340,172217,41727_001_PSS_HM_WW,4.589,41727_001_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 2,0.01,,,,20.0,20.029,Test_HPK_VPB41727_001_PSS_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_06_24_2022_03_29_46_PM.txt,Brown
41727,PSS,EE,1130020,172250,41727_005_PSS_HM_EE,4.47,41727_005_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.01,,,,20.0,20.043,Test_HPK_VPB41727_005_PSS_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_06_24_2022_06_24_34_PM.txt,Brown
41727,PSS,EE,1130824,172250,41727_005_PSS_HM_EE,4.522,41727_005_PSS_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.01,,,,20.0,20.06,Test_HPK_VPB41727_005_PSS_HM_EE_East_North_PQC1_FET1_FETPSs_trans_Run01_06_24_2022_05_56_32_PM.txt,Brown
41727,PSS,WW,1130722,172255,41727_005_PSS_HM_WW,4.47,41727_005_PSS_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 2,0.01,,,,20.0,20.045,Test_HPK_VPB41727_005_PSS_HM_WW_West_South_PQC1_FET1_FETPSs_trans_Run01_06_24_2022_06_00_57_PM.txt,Brown
41727,PSS,WW,1130845,172255,41727_005_PSS_HM_WW,4.51,41727_005_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 2,0.01,,,,20.0,20.035,Test_HPK_VPB41727_005_PSS_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_06_24_2022_07_17_00_PM.txt,Brown
41727,PSS,EE,1131244,172332,41727_013_PSS_HM_EE,4.444,41727_013_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 3,0.01,,,,20.0,20.062,Test_HPK_VPB41727_013_PSS_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_06_24_2022_04_08_06_PM.txt,Brown
41727,PSS,WW,1131193,172337,41727_013_PSS_HM_WW,4.508,41727_013_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 4,0.01,,,,20.0,20.08,Test_HPK_VPB41727_013_PSS_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_06_24_2022_04_46_34_PM.txt,Brown
41727,PSS,EE,1130554,172370,41727_016_PSS_HM_EE,4.475,41727_016_PSS_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 3,0.01,,,,20.0,20.052,Test_HPK_VPB41727_016_PSS_HM_EE_East_North_PQC1_FET1_FETPSs_trans_Run01_06_24_2022_06_05_21_PM.txt,Brown
41727,PSS,EE,1130797,172370,41727_016_PSS_HM_EE,4.424,41727_016_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 3,0.01,,,,20.0,20.056,Test_HPK_VPB41727_016_PSS_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_06_24_2022_08_09_22_PM.txt,Brown
41727,PSS,WW,1130119,172375,41727_016_PSS_HM_WW,4.477,41727_016_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 4,0.01,,,,20.0,20.083,Test_HPK_VPB41727_016_PSS_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_06_24_2022_09_01_50_PM.txt,Brown
41727,PSS,WW,1130935,172375,41727_016_PSS_HM_WW,4.435,41727_016_PSS_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 4,0.01,,,,20.0,20.057,Test_HPK_VPB41727_016_PSS_HM_WW_West_South_PQC1_FET1_FETPSs_trans_Run01_06_24_2022_06_09_45_PM.txt,Brown
41727,PSS,EE,1130107,172452,41727_024_PSS_HM_EE,4.379,41727_024_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.01,,,,20.0,20.011,Test_HPK_VPB41727_024_PSS_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_06_27_2022_11_56_09_AM.txt,Brown
41727,PSS,WW,1130389,172457,41727_024_PSS_HM_WW,4.441,41727_024_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 2,0.01,,,,20.0,20.011,Test_HPK_VPB41727_024_PSS_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_06_27_2022_12_34_36_PM.txt,Brown
41727,PSS,EE,1130191,172490,41727_028_PSS_HM_EE,4.677,41727_028_PSS_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.01,,,,20.0,20.054,Test_HPK_VPB41727_028_PSS_HM_EE_East_North_PQC1_FET1_FETPSs_trans_Run01_06_27_2022_03_37_11_PM.txt,Brown
41727,PSS,EE,1130263,172490,41727_028_PSS_HM_EE,4.585,41727_028_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.01,,,,20.0,20.012,Test_HPK_VPB41727_028_PSS_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_06_27_2022_03_59_43_PM.txt,Brown
41727,PSS,WW,1130617,172495,41727_028_PSS_HM_WW,4.662,41727_028_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 2,0.01,,,,20.0,20.02,Test_HPK_VPB41727_028_PSS_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_06_27_2022_04_52_12_PM.txt,Brown
41727,PSS,WW,1130788,172495,41727_028_PSS_HM_WW,4.566,41727_028_PSS_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 2,0.01,,,,20.0,20.025,Test_HPK_VPB41727_028_PSS_HM_WW_West_South_PQC1_FET1_FETPSs_trans_Run01_06_27_2022_03_41_36_PM.txt,Brown
41727,PSS,EE,1130752,172572,41727_035_PSS_HM_EE,4.623,41727_035_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 3,0.01,,,,20.0,20.027,Test_HPK_VPB41727_035_PSS_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_06_27_2022_01_12_56_PM.txt,Brown
41727,PSS,WW,1130110,172577,41727_035_PSS_HM_WW,4.66,41727_035_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 4,0.01,,,,20.0,20.05,Test_HPK_VPB41727_035_PSS_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_06_27_2022_01_51_28_PM.txt,Brown
41727,PSS,EE,1130494,172610,41727_038_PSS_HM_EE,4.549,41727_038_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 3,0.01,,,,20.0,20.036,Test_HPK_VPB41727_038_PSS_HM_EE_East_South_PQC1_FET1_FETPSs_trans_Run01_06_27_2022_05_44_49_PM.txt,Brown
41727,PSS,EE,1130743,172610,41727_038_PSS_HM_EE,4.653,41727_038_PSS_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 3,0.01,,,,20.0,20.024,Test_HPK_VPB41727_038_PSS_HM_EE_East_North_PQC1_FET1_FETPSs_trans_Run01_06_27_2022_03_46_00_PM.txt,Brown
41727,PSS,WW,1130053,172615,41727_038_PSS_HM_WW,4.516,41727_038_PSS_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 4,0.01,,,,20.0,20.025,Test_HPK_VPB41727_038_PSS_HM_WW_West_South_PQC1_FET1_FETPSs_trans_Run01_06_27_2022_03_50_24_PM.txt,Brown
41727,PSS,WW,1130218,172615,41727_038_PSS_HM_WW,4.587,41727_038_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 4,0.01,,,,20.0,20.05,Test_HPK_VPB41727_038_PSS_HM_WW_West_North_PQC1_FET1_FETPSs_trans_Run01_06_27_2022_06_37_14_PM.txt,Brown
41728,PSS,EE,1373843,176232,41728_003_PSS_HM_EE,4.582,41728_003_PSS_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41728_003_PSS_HM_E_flute1_L_FET_10_8_2022_14h49m46s.txt,Perugia
41728,PSS,EE,1374461,176232,41728_003_PSS_HM_EE,4.458,41728_003_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41728_003_PSS_HM_E_flute1_R_FET_10_8_2022_14h40m36s.txt,Perugia
41728,PSS,WW,1373699,176237,41728_003_PSS_HM_WW,4.623,41728_003_PSS_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41728_003_PSS_HM_W_flute1_L_FET_10_8_2022_16h4m21s.txt,Perugia
41728,PSS,WW,1374191,176237,41728_003_PSS_HM_WW,4.672,41728_003_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41728_003_PSS_HM_W_flute1_R_FET_10_8_2022_16h19m54s.txt,Perugia
41728,PSS,EE,1374137,176292,41728_008_PSS_HM_EE,4.653,41728_008_PSS_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41728_008_PSS_HM_E_flute1_L_FET_11_8_2022_12h54m34s.txt,Perugia
41728,PSS,WW,1373597,176297,41728_008_PSS_HM_WW,4.606,41728_008_PSS_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41728_008_PSS_HM_W_flute1_L_FET_11_8_2022_14h7m47s.txt,Perugia
41728,PSS,EE,1374104,176352,41728_013_PSS_HM_EE,4.611,41728_013_PSS_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41728_013_PSS_HM_E_flute1_L_FET_11_8_2022_9h19m3s.txt,Perugia
41728,PSS,EE,1374407,176352,41728_013_PSS_HM_EE,4.514,41728_013_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41728_013_PSS_HM_E_flute1_R_FET_11_8_2022_9h10m46s.txt,Perugia
41728,PSS,WW,1373927,176357,41728_013_PSS_HM_WW,4.491,41728_013_PSS_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41728_013_PSS_HM_W_flute1_L_FET_11_8_2022_10h37m33s.txt,Perugia
41728,PSS,WW,1374065,176357,41728_013_PSS_HM_WW,4.611,41728_013_PSS_HM_WW,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41728_013_PSS_HM_W_flute1_R_FET_11_8_2022_10h52m31s.txt,Perugia
41728,PSS,EE,1374002,176418,41728_019_PSS_HM_EE,4.589,41728_019_PSS_HM_EE,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41728_019_PSS_HM_E_flute1_L_FET_11_8_2022_14h42m8s.txt,Perugia
41728,PSS,WW,1374194,176433,41728_019_PSS_HM_WW,4.486,41728_019_PSS_HM_WW,PQC1,FET_PSS,Not Used,Left,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41728_019_PSS_HM_W_flute1_L_FET_11_8_2022_15h49m54s.txt,Perugia
41728,PSS,EE,1373855,176478,41728_026_PSS_HM_EE,4.694,41728_026_PSS_HM_EE,PQC1,FET_PSS,Not Used,Right,FET1,PQC_HM_POSITION 1,0.5,,,,20.0,20.0,HPK_41728_026_PSS_HM_E_flute1_R_FET_11_8_2022_11h4m19s.txt,Perugia
