batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,VTH_V,RSH_OHMSQR
46803,2S,EE,Perugia,Left,20.0,20.0,4.218,18.525234
46803,2S,EE,Perugia,Left,20.0,20.0,4.203,18.273965
46803,2S,EE,Perugia,Left,20.0,20.0,4.203,18.433378
46803,2S,EE,Perugia,Left,20.0,20.0,4.203,18.642828
46803,2S,EE,Perugia,Left,20.0,20.0,4.203,18.429856
46803,2S,EE,Perugia,Left,20.0,20.0,4.203,18.32037
46803,2S,EE,Perugia,Left,20.0,20.0,4.203,18.485838
46803,2S,EE,Perugia,Left,20.0,20.0,4.203,18.525234
46803,2S,EE,Perugia,Left,20.0,20.0,4.366,18.273965
46803,2S,EE,Perugia,Left,20.0,20.0,4.366,18.433378
46803,2S,EE,Perugia,Left,20.0,20.0,4.366,18.642828
46803,2S,EE,Perugia,Left,20.0,20.0,4.366,18.429856
46803,2S,EE,Perugia,Left,20.0,20.0,4.366,18.32037
46803,2S,EE,Perugia,Left,20.0,20.0,4.366,18.485838
46803,2S,EE,Perugia,Left,20.0,20.0,4.366,18.525234
46803,2S,EE,Perugia,Left,20.0,20.0,4.326,18.273965
46803,2S,EE,Perugia,Left,20.0,20.0,4.326,18.433378
46803,2S,EE,Perugia,Left,20.0,20.0,4.326,18.642828
46803,2S,EE,Perugia,Left,20.0,20.0,4.326,18.429856
46803,2S,EE,Perugia,Left,20.0,20.0,4.326,18.32037
46803,2S,EE,Perugia,Left,20.0,20.0,4.326,18.485838
46803,2S,EE,Perugia,Left,20.0,20.0,4.326,18.525234
46803,2S,EE,Perugia,Left,20.0,20.0,4.27,18.273965
46803,2S,EE,Perugia,Left,20.0,20.0,4.27,18.433378
46803,2S,EE,Perugia,Left,20.0,20.0,4.27,18.642828
46803,2S,EE,Perugia,Left,20.0,20.0,4.27,18.429856
46803,2S,EE,Perugia,Left,20.0,20.0,4.27,18.32037
46803,2S,EE,Perugia,Left,20.0,20.0,4.27,18.485838
46803,2S,EE,Perugia,Left,20.0,20.0,4.27,18.525234
46803,2S,EE,Perugia,Left,20.0,20.0,4.298,18.273965
46803,2S,EE,Perugia,Left,20.0,20.0,4.298,18.433378
46803,2S,EE,Perugia,Left,20.0,20.0,4.298,18.642828
46803,2S,EE,Perugia,Left,20.0,20.0,4.298,18.429856
46803,2S,EE,Perugia,Left,20.0,20.0,4.298,18.32037
46803,2S,EE,Perugia,Left,20.0,20.0,4.298,18.485838
46803,2S,EE,Perugia,Left,20.0,20.0,4.298,18.525234
46803,2S,EE,Perugia,Right,20.0,20.0,4.183,18.433287
46803,2S,EE,Perugia,Right,20.0,20.0,4.183,18.753472
46803,2S,EE,Perugia,Right,20.0,20.0,4.183,18.725826
46803,2S,EE,Perugia,Right,20.0,20.0,4.183,18.771704000000003
46803,2S,EE,Perugia,Right,20.0,20.0,4.167,18.433287
46803,2S,EE,Perugia,Right,20.0,20.0,4.167,18.753472
46803,2S,EE,Perugia,Right,20.0,20.0,4.167,18.725826
46803,2S,EE,Perugia,Right,20.0,20.0,4.167,18.771704000000003
46803,2S,EE,Perugia,Right,20.0,20.0,4.285,18.433287
46803,2S,EE,Perugia,Right,20.0,20.0,4.285,18.753472
46803,2S,EE,Perugia,Right,20.0,20.0,4.285,18.725826
46803,2S,EE,Perugia,Right,20.0,20.0,4.285,18.771704000000003
46803,2S,EE,Perugia,Right,20.0,20.0,4.26,18.433287
46803,2S,EE,Perugia,Right,20.0,20.0,4.26,18.753472
46803,2S,EE,Perugia,Right,20.0,20.0,4.26,18.725826
46803,2S,EE,Perugia,Right,20.0,20.0,4.26,18.771704000000003
46803,2S,WW,Perugia,Right,20.0,20.0,4.177,18.518041
46803,2S,WW,Perugia,Right,20.0,20.0,4.177,18.905796
46803,2S,WW,Perugia,Right,20.0,20.0,4.177,18.568708
46803,2S,WW,Perugia,Right,20.0,20.0,4.177,18.623982
46803,2S,WW,Perugia,Right,20.0,20.0,4.166,18.518041
46803,2S,WW,Perugia,Right,20.0,20.0,4.166,18.905796
46803,2S,WW,Perugia,Right,20.0,20.0,4.166,18.568708
46803,2S,WW,Perugia,Right,20.0,20.0,4.166,18.623982
46803,2S,WW,Perugia,Right,20.0,20.0,4.287,18.518041
46803,2S,WW,Perugia,Right,20.0,20.0,4.287,18.905796
46803,2S,WW,Perugia,Right,20.0,20.0,4.287,18.568708
46803,2S,WW,Perugia,Right,20.0,20.0,4.287,18.623982
46803,2S,WW,Perugia,Right,20.0,20.0,4.271,18.518041
46803,2S,WW,Perugia,Right,20.0,20.0,4.271,18.905796
46803,2S,WW,Perugia,Right,20.0,20.0,4.271,18.568708
46803,2S,WW,Perugia,Right,20.0,20.0,4.271,18.623982
46803,2S,WW,Perugia,Left,20.0,20.0,4.156,18.849316
46803,2S,WW,Perugia,Left,20.0,20.0,4.156,18.922251
46803,2S,WW,Perugia,Left,20.0,20.0,4.156,18.997507
46803,2S,WW,Perugia,Left,20.0,20.0,4.156,19.056541000000003
46803,2S,WW,Perugia,Left,20.0,20.0,4.156,18.87112
46803,2S,WW,Perugia,Left,20.0,20.0,4.156,18.881791
46803,2S,WW,Perugia,Left,20.0,20.0,4.156,18.920551
46803,2S,WW,Perugia,Left,20.0,20.0,4.234,18.849316
46803,2S,WW,Perugia,Left,20.0,20.0,4.234,18.922251
46803,2S,WW,Perugia,Left,20.0,20.0,4.234,18.997507
46803,2S,WW,Perugia,Left,20.0,20.0,4.234,19.056541000000003
46803,2S,WW,Perugia,Left,20.0,20.0,4.234,18.87112
46803,2S,WW,Perugia,Left,20.0,20.0,4.234,18.881791
46803,2S,WW,Perugia,Left,20.0,20.0,4.234,18.920551
46803,2S,WW,Perugia,Left,20.0,20.0,4.141,18.849316
46803,2S,WW,Perugia,Left,20.0,20.0,4.141,18.922251
46803,2S,WW,Perugia,Left,20.0,20.0,4.141,18.997507
46803,2S,WW,Perugia,Left,20.0,20.0,4.141,19.056541000000003
46803,2S,WW,Perugia,Left,20.0,20.0,4.141,18.87112
46803,2S,WW,Perugia,Left,20.0,20.0,4.141,18.881791
46803,2S,WW,Perugia,Left,20.0,20.0,4.141,18.920551
46803,2S,WW,Perugia,Left,20.0,20.0,4.22,18.849316
46803,2S,WW,Perugia,Left,20.0,20.0,4.22,18.922251
46803,2S,WW,Perugia,Left,20.0,20.0,4.22,18.997507
46803,2S,WW,Perugia,Left,20.0,20.0,4.22,19.056541000000003
46803,2S,WW,Perugia,Left,20.0,20.0,4.22,18.87112
46803,2S,WW,Perugia,Left,20.0,20.0,4.22,18.881791
46803,2S,WW,Perugia,Left,20.0,20.0,4.22,18.920551
46803,2S,WW,Perugia,Left,20.0,20.0,4.258,18.849316
46803,2S,WW,Perugia,Left,20.0,20.0,4.258,18.922251
46803,2S,WW,Perugia,Left,20.0,20.0,4.258,18.997507
46803,2S,WW,Perugia,Left,20.0,20.0,4.258,19.056541000000003
46803,2S,WW,Perugia,Left,20.0,20.0,4.258,18.87112
46803,2S,WW,Perugia,Left,20.0,20.0,4.258,18.881791
46803,2S,WW,Perugia,Left,20.0,20.0,4.258,18.920551
46803,2S,WW,Perugia,Left,20.0,20.0,4.219,18.849316
46803,2S,WW,Perugia,Left,20.0,20.0,4.219,18.922251
46803,2S,WW,Perugia,Left,20.0,20.0,4.219,18.997507
46803,2S,WW,Perugia,Left,20.0,20.0,4.219,19.056541000000003
46803,2S,WW,Perugia,Left,20.0,20.0,4.219,18.87112
46803,2S,WW,Perugia,Left,20.0,20.0,4.219,18.881791
46803,2S,WW,Perugia,Left,20.0,20.0,4.219,18.920551
46803,2S,WW,Perugia,Left,20.0,20.0,4.273,18.849316
46803,2S,WW,Perugia,Left,20.0,20.0,4.273,18.922251
46803,2S,WW,Perugia,Left,20.0,20.0,4.273,18.997507
46803,2S,WW,Perugia,Left,20.0,20.0,4.273,19.056541000000003
46803,2S,WW,Perugia,Left,20.0,20.0,4.273,18.87112
46803,2S,WW,Perugia,Left,20.0,20.0,4.273,18.881791
46803,2S,WW,Perugia,Left,20.0,20.0,4.273,18.920551
46804,2S,EE,Perugia,Right,20.0,20.0,2.882,21.630061
46804,2S,EE,Perugia,Right,20.0,20.0,2.882,20.27296
46804,2S,EE,Perugia,Right,20.0,20.0,2.882,19.306243
46804,2S,EE,Perugia,Right,20.0,20.0,2.882,18.720445
46804,2S,EE,Perugia,Right,20.0,20.0,3.528,21.630061
46804,2S,EE,Perugia,Right,20.0,20.0,3.528,20.27296
46804,2S,EE,Perugia,Right,20.0,20.0,3.528,19.306243
46804,2S,EE,Perugia,Right,20.0,20.0,3.528,18.720445
46804,2S,EE,Perugia,Right,20.0,20.0,4.008,21.630061
46804,2S,EE,Perugia,Right,20.0,20.0,4.008,20.27296
46804,2S,EE,Perugia,Right,20.0,20.0,4.008,19.306243
46804,2S,EE,Perugia,Right,20.0,20.0,4.008,18.720445
46804,2S,EE,Perugia,Right,20.0,20.0,4.291,21.630061
46804,2S,EE,Perugia,Right,20.0,20.0,4.291,20.27296
46804,2S,EE,Perugia,Right,20.0,20.0,4.291,19.306243
46804,2S,EE,Perugia,Right,20.0,20.0,4.291,18.720445
46804,2S,EE,Perugia,Left,20.0,20.0,4.22,18.698599
46804,2S,EE,Perugia,Left,20.0,20.0,4.22,18.550995
46804,2S,EE,Perugia,Left,20.0,20.0,4.22,18.314505
46804,2S,EE,Perugia,Left,20.0,20.0,4.22,18.411749
46804,2S,EE,Perugia,Left,20.0,20.0,4.22,18.210919
46804,2S,EE,Perugia,Left,20.0,20.0,4.22,18.258038
46804,2S,EE,Perugia,Left,20.0,20.0,4.22,18.335094
46804,2S,EE,Perugia,Left,20.0,20.0,4.22,18.319899000000003
46804,2S,EE,Perugia,Left,20.0,20.0,4.259,18.698599
46804,2S,EE,Perugia,Left,20.0,20.0,4.259,18.550995
46804,2S,EE,Perugia,Left,20.0,20.0,4.259,18.314505
46804,2S,EE,Perugia,Left,20.0,20.0,4.259,18.411749
46804,2S,EE,Perugia,Left,20.0,20.0,4.259,18.210919
46804,2S,EE,Perugia,Left,20.0,20.0,4.259,18.258038
46804,2S,EE,Perugia,Left,20.0,20.0,4.259,18.335094
46804,2S,EE,Perugia,Left,20.0,20.0,4.259,18.319899000000003
46804,2S,EE,Perugia,Left,20.0,20.0,4.331,18.698599
46804,2S,EE,Perugia,Left,20.0,20.0,4.331,18.550995
46804,2S,EE,Perugia,Left,20.0,20.0,4.331,18.314505
46804,2S,EE,Perugia,Left,20.0,20.0,4.331,18.411749
46804,2S,EE,Perugia,Left,20.0,20.0,4.331,18.210919
46804,2S,EE,Perugia,Left,20.0,20.0,4.331,18.258038
46804,2S,EE,Perugia,Left,20.0,20.0,4.331,18.335094
46804,2S,EE,Perugia,Left,20.0,20.0,4.331,18.319899000000003
46804,2S,EE,Perugia,Left,20.0,20.0,4.277,18.698599
46804,2S,EE,Perugia,Left,20.0,20.0,4.277,18.550995
46804,2S,EE,Perugia,Left,20.0,20.0,4.277,18.314505
46804,2S,EE,Perugia,Left,20.0,20.0,4.277,18.411749
46804,2S,EE,Perugia,Left,20.0,20.0,4.277,18.210919
46804,2S,EE,Perugia,Left,20.0,20.0,4.277,18.258038
46804,2S,EE,Perugia,Left,20.0,20.0,4.277,18.335094
46804,2S,EE,Perugia,Left,20.0,20.0,4.277,18.319899000000003
46804,2S,EE,Perugia,Left,20.0,20.0,4.497,18.698599
46804,2S,EE,Perugia,Left,20.0,20.0,4.497,18.550995
46804,2S,EE,Perugia,Left,20.0,20.0,4.497,18.314505
46804,2S,EE,Perugia,Left,20.0,20.0,4.497,18.411749
46804,2S,EE,Perugia,Left,20.0,20.0,4.497,18.210919
46804,2S,EE,Perugia,Left,20.0,20.0,4.497,18.258038
46804,2S,EE,Perugia,Left,20.0,20.0,4.497,18.335094
46804,2S,EE,Perugia,Left,20.0,20.0,4.497,18.319899000000003
46804,2S,EE,Perugia,Left,20.0,20.0,4.452,18.698599
46804,2S,EE,Perugia,Left,20.0,20.0,4.452,18.550995
46804,2S,EE,Perugia,Left,20.0,20.0,4.452,18.314505
46804,2S,EE,Perugia,Left,20.0,20.0,4.452,18.411749
46804,2S,EE,Perugia,Left,20.0,20.0,4.452,18.210919
46804,2S,EE,Perugia,Left,20.0,20.0,4.452,18.258038
46804,2S,EE,Perugia,Left,20.0,20.0,4.452,18.335094
46804,2S,EE,Perugia,Left,20.0,20.0,4.452,18.319899000000003
46804,2S,EE,Perugia,Left,20.0,20.0,4.43,18.698599
46804,2S,EE,Perugia,Left,20.0,20.0,4.43,18.550995
46804,2S,EE,Perugia,Left,20.0,20.0,4.43,18.314505
46804,2S,EE,Perugia,Left,20.0,20.0,4.43,18.411749
46804,2S,EE,Perugia,Left,20.0,20.0,4.43,18.210919
46804,2S,EE,Perugia,Left,20.0,20.0,4.43,18.258038
46804,2S,EE,Perugia,Left,20.0,20.0,4.43,18.335094
46804,2S,EE,Perugia,Left,20.0,20.0,4.43,18.319899000000003
46804,2S,EE,Perugia,Left,20.0,20.0,4.43,18.698599
46804,2S,EE,Perugia,Left,20.0,20.0,4.43,18.550995
46804,2S,EE,Perugia,Left,20.0,20.0,4.43,18.314505
46804,2S,EE,Perugia,Left,20.0,20.0,4.43,18.411749
46804,2S,EE,Perugia,Left,20.0,20.0,4.43,18.210919
46804,2S,EE,Perugia,Left,20.0,20.0,4.43,18.258038
46804,2S,EE,Perugia,Left,20.0,20.0,4.43,18.335094
46804,2S,EE,Perugia,Left,20.0,20.0,4.43,18.319899000000003
46804,2S,EE,Perugia,Left,20.0,20.0,4.43,18.698599
46804,2S,EE,Perugia,Left,20.0,20.0,4.43,18.550995
46804,2S,EE,Perugia,Left,20.0,20.0,4.43,18.314505
46804,2S,EE,Perugia,Left,20.0,20.0,4.43,18.411749
46804,2S,EE,Perugia,Left,20.0,20.0,4.43,18.210919
46804,2S,EE,Perugia,Left,20.0,20.0,4.43,18.258038
46804,2S,EE,Perugia,Left,20.0,20.0,4.43,18.335094
46804,2S,EE,Perugia,Left,20.0,20.0,4.43,18.319899000000003
46804,2S,EE,Perugia,Left,20.0,20.0,4.394,18.698599
46804,2S,EE,Perugia,Left,20.0,20.0,4.394,18.550995
46804,2S,EE,Perugia,Left,20.0,20.0,4.394,18.314505
46804,2S,EE,Perugia,Left,20.0,20.0,4.394,18.411749
46804,2S,EE,Perugia,Left,20.0,20.0,4.394,18.210919
46804,2S,EE,Perugia,Left,20.0,20.0,4.394,18.258038
46804,2S,EE,Perugia,Left,20.0,20.0,4.394,18.335094
46804,2S,EE,Perugia,Left,20.0,20.0,4.394,18.319899000000003
46804,2S,WW,Perugia,Left,20.0,20.0,2.128,23.849227
46804,2S,WW,Perugia,Left,20.0,20.0,2.128,22.586769
46804,2S,WW,Perugia,Left,20.0,20.0,2.128,21.396033
46804,2S,WW,Perugia,Left,20.0,20.0,2.128,21.870901000000003
46804,2S,WW,Perugia,Left,20.0,20.0,2.128,20.399509
46804,2S,WW,Perugia,Left,20.0,20.0,2.128,21.054311
46804,2S,WW,Perugia,Left,20.0,20.0,2.128,19.485877
46804,2S,WW,Perugia,Left,20.0,20.0,2.128,19.188148
46804,2S,WW,Perugia,Left,20.0,20.0,2.668,23.849227
46804,2S,WW,Perugia,Left,20.0,20.0,2.668,22.586769
46804,2S,WW,Perugia,Left,20.0,20.0,2.668,21.396033
46804,2S,WW,Perugia,Left,20.0,20.0,2.668,21.870901000000003
46804,2S,WW,Perugia,Left,20.0,20.0,2.668,20.399509
46804,2S,WW,Perugia,Left,20.0,20.0,2.668,21.054311
46804,2S,WW,Perugia,Left,20.0,20.0,2.668,19.485877
46804,2S,WW,Perugia,Left,20.0,20.0,2.668,19.188148
46804,2S,WW,Perugia,Left,20.0,20.0,3.115,23.849227
46804,2S,WW,Perugia,Left,20.0,20.0,3.115,22.586769
46804,2S,WW,Perugia,Left,20.0,20.0,3.115,21.396033
46804,2S,WW,Perugia,Left,20.0,20.0,3.115,21.870901000000003
46804,2S,WW,Perugia,Left,20.0,20.0,3.115,20.399509
46804,2S,WW,Perugia,Left,20.0,20.0,3.115,21.054311
46804,2S,WW,Perugia,Left,20.0,20.0,3.115,19.485877
46804,2S,WW,Perugia,Left,20.0,20.0,3.115,19.188148
46804,2S,WW,Perugia,Left,20.0,20.0,2.833,23.849227
46804,2S,WW,Perugia,Left,20.0,20.0,2.833,22.586769
46804,2S,WW,Perugia,Left,20.0,20.0,2.833,21.396033
46804,2S,WW,Perugia,Left,20.0,20.0,2.833,21.870901000000003
46804,2S,WW,Perugia,Left,20.0,20.0,2.833,20.399509
46804,2S,WW,Perugia,Left,20.0,20.0,2.833,21.054311
46804,2S,WW,Perugia,Left,20.0,20.0,2.833,19.485877
46804,2S,WW,Perugia,Left,20.0,20.0,2.833,19.188148
46804,2S,WW,Perugia,Left,20.0,20.0,3.635,23.849227
46804,2S,WW,Perugia,Left,20.0,20.0,3.635,22.586769
46804,2S,WW,Perugia,Left,20.0,20.0,3.635,21.396033
46804,2S,WW,Perugia,Left,20.0,20.0,3.635,21.870901000000003
46804,2S,WW,Perugia,Left,20.0,20.0,3.635,20.399509
46804,2S,WW,Perugia,Left,20.0,20.0,3.635,21.054311
46804,2S,WW,Perugia,Left,20.0,20.0,3.635,19.485877
46804,2S,WW,Perugia,Left,20.0,20.0,3.635,19.188148
46804,2S,WW,Perugia,Left,20.0,20.0,3.326,23.849227
46804,2S,WW,Perugia,Left,20.0,20.0,3.326,22.586769
46804,2S,WW,Perugia,Left,20.0,20.0,3.326,21.396033
46804,2S,WW,Perugia,Left,20.0,20.0,3.326,21.870901000000003
46804,2S,WW,Perugia,Left,20.0,20.0,3.326,20.399509
46804,2S,WW,Perugia,Left,20.0,20.0,3.326,21.054311
46804,2S,WW,Perugia,Left,20.0,20.0,3.326,19.485877
46804,2S,WW,Perugia,Left,20.0,20.0,3.326,19.188148
46804,2S,WW,Perugia,Left,20.0,20.0,3.977,23.849227
46804,2S,WW,Perugia,Left,20.0,20.0,3.977,22.586769
46804,2S,WW,Perugia,Left,20.0,20.0,3.977,21.396033
46804,2S,WW,Perugia,Left,20.0,20.0,3.977,21.870901000000003
46804,2S,WW,Perugia,Left,20.0,20.0,3.977,20.399509
46804,2S,WW,Perugia,Left,20.0,20.0,3.977,21.054311
46804,2S,WW,Perugia,Left,20.0,20.0,3.977,19.485877
46804,2S,WW,Perugia,Left,20.0,20.0,3.977,19.188148
46804,2S,WW,Perugia,Left,20.0,20.0,4.088,23.849227
46804,2S,WW,Perugia,Left,20.0,20.0,4.088,22.586769
46804,2S,WW,Perugia,Left,20.0,20.0,4.088,21.396033
46804,2S,WW,Perugia,Left,20.0,20.0,4.088,21.870901000000003
46804,2S,WW,Perugia,Left,20.0,20.0,4.088,20.399509
46804,2S,WW,Perugia,Left,20.0,20.0,4.088,21.054311
46804,2S,WW,Perugia,Left,20.0,20.0,4.088,19.485877
46804,2S,WW,Perugia,Left,20.0,20.0,4.088,19.188148
46804,2S,WW,Perugia,Right,20.0,20.0,3.98,19.075221000000003
46804,2S,WW,Perugia,Right,20.0,20.0,3.98,18.586372
46804,2S,WW,Perugia,Right,20.0,20.0,3.98,18.430443
46804,2S,WW,Perugia,Right,20.0,20.0,3.98,18.401597
46804,2S,WW,Perugia,Right,20.0,20.0,4.266,19.075221000000003
46804,2S,WW,Perugia,Right,20.0,20.0,4.266,18.586372
46804,2S,WW,Perugia,Right,20.0,20.0,4.266,18.430443
46804,2S,WW,Perugia,Right,20.0,20.0,4.266,18.401597
46804,2S,WW,Perugia,Right,20.0,20.0,4.416,19.075221000000003
46804,2S,WW,Perugia,Right,20.0,20.0,4.416,18.586372
46804,2S,WW,Perugia,Right,20.0,20.0,4.416,18.430443
46804,2S,WW,Perugia,Right,20.0,20.0,4.416,18.401597
46804,2S,WW,Perugia,Right,20.0,20.0,4.388,19.075221000000003
46804,2S,WW,Perugia,Right,20.0,20.0,4.388,18.586372
46804,2S,WW,Perugia,Right,20.0,20.0,4.388,18.430443
46804,2S,WW,Perugia,Right,20.0,20.0,4.388,18.401597
46805,2S,EE,Brown,Right,20.0,20.013,3.728,18.98147
46805,2S,EE,Brown,Right,20.0,20.02,4.07,18.78957
46806,2S,WW,Brown,Left,20.0,20.026,4.004,18.696060000000003
46806,2S,EE,Brown,Left,20.0,20.007,4.309,18.24253
46807,2S,EE,Brown,Right,20.0,20.009,4.074,18.59248
46807,2S,EE,Brown,Left,20.0,20.006,4.356,18.357380000000003
46807,2S,EE,Brown,Left,20.0,20.004,4.387,18.25504
46808,2S,WW,Brown,Right,20.0,19.999,4.939,18.23048
46808,2S,WW,Brown,Right,20.0,19.999,4.939,18.47192
46808,2S,WW,Brown,Right,20.0,19.999,4.851,18.23048
46808,2S,WW,Brown,Right,20.0,19.999,4.851,18.47192
46808,2S,WW,Brown,Right,20.0,20.008,4.915,18.45952
46808,2S,EE,Brown,Right,20.0,19.999,4.644,18.69436
46808,2S,EE,Brown,Left,20.0,20.005,4.893,18.114400000000003
46808,2S,WW,Brown,Right,20.0,20.007,4.896,18.432150000000004
46808,2S,EE,Brown,Right,20.0,20.003,4.662,19.05028
46808,2S,EE,Brown,Right,20.0,20.003,4.526,19.05028
46808,2S,WW,Brown,Left,20.0,20.003,4.011,19.68231
46808,2S,WW,Brown,Left,20.0,20.003,4.133,19.68231
46808,2S,WW,Brown,Right,20.0,20.005,4.861,18.49392
46809,2S,EE,HEPHY,Right,,,4.428,19.273506
46809,2S,EE,HEPHY,Right,,,4.428,19.455639
46809,2S,EE,HEPHY,Right,,,4.428,19.38174
46809,2S,EE,HEPHY,Right,,,4.428,19.753512
46809,2S,EE,HEPHY,Right,,,4.428,19.385259
46809,2S,EE,HEPHY,Right,,,4.428,19.678674
46809,2S,EE,HEPHY,Right,,,4.428,19.84748
46809,2S,EE,HEPHY,Right,,,4.428,19.310873
46809,2S,EE,HEPHY,Right,,,4.485,19.273506
46809,2S,EE,HEPHY,Right,,,4.485,19.455639
46809,2S,EE,HEPHY,Right,,,4.485,19.38174
46809,2S,EE,HEPHY,Right,,,4.485,19.753512
46809,2S,EE,HEPHY,Right,,,4.485,19.385259
46809,2S,EE,HEPHY,Right,,,4.485,19.678674
46809,2S,EE,HEPHY,Right,,,4.485,19.84748
46809,2S,EE,HEPHY,Right,,,4.485,19.310873
46809,2S,EE,HEPHY,Right,,,4.507,19.273506
46809,2S,EE,HEPHY,Right,,,4.507,19.455639
46809,2S,EE,HEPHY,Right,,,4.507,19.38174
46809,2S,EE,HEPHY,Right,,,4.507,19.753512
46809,2S,EE,HEPHY,Right,,,4.507,19.385259
46809,2S,EE,HEPHY,Right,,,4.507,19.678674
46809,2S,EE,HEPHY,Right,,,4.507,19.84748
46809,2S,EE,HEPHY,Right,,,4.507,19.310873
46809,2S,EE,HEPHY,Right,,,4.47,19.273506
46809,2S,EE,HEPHY,Right,,,4.47,19.455639
46809,2S,EE,HEPHY,Right,,,4.47,19.38174
46809,2S,EE,HEPHY,Right,,,4.47,19.753512
46809,2S,EE,HEPHY,Right,,,4.47,19.385259
46809,2S,EE,HEPHY,Right,,,4.47,19.678674
46809,2S,EE,HEPHY,Right,,,4.47,19.84748
46809,2S,EE,HEPHY,Right,,,4.47,19.310873
46809,2S,EE,HEPHY,Right,,,4.592,19.273506
46809,2S,EE,HEPHY,Right,,,4.592,19.455639
46809,2S,EE,HEPHY,Right,,,4.592,19.38174
46809,2S,EE,HEPHY,Right,,,4.592,19.753512
46809,2S,EE,HEPHY,Right,,,4.592,19.385259
46809,2S,EE,HEPHY,Right,,,4.592,19.678674
46809,2S,EE,HEPHY,Right,,,4.592,19.84748
46809,2S,EE,HEPHY,Right,,,4.592,19.310873
46809,2S,EE,HEPHY,Right,,,4.512,19.273506
46809,2S,EE,HEPHY,Right,,,4.512,19.455639
46809,2S,EE,HEPHY,Right,,,4.512,19.38174
46809,2S,EE,HEPHY,Right,,,4.512,19.753512
46809,2S,EE,HEPHY,Right,,,4.512,19.385259
46809,2S,EE,HEPHY,Right,,,4.512,19.678674
46809,2S,EE,HEPHY,Right,,,4.512,19.84748
46809,2S,EE,HEPHY,Right,,,4.512,19.310873
46809,2S,EE,HEPHY,Right,,,4.478,19.273506
46809,2S,EE,HEPHY,Right,,,4.478,19.455639
46809,2S,EE,HEPHY,Right,,,4.478,19.38174
46809,2S,EE,HEPHY,Right,,,4.478,19.753512
46809,2S,EE,HEPHY,Right,,,4.478,19.385259
46809,2S,EE,HEPHY,Right,,,4.478,19.678674
46809,2S,EE,HEPHY,Right,,,4.478,19.84748
46809,2S,EE,HEPHY,Right,,,4.478,19.310873
46809,2S,EE,HEPHY,Right,,,4.378,19.273506
46809,2S,EE,HEPHY,Right,,,4.378,19.455639
46809,2S,EE,HEPHY,Right,,,4.378,19.38174
46809,2S,EE,HEPHY,Right,,,4.378,19.753512
46809,2S,EE,HEPHY,Right,,,4.378,19.385259
46809,2S,EE,HEPHY,Right,,,4.378,19.678674
46809,2S,EE,HEPHY,Right,,,4.378,19.84748
46809,2S,EE,HEPHY,Right,,,4.378,19.310873
46809,2S,EE,HEPHY,Left,,,4.516,19.069612000000003
46809,2S,EE,HEPHY,Left,,,4.516,19.232448
46809,2S,EE,HEPHY,Left,,,4.516,21.489294
46809,2S,EE,HEPHY,Left,,,4.516,19.331437
46809,2S,EE,HEPHY,Left,,,4.516,19.106686000000003
46809,2S,EE,HEPHY,Left,,,4.516,19.515383000000003
46809,2S,EE,HEPHY,Left,,,4.516,19.479661
46809,2S,EE,HEPHY,Left,,,4.516,19.187854
46809,2S,EE,HEPHY,Left,,,4.61,19.069612000000003
46809,2S,EE,HEPHY,Left,,,4.61,19.232448
46809,2S,EE,HEPHY,Left,,,4.61,21.489294
46809,2S,EE,HEPHY,Left,,,4.61,19.331437
46809,2S,EE,HEPHY,Left,,,4.61,19.106686000000003
46809,2S,EE,HEPHY,Left,,,4.61,19.515383000000003
46809,2S,EE,HEPHY,Left,,,4.61,19.479661
46809,2S,EE,HEPHY,Left,,,4.61,19.187854
46809,2S,EE,HEPHY,Left,,,4.618,19.069612000000003
46809,2S,EE,HEPHY,Left,,,4.618,19.232448
46809,2S,EE,HEPHY,Left,,,4.618,21.489294
46809,2S,EE,HEPHY,Left,,,4.618,19.331437
46809,2S,EE,HEPHY,Left,,,4.618,19.106686000000003
46809,2S,EE,HEPHY,Left,,,4.618,19.515383000000003
46809,2S,EE,HEPHY,Left,,,4.618,19.479661
46809,2S,EE,HEPHY,Left,,,4.618,19.187854
46809,2S,EE,HEPHY,Left,,,4.51,19.069612000000003
46809,2S,EE,HEPHY,Left,,,4.51,19.232448
46809,2S,EE,HEPHY,Left,,,4.51,21.489294
46809,2S,EE,HEPHY,Left,,,4.51,19.331437
46809,2S,EE,HEPHY,Left,,,4.51,19.106686000000003
46809,2S,EE,HEPHY,Left,,,4.51,19.515383000000003
46809,2S,EE,HEPHY,Left,,,4.51,19.479661
46809,2S,EE,HEPHY,Left,,,4.51,19.187854
46809,2S,EE,HEPHY,Left,,,4.651,19.069612000000003
46809,2S,EE,HEPHY,Left,,,4.651,19.232448
46809,2S,EE,HEPHY,Left,,,4.651,21.489294
46809,2S,EE,HEPHY,Left,,,4.651,19.331437
46809,2S,EE,HEPHY,Left,,,4.651,19.106686000000003
46809,2S,EE,HEPHY,Left,,,4.651,19.515383000000003
46809,2S,EE,HEPHY,Left,,,4.651,19.479661
46809,2S,EE,HEPHY,Left,,,4.651,19.187854
46809,2S,EE,HEPHY,Left,,,4.627,19.069612000000003
46809,2S,EE,HEPHY,Left,,,4.627,19.232448
46809,2S,EE,HEPHY,Left,,,4.627,21.489294
46809,2S,EE,HEPHY,Left,,,4.627,19.331437
