batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,NOX
47371,2S,WW,HEPHY,Left,,,114336900000.0
47371,2S,EE,HEPHY,Left,,,119178200000.0
47371,2S,WW,HEPHY,Left,,,116607000000.0
47371,2S,EE,HEPHY,Left,,,112187100000.0
47371,2S,WW,HEPHY,Left,,,108828800000.0
47371,2S,EE,HEPHY,Left,,,114491900000.0
47371,2S,WW,HEPHY,Left,,,110916100000.0
47371,2S,EE,HEPHY,Left,,,115463800000.0
47371,2S,WW,HEPHY,Left,,,113048700000.0
47371,2S,EE,HEPHY,Left,,,116560700000.0
47371,2S,WW,HEPHY,Left,,,113277600000.0
47372,2S,EE,HEPHY,Left,,,111781500000.0
47372,2S,WW,HEPHY,Left,,,111113900000.0
47372,2S,EE,HEPHY,Left,,,111575100000.0
47372,2S,WW,HEPHY,Left,,,111362700000.0
47372,2S,EE,HEPHY,Left,,,111601200000.0
47372,2S,WW,HEPHY,Left,,,110974000000.0
47372,2S,EE,HEPHY,Left,,,112873600000.0
47372,2S,WW,HEPHY,Left,,,113428100000.0
47372,2S,EE,HEPHY,Left,,,107406400000.0
47372,2S,WW,HEPHY,Left,,,106500900000.0
47372,2S,EE,HEPHY,Left,,,107832200000.0
47372,2S,WW,HEPHY,Left,,,107590800000.0
47372,2S,EE,HEPHY,Left,,,109157100000.0
47372,2S,WW,HEPHY,Left,,,109282000000.0
47372,2S,EE,HEPHY,Left,,,110595300000.0
47372,2S,WW,HEPHY,Left,,,109356700000.0
47373,2S,EE,HEPHY,Left,,,120004700000.0
47373,2S,WW,HEPHY,Left,,,118796500000.0
47373,2S,EE,HEPHY,Left,,,121603600000.0
47373,2S,WW,HEPHY,Left,,,119516200000.0
47373,2S,EE,HEPHY,Left,,,123496600000.0
47373,2S,WW,HEPHY,Left,,,119313100000.0
47373,2S,EE,HEPHY,Left,,,123446600000.0
47373,2S,WW,HEPHY,Left,,,119554200000.0
47373,2S,EE,HEPHY,Left,,,122636400000.0
47373,2S,WW,HEPHY,Left,,,118989400000.0
47373,2S,EE,HEPHY,Left,,,118913500000.0
47373,2S,WW,HEPHY,Left,,,116946300000.0
47373,2S,EE,HEPHY,Left,,,121455600000.0
47373,2S,WW,HEPHY,Left,,,120921300000.0
47373,2S,EE,HEPHY,Left,,,122987500000.0
47373,2S,WW,HEPHY,Left,,,120012600000.0
47374,2S,EE,HEPHY,Left,,,117073500000.0
47374,2S,WW,HEPHY,Left,,,117787100000.0
47374,2S,EE,HEPHY,Left,,,120880900000.0
47374,2S,WW,HEPHY,Left,,,120690400000.0
47374,2S,EE,HEPHY,Left,,,120182000000.0
47374,2S,WW,HEPHY,Left,,,122077300000.0
47374,2S,EE,HEPHY,Left,,,123659400000.0
47374,2S,WW,HEPHY,Left,,,124892000000.0
47374,2S,EE,HEPHY,Left,,,113031400000.0
47374,2S,WW,HEPHY,Left,,,116390300000.0
47374,2S,EE,HEPHY,Left,,,113718700000.0
47374,2S,WW,HEPHY,Left,,,117763600000.0
47374,2S,EE,HEPHY,Left,,,116814700000.0
47374,2S,WW,HEPHY,Left,,,119360600000.0
47374,2S,EE,HEPHY,Left,,,117801500000.0
47374,2S,WW,HEPHY,Left,,,120598100000.0
47375,2S,EE,Brown,Right,20.0,20.091,66670190000.0
47375,2S,WW,Brown,Right,20.0,20.126,62563350000.0
47375,2S,EE,Brown,Right,20.0,20.137,66123500000.0
47375,2S,WW,Brown,Right,20.0,20.145,62731130000.0
47375,2S,EE,Brown,Right,20.0,20.165,66398520000.0
47375,2S,WW,Brown,Right,20.0,20.17,63655990000.0
47375,2S,EE,Brown,Right,20.0,20.173,68197630000.0
47375,2S,WW,Brown,Right,20.0,20.177,64370340000.0
47375,2S,EE,Brown,Right,20.0,20.068,69525760000.0
47375,2S,WW,Brown,Right,20.0,20.083,64492050000.0
47375,2S,EE,Brown,Right,20.0,20.114,72836420000.0
47375,2S,WW,Brown,Right,20.0,20.136,67089790000.0
47375,2S,EE,Brown,Right,20.0,20.122,62998250000.0
47375,2S,WW,Brown,Right,20.0,20.133,60927260000.0
47375,2S,EE,Brown,Right,20.0,20.167,65372720000.0
47375,2S,WW,Brown,Right,20.0,20.166,63080440000.0
47376,2S,EE,Brown,Right,20.0,20.122,83575600000.0
47376,2S,WW,Brown,Right,20.0,20.156,86818180000.0
47376,2S,EE,Brown,Right,20.0,20.09,83751810000.0
47376,2S,WW,Brown,Right,20.0,20.131,86199990000.0
47376,2S,EE,Brown,Right,20.0,20.192,84850090000.0
47376,2S,WW,Brown,Right,20.0,20.192,87844120000.0
47376,2S,EE,Brown,Right,20.0,20.148,85375220000.0
47376,2S,WW,Brown,Right,20.0,20.162,88949970000.0
47376,2S,EE,Brown,Right,20.0,20.141,87483590000.0
47376,2S,WW,Brown,Right,20.0,20.126,89873470000.0
47376,2S,EE,Brown,Right,20.0,20.129,90826940000.0
47376,2S,WW,Brown,Right,20.0,20.158,91484850000.0
47376,2S,EE,Brown,Right,20.0,20.162,78218410000.0
47376,2S,WW,Brown,Right,20.0,20.162,80448440000.0
47376,2S,EE,Brown,Right,20.0,20.188,79587610000.0
47376,2S,WW,Brown,Right,20.0,20.19,82305230000.0
47377,2S,EE,Perugia,Left,20.0,20.0,81454105202.161
47377,2S,WW,Perugia,Left,20.0,20.0,83930679238.537
47377,2S,EE,Perugia,Left,20.0,20.0,82098711093.736
47377,2S,WW,Perugia,Left,20.0,20.0,84339306382.016
47377,2S,EE,Perugia,Left,20.0,20.0,82241607581.293
47377,2S,WW,Perugia,Left,20.0,20.0,84812377345.757
47377,2S,EE,Perugia,Left,20.0,20.0,83041585464.837
47377,2S,WW,Perugia,Left,20.0,20.0,85590157794.314
47377,2S,EE,Perugia,Left,20.0,20.0,76212767459.641
47377,2S,WW,Perugia,Left,20.0,20.0,77206614159.588
47377,2S,EE,Perugia,Left,20.0,20.0,76676668605.233
47377,2S,WW,Perugia,Left,20.0,20.0,77724592460.404
47377,2S,EE,Perugia,Left,20.0,20.0,80224343567.746
47377,2S,WW,Perugia,Left,20.0,20.0,80534427175.153
47377,2S,EE,Perugia,Left,20.0,20.0,81581421629.009
47377,2S,WW,Perugia,Left,20.0,20.0,83294783629.711
47990,2S,EE,Perugia,Left,20.0,20.0,51236937115.367
47990,2S,WW,Perugia,Left,20.0,20.0,52643518719.202
47990,2S,EE,Perugia,Left,20.0,20.0,53988464835.097
47990,2S,WW,Perugia,Left,20.0,20.0,55860491055.101
47990,2S,EE,Perugia,Left,20.0,20.0,55125763113.397
47990,2S,WW,Perugia,Left,20.0,20.0,57938196395.483
47990,2S,EE,Perugia,Left,20.0,20.0,58722527317.537
47990,2S,WW,Perugia,Left,20.0,20.0,61470629158.417
47990,2S,EE,Perugia,Left,20.0,20.0,54449738754.986
47990,2S,WW,Perugia,Left,20.0,20.0,56897479620.488
47990,2S,EE,Perugia,Left,20.0,20.0,53076860582.526
47990,2S,WW,Perugia,Left,20.0,20.0,53345264189.999
47990,2S,EE,Perugia,Left,20.0,20.0,54446798830.499
47990,2S,WW,Perugia,Left,20.0,20.0,54269785297.073
48211,PSS,EE,HEPHY,Left,,,118150200000.0
48211,PSS,WW,HEPHY,Left,,,115496300000.0
48211,PSS,EE,HEPHY,Left,,,120090300000.0
48211,PSS,WW,HEPHY,Left,,,118710900000.0
48211,PSS,EE,HEPHY,Left,,,120538900000.0
48211,PSS,WW,HEPHY,Left,,,120900700000.0
48211,PSS,EE,HEPHY,Left,,,121679800000.0
48211,PSS,WW,HEPHY,Left,,,118389300000.0
48211,PSS,EE,HEPHY,Left,,,122226000000.0
48211,PSS,WW,HEPHY,Left,,,120150400000.0
48211,PSS,EE,HEPHY,Left,,,118596800000.0
48211,PSS,WW,HEPHY,Left,,,117869400000.0
48211,PSS,EE,HEPHY,Left,,,120192100000.0
48211,PSS,WW,HEPHY,Left,,,118350000000.0
48211,PSS,EE,HEPHY,Left,,,120481600000.0
48211,PSS,WW,HEPHY,Left,,,117403600000.0
48212,PSS,EE,HEPHY,Left,,,118716700000.0
48212,PSS,WW,HEPHY,Left,,,114882800000.0
48212,PSS,EE,HEPHY,Left,,,117767500000.0
48212,PSS,WW,HEPHY,Left,,,116129800000.0
48212,PSS,EE,HEPHY,Left,,,120653000000.0
48212,PSS,WW,HEPHY,Left,,,116483800000.0
48212,PSS,EE,HEPHY,Left,,,120720800000.0
48212,PSS,WW,HEPHY,Left,,,115915000000.0
48212,PSS,EE,HEPHY,Left,,,111866200000.0
48212,PSS,WW,HEPHY,Left,,,110881400000.0
48212,PSS,EE,HEPHY,Left,,,115697500000.0
48212,PSS,WW,HEPHY,Left,,,114554100000.0
48212,PSS,EE,HEPHY,Left,,,118068200000.0
48212,PSS,WW,HEPHY,Left,,,117079100000.0
48212,PSS,EE,HEPHY,Left,,,118318000000.0
48212,PSS,WW,HEPHY,Left,,,115808500000.0
47991,2S,EE,Brown,Right,20.0,20.004,79783880000.0
47991,2S,WW,Brown,Right,20.0,20.007,83173260000.0
47991,2S,EE,Brown,Right,20.0,20.034,80769720000.0
47991,2S,WW,Brown,Right,20.0,20.004,85717390000.0
47991,2S,EE,Brown,Right,20.0,20.036,83441610000.0
47991,2S,WW,Brown,Right,20.0,20.049,87855730000.0
47991,2S,EE,Brown,Right,20.0,20.016,82376730000.0
47991,2S,WW,Brown,Right,20.0,20.02,86427200000.0
47991,2S,EE,Brown,Right,20.0,20.031,86279310000.0
47991,2S,WW,Brown,Right,20.0,20.043,89929590000.0
47991,2S,EE,Brown,Right,20.0,20.049,75771550000.0
47991,2S,WW,Brown,Right,20.0,20.057,80557690000.0
47991,2S,EE,Brown,Right,20.0,20.082,77532080000.0
47991,2S,WW,Brown,Right,20.0,20.083,82192420000.0
47991,2S,EE,Brown,Right,20.0,20.082,77462620000.0
47991,2S,WW,Brown,Right,20.0,20.083,80365600000.0
47992,2S,EE,Brown,Right,20.0,20.007,90389230000.0
47992,2S,WW,Brown,Right,20.0,20.019,92207560000.0
47992,2S,EE,Brown,Right,20.0,20.005,82101340000.0
47992,2S,WW,Brown,Right,20.0,20.042,85633770000.0
47992,2S,EE,Brown,Right,20.0,20.051,85640100000.0
47992,2S,WW,Brown,Right,20.0,20.069,88995950000.0
47992,2S,EE,Brown,Right,20.0,20.101,85705140000.0
47992,2S,WW,Brown,Right,20.0,20.132,89178710000.0
47992,2S,EE,Brown,Right,20.0,20.055,76949040000.0
47992,2S,WW,Brown,Right,20.0,20.068,80045590000.0
47992,2S,EE,Brown,Right,20.0,20.137,79061730000.0
47992,2S,WW,Brown,Right,20.0,20.189,81518990000.0
47992,2S,EE,Brown,Right,20.0,20.1,80375950000.0
47992,2S,WW,Brown,Right,20.0,20.114,83757310000.0
47992,2S,EE,Brown,Right,20.0,20.237,82305830000.0
47992,2S,WW,Brown,Right,20.0,20.244,85888840000.0
48216,2S,EE,Brown,Right,20.0,20.14,62602490000.0
48216,2S,WW,Brown,Right,20.0,20.205,60480180000.0
48216,2S,EE,Brown,Right,20.0,20.17,65057890000.0
48216,2S,WW,Brown,Right,20.0,20.203,63332170000.0
48216,2S,EE,Brown,Right,20.0,20.248,67621210000.0
48216,2S,WW,Brown,Right,20.0,20.167,65895010000.0
48216,2S,EE,Brown,Right,20.0,20.235,65035560000.0
48216,2S,WW,Brown,Right,20.0,20.245,64741060000.0
48216,2S,EE,Brown,Right,20.0,20.091,65714910000.0
48216,2S,WW,Brown,Right,20.0,20.126,63572270000.0
48216,2S,EE,Brown,Right,20.0,20.087,64686590000.0
48216,2S,WW,Brown,Right,20.0,20.11,62496520000.0
48216,2S,EE,Brown,Right,20.0,20.152,60104480000.0
48216,2S,WW,Brown,Right,20.0,20.159,59451890000.0
48216,2S,EE,Brown,Right,20.0,20.145,63526940000.0
48216,2S,WW,Brown,Right,20.0,20.15,62125040000.0
48217,2S,EE,Brown,Right,20.0,20.109,80510580000.0
48217,2S,WW,Brown,Right,20.0,20.104,83048610000.0
48217,2S,EE,Brown,Right,20.0,20.126,78560010000.0
48217,2S,WW,Brown,Right,20.0,20.124,82900630000.0
48217,2S,EE,Brown,Right,20.0,20.171,79437800000.0
48217,2S,WW,Brown,Right,20.0,20.151,83808050000.0
48217,2S,EE,Brown,Right,20.0,20.155,80604430000.0
48217,2S,WW,Brown,Right,20.0,20.158,83798460000.0
48217,2S,EE,Brown,Right,20.0,20.073,81837660000.0
48217,2S,WW,Brown,Right,20.0,20.089,84181370000.0
48217,2S,EE,Brown,Right,20.0,20.138,79639600000.0
48217,2S,WW,Brown,Right,20.0,20.121,81527120000.0
48217,2S,EE,Brown,Right,20.0,20.119,74450760000.0
48217,2S,WW,Brown,Right,20.0,20.125,76650170000.0
48217,2S,EE,Brown,Right,20.0,20.143,76141880000.0
48217,2S,WW,Brown,Right,20.0,20.145,80018400000.0
48218,2S,EE,HEPHY,Left,,,117917500000.0
48218,2S,WW,HEPHY,Left,,,116699100000.0
48218,2S,EE,HEPHY,Left,,,119125800000.0
48218,2S,WW,HEPHY,Left,,,117516300000.0
48218,2S,EE,HEPHY,Left,,,120200500000.0
48218,2S,WW,HEPHY,Left,,,119794300000.0
48218,2S,EE,HEPHY,Left,,,121398900000.0
48218,2S,WW,HEPHY,Left,,,122427500000.0
48218,2S,EE,HEPHY,Left,,,116462600000.0
48218,2S,WW,HEPHY,Left,,,114311000000.0
48218,2S,EE,HEPHY,Left,,,116925500000.0
48218,2S,WW,HEPHY,Left,,,114842400000.0
48218,2S,EE,HEPHY,Left,,,118067500000.0
48218,2S,WW,HEPHY,Left,,,116761600000.0
48218,2S,EE,HEPHY,Left,,,117561400000.0
48218,2S,WW,HEPHY,Left,,,115967900000.0
48219,2S,EE,HEPHY,Left,,,111591200000.0
48219,2S,WW,HEPHY,Left,,,108773300000.0
48219,2S,EE,HEPHY,Left,,,112487500000.0
48219,2S,WW,HEPHY,Left,,,109227500000.0
48219,2S,EE,HEPHY,Left,,,113137000000.0
48219,2S,WW,HEPHY,Left,,,111351500000.0
48219,2S,EE,HEPHY,Left,,,105846400000.0
48219,2S,WW,HEPHY,Left,,,105142700000.0
48219,2S,EE,HEPHY,Left,,,108240700000.0
48219,2S,WW,HEPHY,Left,,,106407600000.0
48219,2S,EE,HEPHY,Left,,,108392400000.0
48219,2S,WW,HEPHY,Left,,,107146700000.0
48219,2S,EE,HEPHY,Left,,,111002800000.0
48219,2S,WW,HEPHY,Left,,,108608400000.0
48219,2S,EE,HEPHY,Left,,,112035700000.0
48219,2S,WW,HEPHY,Left,,,109096600000.0
48220,2S,EE,Perugia,Left,20.0,20.0,66808367042.549
48220,2S,WW,Perugia,Left,20.0,20.0,68083982591.618
48220,2S,EE,Perugia,Left,20.0,20.0,68571560945.429
48220,2S,WW,Perugia,Left,20.0,20.0,69931029335.739
48220,2S,EE,Perugia,Left,20.0,20.0,67804109234.588
48220,2S,WW,Perugia,Left,20.0,20.0,71267225369.766
48220,2S,EE,Perugia,Left,20.0,20.0,68248815805.554
48220,2S,WW,Perugia,Left,20.0,20.0,68860384058.866
48220,2S,EE,Perugia,Left,20.0,20.0,65684883897.232
48220,2S,WW,Perugia,Left,20.0,20.0,64813989618.919
48220,2S,EE,Perugia,Left,20.0,20.0,67034620281.526
48220,2S,WW,Perugia,Left,20.0,20.0,65962116986.001
48220,2S,EE,Perugia,Left,20.0,20.0,67441731877.578
48220,2S,WW,Perugia,Left,20.0,20.0,66840198287.385
48220,2S,EE,Perugia,Left,20.0,20.0,68910759592.244
48220,2S,WW,Perugia,Left,20.0,20.0,69540875420.057
48221,2S,EE,Perugia,Left,20.0,20.0,78252128750.185
48221,2S,WW,Perugia,Left,20.0,20.0,81080647530.53
48221,2S,EE,Perugia,Left,20.0,20.0,78033355854.908
48221,2S,WW,Perugia,Left,20.0,20.0,79992485517.585
48221,2S,EE,Perugia,Left,20.0,20.0,78542814274.807
48221,2S,WW,Perugia,Left,20.0,20.0,79962826625.663
48221,2S,EE,Perugia,Left,20.0,20.0,81170128469.754
48221,2S,WW,Perugia,Left,20.0,20.0,80076381762.746
48221,2S,EE,Perugia,Left,20.0,20.0,71686984502.951
48221,2S,WW,Perugia,Left,20.0,20.0,81758528808.522
48221,2S,EE,Perugia,Left,20.0,20.0,73782722381.231
48221,2S,WW,Perugia,Left,20.0,20.0,82322240520.064
48221,2S,EE,Perugia,Left,20.0,20.0,73751903054.299
48221,2S,WW,Perugia,Left,20.0,20.0,82043500383.85
48221,2S,EE,Perugia,Left,20.0,20.0,77109427976.012
48221,2S,WW,Perugia,Left,20.0,20.0,81909125363.922
48222,2S,EE,Perugia,Left,20.0,20.0,78064393668.122
48222,2S,WW,Perugia,Left,20.0,20.0,75622291317.393
48222,2S,EE,Perugia,Left,20.0,20.0,78724319084.349
48222,2S,WW,Perugia,Left,20.0,20.0,77156034225.291
48222,2S,EE,Perugia,Left,20.0,20.0,79501466453.094
48222,2S,WW,Perugia,Left,20.0,20.0,78694026835.034
48222,2S,EE,Perugia,Left,20.0,20.0,79000010127.957
48222,2S,WW,Perugia,Left,20.0,20.0,79141714607.537
48222,2S,EE,Perugia,Left,20.0,20.0,76160547861.685
48222,2S,WW,Perugia,Left,20.0,20.0,74429173398.944
48222,2S,EE,Perugia,Left,20.0,20.0,76144445862.358
48222,2S,WW,Perugia,Left,20.0,20.0,74550060313.857
48222,2S,EE,Perugia,Left,20.0,20.0,76141321736.598
48222,2S,WW,Perugia,Left,20.0,20.0,75741869220.172
48222,2S,EE,Perugia,Left,20.0,20.0,77233880884.427
48222,2S,WW,Perugia,Left,20.0,20.0,75830929702.904
48223,2S,EE,Perugia,Left,20.0,20.0,78317478970.048
48223,2S,WW,Perugia,Left,20.0,20.0,81017236146.662
48223,2S,EE,Perugia,Left,20.0,20.0,78390097878.073
48223,2S,WW,Perugia,Left,20.0,20.0,80084561021.726
48223,2S,EE,Perugia,Left,20.0,20.0,79593935147.018
48223,2S,WW,Perugia,Left,20.0,20.0,80261888401.772
48223,2S,EE,Perugia,Left,20.0,20.0,78727663189.327
48223,2S,WW,Perugia,Left,20.0,20.0,80169884340.986
48223,2S,EE,Perugia,Left,20.0,20.0,76989423723.771
48223,2S,WW,Perugia,Left,20.0,20.0,78786364900.824
48223,2S,EE,Perugia,Left,20.0,20.0,77912342130.476
48223,2S,WW,Perugia,Left,20.0,20.0,79813549540.45
48223,2S,EE,Perugia,Left,20.0,20.0,75610936902.755
48223,2S,WW,Perugia,Left,20.0,20.0,80801508315.315
48223,2S,EE,Perugia,Left,20.0,20.0,75939577961.296
48223,2S,WW,Perugia,Left,20.0,20.0,81404800887.749
48224,2S,EE,Perugia,Left,20.0,20.0,82307055700.985
48224,2S,WW,Perugia,Left,20.0,20.0,79930173605.93
48224,2S,EE,Perugia,Left,20.0,20.0,83699732419.387
48224,2S,WW,Perugia,Left,20.0,20.0,81923576179.976
48224,2S,EE,Perugia,Left,20.0,20.0,81453391515.068
48224,2S,WW,Perugia,Left,20.0,20.0,83467260581.295
47545,PSP,EE,HEPHY,Left,,,175800900000.0
47545,PSP,WW,HEPHY,Left,,,145793600000.0
47545,PSP,EE,HEPHY,Left,,,180532200000.0
47545,PSP,WW,HEPHY,Left,,,146759500000.0
47545,PSP,EE,HEPHY,Left,,,183341600000.0
47545,PSP,WW,HEPHY,Left,,,151158300000.0
47545,PSP,EE,HEPHY,Left,,,185352600000.0
47545,PSP,WW,HEPHY,Left,,,153825400000.0
47545,PSP,EE,HEPHY,Left,,,186334200000.0
47545,PSP,WW,HEPHY,Left,,,153123000000.0
47545,PSP,EE,HEPHY,Left,,,174614300000.0
47545,PSP,WW,HEPHY,Left,,,145619900000.0
47545,PSP,EE,HEPHY,Left,,,181503200000.0
47545,PSP,EE,HEPHY,Left,,,183364100000.0
47545,PSP,WW,HEPHY,Left,,,146306200000.0
47547,PSP,EE,HEPHY,Left,,,181366200000.0
47547,PSP,WW,HEPHY,Left,,,147624800000.0
47547,PSP,EE,HEPHY,Left,,,182600000000.0
47547,PSP,WW,HEPHY,Left,,,147630100000.0
47547,PSP,EE,HEPHY,Left,,,186435700000.0
47547,PSP,WW,HEPHY,Left,,,151406700000.0
47547,PSP,EE,HEPHY,Left,,,188124400000.0
47547,PSP,WW,HEPHY,Left,,,154109900000.0
47547,PSP,EE,HEPHY,Left,,,192561800000.0
47547,PSP,WW,HEPHY,Left,,,168486400000.0
47547,PSP,EE,HEPHY,Left,,,181109100000.0
47547,PSP,WW,HEPHY,Left,,,149536600000.0
47547,PSP,EE,HEPHY,Left,,,175570400000.0
47547,PSP,WW,HEPHY,Left,,,147459900000.0
47547,PSP,EE,HEPHY,Left,,,173305500000.0
47547,PSP,WW,HEPHY,Left,,,147501700000.0
48207,PSS,EE,HEPHY,Left,,,121195600000.0
48207,PSS,WW,HEPHY,Left,,,119842900000.0
48207,PSS,EE,HEPHY,Left,,,121745900000.0
48207,PSS,WW,HEPHY,Left,,,120305100000.0
48207,PSS,EE,HEPHY,Left,,,121165200000.0
48207,PSS,WW,HEPHY,Left,,,120395200000.0
48207,PSS,EE,HEPHY,Left,,,121401400000.0
48207,PSS,WW,HEPHY,Left,,,122025900000.0
48207,PSS,EE,HEPHY,Left,,,122668000000.0
48207,PSS,WW,HEPHY,Left,,,122837800000.0
48207,PSS,EE,HEPHY,Left,,,118727000000.0
48207,PSS,WW,HEPHY,Left,,,116566700000.0
48207,PSS,EE,HEPHY,Left,,,119151900000.0
48207,PSS,WW,HEPHY,Left,,,117646200000.0
48207,PSS,EE,HEPHY,Left,,,119674000000.0
48207,PSS,WW,HEPHY,Left,,,120511000000.0
48208,PSS,EE,HEPHY,Left,,,122265000000.0
48208,PSS,WW,HEPHY,Left,,,126033200000.0
48208,PSS,EE,HEPHY,Left,,,123806900000.0
48208,PSS,WW,HEPHY,Left,,,125164700000.0
48208,PSS,EE,HEPHY,Left,,,124132400000.0
48208,PSS,WW,HEPHY,Left,,,125819500000.0
48208,PSS,EE,HEPHY,Left,,,125248700000.0
48208,PSS,WW,HEPHY,Left,,,126235100000.0
48208,PSS,EE,HEPHY,Left,,,118478400000.0
48208,PSS,WW,HEPHY,Left,,,125409700000.0
48208,PSS,EE,HEPHY,Left,,,120340500000.0
48208,PSS,WW,HEPHY,Left,,,124886300000.0
48208,PSS,EE,HEPHY,Left,,,121361200000.0
48208,PSS,WW,HEPHY,Left,,,125995900000.0
48208,PSS,EE,HEPHY,Left,,,122592700000.0
48208,PSS,WW,HEPHY,Left,,,128240700000.0
48224,2S,EE,Perugia,Left,20.0,20.0,85248720220.15
48224,2S,WW,Perugia,Left,20.0,20.0,85519117868.484
48224,2S,EE,Perugia,Left,20.0,20.0,77979580126.428
48224,2S,WW,Perugia,Left,20.0,20.0,77853417847.755
48224,2S,EE,Perugia,Left,20.0,20.0,77974350105.905
48224,2S,WW,Perugia,Left,20.0,20.0,77756164568.342
48224,2S,EE,Perugia,Left,20.0,20.0,78270730708.062
48224,2S,WW,Perugia,Left,20.0,20.0,78213245401.664
48224,2S,EE,Perugia,Left,20.0,20.0,80575108003.404
48224,2S,WW,Perugia,Left,20.0,20.0,80367250509.605
48225,2S,EE,Perugia,Left,20.0,20.0,74200641842.37
48225,2S,WW,Perugia,Left,20.0,20.0,74158549255.741
48225,2S,EE,Perugia,Left,20.0,20.0,74561953738.345
48225,2S,EE,Perugia,Left,20.0,20.0,76676790151.965
48225,2S,WW,Perugia,Left,20.0,20.0,75613343837.9
48225,2S,EE,Perugia,Left,20.0,20.0,77525003415.372
48225,2S,WW,Perugia,Left,20.0,20.0,79295183361.403
48225,2S,EE,Perugia,Left,20.0,20.0,67808266228.119
48225,2S,WW,Perugia,Left,20.0,20.0,67325803223.856
48225,2S,EE,Perugia,Left,20.0,20.0,69235462072.265
48225,2S,WW,Perugia,Left,20.0,20.0,68112307560.385
48225,2S,EE,Perugia,Left,20.0,20.0,69848535253.654
48225,2S,WW,Perugia,Left,20.0,20.0,68585299938.685
48225,2S,EE,Perugia,Left,20.0,20.0,72555295117.027
48225,2S,WW,Perugia,Left,20.0,20.0,72360921849.611
48226,2S,EE,Perugia,Left,20.0,20.0,68311297615.556
48226,2S,EE,Perugia,Left,20.0,20.0,73265862416.886
48226,2S,WW,Perugia,Left,20.0,20.0,72026864089.799
48226,2S,EE,Perugia,Left,20.0,20.0,73775764722.617
48226,2S,WW,Perugia,Left,20.0,20.0,72356611593.84
48226,2S,EE,Perugia,Left,20.0,20.0,74706809025.225
48226,2S,WW,Perugia,Left,20.0,20.0,73350702801.415
48226,2S,EE,Perugia,Left,20.0,20.0,77099253198.24
48226,2S,WW,Perugia,Left,20.0,20.0,74695043918.196
48226,2S,WW,Perugia,Left,20.0,20.0,67633969729.113
48226,2S,EE,Perugia,Left,20.0,20.0,71566798153.801
48226,2S,WW,Perugia,Left,20.0,20.0,69850783164.875
48226,2S,EE,Perugia,Left,20.0,20.0,73624452537.057
48226,2S,WW,Perugia,Left,20.0,20.0,70686843461.778
48226,2S,EE,Perugia,Left,20.0,20.0,70530137752.964
48226,2S,WW,Perugia,Left,20.0,20.0,69630996078.53
48227,2S,EE,Perugia,Left,20.0,20.0,70627770699.461
48227,2S,WW,Perugia,Left,20.0,20.0,69794507961.737
48227,2S,WW,Perugia,Left,20.0,20.0,68725146215.809
48227,2S,EE,Perugia,Left,20.0,20.0,70856739048.547
48227,2S,WW,Perugia,Left,20.0,20.0,70074158158.62
48227,2S,EE,Perugia,Left,20.0,20.0,72468012304.492
48227,2S,WW,Perugia,Left,20.0,20.0,69697030359.338
48227,2S,EE,Perugia,Left,20.0,20.0,73430282297.66
48227,2S,WW,Perugia,Left,20.0,20.0,71206154275.337
48227,2S,EE,Perugia,Left,20.0,20.0,77533809662.386
48227,2S,WW,Perugia,Left,20.0,20.0,74825948289.955
48227,2S,EE,Perugia,Left,20.0,20.0,68592688740.661
48227,2S,WW,Perugia,Left,20.0,20.0,69310576133.688
48227,2S,EE,Perugia,Left,20.0,20.0,68741083560.818
48227,2S,WW,Perugia,Left,20.0,20.0,69431615654.4
48227,2S,EE,Perugia,Left,20.0,20.0,64935784884.002
48228,2S,EE,Demokritos,Left,22.0,22.0,63840000000.0
48228,2S,WW,Demokritos,Left,21.9,21.9,70770000000.0
48228,2S,EE,Demokritos,Left,21.5,21.5,64150000000.0
48228,2S,WW,Demokritos,Left,20.8,20.8,67740000000.0
48228,2S,EE,Demokritos,Left,20.3,20.3,66660000000.0
48228,2S,WW,Demokritos,Left,21.1,21.1,65090000000.0
48228,2S,EE,Demokritos,Left,20.8,20.8,69910000000.0
48228,2S,WW,Demokritos,Left,21.9,21.9,66600000000.0
48228,2S,EE,Demokritos,Left,23.5,23.5,62840000000.0
48228,2S,WW,Demokritos,Left,24.2,24.2,68700000000.0
48228,2S,EE,Demokritos,Left,23.0,23.0,65580000000.0
48228,2S,WW,Demokritos,Left,23.7,23.7,65560000000.0
48228,2S,EE,Demokritos,Left,24.0,24.0,63730000000.0
48228,2S,WW,Demokritos,Left,24.2,24.2,62700000000.0
48229,2S,EE,Demokritos,Left,21.9,21.9,33120000000.0
48229,2S,WW,Demokritos,Left,22.2,22.2,52890000000.0
48229,2S,EE,Demokritos,Left,22.3,22.3,31970000000.0
48229,2S,WW,Demokritos,Left,23.4,23.4,53630000000.0
48229,2S,EE,Demokritos,Left,22.5,22.5,36480000000.0
48229,2S,WW,Demokritos,Left,22.7,22.7,63820000000.0
48229,2S,EE,Demokritos,Left,20.9,20.9,34420000000.0
48229,2S,WW,Demokritos,Left,21.0,21.0,56340000000.0
48229,2S,EE,Demokritos,Left,24.2,24.2,45060000000.0
48229,2S,WW,Demokritos,Left,21.9,21.9,57450000000.0
